B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
22434.0,21659.0,775.0,"Elizabeth CCD, Elbert County, Colorado",039,91190,08
620.0,583.0,37.0,"Agate CCD, Elbert County, Colorado",039,90019,08
340.0,340.0,0.0,"Kim CCD, Las Animas County, Colorado",071,91976,08
1499.0,1480.0,19.0,"Simla CCD, Elbert County, Colorado",039,93325,08
548.0,509.0,39.0,"Model CCD, Las Animas County, Colorado",071,92508,08
188.0,185.0,3.0,"Branson CCD, Las Animas County, Colorado",071,90361,08
1019.0,961.0,58.0,"Aguilar CCD, Las Animas County, Colorado",071,90038,08
1237.0,1201.0,36.0,"Weston CCD, Las Animas County, Colorado",071,93838,08
10819.0,10263.0,556.0,"Trinidad CCD, Las Animas County, Colorado",071,93648,08
5101.0,4530.0,571.0,"Yuma CCD, Yuma County, Colorado",125,93952,08
4005.0,3676.0,329.0,"Wray CCD, Yuma County, Colorado",125,93914,08
981.0,973.0,8.0,"Hugo CCD, Lincoln County, Colorado",073,91824,08
851.0,831.0,20.0,"Yampa CCD, Routt County, Colorado",107,93933,08
2570.0,2501.0,69.0,"Hayden CCD, Routt County, Colorado",107,91729,08
17678.0,16387.0,1291.0,"Steamboat Springs CCD, Routt County, Colorado",107,93496,08
3260.0,3214.0,46.0,"Oak Creek CCD, Routt County, Colorado",107,92717,08
12263.0,9981.0,2282.0,"Silverthorne CCD, Summit County, Colorado",117,93287,08
17459.0,16698.0,761.0,"Breckenridge CCD, Summit County, Colorado",117,90380,08
334.0,326.0,8.0,"Arriba CCD, Lincoln County, Colorado",073,90133,08
505.0,485.0,20.0,"Karval CCD, Lincoln County, Colorado",073,91919,08
3700.0,3477.0,223.0,"Limon CCD, Lincoln County, Colorado",073,92261,08
6754.0,6545.0,209.0,"Idaho Springs CCD, Clear Creek County, Colorado",019,91843,08
2503.0,2430.0,73.0,"Georgetown CCD, Clear Creek County, Colorado",019,91463,08
1090.0,1022.0,68.0,"Mosca-Hooper CCD, Alamosa County, Colorado",003,92584,08
15255.0,13666.0,1589.0,"Alamosa CCD, Alamosa County, Colorado",003,90076,08
13999.0,13239.0,760.0,"Delta CCD, Delta County, Colorado",029,90988,08
3567.0,3510.0,57.0,"Paonia CCD, Delta County, Colorado",029,92831,08
7869.0,7566.0,303.0,"Cedaredge CCD, Delta County, Colorado",029,90532,08
4782.0,4592.0,190.0,"Hotchkiss CCD, Delta County, Colorado",029,91786,08
3471.0,3395.0,76.0,"Cotopaxi CCD, Fremont County, Colorado",043,90836,08
3860.0,3822.0,38.0,"Penrose-Portland CCD, Fremont County, Colorado",043,92888,08
9562.0,8992.0,570.0,"Florence CCD, Fremont County, Colorado",043,91311,08
115330.0,110405.0,4925.0,"Pueblo CCD, Pueblo County, Colorado",101,92983,08
4372.0,4289.0,83.0,"Colorado City-Rye CCD, Pueblo County, Colorado",101,90722,08
717.0,702.0,15.0,"Huerfano Valley CCD, Pueblo County, Colorado",101,91805,08
8728.0,8584.0,144.0,"St. Charles Mesa CCD, Pueblo County, Colorado",101,93154,08
30961.0,29846.0,1115.0,"Pueblo West CCD, Pueblo County, Colorado",101,93002,08
2766.0,2684.0,82.0,"Avondale CCD, Pueblo County, Colorado",101,90209,08
494.0,483.0,11.0,"Northeast Pueblo CCD, Pueblo County, Colorado",101,92660,08
31696.0,29683.0,2013.0,"Montrose CCD, Montrose County, Colorado",085,92546,08
2203.0,2153.0,50.0,"Nucla CCD, Montrose County, Colorado",085,92698,08
7009.0,6317.0,692.0,"Olathe CCD, Montrose County, Colorado",085,92736,08
851.0,838.0,13.0,"Weldona CCD, Morgan County, Colorado",087,93781,08
8194.0,7792.0,402.0,"Brush CCD, Morgan County, Colorado",087,90418,08
16185.0,13136.0,3049.0,"Fort Morgan CCD, Morgan County, Colorado",087,91368,08
2893.0,2655.0,238.0,"Wiggins CCD, Morgan County, Colorado",087,93876,08
14374.0,13855.0,519.0,"Fairplay CCD, Park County, Colorado",093,91254,08
2526.0,2425.0,101.0,"Lake George CCD, Park County, Colorado",093,92128,08
2951.0,2429.0,522.0,"Center CCD, Saguache County, Colorado",109,90551,08
159.0,159.0,0.0,"Cochetopa CCD, Saguache County, Colorado",109,90684,08
3228.0,2992.0,236.0,"Saguache CCD, Saguache County, Colorado",109,93135,08
24274.0,23452.0,822.0,"Fruita CCD, Mesa County, Colorado",077,91425,08
28690.0,28045.0,645.0,"Clifton CCD, Mesa County, Colorado",077,90665,08
87607.0,83785.0,3822.0,"Grand Junction CCD, Mesa County, Colorado",077,91596,08
901.0,867.0,34.0,"De Beque CCD, Mesa County, Colorado",077,90950,08
2153.0,2110.0,43.0,"Collbran CCD, Mesa County, Colorado",077,90703,08
2250.0,2239.0,11.0,"Glade Park-Gateway CCD, Mesa County, Colorado",077,91501,08
807.0,699.0,108.0,"Granada CCD, Prowers County, Colorado",099,91558,08
9707.0,8859.0,848.0,"Lamar CCD, Prowers County, Colorado",099,92147,08
217.0,217.0,0.0,"Two Butte Creek CCD, Prowers County, Colorado",099,93667,08
85248.0,80049.0,5199.0,"Fountain CCD, El Paso County, Colorado",041,91387,08
1353.0,1106.0,247.0,"Holly CCD, Prowers County, Colorado",099,91748,08
820.0,811.0,9.0,"Lake City CCD, Hinsdale County, Colorado",053,92109,08
70204.0,65265.0,4939.0,"Elsmere CCD, El Paso County, Colorado",041,91197,08
3517.0,3404.0,113.0,"Pikes Peak CCD, El Paso County, Colorado",041,92907,08
10259.0,9342.0,917.0,"Cheyenne Mountain CCD, El Paso County, Colorado",041,90627,08
500.0,497.0,3.0,"Cope CCD, Washington County, Colorado",121,90798,08
14678.0,13966.0,712.0,"Southeastern El Paso CCD, El Paso County, Colorado",041,93420,08
77162.0,73319.0,3843.0,"Black Forest-Peyton CCD, El Paso County, Colorado",041,90304,08
393904.0,364227.0,29677.0,"Colorado Springs CCD, El Paso County, Colorado",041,90741,08
19854.0,18839.0,1015.0,"Monument CCD, El Paso County, Colorado",041,92565,08
2870.0,2730.0,140.0,"Akron CCD, Washington County, Colorado",121,90057,08
953.0,948.0,5.0,"Otis CCD, Washington County, Colorado",121,92774,08
11815.0,10638.0,1177.0,"Granby CCD, Grand County, Colorado",049,91577,08
2978.0,2869.0,109.0,"Kremmling CCD, Grand County, Colorado",049,92033,08
32446.0,29444.0,3002.0,"East Arapahoe CCD, Arapahoe County, Colorado",005,91178,08
205516.0,186158.0,19358.0,"Southwest Arapahoe CCD, Arapahoe County, Colorado",005,93458,08
388650.0,317921.0,70729.0,"South Aurora CCD, Arapahoe County, Colorado",005,93382,08
1556.0,1547.0,9.0,"Fowler CCD, Otero County, Colorado",089,91406,08
