B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
649.0,273.0,273.0,249.0,24.0,0.0,376.0,"Mitchell CCD, Wheeler County, Oregon",069,91938,41
809.0,521.0,521.0,507.0,14.0,0.0,288.0,"Ione-Lexington CCD, Morrow County, Oregon",049,91411,41
6251.0,3575.0,3575.0,3387.0,188.0,0.0,2676.0,"Boardman CCD, Morrow County, Oregon",049,90323,41
1427.0,940.0,940.0,901.0,39.0,0.0,487.0,"Heppner CCD, Morrow County, Oregon",049,91309,41
7442.0,4361.0,4337.0,3990.0,347.0,24.0,3081.0,"Seaside CCD, Clatsop County, Oregon",007,92839,41
21504.0,13169.0,12616.0,11894.0,722.0,553.0,8335.0,"Astoria CCD, Clatsop County, Oregon",007,90153,41
1672.0,881.0,881.0,824.0,57.0,0.0,791.0,"Knappa-Brownsmead CCD, Clatsop County, Oregon",007,91598,41
859.0,477.0,477.0,413.0,64.0,0.0,382.0,"Jewell CCD, Clatsop County, Oregon",007,91445,41
840.0,345.0,345.0,274.0,71.0,0.0,495.0,"Powers CCD, Coos County, Oregon",011,92567,41
5638.0,2663.0,2663.0,2460.0,203.0,0.0,2975.0,"Bandon CCD, Coos County, Oregon",011,90221,41
4042.0,1698.0,1698.0,1539.0,159.0,0.0,2344.0,"Myrtle Point CCD, Coos County, Oregon",011,92074,41
25063.0,13969.0,13735.0,12590.0,1145.0,234.0,11094.0,"Coos Bay CCD, Coos County, Oregon",011,90629,41
5156.0,2643.0,2636.0,2438.0,198.0,7.0,2513.0,"Eastside CCD, Coos County, Oregon",011,91003,41
7022.0,3385.0,3385.0,2942.0,443.0,0.0,3637.0,"Coquille CCD, Coos County, Oregon",011,90646,41
4906.0,2239.0,2239.0,2011.0,228.0,0.0,2667.0,"North Bayside CCD, Coos County, Oregon",011,92159,41
2657.0,1106.0,1106.0,947.0,159.0,0.0,1551.0,"Port Orford CCD, Curry County, Oregon",015,92533,41
7.0,0.0,0.0,0.0,0.0,0.0,7.0,"Agness CCD, Curry County, Oregon",015,90051,41
7674.0,3635.0,3608.0,3334.0,274.0,27.0,4039.0,"Brookings CCD, Curry County, Oregon",015,90357,41
4519.0,2417.0,2417.0,2227.0,190.0,0.0,2102.0,"Gold Beach CCD, Curry County, Oregon",015,91207,41
4504.0,1466.0,1461.0,1237.0,224.0,5.0,3038.0,"Harbor CCD, Curry County, Oregon",015,91275,41
826.0,358.0,358.0,344.0,14.0,0.0,468.0,"Condon CCD, Gilliam County, Oregon",021,90612,41
703.0,454.0,454.0,407.0,47.0,0.0,249.0,"Arlington CCD, Gilliam County, Oregon",021,90102,41
1455.0,1002.0,1002.0,973.0,29.0,0.0,453.0,"Parkdale CCD, Hood River County, Oregon",027,92431,41
4648.0,3221.0,3221.0,2946.0,275.0,0.0,1427.0,"Odell CCD, Hood River County, Oregon",027,92380,41
801.0,594.0,594.0,594.0,0.0,0.0,207.0,"Dee CCD, Hood River County, Oregon",027,90850,41
1048.0,533.0,533.0,471.0,62.0,0.0,515.0,"Cascade Locks CCD, Hood River County, Oregon",027,90476,41
9994.0,6519.0,6519.0,6279.0,240.0,0.0,3475.0,"Hood River CCD, Hood River County, Oregon",027,91343,41
1501.0,637.0,637.0,589.0,48.0,0.0,864.0,"Silver Lake-Fort Rock CCD, Lake County, Oregon",037,92924,41
235.0,169.0,169.0,163.0,6.0,0.0,66.0,"Warner Valley CCD, Lake County, Oregon",037,93417,41
437.0,255.0,255.0,251.0,4.0,0.0,182.0,"Summer Lake CCD, Lake County, Oregon",037,93145,41
4281.0,2204.0,2204.0,2036.0,168.0,0.0,2077.0,"Lakeview CCD, Lake County, Oregon",037,91632,41
3249.0,1698.0,1698.0,1572.0,126.0,0.0,1551.0,"Corbett CCD, Multnomah County, Oregon",051,90663,41
2306.0,1316.0,1316.0,1259.0,57.0,0.0,990.0,"Skyline CCD, Multnomah County, Oregon",051,92975,41
1884.0,1074.0,1070.0,1043.0,27.0,4.0,810.0,"Cove CCD, Union County, Oregon",061,90714,41
151.0,44.0,44.0,44.0,0.0,0.0,107.0,"Starkey CCD, Union County, Oregon",061,93111,41
2420.0,1211.0,1211.0,1110.0,101.0,0.0,1209.0,"Elgin CCD, Union County, Oregon",061,91037,41
13575.0,8317.0,8317.0,7736.0,581.0,0.0,5258.0,"La Grande CCD, Union County, Oregon",061,91615,41
2669.0,1402.0,1402.0,1323.0,79.0,0.0,1267.0,"Union CCD, Union County, Oregon",061,93281,41
1229.0,567.0,567.0,541.0,26.0,0.0,662.0,"Yonna Valley-Poe Valley CCD, Klamath County, Oregon",035,93594,41
1967.0,1080.0,1080.0,1011.0,69.0,0.0,887.0,"East Marion CCD, Marion County, Oregon",047,90994,41
6122.0,3635.0,3635.0,3374.0,261.0,0.0,2487.0,"Beavercreek CCD, Clackamas County, Oregon",005,90272,41
4845.0,2797.0,2797.0,2625.0,172.0,0.0,2048.0,"Chehalem Mountains CCD, Washington County, Oregon",067,90510,41
1209.0,514.0,514.0,460.0,54.0,0.0,695.0,"Langell Valley CCD, Klamath County, Oregon",035,91651,41
60740.0,43223.0,43104.0,40727.0,2377.0,119.0,17517.0,"Rockcreek CCD, Washington County, Oregon",067,92678,41
1664.0,851.0,851.0,813.0,38.0,0.0,813.0,"Wingville-Haines CCD, Baker County, Oregon",001,93555,41
4628.0,2423.0,2423.0,2253.0,170.0,0.0,2205.0,"McKenzie River CCD, Lane County, Oregon",039,91719,41
1677.0,737.0,737.0,673.0,64.0,0.0,940.0,"Middle Siuslaw River-Triangle Lake CCD, Lane County, Oregon",039,91889,41
10612.0,3862.0,3851.0,3496.0,355.0,11.0,6750.0,"Florence CCD, Lane County, Oregon",039,91147,41
2377.0,1005.0,1005.0,937.0,68.0,0.0,1372.0,"Dunes City CCD, Lane County, Oregon",039,90943,41
28411.0,17227.0,17206.0,15816.0,1390.0,21.0,11184.0,"Hermiston-Umatilla CCD, Umatilla County, Oregon",059,91334,41
1334.0,735.0,735.0,684.0,51.0,0.0,599.0,"Upper Siuslaw River CCD, Lane County, Oregon",039,93300,41
12613.0,7055.0,7055.0,6504.0,551.0,0.0,5558.0,"Prineville CCD, Crook County, Oregon",013,92592,41
10669.0,5826.0,5793.0,5486.0,307.0,33.0,4843.0,"Newport CCD, Lincoln County, Oregon",041,92133,41
10436.0,5522.0,5522.0,5218.0,304.0,0.0,4914.0,"Lincoln City CCD, Lincoln County, Oregon",041,91674,41
7867.0,4499.0,4499.0,4156.0,343.0,0.0,3368.0,"Milton-Freewater CCD, Umatilla County, Oregon",059,91929,41
2344.0,1396.0,1396.0,1283.0,113.0,0.0,948.0,"Umatilla Reservation CCD, Umatilla County, Oregon",059,93270,41
412029.0,289442.0,289199.0,269961.0,19238.0,243.0,122587.0,"Portland East CCD, Multnomah County, Oregon",051,92518,41
117823.0,79219.0,79217.0,74120.0,5097.0,2.0,38604.0,"Portland West CCD, Multnomah County, Oregon",051,92520,41
113690.0,75180.0,75140.0,69413.0,5727.0,40.0,38510.0,"Gresham CCD, Multnomah County, Oregon",051,91249,41
202.0,85.0,85.0,85.0,0.0,0.0,117.0,"West Bench CCD, Malheur County, Oregon",045,93442,41
13324.0,6320.0,6310.0,5865.0,445.0,10.0,7004.0,"Sutherlin CCD, Douglas County, Oregon",019,93153,41
9897.0,5320.0,5313.0,5044.0,269.0,7.0,4577.0,"Tillamook CCD, Tillamook County, Oregon",057,93213,41
2300.0,735.0,735.0,727.0,8.0,0.0,1565.0,"Neskowin CCD, Tillamook County, Oregon",057,92108,41
2760.0,1346.0,1346.0,1313.0,33.0,0.0,1414.0,"Nehalem CCD, Tillamook County, Oregon",057,92091,41
6599.0,4102.0,4102.0,3959.0,143.0,0.0,2497.0,"Carlton CCD, Yamhill County, Oregon",071,90459,41
6669.0,3945.0,3945.0,3570.0,375.0,0.0,2724.0,"Dayton-Amity CCD, Yamhill County, Oregon",071,90816,41
27693.0,16637.0,16637.0,15442.0,1195.0,0.0,11056.0,"McMinnville CCD, Yamhill County, Oregon",071,91734,41
9485.0,4499.0,4489.0,4129.0,360.0,10.0,4986.0,"Sheridan CCD, Yamhill County, Oregon",071,92890,41
31094.0,19913.0,19913.0,18742.0,1171.0,0.0,11181.0,"Newberg CCD, Yamhill County, Oregon",071,92125,41
846.0,402.0,402.0,370.0,32.0,0.0,444.0,"Hereford CCD, Baker County, Oregon",001,91326,41
882.0,434.0,434.0,390.0,44.0,0.0,448.0,"Halfway CCD, Baker County, Oregon",001,91258,41
710.0,293.0,293.0,285.0,8.0,0.0,417.0,"Eagle Valley CCD, Baker County, Oregon",001,90969,41
408.0,171.0,171.0,162.0,9.0,0.0,237.0,"Huntington CCD, Baker County, Oregon",001,91377,41
8681.0,4715.0,4706.0,4334.0,372.0,9.0,3966.0,"Baker City CCD, Baker County, Oregon",001,90204,41
2534.0,965.0,965.0,862.0,103.0,0.0,1569.0,"Williams CCD, Josephine County, Oregon",033,93519,41
7134.0,2691.0,2691.0,2460.0,231.0,0.0,4443.0,"Cave Junction CCD, Josephine County, Oregon",033,90493,41
50125.0,25041.0,25002.0,22922.0,2080.0,39.0,25084.0,"Grants Pass CCD, Josephine County, Oregon",033,91241,41
6120.0,2880.0,2880.0,2623.0,257.0,0.0,3240.0,"Northwest Josephine CCD, Josephine County, Oregon",033,92295,41
4308.0,1757.0,1757.0,1433.0,324.0,0.0,2551.0,"Wilderville CCD, Josephine County, Oregon",033,93485,41
3909.0,1289.0,1289.0,1155.0,134.0,0.0,2620.0,"Chiloquin CCD, Klamath County, Oregon",035,90527,41
38661.0,22197.0,21889.0,19737.0,2152.0,308.0,16464.0,"Klamath Falls CCD, Klamath County, Oregon",035,91581,41
1604.0,981.0,981.0,936.0,45.0,0.0,623.0,"Merrill CCD, Klamath County, Oregon",035,91870,41
1274.0,861.0,861.0,829.0,32.0,0.0,413.0,"Malin CCD, Klamath County, Oregon",035,91785,41
2585.0,1187.0,1187.0,1145.0,42.0,0.0,1398.0,"Keno CCD, Klamath County, Oregon",035,91564,41
2858.0,1339.0,1339.0,1231.0,108.0,0.0,1519.0,"Crescent Lake CCD, Klamath County, Oregon",035,90731,41
15356.0,8747.0,8736.0,7870.0,866.0,11.0,6609.0,"Pendleton CCD, Umatilla County, Oregon",059,92448,41
1947.0,1118.0,1118.0,1036.0,82.0,0.0,829.0,"Pilot Rock CCD, Umatilla County, Oregon",059,92465,41
873.0,603.0,603.0,557.0,46.0,0.0,270.0,"Umapine CCD, Umatilla County, Oregon",059,93264,41
957.0,601.0,601.0,574.0,27.0,0.0,356.0,"Weston CCD, Umatilla County, Oregon",059,93451,41
1491.0,821.0,821.0,771.0,50.0,0.0,670.0,"Athena CCD, Umatilla County, Oregon",059,90170,41
2596.0,1236.0,1236.0,1081.0,155.0,0.0,1360.0,"Siletz CCD, Lincoln County, Oregon",041,92907,41
4431.0,2458.0,2458.0,2294.0,164.0,0.0,1973.0,"Toledo CCD, Lincoln County, Oregon",041,93230,41
7360.0,3224.0,3215.0,2993.0,222.0,9.0,4136.0,"Waldport CCD, Lincoln County, Oregon",041,93349,41
641.0,235.0,235.0,227.0,8.0,0.0,406.0,"Eddyville CCD, Lincoln County, Oregon",041,91020,41
3956.0,1735.0,1735.0,1592.0,143.0,0.0,2221.0,"Depoe Bay CCD, Lincoln County, Oregon",041,90884,41
7185.0,4027.0,4027.0,3856.0,171.0,0.0,3158.0,"North Albany CCD, Benton County, Oregon",003,92142,41
2811.0,1690.0,1690.0,1558.0,132.0,0.0,1121.0,"Southwest Benton CCD, Benton County, Oregon",003,93077,41
58812.0,34993.0,34940.0,32503.0,2437.0,53.0,23819.0,"Corvallis CCD, Benton County, Oregon",003,90680,41
3044.0,1879.0,1879.0,1694.0,185.0,0.0,1165.0,"Southeast Benton CCD, Benton County, Oregon",003,93009,41
3574.0,2173.0,2173.0,2092.0,81.0,0.0,1401.0,"North Benton CCD, Benton County, Oregon",003,92176,41
2227.0,1035.0,1035.0,965.0,70.0,0.0,1192.0,"Goble CCD, Columbia County, Oregon",009,91190,41
18623.0,11048.0,11048.0,10277.0,771.0,0.0,7575.0,"St. Helens CCD, Columbia County, Oregon",009,92703,41
5231.0,2492.0,2492.0,2230.0,262.0,0.0,2739.0,"Clatskanie CCD, Columbia County, Oregon",009,90544,41
3856.0,1965.0,1961.0,1740.0,221.0,4.0,1891.0,"Rainier CCD, Columbia County, Oregon",009,92601,41
7925.0,5142.0,5142.0,4811.0,331.0,0.0,2783.0,"Scappoose CCD, Columbia County, Oregon",009,92805,41
2690.0,1423.0,1423.0,1339.0,84.0,0.0,1267.0,"Vernonia CCD, Columbia County, Oregon",009,93332,41
2020.0,1084.0,1084.0,1048.0,36.0,0.0,936.0,"Powell Butte CCD, Crook County, Oregon",013,92550,41
3442.0,1491.0,1491.0,1276.0,215.0,0.0,1951.0,"Crooked River CCD, Crook County, Oregon",013,90765,41
737.0,481.0,480.0,459.0,21.0,1.0,256.0,"Moro CCD, Sherman County, Oregon",055,91989,41
680.0,312.0,312.0,294.0,18.0,0.0,368.0,"Wasco CCD, Sherman County, Oregon",055,93434,41
2698.0,1354.0,1354.0,1291.0,63.0,0.0,1344.0,"Dufur CCD, Wasco County, Oregon",065,90935,41
432.0,274.0,274.0,255.0,19.0,0.0,158.0,"Antelope CCD, Wasco County, Oregon",065,90085,41
16824.0,10044.0,10044.0,9424.0,620.0,0.0,6780.0,"The Dalles CCD, Wasco County, Oregon",065,93196,41
576.0,365.0,365.0,284.0,81.0,0.0,211.0,"Warm Springs CCD, Wasco County, Oregon",065,93400,41
1146.0,683.0,683.0,634.0,49.0,0.0,463.0,"Drewsey CCD, Harney County, Oregon",025,90918,41
4207.0,2319.0,2319.0,1946.0,373.0,0.0,1888.0,"Burns CCD, Harney County, Oregon",025,90391,41
522.0,312.0,312.0,301.0,11.0,0.0,210.0,"Diamond CCD, Harney County, Oregon",025,90901,41
4220.0,2245.0,2245.0,2115.0,130.0,0.0,1975.0,"Lowell CCD, Lane County, Oregon",039,91700,41
3892.0,1763.0,1763.0,1515.0,248.0,0.0,2129.0,"Oakridge CCD, Lane County, Oregon",039,92346,41
4624.0,2626.0,2626.0,2538.0,88.0,0.0,1998.0,"Pleasant Hill CCD, Lane County, Oregon",039,92482,41
11102.0,6486.0,6486.0,6106.0,380.0,0.0,4616.0,"Badger Mountain CCD, Lane County, Oregon",039,90187,41
4420.0,2518.0,2518.0,2450.0,68.0,0.0,1902.0,"Marcola CCD, Lane County, Oregon",039,91802,41
15762.0,8115.0,8115.0,7376.0,739.0,0.0,7647.0,"Cottage Grove CCD, Lane County, Oregon",039,90697,41
7597.0,4292.0,4292.0,4014.0,278.0,0.0,3305.0,"Creswell CCD, Lane County, Oregon",039,90748,41
218717.0,137031.0,136893.0,126174.0,10719.0,138.0,81686.0,"Eugene-Springfield CCD, Lane County, Oregon",039,91105,41
1943.0,1186.0,1186.0,1104.0,82.0,0.0,757.0,"Coburg CCD, Lane County, Oregon",039,90578,41
10053.0,6028.0,6028.0,5648.0,380.0,0.0,4025.0,"Junction City CCD, Lane County, Oregon",039,91513,41
396.0,241.0,241.0,241.0,0.0,0.0,155.0,"Jordan Valley CCD, Malheur County, Oregon",045,91479,41
524.0,277.0,277.0,253.0,24.0,0.0,247.0,"Owyhee CCD, Malheur County, Oregon",045,92414,41
1041.0,623.0,623.0,594.0,29.0,0.0,418.0,"Dead Ox Flat CCD, Malheur County, Oregon",045,90833,41
2817.0,1769.0,1769.0,1515.0,254.0,0.0,1048.0,"Nyssa CCD, Malheur County, Oregon",045,92329,41
