B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
1674.0,1136.0,16.0,873.0,247.0,538.0,"District 2, Yazoo County, Mississippi",163,91476,28
2111.0,1648.0,17.0,1037.0,594.0,463.0,"District 4, Yazoo County, Mississippi",163,92952,28
1656.0,1238.0,25.0,974.0,239.0,418.0,"District 2, Winston County, Mississippi",159,91458,28
1296.0,1082.0,0.0,928.0,154.0,214.0,"District 1, Winston County, Mississippi",159,90720,28
2124.0,1432.0,10.0,1135.0,287.0,692.0,"District 1, Yazoo County, Mississippi",163,90738,28
1507.0,927.0,0.0,744.0,183.0,580.0,"District 3, Yazoo County, Mississippi",163,92214,28
1226.0,750.0,11.0,566.0,173.0,476.0,"District 5, Yazoo County, Mississippi",163,93690,28
1549.0,1184.0,9.0,881.0,294.0,365.0,"District 1, Attala County, Mississippi",007,90036,28
1529.0,1137.0,0.0,759.0,378.0,392.0,"District 2, Attala County, Mississippi",007,90774,28
1260.0,1015.0,8.0,864.0,143.0,245.0,"District 5, Attala County, Mississippi",007,92988,28
1285.0,835.0,11.0,603.0,221.0,450.0,"District 4, Attala County, Mississippi",007,92250,28
1551.0,1205.0,6.0,935.0,264.0,346.0,"District 3, Attala County, Mississippi",007,91512,28
685.0,530.0,0.0,362.0,168.0,155.0,"District 4, Benton County, Mississippi",009,92259,28
422.0,352.0,0.0,308.0,44.0,70.0,"District 2, Benton County, Mississippi",009,90783,28
599.0,485.0,3.0,367.0,115.0,114.0,"District 3, Benton County, Mississippi",009,91521,28
594.0,454.0,4.0,221.0,229.0,140.0,"District 5, Benton County, Mississippi",009,92997,28
595.0,542.0,51.0,363.0,128.0,53.0,"District 5, Franklin County, Mississippi",037,93123,28
660.0,470.0,0.0,297.0,173.0,190.0,"District 1, Benton County, Mississippi",009,90045,28
607.0,446.0,0.0,409.0,37.0,161.0,"District 1, Franklin County, Mississippi",037,90171,28
598.0,433.0,3.0,369.0,61.0,165.0,"District 2, Franklin County, Mississippi",037,90909,28
532.0,424.0,0.0,350.0,74.0,108.0,"District 3, Franklin County, Mississippi",037,91647,28
765.0,608.0,0.0,545.0,63.0,157.0,"District 4, Franklin County, Mississippi",037,92385,28
1843.0,1106.0,36.0,801.0,269.0,737.0,"District 5, Coahoma County, Mississippi",027,93078,28
1974.0,1378.0,1.0,1163.0,214.0,596.0,"District 1, Coahoma County, Mississippi",027,90126,28
2134.0,1294.0,29.0,976.0,289.0,840.0,"District 3, Coahoma County, Mississippi",027,91602,28
1212.0,891.0,18.0,569.0,304.0,321.0,"District 4, Coahoma County, Mississippi",027,92340,28
1806.0,1275.0,56.0,983.0,236.0,531.0,"District 2, Coahoma County, Mississippi",027,90864,28
1218.0,987.0,9.0,727.0,251.0,231.0,"District 5, Jasper County, Mississippi",061,93231,28
1330.0,1081.0,4.0,657.0,420.0,249.0,"District 4, Jasper County, Mississippi",061,92493,28
1420.0,949.0,0.0,590.0,359.0,471.0,"District 2, Jasper County, Mississippi",061,91017,28
1342.0,881.0,39.0,582.0,260.0,461.0,"District 1, Jasper County, Mississippi",061,90279,28
1507.0,1106.0,64.0,491.0,551.0,401.0,"District 3, Jasper County, Mississippi",061,91755,28
5128.0,3578.0,76.0,2373.0,1129.0,1550.0,"District 3, Jones County, Mississippi",067,91782,28
5167.0,4026.0,36.0,2789.0,1201.0,1141.0,"District 2, Jones County, Mississippi",067,91044,28
1079.0,819.0,70.0,532.0,217.0,260.0,"District 2, Walthall County, Mississippi",147,91404,28
5517.0,4387.0,223.0,2681.0,1483.0,1130.0,"District 4, Jones County, Mississippi",067,92520,28
4874.0,3923.0,28.0,2889.0,1006.0,951.0,"District 1, Jones County, Mississippi",067,90306,28
3977.0,2625.0,37.0,1221.0,1367.0,1352.0,"District 5, Jones County, Mississippi",067,93258,28
1149.0,710.0,7.0,415.0,288.0,439.0,"District 1, Walthall County, Mississippi",147,90666,28
1246.0,879.0,0.0,609.0,270.0,367.0,"District 3, Walthall County, Mississippi",147,92142,28
1216.0,793.0,24.0,441.0,328.0,423.0,"District 5, Walthall County, Mississippi",147,93618,28
1213.0,911.0,0.0,630.0,281.0,302.0,"District 4, Walthall County, Mississippi",147,92880,28
2764.0,1850.0,9.0,1599.0,242.0,914.0,"District 3, Monroe County, Mississippi",095,91908,28
2494.0,1653.0,35.0,1310.0,308.0,841.0,"District 4, Monroe County, Mississippi",095,92646,28
2949.0,1799.0,59.0,1078.0,662.0,1150.0,"District 5, Monroe County, Mississippi",095,93384,28
2937.0,2262.0,29.0,1789.0,444.0,675.0,"District 2, Monroe County, Mississippi",095,91170,28
2898.0,2391.0,42.0,1942.0,407.0,507.0,"District 1, Monroe County, Mississippi",095,90432,28
2003.0,1519.0,0.0,981.0,538.0,484.0,"District 4, Pontotoc County, Mississippi",115,92736,28
2098.0,1581.0,6.0,1134.0,441.0,517.0,"District 3, Pontotoc County, Mississippi",115,91998,28
1680.0,1326.0,0.0,945.0,381.0,354.0,"District 2, Sunflower County, Mississippi",133,91341,28
1826.0,1429.0,5.0,1086.0,338.0,397.0,"District 5, Pontotoc County, Mississippi",115,93474,28
2527.0,1936.0,30.0,1446.0,460.0,591.0,"District 1, Pontotoc County, Mississippi",115,90522,28
2391.0,1898.0,22.0,1432.0,444.0,493.0,"District 2, Pontotoc County, Mississippi",115,91260,28
1828.0,1256.0,6.0,950.0,300.0,572.0,"District 4, Sunflower County, Mississippi",133,92817,28
1535.0,1178.0,8.0,823.0,347.0,357.0,"District 5, Sunflower County, Mississippi",133,93555,28
1855.0,1451.0,25.0,1024.0,402.0,404.0,"District 3, Sunflower County, Mississippi",133,92079,28
1607.0,1056.0,21.0,786.0,249.0,551.0,"District 1, Sunflower County, Mississippi",133,90603,28
910.0,719.0,0.0,506.0,213.0,191.0,"District 5, Webster County, Mississippi",155,93654,28
779.0,601.0,0.0,437.0,164.0,178.0,"District 3, Webster County, Mississippi",155,92178,28
814.0,675.0,0.0,535.0,140.0,139.0,"District 4, Webster County, Mississippi",155,92916,28
634.0,465.0,7.0,351.0,107.0,169.0,"District 1, Webster County, Mississippi",155,90702,28
705.0,511.0,6.0,438.0,67.0,194.0,"District 2, Webster County, Mississippi",155,91440,28
2552.0,2012.0,8.0,1546.0,458.0,540.0,"District 2, Alcorn County, Mississippi",003,90756,28
2896.0,2157.0,67.0,1713.0,377.0,739.0,"District 3, Alcorn County, Mississippi",003,91494,28
2892.0,2502.0,16.0,1976.0,510.0,390.0,"District 1, Alcorn County, Mississippi",003,90018,28
3248.0,2291.0,15.0,1681.0,595.0,957.0,"District 5, Alcorn County, Mississippi",003,92970,28
3087.0,2288.0,0.0,1636.0,652.0,799.0,"District 4, Alcorn County, Mississippi",003,92232,28
2026.0,1399.0,7.0,1281.0,111.0,627.0,"District 4, Adams County, Mississippi",001,92223,28
2175.0,1590.0,29.0,1365.0,196.0,585.0,"District 5, Adams County, Mississippi",001,92961,28
2728.0,2324.0,10.0,2033.0,281.0,404.0,"District 2, Adams County, Mississippi",001,90747,28
2364.0,1757.0,0.0,1600.0,157.0,607.0,"District 1, Adams County, Mississippi",001,90009,28
2216.0,1579.0,0.0,1347.0,232.0,637.0,"District 3, Adams County, Mississippi",001,91485,28
1476.0,1178.0,6.0,1012.0,160.0,298.0,"District 3, Clay County, Mississippi",025,91593,28
1737.0,1410.0,0.0,1147.0,263.0,327.0,"District 2, Clay County, Mississippi",025,90855,28
1631.0,1222.0,0.0,924.0,298.0,409.0,"District 1, Clay County, Mississippi",025,90117,28
1472.0,1050.0,6.0,831.0,213.0,422.0,"District 5, Clay County, Mississippi",025,93069,28
1365.0,888.0,27.0,666.0,195.0,477.0,"District 4, Clay County, Mississippi",025,92331,28
7348.0,6305.0,43.0,5365.0,897.0,1043.0,"District 4, DeSoto County, Mississippi",033,92367,28
15600.0,13738.0,21.0,12261.0,1456.0,1862.0,"District 5, DeSoto County, Mississippi",033,93105,28
9711.0,8446.0,25.0,7392.0,1029.0,1265.0,"District 3, DeSoto County, Mississippi",033,91629,28
17070.0,15498.0,75.0,13896.0,1527.0,1572.0,"District 1, DeSoto County, Mississippi",033,90153,28
11429.0,10364.0,83.0,9388.0,893.0,1065.0,"District 2, DeSoto County, Mississippi",033,90891,28
594.0,344.0,0.0,285.0,59.0,250.0,"District 1, Noxubee County, Mississippi",103,90468,28
1571.0,1008.0,0.0,762.0,246.0,563.0,"District 4, Leake County, Mississippi",079,92574,28
1705.0,1237.0,0.0,889.0,348.0,468.0,"District 2, Leake County, Mississippi",079,91098,28
1661.0,1114.0,0.0,806.0,308.0,547.0,"District 5, Leake County, Mississippi",079,93312,28
1600.0,1101.0,9.0,694.0,398.0,499.0,"District 3, Leake County, Mississippi",079,91836,28
1691.0,1343.0,23.0,909.0,411.0,348.0,"District 1, Leake County, Mississippi",079,90360,28
883.0,592.0,7.0,443.0,142.0,291.0,"District 4, Noxubee County, Mississippi",103,92682,28
724.0,498.0,0.0,320.0,178.0,226.0,"District 5, Noxubee County, Mississippi",103,93420,28
921.0,549.0,0.0,393.0,156.0,372.0,"District 3, Noxubee County, Mississippi",103,91944,28
880.0,622.0,5.0,366.0,251.0,258.0,"District 2, Noxubee County, Mississippi",103,91206,28
2002.0,1618.0,36.0,1105.0,477.0,384.0,"District 1, Neshoba County, Mississippi",099,90450,28
