B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
36124,18572.0,979.0,1222.0,1323.0,916.0,594.0,132.0,160.0,757.0,1115.0,1019.0,1072.0,1154.0,1020.0,995.0,1471.0,861.0,802.0,580.0,735.0,593.0,493.0,268.0,311.0,17552.0,1005.0,842.0,1003.0,769.0,335.0,115.0,319.0,371.0,1036.0,1079.0,1373.0,1234.0,972.0,1218.0,1473.0,855.0,772.0,471.0,531.0,540.0,430.0,300.0,509.0,"Keaau-Mountain View CCD, Hawaii County, Hawaii",001,91350,15
1617,850.0,56.0,116.0,34.0,36.0,3.0,0.0,0.0,26.0,60.0,44.0,31.0,41.0,46.0,26.0,61.0,45.0,43.0,80.0,7.0,23.0,35.0,3.0,34.0,767.0,45.0,24.0,30.0,24.0,12.0,0.0,8.0,19.0,43.0,54.0,47.0,41.0,21.0,31.0,73.0,68.0,53.0,23.0,0.0,22.0,20.0,59.0,50.0,"North Hilo CCD, Hawaii County, Hawaii",001,92430,15
115160,58613.0,3771.0,3105.0,3365.0,1819.0,1575.0,1141.0,1561.0,3525.0,4745.0,4158.0,3414.0,3132.0,3179.0,3738.0,3861.0,1383.0,2049.0,1283.0,1604.0,2361.0,1452.0,1242.0,1150.0,56547.0,3149.0,3568.0,3311.0,2071.0,991.0,728.0,585.0,2204.0,3601.0,3817.0,3202.0,3573.0,3139.0,3837.0,4265.0,1394.0,2146.0,1504.0,1838.0,2423.0,1793.0,1545.0,1863.0,"Koolaupoko CCD, Honolulu County, Hawaii",003,91800,15
45685,25350.0,2657.0,1768.0,1801.0,606.0,886.0,1079.0,1137.0,3190.0,3102.0,2074.0,1304.0,979.0,906.0,759.0,844.0,211.0,272.0,275.0,278.0,386.0,246.0,273.0,317.0,20335.0,2430.0,1865.0,1378.0,557.0,396.0,321.0,397.0,1436.0,2304.0,1961.0,1283.0,876.0,853.0,697.0,702.0,260.0,398.0,223.0,303.0,428.0,495.0,347.0,425.0,"Wahiawa CCD, Honolulu County, Hawaii",003,93420,15
344153,175149.0,12867.0,11218.0,11905.0,6565.0,3873.0,2935.0,3186.0,8493.0,14932.0,12787.0,11995.0,11290.0,11578.0,11027.0,9652.0,3911.0,4817.0,3581.0,4333.0,5417.0,3848.0,2611.0,2328.0,169004.0,11667.0,10693.0,10694.0,6090.0,3497.0,1933.0,1844.0,7272.0,12789.0,12428.0,11040.0,10784.0,10523.0,10337.0,10728.0,3912.0,5224.0,3976.0,4982.0,5779.0,4378.0,3666.0,4768.0,"Ewa CCD, Honolulu County, Hawaii",003,90270,15
12733,6334.0,497.0,406.0,301.0,170.0,91.0,127.0,105.0,367.0,722.0,634.0,502.0,411.0,322.0,326.0,278.0,139.0,172.0,90.0,113.0,206.0,181.0,29.0,145.0,6399.0,474.0,357.0,336.0,149.0,130.0,47.0,140.0,386.0,694.0,506.0,461.0,338.0,374.0,376.0,335.0,118.0,222.0,150.0,116.0,322.0,96.0,135.0,137.0,"Waialua CCD, Honolulu County, Hawaii",003,93510,15
20788,10745.0,833.0,762.0,858.0,328.0,450.0,165.0,243.0,635.0,1048.0,991.0,658.0,524.0,465.0,519.0,543.0,306.0,248.0,221.0,261.0,250.0,149.0,161.0,127.0,10043.0,1020.0,770.0,709.0,369.0,458.0,144.0,205.0,546.0,766.0,793.0,579.0,380.0,467.0,535.0,494.0,205.0,388.0,160.0,277.0,251.0,165.0,159.0,203.0,"Koolauloa CCD, Honolulu County, Hawaii",003,91710,15
49089,23949.0,2100.0,1879.0,1813.0,1139.0,705.0,278.0,374.0,1365.0,1703.0,1646.0,1557.0,1385.0,1296.0,1339.0,1404.0,561.0,853.0,451.0,455.0,790.0,426.0,286.0,144.0,25140.0,2074.0,1689.0,1971.0,1194.0,678.0,452.0,336.0,1158.0,1861.0,1523.0,1592.0,1401.0,1705.0,1413.0,1707.0,526.0,765.0,401.0,552.0,807.0,489.0,457.0,389.0,"Waianae CCD, Honolulu County, Hawaii",003,93600,15
402452,198853.0,10476.0,9917.0,10197.0,5938.0,4069.0,2677.0,2774.0,8061.0,16289.0,15361.0,12886.0,13575.0,12851.0,13547.0,13663.0,5378.0,7189.0,5273.0,6285.0,7433.0,5655.0,3935.0,5424.0,203599.0,10629.0,9227.0,9490.0,5218.0,4146.0,2070.0,2386.0,7965.0,14435.0,13822.0,12940.0,12429.0,13272.0,13977.0,13830.0,4897.0,7763.0,5098.0,7160.0,9203.0,6721.0,6295.0,10626.0,"Honolulu CCD, Honolulu County, Hawaii",003,90810,15
13506,6520.0,343.0,334.0,177.0,124.0,106.0,50.0,58.0,46.0,376.0,300.0,321.0,308.0,506.0,539.0,694.0,141.0,494.0,226.0,374.0,493.0,193.0,194.0,123.0,6986.0,224.0,385.0,302.0,306.0,135.0,54.0,15.0,127.0,434.0,412.0,310.0,355.0,363.0,632.0,687.0,354.0,370.0,223.0,416.0,357.0,178.0,235.0,112.0,"Kula CCD, Maui County, Hawaii",009,91890,15
20563,10284.0,664.0,774.0,619.0,356.0,259.0,178.0,91.0,177.0,621.0,928.0,591.0,561.0,707.0,939.0,717.0,234.0,530.0,256.0,346.0,282.0,159.0,169.0,126.0,10279.0,517.0,526.0,519.0,337.0,229.0,279.0,129.0,315.0,615.0,777.0,585.0,827.0,743.0,660.0,927.0,384.0,409.0,239.0,333.0,319.0,151.0,233.0,226.0,"Makawao-Paia CCD, Maui County, Hawaii",009,92250,15
24482,12266.0,625.0,896.0,741.0,398.0,273.0,120.0,81.0,466.0,841.0,794.0,906.0,896.0,830.0,980.0,794.0,459.0,461.0,244.0,555.0,338.0,277.0,210.0,81.0,12216.0,599.0,842.0,854.0,409.0,314.0,152.0,54.0,271.0,696.0,928.0,1001.0,835.0,933.0,744.0,856.0,353.0,465.0,400.0,380.0,345.0,301.0,223.0,261.0,"Kihei CCD, Maui County, Hawaii",009,91530,15
9226,4816.0,402.0,302.0,152.0,219.0,26.0,45.0,0.0,139.0,161.0,268.0,371.0,294.0,301.0,432.0,357.0,238.0,264.0,242.0,180.0,191.0,136.0,15.0,81.0,4410.0,143.0,106.0,280.0,108.0,82.0,0.0,109.0,34.0,222.0,179.0,380.0,238.0,442.0,463.0,609.0,123.0,248.0,58.0,183.0,272.0,13.0,65.0,53.0,"Haiku-Pauwela CCD, Maui County, Hawaii",009,90360,15
1726,901.0,53.0,46.0,36.0,24.0,61.0,43.0,33.0,63.0,104.0,55.0,44.0,64.0,24.0,16.0,9.0,25.0,62.0,41.0,48.0,26.0,3.0,16.0,5.0,825.0,29.0,14.0,113.0,46.0,5.0,16.0,0.0,41.0,47.0,35.0,29.0,90.0,51.0,76.0,52.0,0.0,56.0,13.0,21.0,44.0,24.0,23.0,0.0,"Hana CCD, Maui County, Hawaii",009,90450,15
22234,10684.0,742.0,755.0,728.0,210.0,205.0,168.0,155.0,393.0,610.0,839.0,764.0,615.0,767.0,748.0,708.0,259.0,357.0,379.0,345.0,431.0,255.0,73.0,178.0,11550.0,890.0,711.0,734.0,373.0,271.0,127.0,211.0,330.0,683.0,946.0,720.0,637.0,658.0,965.0,810.0,236.0,495.0,151.0,256.0,592.0,234.0,242.0,278.0,"Wailuku CCD, Maui County, Hawaii",009,93870,15
3203,1617.0,59.0,117.0,48.0,119.0,33.0,0.0,0.0,64.0,56.0,38.0,160.0,180.0,117.0,130.0,103.0,66.0,82.0,27.0,48.0,24.0,71.0,24.0,51.0,1586.0,126.0,65.0,104.0,63.0,0.0,0.0,0.0,0.0,69.0,90.0,69.0,115.0,155.0,140.0,168.0,16.0,53.0,30.0,57.0,116.0,34.0,66.0,50.0,"Lanai CCD, Maui County, Hawaii",009,92070,15
7647,3762.0,316.0,322.0,260.0,190.0,67.0,24.0,64.0,119.0,225.0,204.0,204.0,228.0,230.0,238.0,323.0,95.0,262.0,66.0,139.0,78.0,63.0,17.0,28.0,3885.0,254.0,212.0,311.0,186.0,60.0,34.0,8.0,129.0,210.0,246.0,258.0,253.0,374.0,317.0,354.0,91.0,93.0,122.0,118.0,77.0,131.0,9.0,38.0,"Waihee-Waikapu CCD, Maui County, Hawaii",009,93690,15
23568,12040.0,865.0,583.0,615.0,420.0,161.0,88.0,64.0,467.0,874.0,990.0,802.0,1241.0,887.0,793.0,802.0,348.0,419.0,289.0,394.0,449.0,223.0,149.0,117.0,11528.0,884.0,778.0,620.0,422.0,116.0,71.0,146.0,428.0,751.0,859.0,895.0,692.0,741.0,771.0,809.0,250.0,364.0,333.0,332.0,513.0,294.0,207.0,252.0,"Lahaina CCD, Maui County, Hawaii",009,91980,15
2751,1314.0,79.0,107.0,116.0,51.0,35.0,25.0,13.0,44.0,74.0,77.0,83.0,78.0,79.0,60.0,110.0,16.0,34.0,33.0,44.0,63.0,69.0,2.0,22.0,1437.0,154.0,138.0,145.0,79.0,23.0,16.0,9.0,30.0,92.0,88.0,66.0,46.0,72.0,72.0,88.0,18.0,32.0,28.0,67.0,42.0,75.0,17.0,40.0,"West Molokai CCD, Maui County, Hawaii",009,93960,15
4143,1912.0,103.0,130.0,166.0,77.0,41.0,48.0,6.0,43.0,49.0,71.0,119.0,201.0,134.0,73.0,222.0,52.0,19.0,17.0,70.0,114.0,50.0,53.0,54.0,2231.0,112.0,180.0,120.0,106.0,54.0,6.0,0.0,96.0,95.0,74.0,117.0,245.0,90.0,71.0,151.0,44.0,63.0,125.0,110.0,133.0,40.0,100.0,99.0,"East Molokai CCD, Maui County, Hawaii",009,90090,15
30706,15649.0,1019.0,1153.0,1286.0,742.0,383.0,157.0,226.0,670.0,971.0,1107.0,806.0,1096.0,991.0,909.0,1005.0,422.0,560.0,362.0,431.0,377.0,366.0,277.0,333.0,15057.0,966.0,969.0,777.0,552.0,226.0,78.0,164.0,675.0,1037.0,1114.0,915.0,974.0,793.0,1021.0,777.0,380.0,654.0,490.0,393.0,509.0,433.0,572.0,588.0,"Kahului CCD, Maui County, Hawaii",009,90900,15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Puunene CCD, Maui County, Hawaii",009,93060,15
339,168.0,0.0,23.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,12.0,0.0,16.0,8.0,16.0,3.0,0.0,9.0,12.0,171.0,11.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,33.0,40.0,0.0,0.0,0.0,7.0,12.0,7.0,9.0,0.0,11.0,"Spreckelsville CCD, Maui County, Hawaii",009,93330,15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Niihau CCD, Kauai County, Hawaii",007,92340,15
5337,2566.0,244.0,210.0,54.0,53.0,47.0,9.0,40.0,41.0,219.0,190.0,147.0,248.0,112.0,175.0,181.0,78.0,106.0,110.0,60.0,136.0,48.0,18.0,40.0,2771.0,176.0,126.0,159.0,108.0,29.0,3.0,20.0,35.0,256.0,236.0,88.0,127.0,93.0,188.0,137.0,96.0,250.0,115.0,117.0,89.0,65.0,98.0,160.0,"Kekaha-Waimea CCD, Kauai County, Hawaii",007,91440,15
6878,3612.0,221.0,346.0,247.0,120.0,37.0,16.0,17.0,76.0,385.0,85.0,78.0,229.0,153.0,390.0,329.0,118.0,144.0,54.0,44.0,200.0,85.0,87.0,151.0,3266.0,184.0,289.0,232.0,64.0,23.0,0.0,27.0,103.0,183.0,126.0,238.0,80.0,327.0,111.0,273.0,67.0,169.0,109.0,187.0,70.0,146.0,100.0,158.0,"Lihue CCD, Kauai County, Hawaii",007,92160,15
11374,5934.0,349.0,461.0,596.0,280.0,118.0,60.0,48.0,175.0,456.0,385.0,408.0,389.0,405.0,350.0,282.0,139.0,219.0,188.0,107.0,192.0,132.0,104.0,91.0,5440.0,286.0,262.0,438.0,263.0,129.0,59.0,112.0,137.0,297.0,450.0,265.0,400.0,327.0,366.0,360.0,224.0,210.0,185.0,124.0,164.0,121.0,173.0,88.0,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",007,92970,15
4133,2018.0,101.0,129.0,121.0,58.0,31.0,42.0,78.0,64.0,130.0,98.0,140.0,126.0,87.0,116.0,192.0,78.0,88.0,65.0,46.0,63.0,99.0,50.0,16.0,2115.0,156.0,66.0,87.0,32.0,48.0,12.0,53.0,105.0,145.0,55.0,131.0,206.0,123.0,144.0,93.0,86.0,64.0,14.0,91.0,101.0,138.0,76.0,89.0,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",007,91260,15
9527,4948.0,418.0,219.0,348.0,263.0,145.0,84.0,38.0,250.0,211.0,390.0,222.0,253.0,465.0,294.0,223.0,123.0,171.0,113.0,197.0,281.0,86.0,88.0,66.0,4579.0,253.0,334.0,150.0,116.0,82.0,69.0,156.0,183.0,157.0,333.0,246.0,429.0,361.0,333.0,198.0,132.0,145.0,191.0,222.0,115.0,179.0,91.0,104.0,"Eleele-Kalaheo CCD, Kauai County, Hawaii",007,90180,15
8105,3746.0,265.0,150.0,146.0,93.0,190.0,66.0,13.0,138.0,99.0,265.0,247.0,281.0,312.0,385.0,354.0,32.0,71.0,117.0,156.0,158.0,123.0,40.0,45.0,4359.0,313.0,372.0,276.0,173.0,73.0,0.0,0.0,172.0,324.0,306.0,219.0,251.0,263.0,321.0,264.0,181.0,89.0,100.0,185.0,268.0,36.0,79.0,94.0,"Kapaa CCD, Kauai County, Hawaii",007,91080,15
13687,6583.0,404.0,474.0,286.0,219.0,102.0,63.0,149.0,114.0,337.0,385.0,379.0,479.0,427.0,386.0,722.0,245.0,359.0,210.0,180.0,231.0,224.0,83.0,125.0,7104.0,317.0,443.0,267.0,380.0,106.0,40.0,70.0,139.0,362.0,449.0,487.0,418.0,413.0,670.0,764.0,242.0,215.0,261.0,208.0,242.0,193.0,199.0,219.0,"Wailua-Anahola CCD, Kauai County, Hawaii",007,93780,15
5844,2976.0,112.0,165.0,238.0,89.0,0.0,34.0,24.0,74.0,157.0,201.0,148.0,220.0,212.0,159.0,257.0,87.0,204.0,131.0,205.0,135.0,45.0,32.0,47.0,2868.0,236.0,203.0,197.0,26.0,13.0,36.0,61.0,76.0,110.0,100.0,141.0,176.0,225.0,205.0,246.0,134.0,176.0,125.0,123.0,91.0,63.0,52.0,53.0,"Hanalei CCD, Kauai County, Hawaii",007,90540,15
6208,2954.0,174.0,241.0,158.0,94.0,40.0,14.0,19.0,94.0,185.0,261.0,218.0,159.0,113.0,146.0,232.0,149.0,65.0,164.0,95.0,144.0,92.0,57.0,40.0,3254.0,268.0,190.0,167.0,57.0,76.0,45.0,45.0,119.0,199.0,208.0,246.0,103.0,156.0,191.0,264.0,115.0,143.0,113.0,130.0,100.0,81.0,116.0,122.0,"Koloa-Poipu CCD, Kauai County, Hawaii",007,91620,15
86,41.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,4.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,8.0,2.0,6.0,0.0,0.0,1.0,1.0,7.0,3.0,"Kalawao CCD, Kalawao County, Hawaii",005,90990,15
