B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
47.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,"Kingston town, Juneau County, Wisconsin",057,39800,55
248.0,120.0,0.0,0.0,1.0,6.0,3.0,2.0,3.0,2.0,54.0,9.0,23.0,7.0,9.0,1.0,0.0,0.0,128.0,1.0,0.0,0.0,4.0,2.0,3.0,5.0,3.0,58.0,15.0,18.0,7.0,12.0,0.0,0.0,0.0,"Cutler town, Juneau County, Wisconsin",057,18225,55
316.0,194.0,0.0,2.0,0.0,6.0,11.0,0.0,8.0,12.0,80.0,23.0,23.0,16.0,5.0,4.0,4.0,0.0,122.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,2.0,46.0,17.0,29.0,6.0,7.0,3.0,0.0,0.0,"Lyndon Station village, Juneau County, Wisconsin",057,46600,55
257.0,141.0,4.0,0.0,0.0,3.0,8.0,5.0,3.0,3.0,62.0,7.0,16.0,10.0,20.0,0.0,0.0,0.0,116.0,6.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,32.0,8.0,37.0,6.0,10.0,6.0,0.0,0.0,"Seven Mile Creek town, Juneau County, Wisconsin",057,72625,55
123.0,52.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,2.0,6.0,2.0,0.0,4.0,0.0,2.0,71.0,0.0,0.0,0.0,7.0,0.0,1.0,12.0,0.0,26.0,7.0,6.0,5.0,0.0,7.0,0.0,0.0,"Union Center village, Juneau County, Wisconsin",057,81725,55
468.0,248.0,0.0,0.0,0.0,5.0,0.0,2.0,11.0,9.0,105.0,18.0,36.0,33.0,17.0,8.0,2.0,2.0,220.0,2.0,0.0,0.0,9.0,8.0,10.0,4.0,7.0,57.0,19.0,19.0,38.0,34.0,13.0,0.0,0.0,"Fountain town, Juneau County, Wisconsin",057,26825,55
1097.0,549.0,9.0,0.0,0.0,17.0,2.0,13.0,26.0,25.0,251.0,37.0,86.0,36.0,22.0,17.0,6.0,2.0,548.0,9.0,0.0,0.0,15.0,3.0,10.0,18.0,7.0,227.0,48.0,81.0,42.0,68.0,11.0,6.0,3.0,"Lemonweir town, Juneau County, Wisconsin",057,43300,55
503.0,257.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,127.0,31.0,33.0,32.0,14.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,95.0,21.0,44.0,34.0,30.0,16.0,0.0,0.0,"Wonewoc town, Juneau County, Wisconsin",057,88525,55
531.0,268.0,4.0,0.0,2.0,5.0,0.0,5.0,5.0,9.0,116.0,12.0,52.0,28.0,24.0,6.0,0.0,0.0,263.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,11.0,107.0,27.0,26.0,25.0,44.0,10.0,5.0,0.0,"Clearfield town, Juneau County, Wisconsin",057,15225,55
441.0,235.0,8.0,0.0,0.0,3.0,5.0,15.0,7.0,16.0,89.0,8.0,27.0,21.0,24.0,8.0,2.0,2.0,206.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,60.0,25.0,41.0,29.0,22.0,10.0,0.0,0.0,"Kildare town, Juneau County, Wisconsin",057,39575,55
3233.0,1673.0,29.0,10.0,7.0,32.0,0.0,97.0,12.0,54.0,668.0,151.0,164.0,195.0,206.0,47.0,0.0,1.0,1560.0,41.0,0.0,0.0,17.0,45.0,102.0,8.0,42.0,614.0,112.0,183.0,166.0,165.0,37.0,0.0,28.0,"Mauston city, Juneau County, Wisconsin",057,50025,55
664.0,337.0,5.0,0.0,2.0,2.0,3.0,6.0,5.0,19.0,149.0,43.0,32.0,24.0,35.0,5.0,2.0,5.0,327.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,135.0,10.0,49.0,53.0,46.0,18.0,0.0,0.0,"Lisbon town, Juneau County, Wisconsin",057,44825,55
563.0,250.0,8.0,2.0,0.0,2.0,2.0,5.0,0.0,9.0,131.0,21.0,41.0,10.0,13.0,6.0,0.0,0.0,313.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,150.0,25.0,57.0,34.0,27.0,13.0,0.0,0.0,"Wonewoc village, Juneau County, Wisconsin",057,88500,55
1955.0,1451.0,6.0,12.0,5.0,37.0,22.0,39.0,50.0,16.0,605.0,143.0,274.0,136.0,77.0,16.0,11.0,2.0,504.0,0.0,0.0,0.0,3.0,0.0,12.0,18.0,3.0,194.0,49.0,74.0,82.0,39.0,26.0,4.0,0.0,"New Lisbon city, Juneau County, Wisconsin",057,56900,55
369.0,192.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,8.0,119.0,16.0,20.0,2.0,12.0,2.0,2.0,0.0,177.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,88.0,21.0,21.0,14.0,9.0,6.0,0.0,0.0,"Orange town, Juneau County, Wisconsin",057,60150,55
988.0,456.0,11.0,0.0,4.0,10.0,7.0,22.0,66.0,6.0,173.0,23.0,50.0,26.0,41.0,17.0,0.0,0.0,532.0,8.0,0.0,0.0,6.0,40.0,34.0,0.0,7.0,222.0,29.0,54.0,54.0,69.0,6.0,3.0,0.0,"Elroy city, Juneau County, Wisconsin",057,23800,55
326.0,154.0,0.0,0.0,0.0,1.0,4.0,10.0,4.0,2.0,76.0,14.0,21.0,4.0,18.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,3.0,62.0,16.0,38.0,17.0,9.0,2.0,5.0,0.0,"Marion town, Juneau County, Wisconsin",057,49375,55
896.0,440.0,0.0,0.0,10.0,9.0,8.0,17.0,16.0,13.0,205.0,32.0,42.0,46.0,36.0,4.0,0.0,2.0,456.0,3.0,0.0,7.0,8.0,0.0,6.0,4.0,3.0,193.0,33.0,69.0,58.0,58.0,14.0,0.0,0.0,"Lyndon town, Juneau County, Wisconsin",057,46525,55
437.0,245.0,4.0,0.0,0.0,0.0,3.0,2.0,9.0,8.0,70.0,38.0,20.0,40.0,36.0,9.0,2.0,4.0,192.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,45.0,23.0,34.0,22.0,43.0,9.0,3.0,2.0,"Centerville town, Manitowoc County, Wisconsin",071,13750,55
948.0,486.0,0.0,0.0,0.0,6.0,0.0,5.0,3.0,11.0,233.0,26.0,67.0,59.0,48.0,26.0,2.0,0.0,462.0,0.0,0.0,0.0,5.0,4.0,9.0,14.0,15.0,168.0,27.0,45.0,90.0,80.0,5.0,0.0,0.0,"Gibson town, Manitowoc County, Wisconsin",071,28975,55
819.0,406.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,12.0,195.0,32.0,29.0,40.0,72.0,7.0,3.0,3.0,413.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,17.0,154.0,27.0,53.0,53.0,71.0,26.0,3.0,3.0,"Liberty town, Manitowoc County, Wisconsin",071,43850,55
904.0,468.0,6.0,0.0,0.0,2.0,6.0,14.0,4.0,13.0,229.0,30.0,54.0,40.0,54.0,7.0,6.0,3.0,436.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,13.0,177.0,24.0,27.0,65.0,89.0,26.0,3.0,0.0,"Cooperstown town, Manitowoc County, Wisconsin",071,16950,55
773.0,385.0,0.0,0.0,1.0,3.0,0.0,14.0,3.0,11.0,173.0,31.0,35.0,32.0,57.0,15.0,6.0,4.0,388.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,120.0,29.0,51.0,64.0,66.0,44.0,3.0,0.0,"Manitowoc town, Manitowoc County, Wisconsin",071,48525,55
310.0,155.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,63.0,21.0,19.0,19.0,13.0,4.0,0.0,2.0,155.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,72.0,21.0,24.0,19.0,12.0,5.0,0.0,0.0,"Wilton village, Monroe County, Wisconsin",081,87525,55
682.0,341.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,104.0,27.0,53.0,23.0,80.0,25.0,3.0,3.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,122.0,5.0,62.0,30.0,67.0,35.0,0.0,6.0,"Barnes town, Bayfield County, Wisconsin",007,04750,55
314.0,177.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,7.0,86.0,6.0,34.0,8.0,22.0,3.0,0.0,2.0,137.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,46.0,8.0,17.0,28.0,28.0,1.0,0.0,0.0,"Kelly town, Bayfield County, Wisconsin",007,39025,55
324.0,165.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,9.0,20.0,22.0,48.0,16.0,9.0,4.0,159.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,12.0,20.0,18.0,52.0,26.0,7.0,6.0,"Bayview town, Bayfield County, Wisconsin",007,05475,55
943.0,489.0,4.0,0.0,0.0,26.0,5.0,3.0,15.0,27.0,215.0,23.0,65.0,50.0,38.0,8.0,3.0,7.0,454.0,2.0,0.0,7.0,3.0,1.0,3.0,12.0,8.0,171.0,61.0,78.0,46.0,50.0,8.0,4.0,0.0,"Angelo town, Monroe County, Wisconsin",081,02025,55
275.0,142.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,45.0,20.0,36.0,15.0,16.0,0.0,3.0,0.0,133.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,29.0,10.0,24.0,19.0,27.0,4.0,2.0,4.0,"Lafayette town, Monroe County, Wisconsin",081,40925,55
391.0,200.0,17.0,0.0,25.0,2.0,20.0,11.0,0.0,2.0,78.0,13.0,11.0,14.0,7.0,0.0,0.0,0.0,191.0,2.0,3.0,38.0,0.0,11.0,4.0,6.0,6.0,57.0,12.0,33.0,5.0,8.0,6.0,0.0,0.0,"Norwalk village, Monroe County, Wisconsin",081,58575,55
