B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
185.0,118.0,0.0,79.0,39.0,67.0,"District 2, East Carroll Parish, Louisiana",035,94249,22
179.0,70.0,2.0,66.0,2.0,109.0,"District 3, East Carroll Parish, Louisiana",035,94429,22
308.0,176.0,0.0,115.0,61.0,132.0,"District 5, East Carroll Parish, Louisiana",035,94807,22
433.0,59.0,0.0,32.0,27.0,374.0,"District 8, East Carroll Parish, Louisiana",035,95269,22
282.0,124.0,0.0,113.0,11.0,158.0,"District 6, East Carroll Parish, Louisiana",035,94975,22
176.0,58.0,7.0,44.0,7.0,118.0,"District 7, East Carroll Parish, Louisiana",035,95128,22
3983.0,3694.0,12.0,3400.0,282.0,289.0,"District 11, Ascension Parish, Louisiana",005,95544,22
2781.0,2029.0,24.0,1567.0,438.0,752.0,"District 1, Ascension Parish, Louisiana",005,94006,22
3512.0,2904.0,0.0,2649.0,255.0,608.0,"District 3, Ascension Parish, Louisiana",005,94387,22
4362.0,4071.0,0.0,3576.0,495.0,291.0,"District 5, Ascension Parish, Louisiana",005,94765,22
5385.0,5033.0,27.0,4701.0,305.0,352.0,"District 8, Ascension Parish, Louisiana",005,95244,22
3983.0,3508.0,7.0,3045.0,456.0,475.0,"District 2, Ascension Parish, Louisiana",005,94206,22
4397.0,4167.0,0.0,4105.0,62.0,230.0,"District 4, Ascension Parish, Louisiana",005,94572,22
3267.0,2895.0,55.0,2702.0,138.0,372.0,"District 6, Ascension Parish, Louisiana",005,94938,22
3135.0,2858.0,0.0,2621.0,237.0,277.0,"District 10, Ascension Parish, Louisiana",005,95466,22
4125.0,3800.0,0.0,3556.0,244.0,325.0,"District 7, Ascension Parish, Louisiana",005,95097,22
2954.0,2683.0,6.0,2315.0,362.0,271.0,"District 9, Ascension Parish, Louisiana",005,95361,22
13207.0,12465.0,0.0,12023.0,442.0,742.0,"District F, Lafayette Parish, Louisiana",055,95812,22
10681.0,8716.0,71.0,7735.0,910.0,1965.0,"District A, Lafayette Parish, Louisiana",055,95737,22
9601.0,8513.0,0.0,7860.0,653.0,1088.0,"District E, Lafayette Parish, Louisiana",055,95797,22
24291.0,22388.0,55.0,20942.0,1391.0,1903.0,"District G, Lafayette Parish, Louisiana",055,95827,22
1038.0,883.0,13.0,695.0,175.0,155.0,"District 4, Grant Parish, Louisiana",043,94618,22
718.0,412.0,0.0,294.0,118.0,306.0,"District 3, Grant Parish, Louisiana",043,94441,22
33042.0,27244.0,90.0,23660.0,3494.0,5798.0,"District 2, Jefferson Parish, Louisiana",051,94273,22
26693.0,20657.0,99.0,16282.0,4276.0,6036.0,"District 3, Jefferson Parish, Louisiana",051,94453,22
34993.0,29950.0,126.0,26731.0,3093.0,5043.0,"District 4, Jefferson Parish, Louisiana",051,94630,22
32503.0,28195.0,159.0,23882.0,4154.0,4308.0,"District 1, Jefferson Parish, Louisiana",051,94069,22
41555.0,35050.0,230.0,31363.0,3457.0,6505.0,"District 5, Jefferson Parish, Louisiana",051,94829,22
895.0,738.0,18.0,527.0,193.0,157.0,"District 1, Beauregard Parish, Louisiana",011,94015,22
