B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
2538.0,2214.0,70.0,1893.0,251.0,324.0,"St. Anthony CCD, Fremont County, Idaho",043,93128,16
1516.0,1424.0,18.0,1318.0,88.0,92.0,"Sugar City CCD, Madison County, Idaho",065,93381,16
348.0,268.0,11.0,221.0,36.0,80.0,"Mullan CCD, Shoshone County, Idaho",079,92346,16
229.0,193.0,7.0,149.0,37.0,36.0,"Murray CCD, Shoshone County, Idaho",079,92392,16
3038.0,2534.0,28.0,2008.0,498.0,504.0,"Kellogg CCD, Shoshone County, Idaho",079,91794,16
161.0,122.0,0.0,100.0,22.0,39.0,"Avery-Clarkia CCD, Shoshone County, Idaho",079,90230,16
667.0,524.0,21.0,440.0,63.0,143.0,"Cottonwood CCD, Idaho County, Idaho",049,90644,16
2507.0,2093.0,95.0,1648.0,350.0,414.0,"Grangeville CCD, Idaho County, Idaho",049,91334,16
923.0,717.0,6.0,683.0,28.0,206.0,"Elk City CCD, Idaho County, Idaho",049,90897,16
575.0,329.0,4.0,250.0,75.0,246.0,"Riggins CCD, Idaho County, Idaho",049,93013,16
1808.0,1407.0,17.0,1102.0,288.0,401.0,"Nez Perce CCD, Idaho County, Idaho",049,92553,16
1936.0,1679.0,0.0,1442.0,237.0,257.0,"Victor CCD, Teton County, Idaho",081,93611,16
689.0,625.0,0.0,595.0,30.0,64.0,"Tetonia CCD, Teton County, Idaho",081,93473,16
1139.0,1020.0,0.0,865.0,155.0,119.0,"Driggs CCD, Teton County, Idaho",081,90782,16
270.0,246.0,0.0,200.0,46.0,24.0,"Fort Hall CCD, Power County, Idaho",077,91127,16
239.0,223.0,0.0,206.0,17.0,16.0,"Rockland CCD, Power County, Idaho",077,93082,16
1963.0,1716.0,0.0,1571.0,145.0,247.0,"American Falls CCD, Power County, Idaho",077,90092,16
72.0,69.0,2.0,58.0,9.0,3.0,"Arbon CCD, Power County, Idaho",077,90115,16
3180.0,2511.0,35.0,2041.0,435.0,669.0,"Weiser CCD, Washington County, Idaho",087,93703,16
426.0,319.0,11.0,268.0,40.0,107.0,"Cambridge CCD, Washington County, Idaho",087,90506,16
373.0,324.0,14.0,266.0,44.0,49.0,"Midvale CCD, Washington County, Idaho",087,92139,16
1006.0,861.0,0.0,783.0,78.0,145.0,"Albion CCD, Cassia County, Idaho",031,90046,16
4901.0,4367.0,22.0,3883.0,462.0,534.0,"Burley CCD, Cassia County, Idaho",031,90460,16
129.0,106.0,0.0,106.0,0.0,23.0,"Holbrook CCD, Oneida County, Idaho",071,91472,16
1452.0,1286.0,18.0,1141.0,127.0,166.0,"Malad City CCD, Oneida County, Idaho",071,92047,16
1062.0,966.0,0.0,909.0,57.0,96.0,"Declo CCD, Cassia County, Idaho",031,90759,16
858.0,723.0,3.0,640.0,80.0,135.0,"Oakley CCD, Cassia County, Idaho",031,92645,16
