B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
2328.0,2238.0,18.0,0.0,12.0,0.0,0.0,0.0,60.0,"District 5, Lawrence County, Tennessee",099,90860,47
2190.0,1986.0,8.0,0.0,0.0,0.0,0.0,157.0,39.0,"District 6, Lawrence County, Tennessee",099,91050,47
1894.0,1860.0,12.0,11.0,0.0,0.0,0.0,11.0,0.0,"District 7, Lawrence County, Tennessee",099,91240,47
2186.0,1992.0,0.0,0.0,140.0,0.0,0.0,40.0,14.0,"District 8, Lawrence County, Tennessee",099,91430,47
2517.0,2411.0,0.0,5.0,3.0,0.0,0.0,19.0,79.0,"District 9, Lawrence County, Tennessee",099,91620,47
3377.0,3270.0,7.0,0.0,0.0,0.0,0.0,54.0,46.0,"District 10, Lawrence County, Tennessee",099,91810,47
1916.0,1814.0,0.0,0.0,0.0,0.0,0.0,7.0,95.0,"District 11, Lawrence County, Tennessee",099,92000,47
8198.0,7942.0,0.0,94.0,0.0,0.0,0.0,87.0,75.0,"District 1, Carter County, Tennessee",019,90020,47
2303.0,2191.0,46.0,0.0,0.0,0.0,0.0,7.0,59.0,"District 7, Carroll County, Tennessee",017,91158,47
2798.0,2358.0,284.0,0.0,4.0,0.0,0.0,145.0,7.0,"District 8, Carroll County, Tennessee",017,91348,47
4883.0,4293.0,375.0,7.0,19.0,0.0,0.0,124.0,65.0,"District 9, Carroll County, Tennessee",017,91538,47
6806.0,6635.0,45.0,20.0,8.0,0.0,0.0,36.0,62.0,"District 2, Carter County, Tennessee",019,90210,47
7038.0,6798.0,32.0,2.0,2.0,0.0,0.0,135.0,69.0,"District 3, Carter County, Tennessee",019,90400,47
6765.0,6683.0,25.0,10.0,20.0,0.0,0.0,7.0,20.0,"District 4, Carter County, Tennessee",019,90590,47
7180.0,6520.0,178.0,22.0,37.0,0.0,0.0,85.0,338.0,"District 5, Carter County, Tennessee",019,90780,47
6911.0,6697.0,0.0,11.0,108.0,0.0,0.0,66.0,29.0,"District 6, Carter County, Tennessee",019,90970,47
7057.0,6500.0,116.0,0.0,22.0,0.0,0.0,154.0,265.0,"District 7, Carter County, Tennessee",019,91160,47
6545.0,5978.0,389.0,5.0,15.0,0.0,0.0,45.0,113.0,"District 8, Carter County, Tennessee",019,91350,47
6683.0,5603.0,208.0,10.0,127.0,92.0,6.0,189.0,448.0,"District 1, Cheatham County, Tennessee",021,90022,47
6367.0,6015.0,47.0,23.0,7.0,0.0,0.0,107.0,168.0,"District 2, Cheatham County, Tennessee",021,90212,47
6557.0,6313.0,41.0,0.0,33.0,18.0,0.0,57.0,95.0,"District 3, Cheatham County, Tennessee",021,90402,47
6683.0,6189.0,124.0,0.0,0.0,0.0,0.0,150.0,220.0,"District 4, Cheatham County, Tennessee",021,90592,47
6739.0,6462.0,70.0,42.0,14.0,0.0,0.0,55.0,96.0,"District 5, Cheatham County, Tennessee",021,90782,47
6684.0,6505.0,26.0,3.0,0.0,0.0,0.0,94.0,56.0,"District 6, Cheatham County, Tennessee",021,90972,47
3043.0,2843.0,20.0,0.0,0.0,0.0,3.0,4.0,173.0,"District 1, Chester County, Tennessee",023,90024,47
3153.0,2730.0,192.0,0.0,0.0,0.0,0.0,90.0,141.0,"District 2, Chester County, Tennessee",023,90214,47
2418.0,2265.0,87.0,0.0,0.0,0.0,0.0,66.0,0.0,"District 3, Chester County, Tennessee",023,90404,47
2408.0,2153.0,248.0,0.0,7.0,0.0,0.0,0.0,0.0,"District 4, Chester County, Tennessee",023,90594,47
3037.0,2110.0,748.0,0.0,47.0,0.0,0.0,62.0,70.0,"District 5, Chester County, Tennessee",023,90784,47
3038.0,2601.0,355.0,8.0,27.0,0.0,0.0,18.0,29.0,"District 6, Chester County, Tennessee",023,90974,47
5019.0,4808.0,83.0,6.0,0.0,0.0,0.0,41.0,81.0,"District 1, Claiborne County, Tennessee",025,90026,47
4960.0,4783.0,0.0,0.0,42.0,7.0,0.0,11.0,117.0,"District 2, Claiborne County, Tennessee",025,90216,47
4643.0,4391.0,46.0,21.0,0.0,12.0,0.0,116.0,57.0,"District 3, Claiborne County, Tennessee",025,90406,47
2626.0,2583.0,23.0,0.0,0.0,0.0,0.0,13.0,7.0,"District 4, Claiborne County, Tennessee",025,90596,47
1758.0,1740.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,"District 5, Claiborne County, Tennessee",025,90786,47
8292.0,7798.0,16.0,0.0,13.0,0.0,0.0,188.0,277.0,"District 2, Sevier County, Tennessee",155,90346,47
844.0,824.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,"District 3, Hancock County, Tennessee",067,90448,47
714.0,689.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,"District 4, Hancock County, Tennessee",067,90638,47
1491.0,1177.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,"District 7, Sequatchie County, Tennessee",153,91294,47
1238.0,1058.0,0.0,0.0,0.0,0.0,0.0,119.0,61.0,"District 8, Sequatchie County, Tennessee",153,91484,47
4882.0,3454.0,322.0,0.0,0.0,0.0,0.0,107.0,999.0,"District 9, Bedford County, Tennessee",003,91524,47
4968.0,4471.0,125.0,2.0,0.0,0.0,25.0,176.0,169.0,"District 3, Franklin County, Tennessee",051,90432,47
1595.0,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,"District 5, Lewis County, Tennessee",101,90862,47
5563.0,5316.0,82.0,5.0,0.0,0.0,24.0,62.0,74.0,"District 7, Franklin County, Tennessee",051,91192,47
4364.0,3911.0,163.0,6.0,16.0,0.0,0.0,86.0,182.0,"District 4, Franklin County, Tennessee",051,90622,47
