B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
19.0,19.0,0.0,0.0,0.0,0.0,"Clearlake CCD, Lake County, California",033,90503,06
74.0,74.0,0.0,0.0,0.0,0.0,"Lower Lake CCD, Lake County, California",033,91775,06
154.0,154.0,0.0,0.0,0.0,0.0,"Middletown CCD, Lake County, California",033,91975,06
57.0,0.0,0.0,57.0,0.0,0.0,"Cobb CCD, Lake County, California",033,90545,06
15.0,15.0,0.0,0.0,0.0,0.0,"Clearlake Riviera CCD, Lake County, California",033,90505,06
53.0,53.0,0.0,0.0,0.0,0.0,"Upper Lake-Nice CCD, Lake County, California",033,93505,06
52.0,52.0,0.0,0.0,0.0,0.0,"Kelseyville CCD, Lake County, California",033,91455,06
215.0,21.0,0.0,194.0,0.0,0.0,"Lucerne-Clearlake Oaks CCD, Lake County, California",033,91795,06
0.0,0.0,0.0,0.0,0.0,0.0,"Newell CCD, Modoc County, California",049,92105,06
15.0,15.0,0.0,0.0,0.0,0.0,"Lake Berryessa CCD, Napa County, California",055,91515,06
1066.0,993.0,20.0,0.0,0.0,53.0,"Half Moon Bay CCD, San Mateo County, California",081,91215,06
440.0,383.0,57.0,0.0,0.0,0.0,"Lake Arrowhead CCD, San Bernardino County, California",071,91513,06
10319.0,8599.0,755.0,322.0,245.0,398.0,"Victorville-Hesperia CCD, San Bernardino County, California",071,93555,06
814.0,485.0,13.0,93.0,191.0,32.0,"Newberry Springs-Baker CCD, San Bernardino County, California",071,92102,06
5.0,5.0,0.0,0.0,0.0,0.0,"Searles Valley CCD, San Bernardino County, California",071,92955,06
91.0,68.0,7.0,16.0,0.0,0.0,"West Santa Cruz CCD, Santa Cruz County, California",087,93665,06
5228.0,4347.0,499.0,167.0,43.0,172.0,"Agoura Hills-Malibu CCD, Los Angeles County, California",037,90015,06
203278.0,178717.0,16905.0,2208.0,1772.0,3676.0,"San Fernando Valley CCD, Los Angeles County, California",037,92785,06
4410.0,3917.0,387.0,18.0,11.0,77.0,"South Gate-East Los Angeles CCD, Los Angeles County, California",037,93155,06
6463.0,5968.0,221.0,116.0,62.0,96.0,"Delano-McFarland CCD, Kern County, California",029,90655,06
778.0,579.0,120.0,44.0,0.0,35.0,"West Kern CCD, Kern County, California",029,93635,06
276.0,202.0,34.0,40.0,0.0,0.0,"Mendocino CCD, Mendocino County, California",045,91938,06
261.0,244.0,0.0,17.0,0.0,0.0,"Yosemite Lakes CCD, Madera County, California",039,93802,06
192.0,174.0,14.0,0.0,0.0,4.0,"Redwood Valley-Potter Valley CCD, Mendocino County, California",045,92592,06
157.0,154.0,3.0,0.0,0.0,0.0,"Isleton CCD, Sacramento County, California",067,91416,06
14065.0,11848.0,1453.0,337.0,181.0,246.0,"Rancho Cordova CCD, Sacramento County, California",067,92555,06
362.0,270.0,0.0,15.0,29.0,48.0,"East Yuba-Beale AFB CCD, Yuba County, California",115,90855,06
199.0,199.0,0.0,0.0,0.0,0.0,"Marysville Northeast CCD, Yuba County, California",115,91908,06
92047.0,74690.0,9269.0,2169.0,1614.0,4305.0,"Irvine-Lake Forest CCD, Orange County, California",059,91413,06
24177.0,20686.0,2383.0,671.0,212.0,225.0,"Mission Viejo CCD, Orange County, California",059,91977,06
129.0,118.0,0.0,3.0,0.0,8.0,"Silverado CCD, Orange County, California",059,93015,06
153.0,96.0,0.0,46.0,0.0,11.0,"Summit Road CCD, Santa Cruz County, California",087,93265,06
47.0,0.0,47.0,0.0,0.0,0.0,"Willow Creek-Hoopa Valley CCD, Humboldt County, California",023,93745,06
582.0,503.0,0.0,63.0,0.0,16.0,"Carpinteria CCD, Santa Barbara County, California",083,90378,06
1850.0,1677.0,46.0,36.0,71.0,20.0,"Lompoc CCD, Santa Barbara County, California",083,91708,06
6757.0,5972.0,590.0,133.0,24.0,38.0,"Santa Maria CCD, Santa Barbara County, California",083,92908,06
434.0,228.0,107.0,99.0,0.0,0.0,"Solvang-Santa Ynez CCD, Santa Barbara County, California",083,93065,06
5.0,5.0,0.0,0.0,0.0,0.0,"North Mono CCD, Mono County, California",051,92195,06
259.0,27.0,0.0,0.0,0.0,232.0,"Mammoth Lakes CCD, Mono County, California",051,91865,06
0.0,0.0,0.0,0.0,0.0,0.0,"Borrego Springs CCD, San Diego County, California",073,90258,06
0.0,0.0,0.0,0.0,0.0,0.0,"Feather River Canyon CCD, Plumas County, California",063,90975,06
106.0,57.0,0.0,36.0,13.0,0.0,"Yosemite Valley CCD, Mariposa County, California",043,93804,06
44.0,44.0,0.0,0.0,0.0,0.0,"Big Sur CCD, Monterey County, California",053,90235,06
787.0,665.0,82.0,22.0,18.0,0.0,"Carmel-by-the-Sea CCD, Monterey County, California",053,90362,06
978.0,539.0,116.0,24.0,38.0,261.0,"Camp Pendleton CCD, San Diego County, California",073,90355,06
5080.0,3920.0,187.0,920.0,27.0,26.0,"Redding CCD, Shasta County, California",089,92568,06
618.0,517.0,54.0,22.0,25.0,0.0,"Toro Park CCD, Monterey County, California",053,93372,06
7614.0,6784.0,253.0,375.0,19.0,183.0,"Lincoln CCD, Placer County, California",061,91605,06
5205.0,4490.0,398.0,233.0,19.0,65.0,"East Yolo CCD, Yolo County, California",113,90850,06
4665.0,3967.0,240.0,164.0,95.0,199.0,"Woodland CCD, Yolo County, California",113,93790,06
2830.0,2336.0,252.0,176.0,64.0,2.0,"Eureka CCD, Humboldt County, California",023,90930,06
79.0,58.0,5.0,16.0,0.0,0.0,"Garberville CCD, Humboldt County, California",023,91100,06
128.0,121.0,1.0,6.0,0.0,0.0,"Fortuna CCD, Humboldt County, California",023,91050,06
273.0,245.0,17.0,0.0,11.0,0.0,"North Coastal CCD, Humboldt County, California",023,92170,06
515.0,343.0,99.0,42.0,15.0,16.0,"Arcata CCD, Humboldt County, California",023,90100,06
45.0,45.0,0.0,0.0,0.0,0.0,"Ferndale CCD, Humboldt County, California",023,90980,06
648.0,608.0,13.0,9.0,12.0,6.0,"Grass Valley CCD, Nevada County, California",057,91140,06
235.0,186.0,49.0,0.0,0.0,0.0,"Donner CCD, Nevada County, California",057,90710,06
224.0,193.0,6.0,23.0,0.0,2.0,"Nevada City CCD, Nevada County, California",057,92090,06
8.0,4.0,0.0,0.0,0.0,4.0,"Markleeville CCD, Alpine County, California",003,91890,06
515.0,440.0,0.0,75.0,0.0,0.0,"Chowchilla CCD, Madera County, California",039,90480,06
5.0,0.0,0.0,0.0,0.0,5.0,"Madera West CCD, Madera County, California",039,91850,06
411.0,396.0,7.0,0.0,0.0,8.0,"Oakhurst-North Fork CCD, Madera County, California",039,92220,06
2034.0,1650.0,192.0,192.0,0.0,0.0,"Madera CCD, Madera County, California",039,91830,06
77.0,77.0,0.0,0.0,0.0,0.0,"Madera Southeast CCD, Madera County, California",039,91840,06
40.0,40.0,0.0,0.0,0.0,0.0,"Point Arena CCD, Mendocino County, California",045,92510,06
149.0,149.0,0.0,0.0,0.0,0.0,"Fort Bragg CCD, Mendocino County, California",045,91030,06
21.0,14.0,0.0,0.0,0.0,7.0,"Laytonville-Leggett CCD, Mendocino County, California",045,91580,06
79.0,2.0,0.0,14.0,63.0,0.0,"Hopland CCD, Mendocino County, California",045,91330,06
607.0,514.0,70.0,22.0,0.0,1.0,"Ukiah CCD, Mendocino County, California",045,93490,06
136.0,98.0,24.0,14.0,0.0,0.0,"Willits CCD, Mendocino County, California",045,93740,06
2.0,2.0,0.0,0.0,0.0,0.0,"Covelo CCD, Mendocino County, California",045,90610,06
9461.0,6603.0,692.0,1531.0,119.0,516.0,"Santa Cruz CCD, Santa Cruz County, California",087,92900,06
2257.0,2110.0,80.0,51.0,0.0,16.0,"Watsonville CCD, Santa Cruz County, California",087,93590,06
563.0,498.0,0.0,61.0,4.0,0.0,"San Lorenzo Valley CCD, Santa Cruz County, California",087,92850,06
48.0,48.0,0.0,0.0,0.0,0.0,"Hayfork CCD, Trinity County, California",105,91250,06
5.0,5.0,0.0,0.0,0.0,0.0,"Weaverville CCD, Trinity County, California",105,93595,06
21488.0,19178.0,1430.0,80.0,196.0,604.0,"Palos Verdes CCD, Los Angeles County, California",037,92360,06
157.0,116.0,26.0,15.0,0.0,0.0,"Colfax-Monumental Ridge CCD, Placer County, California",061,90548,06
37.0,37.0,0.0,0.0,0.0,0.0,"Mad River CCD, Trinity County, California",105,91860,06
30087.0,26556.0,2697.0,172.0,243.0,419.0,"Newhall CCD, Los Angeles County, California",037,92110,06
71636.0,65455.0,3855.0,860.0,601.0,865.0,"Downey-Norwalk CCD, Los Angeles County, California",037,90730,06
22054.0,20086.0,1305.0,370.0,80.0,213.0,"Whittier CCD, Los Angeles County, California",037,93730,06
14734.0,12358.0,1448.0,209.0,451.0,268.0,"South Bay Cities CCD, Los Angeles County, California",037,93100,06
7236.0,6521.0,412.0,78.0,37.0,188.0,"North Antelope Valley CCD, Los Angeles County, California",037,92140,06
51716.0,44397.0,4044.0,495.0,1092.0,1688.0,"Torrance CCD, Los Angeles County, California",037,93380,06
160753.0,147069.0,8909.0,776.0,776.0,3223.0,"Southwest San Gabriel Valley CCD, Los Angeles County, California",037,93200,06
115519.0,104305.0,6945.0,660.0,670.0,2939.0,"Upper San Gabriel Valley CCD, Los Angeles County, California",037,93510,06
80616.0,71129.0,6678.0,1250.0,524.0,1035.0,"Long Beach-Lakewood CCD, Los Angeles County, California",037,91730,06
312614.0,252946.0,38435.0,6736.0,5346.0,9151.0,"Los Angeles CCD, Los Angeles County, California",037,91750,06
54193.0,46238.0,5291.0,552.0,547.0,1565.0,"Pasadena CCD, Los Angeles County, California",037,92400,06
33984.0,30865.0,2381.0,123.0,60.0,555.0,"Compton CCD, Los Angeles County, California",037,90560,06
210930.0,184836.0,16080.0,3682.0,1233.0,5099.0,"East San Gabriel Valley CCD, Los Angeles County, California",037,90810,06
9228.0,6957.0,1264.0,341.0,361.0,305.0,"Santa Monica CCD, Los Angeles County, California",037,92920,06
9106.0,8012.0,713.0,172.0,31.0,178.0,"South Antelope Valley CCD, Los Angeles County, California",037,93090,06
29475.0,25932.0,2857.0,186.0,262.0,238.0,"Inglewood CCD, Los Angeles County, California",037,91400,06
21209.0,18898.0,900.0,1040.0,155.0,216.0,"Corona CCD, Riverside County, California",065,90590,06
3356.0,2695.0,270.0,105.0,35.0,251.0,"Coachella Valley CCD, Riverside County, California",065,90520,06
269.0,219.0,19.0,27.0,1.0,3.0,"Idyllwild CCD, Riverside County, California",065,91370,06
27502.0,23058.0,2498.0,1190.0,330.0,426.0,"Murrieta CCD, Riverside County, California",065,92060,06
6468.0,5906.0,269.0,158.0,36.0,99.0,"Cathedral City-Palm Desert CCD, Riverside County, California",065,90410,06
941.0,836.0,33.0,63.0,9.0,0.0,"Desert Hot Springs CCD, Riverside County, California",065,90670,06
4444.0,3941.0,271.0,200.0,19.0,13.0,"Hemet-San Jacinto CCD, Riverside County, California",065,91280,06
30788.0,24597.0,2833.0,2003.0,365.0,990.0,"Riverside CCD, Riverside County, California",065,92640,06
755.0,669.0,68.0,18.0,0.0,0.0,"Lake Mathews CCD, Riverside County, California",065,91530,06
5963.0,5284.0,266.0,258.0,11.0,144.0,"San Gorgonio Pass CCD, Riverside County, California",065,92810,06
18776.0,16819.0,456.0,1038.0,162.0,301.0,"Jurupa CCD, Riverside County, California",065,91450,06
2108.0,1599.0,330.0,68.0,28.0,83.0,"Palm Springs CCD, Riverside County, California",065,92340,06
7715.0,7010.0,298.0,230.0,89.0,88.0,"Elsinore Valley CCD, Riverside County, California",065,90880,06
972.0,847.0,60.0,51.0,14.0,0.0,"Norco CCD, Riverside County, California",065,92130,06
15461.0,13399.0,973.0,793.0,130.0,166.0,"Perris Valley CCD, Riverside County, California",065,92450,06
44843.0,39072.0,2814.0,1659.0,394.0,904.0,"San Bernardino CCD, San Bernardino County, California",071,92770,06
478.0,382.0,67.0,5.0,0.0,24.0,"Big Bear CCD, San Bernardino County, California",071,90220,06
1354.0,1278.0,45.0,31.0,0.0,0.0,"Yucaipa CCD, San Bernardino County, California",071,93850,06
83783.0,72583.0,4188.0,4876.0,795.0,1341.0,"Ontario CCD, San Bernardino County, California",071,92260,06
314.0,314.0,0.0,0.0,0.0,0.0,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",071,92040,06
102.0,87.0,10.0,0.0,3.0,2.0,"Needles CCD, San Bernardino County, California",071,92080,06
455.0,411.0,44.0,0.0,0.0,0.0,"Llagas-Uvas CCD, Santa Clara County, California",085,91680,06
652354.0,546825.0,55346.0,13276.0,12945.0,23962.0,"San Jose CCD, Santa Clara County, California",085,92830,06
2160.0,1933.0,151.0,50.0,15.0,11.0,"West Santa Clara CCD, Santa Clara County, California",085,93660,06
207.0,190.0,0.0,17.0,0.0,0.0,"Diablo Range CCD, Santa Clara County, California",085,90680,06
2606.0,2068.0,243.0,240.0,38.0,17.0,"Ross Valley CCD, Marin County, California",041,92670,06
3035.0,2714.0,75.0,112.0,134.0,0.0,"Southeast Marin CCD, Marin County, California",041,93140,06
75.0,75.0,0.0,0.0,0.0,0.0,"Northwest Marin CCD, Marin County, California",041,92200,06
4835.0,4206.0,223.0,265.0,62.0,79.0,"San Rafael CCD, Marin County, California",041,92880,06
1008.0,929.0,16.0,63.0,0.0,0.0,"Auburn CCD, Placer County, California",061,90160,06
11058.0,9459.0,785.0,586.0,109.0,119.0,"Roseville CCD, Placer County, California",061,92660,06
19.0,19.0,0.0,0.0,0.0,0.0,"Foresthill-Back Country CCD, Placer County, California",061,91020,06
23.0,23.0,0.0,0.0,0.0,0.0,"Lake Tahoe CCD, Placer County, California",061,91550,06
26.0,26.0,0.0,0.0,0.0,0.0,"Etna CCD, Siskiyou County, California",093,90920,06
