B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
29.0,28.5,51.5,"District 2, East Carroll Parish, Louisiana",035,94249,22
53.1,50.7,53.3,"District 3, East Carroll Parish, Louisiana",035,94429,22
52.7,55.3,50.5,"District 5, East Carroll Parish, Louisiana",035,94807,22
36.6,52.1,35.2,"District 8, East Carroll Parish, Louisiana",035,95269,22
28.4,8.9,35.8,"District 6, East Carroll Parish, Louisiana",035,94975,22
45.9,38.8,46.0,"District 7, East Carroll Parish, Louisiana",035,95128,22
30.6,28.7,32.6,"District 11, Ascension Parish, Louisiana",005,95544,22
34.9,29.5,40.0,"District 1, Ascension Parish, Louisiana",005,94006,22
32.4,33.1,31.5,"District 3, Ascension Parish, Louisiana",005,94387,22
33.3,33.7,33.0,"District 5, Ascension Parish, Louisiana",005,94765,22
37.5,37.0,38.3,"District 8, Ascension Parish, Louisiana",005,95244,22
35.6,35.9,34.7,"District 2, Ascension Parish, Louisiana",005,94206,22
35.7,33.8,37.4,"District 4, Ascension Parish, Louisiana",005,94572,22
36.4,32.1,42.2,"District 6, Ascension Parish, Louisiana",005,94938,22
37.9,37.3,41.0,"District 10, Ascension Parish, Louisiana",005,95466,22
36.3,35.6,36.6,"District 7, Ascension Parish, Louisiana",005,95097,22
39.3,39.7,38.2,"District 9, Ascension Parish, Louisiana",005,95361,22
37.9,36.3,40.4,"District F, Lafayette Parish, Louisiana",055,95812,22
37.8,34.1,41.2,"District A, Lafayette Parish, Louisiana",055,95737,22
30.3,30.5,30.2,"District E, Lafayette Parish, Louisiana",055,95797,22
35.5,34.7,35.9,"District G, Lafayette Parish, Louisiana",055,95827,22
30.8,29.7,31.9,"District 4, Grant Parish, Louisiana",043,94618,22
46.5,39.3,47.5,"District 3, Grant Parish, Louisiana",043,94441,22
42.3,40.2,43.9,"District 2, Jefferson Parish, Louisiana",051,94273,22
36.3,34.9,37.6,"District 3, Jefferson Parish, Louisiana",051,94453,22
39.8,37.1,42.0,"District 4, Jefferson Parish, Louisiana",051,94630,22
36.3,35.3,37.6,"District 1, Jefferson Parish, Louisiana",051,94069,22
40.7,39.7,42.5,"District 5, Jefferson Parish, Louisiana",051,94829,22
39.1,26.6,47.3,"District 1, Beauregard Parish, Louisiana",011,94015,22
32.8,29.3,38.1,"District 3A, Beauregard Parish, Louisiana",011,94552,22
36.1,35.4,38.2,"District 3B, Beauregard Parish, Louisiana",011,94555,22
38.3,37.6,38.6,"District 3D, Beauregard Parish, Louisiana",011,94561,22
38.9,41.7,38.1,"District 3E, Beauregard Parish, Louisiana",011,94564,22
38.4,38.8,38.1,"District 4A, Beauregard Parish, Louisiana",011,94732,22
39.9,34.6,45.3,"District 2, Beauregard Parish, Louisiana",011,94213,22
38.3,35.6,39.3,"District 5, Beauregard Parish, Louisiana",011,94774,22
36.6,36.7,36.4,"District 4B, Beauregard Parish, Louisiana",011,94744,22
34.4,35.3,31.8,"District 3C, Beauregard Parish, Louisiana",011,94558,22
39.6,35.7,44.3,"District 4, Bienville Parish, Louisiana",013,94579,22
47.4,47.4,47.5,"District 5, Bienville Parish, Louisiana",013,94777,22
32.4,28.5,40.1,"District 2, Bienville Parish, Louisiana",013,94216,22
36.1,33.5,37.2,"District 6, Bienville Parish, Louisiana",013,94945,22
47.4,46.5,47.4,"District 7, Bienville Parish, Louisiana",013,95104,22
46.3,42.5,49.5,"District 1, Bienville Parish, Louisiana",013,94018,22
49.9,51.3,47.8,"District 3, Bienville Parish, Louisiana",013,94396,22
37.0,33.5,39.0,"District 6, Bossier Parish, Louisiana",015,94948,22
33.9,38.2,31.3,"District 7, Bossier Parish, Louisiana",015,95107,22
26.2,24.7,28.6,"District 10, Bossier Parish, Louisiana",015,95470,22
35.5,35.1,35.9,"District 5, Bossier Parish, Louisiana",015,94780,22
