B01003_001E,name,county,county subdivision,state
18742.0,"Sonora CCD, Tuolumne County, California",109,93080,06
13564.0,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",109,90835,06
13697.0,"Escalon CCD, San Joaquin County, California",077,90900,06
14197.0,"Thornton CCD, San Joaquin County, California",077,93340,06
6230.0,"Linden-Farmington CCD, San Joaquin County, California",077,91630,06
11533.0,"Lockeford CCD, San Joaquin County, California",077,91690,06
85025.0,"Lodi CCD, San Joaquin County, California",077,91700,06
354346.0,"Stockton CCD, San Joaquin County, California",077,93240,06
106493.0,"Manteca CCD, San Joaquin County, California",077,91870,06
17394.0,"Ripon CCD, San Joaquin County, California",077,92620,06
115238.0,"Tracy CCD, San Joaquin County, California",077,93400,06
8441.0,"Sutter Creek-Plymouth CCD, Amador County, California",005,93300,06
7470.0,"Jackson CCD, Amador County, California",005,91430,06
9838.0,"Pine Grove-Silver Lake CCD, Amador County, California",005,92470,06
11557.0,"Ione CCD, Amador County, California",005,91410,06
9576.0,"Dos Palos CCD, Merced County, California",047,90720,06
7785.0,"Planada-Le Grand CCD, Merced County, California",047,92500,06
42126.0,"Los Banos CCD, Merced County, California",047,91760,06
104678.0,"Merced CCD, Merced County, California",047,91960,06
984.0,"Snelling CCD, Merced County, California",047,93050,06
9758.0,"Hilmar-Irwin CCD, Merced County, California",047,91290,06
8241.0,"Gustine CCD, Merced County, California",047,91210,06
9363.0,"Lakeport CCD, Lake County, California",033,91540,06
12817.0,"Mariposa CCD, Mariposa County, California",043,91880,06
3040.0,"Coulterville CCD, Mariposa County, California",043,90600,06
1124.0,"Surprise Valley CCD, Modoc County, California",049,93270,06
51427.0,"Atwater CCD, Merced County, California",047,90150,06
32815.0,"Livingston-Delhi CCD, Merced County, California",047,91670,06
4365.0,"Yuba Foothills CCD, Yuba County, California",115,93830,06
12725.0,"Marysville CCD, Yuba County, California",115,91900,06
650.0,"Adin-Lookout CCD, Modoc County, California",049,90010,06
6494.0,"Alturas CCD, Modoc County, California",049,90040,06
22264.0,"Olivehurst CCD, Yuba County, California",115,92250,06
4508.0,"Wheatland CCD, Yuba County, California",115,93720,06
18807.0,"Linda CCD, Yuba County, California",115,91610,06
136046.0,"East Contra Costa CCD, Contra Costa County, California",013,90780,06
63571.0,"Tassajara CCD, Contra Costa County, California",013,93310,06
259721.0,"West Contra Costa CCD, Contra Costa County, California",013,93620,06
500484.0,"Central Contra Costa CCD, Contra Costa County, California",013,90440,06
569.0,"Death Valley CCD, Inyo County, California",027,90650,06
2227.0,"Lone Pine CCD, Inyo County, California",027,91720,06
13010.0,"Bishop CCD, Inyo County, California",027,90250,06
2389.0,"Independence CCD, Inyo County, California",027,91390,06
295.0,"Madeline Plains CCD, Lassen County, California",035,91820,06
24125.0,"Susanville CCD, Lassen County, California",035,93280,06
2712.0,"Westwood CCD, Lassen County, California",035,93710,06
3209.0,"Honey Lake CCD, Lassen County, California",035,91320,06
1129.0,"Big Valley CCD, Lassen County, California",035,90240,06
14658.0,"Waterford CCD, Stanislaus County, California",099,93580,06
12318.0,"Hughson CCD, Stanislaus County, California",099,91350,06
85733.0,"Turlock CCD, Stanislaus County, California",099,93460,06
32572.0,"Oakdale CCD, Stanislaus County, California",099,92210,06
4195.0,"Westport CCD, Stanislaus County, California",099,93650,06
13042.0,"Newman CCD, Stanislaus County, California",099,92120,06
27633.0,"Patterson CCD, Stanislaus County, California",099,92420,06
158725.0,"Antioch-Pittsburg CCD, Contra Costa County, California",013,90080,06
5131.0,"Briones CCD, Contra Costa County, California",013,90270,06
325278.0,"Modesto CCD, Stanislaus County, California",099,91980,06
20255.0,"Salida CCD, Stanislaus County, California",099,92720,06
7581.0,"Guadalupe CCD, Santa Barbara County, California",083,91200,06
193787.0,"Santa Barbara CCD, Santa Barbara County, California",083,92890,06
941.0,"Cuyama CCD, Santa Barbara County, California",083,90630,06
7305.0,"Weed CCD, Siskiyou County, California",093,93600,06
1375.0,"McCloud-Medicine Lake CCD, Siskiyou County, California",093,91800,06
580.0,"Hornbrook-Hilt CCD, Siskiyou County, California",093,91340,06
4170.0,"Montague CCD, Siskiyou County, California",093,92010,06
6697.0,"Mount Shasta CCD, Siskiyou County, California",093,92050,06
1753.0,"Butte Valley CCD, Siskiyou County, California",093,90290,06
1948.0,"Dunsmuir CCD, Siskiyou County, California",093,90740,06
1202.0,"Tulelake CCD, Siskiyou County, California",093,93450,06
1874.0,"Fort Jones CCD, Siskiyou County, California",093,91040,06
11469.0,"Yreka CCD, Siskiyou County, California",093,93810,06
1816.0,"Happy Camp CCD, Siskiyou County, California",093,91240,06
11095.0,"Central Shasta CCD, Shasta County, California",089,90450,06
3771.0,"Southwest Shasta CCD, Shasta County, California",089,93210,06
147108.0,"Fairfield-Suisun City CCD, Solano County, California",095,90950,06
7918.0,"East Shasta CCD, Shasta County, California",089,90820,06
1499.0,"Sacramento Canyon CCD, Shasta County, California",089,92700,06
22541.0,"Dixon CCD, Solano County, California",095,90700,06
10075.0,"Rio Vista CCD, Solano County, California",095,92610,06
104902.0,"Vacaville CCD, Solano County, California",095,93520,06
150355.0,"Vallejo CCD, Solano County, California",095,93530,06
1228.0,"Klamath CCD, Del Norte County, California",015,91490,06
4126.0,"Smith River-Gasquet CCD, Del Norte County, California",015,93040,06
22088.0,"Crescent City CCD, Del Norte County, California",015,90620,06
12049.0,"Central Colusa CCD, Colusa County, California",011,90430,06
877.0,"West Colusa CCD, Colusa County, California",011,93610,06
8553.0,"East Colusa CCD, Colusa County, California",011,90770,06
17567.0,"Orland CCD, Glenn County, California",021,92280,06
10368.0,"Willows CCD, Glenn County, California",021,93750,06
11110.0,"Gridley CCD, Butte County, California",007,91180,06
4798.0,"Feather Falls CCD, Butte County, California",007,90970,06
3736.0,"Biggs CCD, Butte County, California",007,90230,06
105397.0,"Chico CCD, Butte County, California",007,90470,06
8625.0,"Palermo CCD, Butte County, California",007,92330,06
46766.0,"Paradise CCD, Butte County, California",007,92380,06
5667.0,"Durham CCD, Butte County, California",007,90750,06
39108.0,"Oroville CCD, Butte County, California",007,92300,06
14989.0,"Corcoran CCD, Kings County, California",031,90570,06
2973.0,"Hanford Northeast CCD, Kings County, California",031,91230,06
36983.0,"Lemoore CCD, Kings County, California",031,91590,06
13742.0,"Stratford CCD, Kings County, California",031,93250,06
13149.0,"Avenal CCD, Kings County, California",031,90170,06
68347.0,"Hanford CCD, Kings County, California",031,91220,06
1423.0,"Graeagle CCD, Plumas County, California",063,91135,06
6391.0,"Quincy CCD, Plumas County, California",063,92540,06
2638.0,"Greenville CCD, Plumas County, California",063,91170,06
4107.0,"Chester CCD, Plumas County, California",063,90460,06
4124.0,"Portola CCD, Plumas County, California",063,92530,06
51273.0,"Paso Robles CCD, San Luis Obispo County, California",079,92410,06
65148.0,"San Luis Obispo CCD, San Luis Obispo County, California",079,92860,06
79839.0,"Arroyo Grande CCD, San Luis Obispo County, California",079,90120,06
37460.0,"North Coast CCD, San Luis Obispo County, California",079,92160,06
46399.0,"Atascadero CCD, San Luis Obispo County, California",079,90140,06
10059.0,"Caruthers-Raisin City CCD, Fresno County, California",019,90390,06
3379.0,"Laton CCD, Fresno County, California",019,91570,06
35769.0,"Sanger CCD, Fresno County, California",019,92800,06
9980.0,"Firebaugh CCD, Fresno County, California",019,91000,06
19142.0,"Sierra CCD, Fresno County, California",019,93010,06
24659.0,"Kerman CCD, Fresno County, California",019,91460,06
13140.0,"Kingsburg CCD, Fresno County, California",019,91480,06
6635.0,"San Joaquin-Tranquillity CCD, Fresno County, California",019,92820,06
13057.0,"Mendota CCD, Fresno County, California",019,91950,06
31100.0,"Reedley CCD, Fresno County, California",019,92600,06
11213.0,"Orange Cove CCD, Fresno County, California",019,92270,06
30649.0,"Selma CCD, Fresno County, California",019,92990,06
18011.0,"Coalinga CCD, Fresno County, California",019,90530,06
11467.0,"Fowler CCD, Fresno County, California",019,91060,06
698889.0,"Fresno CCD, Fresno County, California",019,91080,06
8023.0,"Huron CCD, Fresno County, California",019,91360,06
58129.0,"Greenfield-Panama CCD, Kern County, California",029,91160,06
6765.0,"Riverdale CCD, Fresno County, California",019,92630,06
19679.0,"Parlier-Del Rey CCD, Fresno County, California",019,92390,06
412743.0,"Bakersfield CCD, Kern County, California",029,90180,06
15673.0,"Lake Isabella CCD, Kern County, California",029,91520,06
43273.0,"Arvin-Lamont CCD, Kern County, California",029,90130,06
35517.0,"Tehachapi CCD, Kern County, California",029,93320,06
29648.0,"Wasco CCD, Kern County, California",029,93570,06
22345.0,"Shafter CCD, Kern County, California",029,93000,06
81021.0,"East Kern CCD, Kern County, California",029,90800,06
3630.0,"Buttonwillow CCD, Kern County, California",029,90300,06
76122.0,"Rosedale CCD, Kern County, California",029,92650,06
1704937.0,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",059,90050,06
380103.0,"North Coast CCD, Orange County, California",059,92150,06
37633.0,"Moorpark CCD, Ventura County, California",111,92020,06
258239.0,"Central Coast CCD, Orange County, California",059,90420,06
318763.0,"South Coast CCD, Orange County, California",059,93110,06
557.0,"Los Padres CCD, Ventura County, California",111,91770,06
115218.0,"Ventura CCD, Ventura County, California",111,93550,06
3833.0,"Las Posas CCD, Ventura County, California",111,91560,06
70123.0,"Camarillo CCD, Ventura County, California",111,90350,06
244115.0,"Oxnard CCD, Ventura County, California",111,92310,06
33626.0,"Santa Paula CCD, Ventura County, California",111,92930,06
161410.0,"Thousand Oaks CCD, Ventura County, California",111,93350,06
131456.0,"Simi Valley CCD, Ventura County, California",111,93020,06
12831.0,"Angels City CCD, Calaveras County, California",009,90060,06
23828.0,"San Andreas CCD, Calaveras County, California",009,92740,06
1548.0,"Meridian-Robbins CCD, Sutter County, California",101,91970,06
3367.0,"Sutter CCD, Sutter County, California",101,93290,06
2553.0,"South Sutter CCD, Sutter County, California",101,93180,06
10475.0,"Live Oak CCD, Sutter County, California",101,91650,06
75016.0,"Yuba City CCD, Sutter County, California",101,93820,06
322579.0,"South San Francisco CCD, San Mateo County, California",081,93170,06
409226.0,"San Mateo CCD, San Mateo County, California",081,92870,06
4352.0,"Groveland CCD, Tuolumne County, California",109,91190,06
17241.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
42009.0,"Sonoma CCD, Sonoma County, California",097,93070,06
45904.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
13723.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
129451.0,"Petaluma CCD, Sonoma County, California",097,92460,06
217322.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
29944.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
14652.0,"Corning CCD, Tehama County, California",103,90580,06
3813.0,"East Tehama CCD, Tehama County, California",103,90840,06
39911.0,"Red Bluff CCD, Tehama County, California",103,92560,06
4871.0,"West Tehama CCD, Tehama County, California",103,93690,06
11345.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
11129.0,"West Imperial CCD, Imperial County, California",025,93630,06
65822.0,"El Centro CCD, Imperial County, California",025,90860,06
27182.0,"Brawley CCD, Imperial County, California",025,90260,06
12986.0,"Imperial CCD, Imperial County, California",025,91380,06
8543.0,"Holtville CCD, Imperial County, California",025,91310,06
1917.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
40148.0,"Calexico CCD, Imperial County, California",025,90320,06
885.0,"East Imperial CCD, Imperial County, California",025,90790,06
6445.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
770.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
51456.0,"Hollister CCD, San Benito County, California",069,91300,06
78246.0,"Alameda CCD, Alameda County, California",001,90020,06
392663.0,"Hayward CCD, Alameda County, California",001,91260,06
229149.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
139861.0,"Berkeley CCD, Alameda County, California",001,90200,06
349434.0,"Fremont CCD, Alameda County, California",001,91070,06
440262.0,"Oakland CCD, Alameda County, California",001,92230,06
75864.0,"Folsom CCD, Sacramento County, California",067,91010,06
6991.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
1131613.0,"Sacramento CCD, Sacramento County, California",067,92690,06
38495.0,"Galt CCD, Sacramento County, California",067,91090,06
120614.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
29666.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
106805.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
15903.0,"Placerville CCD, El Dorado County, California",017,92490,06
32641.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
6646.0,"Calistoga CCD, Napa County, California",055,90340,06
118587.0,"Napa CCD, Napa County, California",055,92070,06
8176.0,"St. Helena CCD, Napa County, California",055,92710,06
5852.0,"Angwin CCD, Napa County, California",055,90070,06
19515.0,"Pajaro CCD, Monterey County, California",053,92320,06
20769.0,"Gonzales CCD, Monterey County, California",053,91130,06
17129.0,"King City CCD, Monterey County, California",053,91470,06
20647.0,"Castroville CCD, Monterey County, California",053,90400,06
169383.0,"Salinas CCD, Monterey County, California",053,92730,06
18212.0,"Greenfield CCD, Monterey County, California",053,91150,06
18020.0,"Soledad CCD, Monterey County, California",053,93060,06
5703.0,"Carmel Valley CCD, Monterey County, California",053,90370,06
112165.0,"Seaside-Monterey CCD, Monterey County, California",053,92970,06
4700.0,"San Ardo CCD, Monterey County, California",053,92750,06
864263.0,"San Francisco CCD, San Francisco County, California",075,92790,06
48914.0,"Fallbrook CCD, San Diego County, California",073,90960,06
5784.0,"Laguna-Pine Valley CCD, San Diego County, California",073,91510,06
606.0,"West Sierra CCD, Sierra County, California",091,93680,06
2279.0,"East Sierra CCD, Sierra County, California",091,90830,06
7368.0,"Pauma Valley CCD, San Diego County, California",073,92430,06
19743.0,"Jamul CCD, San Diego County, California",073,91440,06
7434.0,"Mountain Empire CCD, San Diego County, California",073,92030,06
664341.0,"Oceanside-Escondido CCD, San Diego County, California",073,92240,06
37442.0,"Ramona CCD, San Diego County, California",073,92550,06
23135.0,"Valley Center CCD, San Diego County, California",073,93540,06
4916.0,"Palomar-Julian CCD, San Diego County, California",073,92350,06
15798.0,"Alpine CCD, San Diego County, California",073,90030,06
2405695.0,"San Diego CCD, San Diego County, California",073,92780,06
5645.0,"Springville-Johnsondale CCD, Tulare County, California",107,93220,06
6352.0,"Terra Bella CCD, Tulare County, California",107,93330,06
15244.0,"Earlimart CCD, Tulare County, California",107,90760,06
28057.0,"Exeter CCD, Tulare County, California",107,90940,06
75056.0,"Porterville CCD, Tulare County, California",107,92520,06
13063.0,"Woodlake-Three Rivers CCD, Tulare County, California",107,93780,06
8090.0,"Strathmore CCD, Tulare County, California",107,93260,06
142674.0,"Visalia CCD, Tulare County, California",107,93560,06
71532.0,"Tulare CCD, Tulare County, California",107,93430,06
7467.0,"Ivanhoe CCD, Tulare County, California",107,91420,06
18190.0,"Lindsay CCD, Tulare County, California",107,91640,06
18306.0,"Orosi-Cutler CCD, Tulare County, California",107,92290,06
7071.0,"Pixley CCD, Tulare County, California",107,92480,06
7071.0,"Tipton CCD, Tulare County, California",107,93360,06
34991.0,"Dinuba CCD, Tulare County, California",107,90690,06
1219.0,"Clarksburg CCD, Yolo County, California",113,90500,06
78076.0,"Davis CCD, Yolo County, California",113,90640,06
4250.0,"Knights Landing CCD, Yolo County, California",113,91500,06
8954.0,"Winters CCD, Yolo County, California",113,93770,06
5949.0,"Esparto CCD, Yolo County, California",113,90910,06
7735.0,"Chuckwalla Valley CCD, Riverside County, California",065,90492,06
2624.0,"Yuba City Southwest CCD, Sutter County, California",101,93825,06
70746.0,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",071,93482,06
44020.0,"Barstow CCD, San Bernardino County, California",071,90188,06
90510.0,"Rocklin CCD, Placer County, California",061,92645,06
8398.0,"Arnold-West Point CCD, Calaveras County, California",009,90105,06
22590.0,"Russian River-Sonoma Coast CCD, Sonoma County, California",097,92682,06
113974.0,"South Santa Clara Valley CCD, Santa Clara County, California",085,93175,06
4506.0,"Lexington Hills CCD, Santa Clara County, California",085,91602,06
62637.0,"Novato CCD, Marin County, California",041,92205,06
2598.0,"Bolinas CCD, Marin County, California",041,90256,06
14813.0,"Blythe CCD, Riverside County, California",065,90253,06
2126.0,"Northwest Trinity CCD, Trinity County, California",105,92202,06
19713.0,"Fillmore CCD, Ventura County, California",111,90988,06
28282.0,"Ojai-Mira Monte CCD, Ventura County, California",111,92245,06
1868.0,"Triunfo Pass-Point Mugu CCD, Ventura County, California",111,93422,06
15690.0,"Clearlake CCD, Lake County, California",033,90503,06
3315.0,"Lower Lake CCD, Lake County, California",033,91775,06
6848.0,"Middletown CCD, Lake County, California",033,91975,06
3217.0,"Cobb CCD, Lake County, California",033,90545,06
6783.0,"Clearlake Riviera CCD, Lake County, California",033,90505,06
5804.0,"Upper Lake-Nice CCD, Lake County, California",033,93505,06
6069.0,"Kelseyville CCD, Lake County, California",033,91455,06
7006.0,"Lucerne-Clearlake Oaks CCD, Lake County, California",033,91795,06
749.0,"Newell CCD, Modoc County, California",049,92105,06
1744.0,"Lake Berryessa CCD, Napa County, California",055,91515,06
31645.0,"Half Moon Bay CCD, San Mateo County, California",081,91215,06
22000.0,"Lake Arrowhead CCD, San Bernardino County, California",071,91513,06
382977.0,"Victorville-Hesperia CCD, San Bernardino County, California",071,93555,06
12639.0,"Newberry Springs-Baker CCD, San Bernardino County, California",071,92102,06
2003.0,"Searles Valley CCD, San Bernardino County, California",071,92955,06
4407.0,"West Santa Cruz CCD, Santa Cruz County, California",087,93665,06
65049.0,"Agoura Hills-Malibu CCD, Los Angeles County, California",037,90015,06
1856209.0,"San Fernando Valley CCD, Los Angeles County, California",037,92785,06
502562.0,"South Gate-East Los Angeles CCD, Los Angeles County, California",037,93155,06
70650.0,"Delano-McFarland CCD, Kern County, California",029,90655,06
29993.0,"West Kern CCD, Kern County, California",029,93635,06
10655.0,"Mendocino CCD, Mendocino County, California",045,91938,06
13888.0,"Yosemite Lakes CCD, Madera County, California",039,93802,06
12621.0,"Redwood Valley-Potter Valley CCD, Mendocino County, California",045,92592,06
4820.0,"Isleton CCD, Sacramento County, California",067,91416,06
117003.0,"Rancho Cordova CCD, Sacramento County, California",067,92555,06
4610.0,"East Yuba-Beale AFB CCD, Yuba County, California",115,90855,06
