C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
14943.0,10826.0,2355.0,1313.0,54.0,0.0,99.0,0.0,14.0,0.0,43.0,10.0,3.0,92.0,0.0,25.0,5.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,34.0,0.0,"Gainesville CCD, Cooke County, Texas",097,91435,48
12657.0,4759.0,4836.0,2915.0,0.0,0.0,109.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"Raymondville CCD, Willacy County, Texas",489,93205,48
4535.0,4292.0,130.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,"Valley View CCD, Cooke County, Texas",097,93995,48
6778.0,6313.0,230.0,17.0,0.0,0.0,182.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"Gainesville Southeast CCD, Cooke County, Texas",097,91440,48
5613.0,4919.0,438.0,243.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"Callisburg CCD, Cooke County, Texas",097,90580,48
4565.0,4320.0,116.0,32.0,3.0,0.0,21.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,"Muenster CCD, Cooke County, Texas",097,92680,48
1934.0,1376.0,401.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Crosbyton CCD, Crosby County, Texas",107,90905,48
2080.0,1356.0,550.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ralls CCD, Crosby County, Texas",107,93185,48
1465.0,1005.0,358.0,90.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"Lorenzo CCD, Crosby County, Texas",107,92290,48
298.0,211.0,40.0,17.0,0.0,0.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lamesa Southwest CCD, Dawson County, Texas",115,92125,48
319.0,241.0,34.0,33.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lamesa Northwest CCD, Dawson County, Texas",115,92115,48
10880.0,6680.0,2950.0,1121.0,10.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,0.0,"Lamesa CCD, Dawson County, Texas",115,92105,48
328.0,224.0,44.0,12.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lamesa Southeast CCD, Dawson County, Texas",115,92120,48
368.0,203.0,104.0,16.0,0.0,0.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lamesa Northeast CCD, Dawson County, Texas",115,92110,48
1743.0,1460.0,189.0,84.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Roby CCD, Fisher County, Texas",151,93275,48
1668.0,1257.0,237.0,160.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rotan CCD, Fisher County, Texas",151,93340,48
228.0,165.0,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"McCaulley CCD, Fisher County, Texas",151,92350,48
1121.0,486.0,426.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Realitos-Concepcion CCD, Duval County, Texas",131,93215,48
2392.0,828.0,1173.0,386.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Benavides CCD, Duval County, Texas",131,90260,48
4401.0,1972.0,1802.0,621.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"San Diego CCD, Duval County, Texas",131,93420,48
2734.0,1359.0,1125.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Freer CCD, Duval County, Texas",131,91405,48
2848.0,2191.0,377.0,276.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Old River CCD, Burleson County, Texas",051,92890,48
4106.0,3706.0,230.0,67.0,9.0,0.0,30.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Somerville CCD, Burleson County, Texas",051,93610,48
8270.0,6946.0,767.0,438.0,36.0,0.0,14.0,0.0,57.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Caldwell CCD, Burleson County, Texas",051,90570,48
