B19013_001E,name,county,county subdivision,state
33875.0,"Mitchell CCD, Wheeler County, Oregon",069,91938,41
60769.0,"Ione-Lexington CCD, Morrow County, Oregon",049,91411,41
53362.0,"Boardman CCD, Morrow County, Oregon",049,90323,41
55907.0,"Heppner CCD, Morrow County, Oregon",049,91309,41
41935.0,"Seaside CCD, Clatsop County, Oregon",007,92839,41
50913.0,"Astoria CCD, Clatsop County, Oregon",007,90153,41
61828.0,"Knappa-Brownsmead CCD, Clatsop County, Oregon",007,91598,41
44412.0,"Jewell CCD, Clatsop County, Oregon",007,91445,41
23704.0,"Powers CCD, Coos County, Oregon",011,92567,41
35127.0,"Bandon CCD, Coos County, Oregon",011,90221,41
33375.0,"Myrtle Point CCD, Coos County, Oregon",011,92074,41
42197.0,"Coos Bay CCD, Coos County, Oregon",011,90629,41
54556.0,"Eastside CCD, Coos County, Oregon",011,91003,41
36532.0,"Coquille CCD, Coos County, Oregon",011,90646,41
42355.0,"North Bayside CCD, Coos County, Oregon",011,92159,41
36953.0,"Port Orford CCD, Curry County, Oregon",015,92533,41
-666666666.0,"Agness CCD, Curry County, Oregon",015,90051,41
47099.0,"Brookings CCD, Curry County, Oregon",015,90357,41
47406.0,"Gold Beach CCD, Curry County, Oregon",015,91207,41
31628.0,"Harbor CCD, Curry County, Oregon",015,91275,41
36683.0,"Condon CCD, Gilliam County, Oregon",021,90612,41
54000.0,"Arlington CCD, Gilliam County, Oregon",021,90102,41
77306.0,"Parkdale CCD, Hood River County, Oregon",027,92431,41
58114.0,"Odell CCD, Hood River County, Oregon",027,92380,41
70000.0,"Dee CCD, Hood River County, Oregon",027,90850,41
46307.0,"Cascade Locks CCD, Hood River County, Oregon",027,90476,41
57726.0,"Hood River CCD, Hood River County, Oregon",027,91343,41
27577.0,"Silver Lake-Fort Rock CCD, Lake County, Oregon",037,92924,41
43125.0,"Warner Valley CCD, Lake County, Oregon",037,93417,41
43750.0,"Summer Lake CCD, Lake County, Oregon",037,93145,41
34485.0,"Lakeview CCD, Lake County, Oregon",037,91632,41
66987.0,"Corbett CCD, Multnomah County, Oregon",051,90663,41
77614.0,"Skyline CCD, Multnomah County, Oregon",051,92975,41
57000.0,"Cove CCD, Union County, Oregon",061,90714,41
-666666666.0,"Starkey CCD, Union County, Oregon",061,93111,41
47368.0,"Elgin CCD, Union County, Oregon",061,91037,41
44583.0,"La Grande CCD, Union County, Oregon",061,91615,41
45136.0,"Union CCD, Union County, Oregon",061,93281,41
44423.0,"Yonna Valley-Poe Valley CCD, Klamath County, Oregon",035,93594,41
54115.0,"East Marion CCD, Marion County, Oregon",047,90994,41
79661.0,"Beavercreek CCD, Clackamas County, Oregon",005,90272,41
69670.0,"Chehalem Mountains CCD, Washington County, Oregon",067,90510,41
40197.0,"Langell Valley CCD, Klamath County, Oregon",035,91651,41
83748.0,"Rockcreek CCD, Washington County, Oregon",067,92678,41
49306.0,"Wingville-Haines CCD, Baker County, Oregon",001,93555,41
54389.0,"McKenzie River CCD, Lane County, Oregon",039,91719,41
39858.0,"Middle Siuslaw River-Triangle Lake CCD, Lane County, Oregon",039,91889,41
36558.0,"Florence CCD, Lane County, Oregon",039,91147,41
49792.0,"Dunes City CCD, Lane County, Oregon",039,90943,41
50339.0,"Hermiston-Umatilla CCD, Umatilla County, Oregon",059,91334,41
72949.0,"Upper Siuslaw River CCD, Lane County, Oregon",039,93300,41
36114.0,"Prineville CCD, Crook County, Oregon",013,92592,41
42645.0,"Newport CCD, Lincoln County, Oregon",041,92133,41
39834.0,"Lincoln City CCD, Lincoln County, Oregon",041,91674,41
46071.0,"Milton-Freewater CCD, Umatilla County, Oregon",059,91929,41
54000.0,"Umatilla Reservation CCD, Umatilla County, Oregon",059,93270,41
59179.0,"Portland East CCD, Multnomah County, Oregon",051,92518,41
75128.0,"Portland West CCD, Multnomah County, Oregon",051,92520,41
52594.0,"Gresham CCD, Multnomah County, Oregon",051,91249,41
45833.0,"West Bench CCD, Malheur County, Oregon",045,93442,41
45514.0,"Sutherlin CCD, Douglas County, Oregon",019,93153,41
47054.0,"Tillamook CCD, Tillamook County, Oregon",057,93213,41
42911.0,"Neskowin CCD, Tillamook County, Oregon",057,92108,41
49289.0,"Nehalem CCD, Tillamook County, Oregon",057,92091,41
74207.0,"Carlton CCD, Yamhill County, Oregon",071,90459,41
55964.0,"Dayton-Amity CCD, Yamhill County, Oregon",071,90816,41
51325.0,"McMinnville CCD, Yamhill County, Oregon",071,91734,41
52029.0,"Sheridan CCD, Yamhill County, Oregon",071,92890,41
64402.0,"Newberg CCD, Yamhill County, Oregon",071,92125,41
40156.0,"Hereford CCD, Baker County, Oregon",001,91326,41
47583.0,"Halfway CCD, Baker County, Oregon",001,91258,41
39954.0,"Eagle Valley CCD, Baker County, Oregon",001,90969,41
47813.0,"Huntington CCD, Baker County, Oregon",001,91377,41
42734.0,"Baker City CCD, Baker County, Oregon",001,90204,41
33537.0,"Williams CCD, Josephine County, Oregon",033,93519,41
30686.0,"Cave Junction CCD, Josephine County, Oregon",033,90493,41
42002.0,"Grants Pass CCD, Josephine County, Oregon",033,91241,41
43920.0,"Northwest Josephine CCD, Josephine County, Oregon",033,92295,41
44453.0,"Wilderville CCD, Josephine County, Oregon",033,93485,41
42262.0,"Chiloquin CCD, Klamath County, Oregon",035,90527,41
42143.0,"Klamath Falls CCD, Klamath County, Oregon",035,91581,41
43681.0,"Merrill CCD, Klamath County, Oregon",035,91870,41
43250.0,"Malin CCD, Klamath County, Oregon",035,91785,41
44966.0,"Keno CCD, Klamath County, Oregon",035,91564,41
39714.0,"Crescent Lake CCD, Klamath County, Oregon",035,90731,41
49738.0,"Pendleton CCD, Umatilla County, Oregon",059,92448,41
43529.0,"Pilot Rock CCD, Umatilla County, Oregon",059,92465,41
65568.0,"Umapine CCD, Umatilla County, Oregon",059,93264,41
63229.0,"Weston CCD, Umatilla County, Oregon",059,93451,41
63438.0,"Athena CCD, Umatilla County, Oregon",059,90170,41
44964.0,"Siletz CCD, Lincoln County, Oregon",041,92907,41
52472.0,"Toledo CCD, Lincoln County, Oregon",041,93230,41
43671.0,"Waldport CCD, Lincoln County, Oregon",041,93349,41
29857.0,"Eddyville CCD, Lincoln County, Oregon",041,91020,41
45425.0,"Depoe Bay CCD, Lincoln County, Oregon",041,90884,41
81526.0,"North Albany CCD, Benton County, Oregon",003,92142,41
65923.0,"Southwest Benton CCD, Benton County, Oregon",003,93077,41
49386.0,"Corvallis CCD, Benton County, Oregon",003,90680,41
58899.0,"Southeast Benton CCD, Benton County, Oregon",003,93009,41
66019.0,"North Benton CCD, Benton County, Oregon",003,92176,41
56574.0,"Goble CCD, Columbia County, Oregon",009,91190,41
57816.0,"St. Helens CCD, Columbia County, Oregon",009,92703,41
51717.0,"Clatskanie CCD, Columbia County, Oregon",009,90544,41
51798.0,"Rainier CCD, Columbia County, Oregon",009,92601,41
70488.0,"Scappoose CCD, Columbia County, Oregon",009,92805,41
53917.0,"Vernonia CCD, Columbia County, Oregon",009,93332,41
87241.0,"Powell Butte CCD, Crook County, Oregon",013,92550,41
44080.0,"Crooked River CCD, Crook County, Oregon",013,90765,41
46625.0,"Moro CCD, Sherman County, Oregon",055,91989,41
41290.0,"Wasco CCD, Sherman County, Oregon",055,93434,41
44925.0,"Dufur CCD, Wasco County, Oregon",065,90935,41
57614.0,"Antelope CCD, Wasco County, Oregon",065,90085,41
49190.0,"The Dalles CCD, Wasco County, Oregon",065,93196,41
45583.0,"Warm Springs CCD, Wasco County, Oregon",065,93400,41
47500.0,"Drewsey CCD, Harney County, Oregon",025,90918,41
38304.0,"Burns CCD, Harney County, Oregon",025,90391,41
41875.0,"Diamond CCD, Harney County, Oregon",025,90901,41
58363.0,"Lowell CCD, Lane County, Oregon",039,91700,41
38330.0,"Oakridge CCD, Lane County, Oregon",039,92346,41
58382.0,"Pleasant Hill CCD, Lane County, Oregon",039,92482,41
51549.0,"Badger Mountain CCD, Lane County, Oregon",039,90187,41
73613.0,"Marcola CCD, Lane County, Oregon",039,91802,41
41496.0,"Cottage Grove CCD, Lane County, Oregon",039,90697,41
62582.0,"Creswell CCD, Lane County, Oregon",039,90748,41
47208.0,"Eugene-Springfield CCD, Lane County, Oregon",039,91105,41
63500.0,"Coburg CCD, Lane County, Oregon",039,90578,41
49460.0,"Junction City CCD, Lane County, Oregon",039,91513,41
38250.0,"Jordan Valley CCD, Malheur County, Oregon",045,91479,41
39750.0,"Owyhee CCD, Malheur County, Oregon",045,92414,41
55000.0,"Dead Ox Flat CCD, Malheur County, Oregon",045,90833,41
43869.0,"Nyssa CCD, Malheur County, Oregon",045,92329,41
39750.0,"Vale CCD, Malheur County, Oregon",045,93315,41
40714.0,"Adrian CCD, Malheur County, Oregon",045,90017,41
36042.0,"Brogan CCD, Malheur County, Oregon",045,90340,41
33350.0,"Ontario CCD, Malheur County, Oregon",045,92397,41
52414.0,"Malheur Junction CCD, Malheur County, Oregon",045,91768,41
55893.0,"Juntura CCD, Malheur County, Oregon",045,91530,41
75156.0,"Imnaha CCD, Wallowa County, Oregon",063,91394,41
37955.0,"Wallowa CCD, Wallowa County, Oregon",063,93366,41
51964.0,"Joseph CCD, Wallowa County, Oregon",063,91496,41
45461.0,"Enterprise CCD, Wallowa County, Oregon",063,91071,41
47083.0,"Flora CCD, Wallowa County, Oregon",063,91139,41
73663.0,"Beaverton-Hillsboro CCD, Washington County, Oregon",067,90289,41
