B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
102949.0,91679.0,7252.0,2339.0,676.0,1003.0,"San Mateo CCD, San Mateo County, California",081,92870,06
353.0,285.0,39.0,6.0,23.0,0.0,"Groveland CCD, Tuolumne County, California",109,91190,06
1749.0,1274.0,283.0,192.0,0.0,0.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
10290.0,9048.0,852.0,249.0,94.0,47.0,"Sonoma CCD, Sonoma County, California",097,93070,06
14472.0,12922.0,1156.0,262.0,100.0,32.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
4291.0,3890.0,225.0,124.0,20.0,32.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
27719.0,23139.0,2651.0,1551.0,219.0,159.0,"Petaluma CCD, Sonoma County, California",097,92460,06
68085.0,57353.0,7819.0,1904.0,696.0,313.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
3260.0,3049.0,111.0,56.0,8.0,36.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
5957.0,5131.0,464.0,362.0,0.0,0.0,"Corning CCD, Tehama County, California",103,90580,06
797.0,446.0,42.0,309.0,0.0,0.0,"East Tehama CCD, Tehama County, California",103,90840,06
6999.0,5538.0,909.0,530.0,22.0,0.0,"Red Bluff CCD, Tehama County, California",103,92560,06
1251.0,973.0,123.0,155.0,0.0,0.0,"West Tehama CCD, Tehama County, California",103,93690,06
8694.0,7446.0,1064.0,104.0,69.0,11.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
7346.0,6851.0,44.0,371.0,80.0,0.0,"West Imperial CCD, Imperial County, California",025,93630,06
55188.0,46873.0,6015.0,1049.0,188.0,1063.0,"El Centro CCD, Imperial County, California",025,90860,06
21271.0,18391.0,2500.0,192.0,10.0,178.0,"Brawley CCD, Imperial County, California",025,90260,06
9313.0,7405.0,1406.0,392.0,27.0,83.0,"Imperial CCD, Imperial County, California",025,91380,06
6341.0,5450.0,868.0,15.0,0.0,8.0,"Holtville CCD, Imperial County, California",025,91310,06
730.0,638.0,43.0,18.0,31.0,0.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
38327.0,32657.0,4428.0,553.0,209.0,480.0,"Calexico CCD, Imperial County, California",025,90320,06
54.0,31.0,23.0,0.0,0.0,0.0,"East Imperial CCD, Imperial County, California",025,90790,06
2991.0,2606.0,98.0,287.0,0.0,0.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
225.0,212.0,0.0,2.0,11.0,0.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
30641.0,27086.0,2060.0,1255.0,129.0,111.0,"Hollister CCD, San Benito County, California",069,91300,06
8940.0,7578.0,791.0,317.0,152.0,102.0,"Alameda CCD, Alameda County, California",001,90020,06
133534.0,120881.0,8090.0,2845.0,548.0,1170.0,"Hayward CCD, Alameda County, California",001,91260,06
30599.0,27212.0,1716.0,1021.0,493.0,157.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
15555.0,10837.0,2157.0,1891.0,333.0,337.0,"Berkeley CCD, Alameda County, California",001,90200,06
60803.0,57013.0,2814.0,626.0,197.0,153.0,"Fremont CCD, Alameda County, California",001,91070,06
112143.0,95785.0,10576.0,3670.0,941.0,1171.0,"Oakland CCD, Alameda County, California",001,92230,06
8402.0,6992.0,553.0,788.0,56.0,13.0,"Folsom CCD, Sacramento County, California",067,91010,06
719.0,669.0,9.0,3.0,20.0,18.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
260689.0,215166.0,32060.0,10263.0,2129.0,1071.0,"Sacramento CCD, Sacramento County, California",067,92690,06
14726.0,12526.0,1536.0,386.0,192.0,86.0,"Galt CCD, Sacramento County, California",067,91090,06
24493.0,21856.0,2103.0,502.0,21.0,11.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
6582.0,5704.0,479.0,217.0,149.0,33.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
11016.0,9648.0,445.0,843.0,21.0,59.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
2353.0,1736.0,600.0,17.0,0.0,0.0,"Placerville CCD, El Dorado County, California",017,92490,06
2890.0,2357.0,241.0,216.0,14.0,62.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
2785.0,2708.0,77.0,0.0,0.0,0.0,"Calistoga CCD, Napa County, California",055,90340,06
40147.0,34916.0,3747.0,872.0,380.0,232.0,"Napa CCD, Napa County, California",055,92070,06
2508.0,2435.0,33.0,40.0,0.0,0.0,"St. Helena CCD, Napa County, California",055,92710,06
1225.0,956.0,162.0,64.0,43.0,0.0,"Angwin CCD, Napa County, California",055,90070,06
13033.0,12044.0,266.0,602.0,79.0,42.0,"Pajaro CCD, Monterey County, California",053,92320,06
14683.0,12811.0,751.0,1071.0,24.0,26.0,"Gonzales CCD, Monterey County, California",053,91130,06
14396.0,13083.0,1221.0,38.0,54.0,0.0,"King City CCD, Monterey County, California",053,91470,06
13123.0,12104.0,659.0,284.0,0.0,76.0,"Castroville CCD, Monterey County, California",053,90400,06
126091.0,116110.0,7310.0,1781.0,328.0,562.0,"Salinas CCD, Monterey County, California",053,92730,06
16436.0,15035.0,1110.0,139.0,32.0,120.0,"Greenfield CCD, Monterey County, California",053,91150,06
15147.0,14142.0,916.0,89.0,0.0,0.0,"Soledad CCD, Monterey County, California",053,93060,06
676.0,672.0,0.0,4.0,0.0,0.0,"Carmel Valley CCD, Monterey County, California",053,90370,06
28359.0,24266.0,1815.0,1315.0,579.0,384.0,"Seaside-Monterey CCD, Monterey County, California",053,92970,06
1507.0,1338.0,7.0,0.0,162.0,0.0,"San Ardo CCD, Monterey County, California",053,92750,06
130017.0,113394.0,7797.0,5853.0,1852.0,1121.0,"San Francisco CCD, San Francisco County, California",075,92790,06
17881.0,15719.0,1228.0,637.0,107.0,190.0,"Fallbrook CCD, San Diego County, California",073,90960,06
