B01003_001E,name,county,county subdivision,state
22434.0,"Elizabeth CCD, Elbert County, Colorado",039,91190,08
620.0,"Agate CCD, Elbert County, Colorado",039,90019,08
340.0,"Kim CCD, Las Animas County, Colorado",071,91976,08
1499.0,"Simla CCD, Elbert County, Colorado",039,93325,08
548.0,"Model CCD, Las Animas County, Colorado",071,92508,08
188.0,"Branson CCD, Las Animas County, Colorado",071,90361,08
1019.0,"Aguilar CCD, Las Animas County, Colorado",071,90038,08
1237.0,"Weston CCD, Las Animas County, Colorado",071,93838,08
10819.0,"Trinidad CCD, Las Animas County, Colorado",071,93648,08
5101.0,"Yuma CCD, Yuma County, Colorado",125,93952,08
4005.0,"Wray CCD, Yuma County, Colorado",125,93914,08
981.0,"Hugo CCD, Lincoln County, Colorado",073,91824,08
851.0,"Yampa CCD, Routt County, Colorado",107,93933,08
2570.0,"Hayden CCD, Routt County, Colorado",107,91729,08
17678.0,"Steamboat Springs CCD, Routt County, Colorado",107,93496,08
3260.0,"Oak Creek CCD, Routt County, Colorado",107,92717,08
12263.0,"Silverthorne CCD, Summit County, Colorado",117,93287,08
17459.0,"Breckenridge CCD, Summit County, Colorado",117,90380,08
334.0,"Arriba CCD, Lincoln County, Colorado",073,90133,08
505.0,"Karval CCD, Lincoln County, Colorado",073,91919,08
3700.0,"Limon CCD, Lincoln County, Colorado",073,92261,08
6754.0,"Idaho Springs CCD, Clear Creek County, Colorado",019,91843,08
2503.0,"Georgetown CCD, Clear Creek County, Colorado",019,91463,08
1090.0,"Mosca-Hooper CCD, Alamosa County, Colorado",003,92584,08
15255.0,"Alamosa CCD, Alamosa County, Colorado",003,90076,08
13999.0,"Delta CCD, Delta County, Colorado",029,90988,08
3567.0,"Paonia CCD, Delta County, Colorado",029,92831,08
7869.0,"Cedaredge CCD, Delta County, Colorado",029,90532,08
4782.0,"Hotchkiss CCD, Delta County, Colorado",029,91786,08
3471.0,"Cotopaxi CCD, Fremont County, Colorado",043,90836,08
3860.0,"Penrose-Portland CCD, Fremont County, Colorado",043,92888,08
9562.0,"Florence CCD, Fremont County, Colorado",043,91311,08
115330.0,"Pueblo CCD, Pueblo County, Colorado",101,92983,08
4372.0,"Colorado City-Rye CCD, Pueblo County, Colorado",101,90722,08
717.0,"Huerfano Valley CCD, Pueblo County, Colorado",101,91805,08
8728.0,"St. Charles Mesa CCD, Pueblo County, Colorado",101,93154,08
30961.0,"Pueblo West CCD, Pueblo County, Colorado",101,93002,08
2766.0,"Avondale CCD, Pueblo County, Colorado",101,90209,08
494.0,"Northeast Pueblo CCD, Pueblo County, Colorado",101,92660,08
31696.0,"Montrose CCD, Montrose County, Colorado",085,92546,08
2203.0,"Nucla CCD, Montrose County, Colorado",085,92698,08
7009.0,"Olathe CCD, Montrose County, Colorado",085,92736,08
851.0,"Weldona CCD, Morgan County, Colorado",087,93781,08
8194.0,"Brush CCD, Morgan County, Colorado",087,90418,08
16185.0,"Fort Morgan CCD, Morgan County, Colorado",087,91368,08
2893.0,"Wiggins CCD, Morgan County, Colorado",087,93876,08
14374.0,"Fairplay CCD, Park County, Colorado",093,91254,08
2526.0,"Lake George CCD, Park County, Colorado",093,92128,08
2951.0,"Center CCD, Saguache County, Colorado",109,90551,08
159.0,"Cochetopa CCD, Saguache County, Colorado",109,90684,08
3228.0,"Saguache CCD, Saguache County, Colorado",109,93135,08
24274.0,"Fruita CCD, Mesa County, Colorado",077,91425,08
28690.0,"Clifton CCD, Mesa County, Colorado",077,90665,08
87607.0,"Grand Junction CCD, Mesa County, Colorado",077,91596,08
901.0,"De Beque CCD, Mesa County, Colorado",077,90950,08
2153.0,"Collbran CCD, Mesa County, Colorado",077,90703,08
