C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
2496.0,2440.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Harrison township, Blackford County, Indiana",009,31630,18
24421.0,23578.0,68.0,64.0,30.0,25.0,110.0,3.0,20.0,24.0,126.0,55.0,0.0,14.0,11.0,4.0,8.0,43.0,45.0,0.0,67.0,52.0,46.0,28.0,0.0,0.0,"Perry township, Vanderburgh County, Indiana",163,59166,18
280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Vanderburgh County, Indiana",163,77696,18
8272.0,8020.0,29.0,32.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,50.0,23.0,0.0,0.0,10.0,0.0,5.0,71.0,0.0,0.0,0.0,0.0,"Scott township, Vanderburgh County, Indiana",163,68472,18
7236.0,7071.0,49.0,23.0,42.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"German township, Vanderburgh County, Indiana",163,27486,18
63268.0,59929.0,1155.0,915.0,85.0,0.0,158.0,35.0,48.0,80.0,178.0,84.0,0.0,16.0,34.0,53.0,10.0,49.0,70.0,18.0,144.0,46.0,43.0,47.0,43.0,28.0,"Knight township, Vanderburgh County, Indiana",163,40212,18
27758.0,27054.0,274.0,188.0,85.0,41.0,41.0,0.0,12.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,8.0,0.0,0.0,10.0,0.0,"Pigeon township, Vanderburgh County, Indiana",163,59670,18
7113.0,6884.0,116.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,0.0,"Licking township, Blackford County, Indiana",009,43650,18
1143.0,1138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jackson township, Blackford County, Indiana",009,36774,18
822.0,790.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Washington township, Blackford County, Indiana",009,80360,18
1904.0,1870.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jefferson township, Carroll County, Indiana",015,37872,18
