B01003_001E,name,county,county subdivision,state
35936.0,"Lower Christiana CCD, New Castle County, Delaware",003,91924,10
29131.0,"Piedmont CCD, New Castle County, Delaware",003,92960,10
71276.0,"Wilmington CCD, New Castle County, Delaware",003,93996,10
10053.0,"Red Lion CCD, New Castle County, Delaware",003,93256,10
27480.0,"Upper Christiana CCD, New Castle County, Delaware",003,93848,10
80434.0,"Brandywine CCD, New Castle County, Delaware",003,90148,10
57275.0,"Middletown-Odessa CCD, New Castle County, Delaware",003,92072,10
43026.0,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",003,93108,10
22650.0,"Laurel-Delmar CCD, Sussex County, Delaware",005,91628,10
17621.0,"Milton CCD, Sussex County, Delaware",005,92664,10
89089.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
13618.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
33376.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
29310.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
26282.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
22870.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
15729.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
6849.0,"Kenton CCD, Kent County, Delaware",001,91480,10
11295.0,"Milford North CCD, Kent County, Delaware",001,92220,10
13009.0,"Harrington CCD, Kent County, Delaware",001,91332,10
6877.0,"Felton CCD, Kent County, Delaware",001,90888,10
80031.0,"Dover CCD, Kent County, Delaware",001,90740,10
28252.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
26832.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
69782.0,"Newark CCD, New Castle County, Delaware",003,92738,10
41554.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
34095.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
