B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,"Yonna Valley-Poe Valley CCD, Klamath County, Oregon",035,93594,41
0.0,0.0,0.0,0.0,0.0,0.0,"East Marion CCD, Marion County, Oregon",047,90994,41
37.0,31.0,6.0,0.0,0.0,0.0,"Beavercreek CCD, Clackamas County, Oregon",005,90272,41
118.0,115.0,0.0,0.0,3.0,0.0,"Chehalem Mountains CCD, Washington County, Oregon",067,90510,41
0.0,0.0,0.0,0.0,0.0,0.0,"Langell Valley CCD, Klamath County, Oregon",035,91651,41
18759.0,14126.0,2290.0,87.0,1213.0,1043.0,"Rockcreek CCD, Washington County, Oregon",067,92678,41
8.0,8.0,0.0,0.0,0.0,0.0,"Wingville-Haines CCD, Baker County, Oregon",001,93555,41
64.0,60.0,0.0,4.0,0.0,0.0,"McKenzie River CCD, Lane County, Oregon",039,91719,41
0.0,0.0,0.0,0.0,0.0,0.0,"Middle Siuslaw River-Triangle Lake CCD, Lane County, Oregon",039,91889,41
147.0,125.0,0.0,22.0,0.0,0.0,"Florence CCD, Lane County, Oregon",039,91147,41
32.0,25.0,7.0,0.0,0.0,0.0,"Dunes City CCD, Lane County, Oregon",039,90943,41
124.0,102.0,0.0,22.0,0.0,0.0,"Hermiston-Umatilla CCD, Umatilla County, Oregon",059,91334,41
4.0,4.0,0.0,0.0,0.0,0.0,"Upper Siuslaw River CCD, Lane County, Oregon",039,93300,41
54.0,44.0,9.0,0.0,0.0,1.0,"Prineville CCD, Crook County, Oregon",013,92592,41
120.0,116.0,0.0,0.0,4.0,0.0,"Newport CCD, Lincoln County, Oregon",041,92133,41
328.0,285.0,0.0,43.0,0.0,0.0,"Lincoln City CCD, Lincoln County, Oregon",041,91674,41
100.0,100.0,0.0,0.0,0.0,0.0,"Milton-Freewater CCD, Umatilla County, Oregon",059,91929,41
78.0,78.0,0.0,0.0,0.0,0.0,"Umatilla Reservation CCD, Umatilla County, Oregon",059,93270,41
40745.0,34630.0,3196.0,768.0,1033.0,1118.0,"Portland East CCD, Multnomah County, Oregon",051,92518,41
8036.0,5364.0,955.0,316.0,727.0,674.0,"Portland West CCD, Multnomah County, Oregon",051,92520,41
6228.0,5765.0,165.0,131.0,59.0,108.0,"Gresham CCD, Multnomah County, Oregon",051,91249,41
0.0,0.0,0.0,0.0,0.0,0.0,"West Bench CCD, Malheur County, Oregon",045,93442,41
150.0,150.0,0.0,0.0,0.0,0.0,"Sutherlin CCD, Douglas County, Oregon",019,93153,41
70.0,70.0,0.0,0.0,0.0,0.0,"Tillamook CCD, Tillamook County, Oregon",057,93213,41
53.0,53.0,0.0,0.0,0.0,0.0,"Neskowin CCD, Tillamook County, Oregon",057,92108,41
10.0,10.0,0.0,0.0,0.0,0.0,"Nehalem CCD, Tillamook County, Oregon",057,92091,41
23.0,15.0,7.0,0.0,0.0,1.0,"Carlton CCD, Yamhill County, Oregon",071,90459,41
81.0,67.0,0.0,14.0,0.0,0.0,"Dayton-Amity CCD, Yamhill County, Oregon",071,90816,41
589.0,389.0,34.0,83.0,0.0,83.0,"McMinnville CCD, Yamhill County, Oregon",071,91734,41
129.0,116.0,0.0,13.0,0.0,0.0,"Sheridan CCD, Yamhill County, Oregon",071,92890,41
613.0,479.0,26.0,47.0,38.0,23.0,"Newberg CCD, Yamhill County, Oregon",071,92125,41
5.0,0.0,0.0,0.0,0.0,5.0,"Hereford CCD, Baker County, Oregon",001,91326,41
4.0,4.0,0.0,0.0,0.0,0.0,"Halfway CCD, Baker County, Oregon",001,91258,41
0.0,0.0,0.0,0.0,0.0,0.0,"Eagle Valley CCD, Baker County, Oregon",001,90969,41
13.0,0.0,0.0,0.0,0.0,13.0,"Huntington CCD, Baker County, Oregon",001,91377,41
79.0,68.0,11.0,0.0,0.0,0.0,"Baker City CCD, Baker County, Oregon",001,90204,41
0.0,0.0,0.0,0.0,0.0,0.0,"Williams CCD, Josephine County, Oregon",033,93519,41
4.0,4.0,0.0,0.0,0.0,0.0,"Cave Junction CCD, Josephine County, Oregon",033,90493,41
373.0,320.0,34.0,0.0,19.0,0.0,"Grants Pass CCD, Josephine County, Oregon",033,91241,41
83.0,83.0,0.0,0.0,0.0,0.0,"Northwest Josephine CCD, Josephine County, Oregon",033,92295,41
87.0,87.0,0.0,0.0,0.0,0.0,"Wilderville CCD, Josephine County, Oregon",033,93485,41
82.0,82.0,0.0,0.0,0.0,0.0,"Chiloquin CCD, Klamath County, Oregon",035,90527,41
520.0,431.0,35.0,21.0,33.0,0.0,"Klamath Falls CCD, Klamath County, Oregon",035,91581,41
17.0,17.0,0.0,0.0,0.0,0.0,"Merrill CCD, Klamath County, Oregon",035,91870,41
10.0,10.0,0.0,0.0,0.0,0.0,"Malin CCD, Klamath County, Oregon",035,91785,41
0.0,0.0,0.0,0.0,0.0,0.0,"Keno CCD, Klamath County, Oregon",035,91564,41
8.0,8.0,0.0,0.0,0.0,0.0,"Crescent Lake CCD, Klamath County, Oregon",035,90731,41
260.0,235.0,25.0,0.0,0.0,0.0,"Pendleton CCD, Umatilla County, Oregon",059,92448,41
11.0,2.0,9.0,0.0,0.0,0.0,"Pilot Rock CCD, Umatilla County, Oregon",059,92465,41
0.0,0.0,0.0,0.0,0.0,0.0,"Umapine CCD, Umatilla County, Oregon",059,93264,41
17.0,17.0,0.0,0.0,0.0,0.0,"Weston CCD, Umatilla County, Oregon",059,93451,41
1.0,0.0,0.0,0.0,1.0,0.0,"Athena CCD, Umatilla County, Oregon",059,90170,41
8.0,8.0,0.0,0.0,0.0,0.0,"Siletz CCD, Lincoln County, Oregon",041,92907,41
0.0,0.0,0.0,0.0,0.0,0.0,"Toledo CCD, Lincoln County, Oregon",041,93230,41
35.0,30.0,0.0,0.0,0.0,5.0,"Waldport CCD, Lincoln County, Oregon",041,93349,41
12.0,12.0,0.0,0.0,0.0,0.0,"Eddyville CCD, Lincoln County, Oregon",041,91020,41
79.0,70.0,0.0,9.0,0.0,0.0,"Depoe Bay CCD, Lincoln County, Oregon",041,90884,41
193.0,187.0,6.0,0.0,0.0,0.0,"North Albany CCD, Benton County, Oregon",003,92142,41
23.0,13.0,10.0,0.0,0.0,0.0,"Southwest Benton CCD, Benton County, Oregon",003,93077,41
5562.0,3154.0,1077.0,243.0,216.0,872.0,"Corvallis CCD, Benton County, Oregon",003,90680,41
0.0,0.0,0.0,0.0,0.0,0.0,"Southeast Benton CCD, Benton County, Oregon",003,93009,41
51.0,51.0,0.0,0.0,0.0,0.0,"North Benton CCD, Benton County, Oregon",003,92176,41
7.0,7.0,0.0,0.0,0.0,0.0,"Goble CCD, Columbia County, Oregon",009,91190,41
291.0,291.0,0.0,0.0,0.0,0.0,"St. Helens CCD, Columbia County, Oregon",009,92703,41
34.0,34.0,0.0,0.0,0.0,0.0,"Clatskanie CCD, Columbia County, Oregon",009,90544,41
51.0,28.0,0.0,23.0,0.0,0.0,"Rainier CCD, Columbia County, Oregon",009,92601,41
193.0,179.0,12.0,0.0,2.0,0.0,"Scappoose CCD, Columbia County, Oregon",009,92805,41
19.0,19.0,0.0,0.0,0.0,0.0,"Vernonia CCD, Columbia County, Oregon",009,93332,41
0.0,0.0,0.0,0.0,0.0,0.0,"Powell Butte CCD, Crook County, Oregon",013,92550,41
18.0,18.0,0.0,0.0,0.0,0.0,"Crooked River CCD, Crook County, Oregon",013,90765,41
2.0,2.0,0.0,0.0,0.0,0.0,"Moro CCD, Sherman County, Oregon",055,91989,41
0.0,0.0,0.0,0.0,0.0,0.0,"Wasco CCD, Sherman County, Oregon",055,93434,41
38.0,38.0,0.0,0.0,0.0,0.0,"Dufur CCD, Wasco County, Oregon",065,90935,41
20.0,0.0,0.0,0.0,20.0,0.0,"Antelope CCD, Wasco County, Oregon",065,90085,41
168.0,124.0,6.0,15.0,23.0,0.0,"The Dalles CCD, Wasco County, Oregon",065,93196,41
0.0,0.0,0.0,0.0,0.0,0.0,"Warm Springs CCD, Wasco County, Oregon",065,93400,41
27.0,13.0,0.0,14.0,0.0,0.0,"Drewsey CCD, Harney County, Oregon",025,90918,41
4.0,0.0,0.0,0.0,4.0,0.0,"Burns CCD, Harney County, Oregon",025,90391,41
0.0,0.0,0.0,0.0,0.0,0.0,"Diamond CCD, Harney County, Oregon",025,90901,41
52.0,52.0,0.0,0.0,0.0,0.0,"Lowell CCD, Lane County, Oregon",039,91700,41
0.0,0.0,0.0,0.0,0.0,0.0,"Oakridge CCD, Lane County, Oregon",039,92346,41
22.0,8.0,0.0,0.0,0.0,14.0,"Pleasant Hill CCD, Lane County, Oregon",039,92482,41
167.0,146.0,21.0,0.0,0.0,0.0,"Badger Mountain CCD, Lane County, Oregon",039,90187,41
21.0,21.0,0.0,0.0,0.0,0.0,"Marcola CCD, Lane County, Oregon",039,91802,41
62.0,62.0,0.0,0.0,0.0,0.0,"Cottage Grove CCD, Lane County, Oregon",039,90697,41
77.0,51.0,24.0,0.0,0.0,2.0,"Creswell CCD, Lane County, Oregon",039,90748,41
8442.0,5342.0,1582.0,519.0,481.0,518.0,"Eugene-Springfield CCD, Lane County, Oregon",039,91105,41
23.0,21.0,2.0,0.0,0.0,0.0,"Coburg CCD, Lane County, Oregon",039,90578,41
141.0,141.0,0.0,0.0,0.0,0.0,"Junction City CCD, Lane County, Oregon",039,91513,41
0.0,0.0,0.0,0.0,0.0,0.0,"Jordan Valley CCD, Malheur County, Oregon",045,91479,41
20.0,20.0,0.0,0.0,0.0,0.0,"Owyhee CCD, Malheur County, Oregon",045,92414,41
38.0,38.0,0.0,0.0,0.0,0.0,"Dead Ox Flat CCD, Malheur County, Oregon",045,90833,41
12.0,12.0,0.0,0.0,0.0,0.0,"Nyssa CCD, Malheur County, Oregon",045,92329,41
48.0,37.0,0.0,0.0,11.0,0.0,"Vale CCD, Malheur County, Oregon",045,93315,41
15.0,7.0,0.0,0.0,3.0,5.0,"Adrian CCD, Malheur County, Oregon",045,90017,41
63.0,63.0,0.0,0.0,0.0,0.0,"Brogan CCD, Malheur County, Oregon",045,90340,41
243.0,212.0,0.0,9.0,22.0,0.0,"Ontario CCD, Malheur County, Oregon",045,92397,41
47.0,47.0,0.0,0.0,0.0,0.0,"Malheur Junction CCD, Malheur County, Oregon",045,91768,41
0.0,0.0,0.0,0.0,0.0,0.0,"Juntura CCD, Malheur County, Oregon",045,91530,41
0.0,0.0,0.0,0.0,0.0,0.0,"Imnaha CCD, Wallowa County, Oregon",063,91394,41
3.0,3.0,0.0,0.0,0.0,0.0,"Wallowa CCD, Wallowa County, Oregon",063,93366,41
13.0,13.0,0.0,0.0,0.0,0.0,"Joseph CCD, Wallowa County, Oregon",063,91496,41
3.0,3.0,0.0,0.0,0.0,0.0,"Enterprise CCD, Wallowa County, Oregon",063,91071,41
0.0,0.0,0.0,0.0,0.0,0.0,"Flora CCD, Wallowa County, Oregon",063,91139,41
35393.0,28576.0,3189.0,1068.0,1693.0,867.0,"Beaverton-Hillsboro CCD, Washington County, Oregon",067,90289,41
133.0,101.0,19.0,0.0,10.0,3.0,"Coast Range CCD, Washington County, Oregon",067,90561,41
103.0,77.0,19.0,7.0,0.0,0.0,"North Plains CCD, Washington County, Oregon",067,92210,41
1111.0,827.0,129.0,13.0,115.0,27.0,"Forest Grove-Cornelius CCD, Washington County, Oregon",067,91156,41
0.0,0.0,0.0,0.0,0.0,0.0,"Fossil CCD, Wheeler County, Oregon",069,91173,41
5665.0,4809.0,317.0,122.0,195.0,222.0,"Salem CCD, Marion County, Oregon",047,92737,41
74.0,40.0,28.0,0.0,0.0,6.0,"Stayton CCD, Marion County, Oregon",047,93128,41
268.0,106.0,0.0,162.0,0.0,0.0,"Woodburn CCD, Marion County, Oregon",047,93570,41
166.0,156.0,6.0,4.0,0.0,0.0,"Jefferson CCD, Marion County, Oregon",047,91428,41
24.0,20.0,0.0,4.0,0.0,0.0,"St. Paul CCD, Marion County, Oregon",047,92720,41
44.0,35.0,2.0,0.0,4.0,3.0,"Mount Angel CCD, Marion County, Oregon",047,92006,41
48.0,44.0,0.0,0.0,0.0,4.0,"Silverton CCD, Marion County, Oregon",047,92941,41
151.0,151.0,0.0,0.0,0.0,0.0,"Hubbard CCD, Marion County, Oregon",047,91360,41
634.0,461.0,157.0,0.0,3.0,13.0,"Ashland CCD, Jackson County, Oregon",029,90119,41
20.0,20.0,0.0,0.0,0.0,0.0,"Butte Falls-Prospect CCD, Jackson County, Oregon",029,90408,41
1697.0,1418.0,173.0,30.0,23.0,53.0,"Medford CCD, Jackson County, Oregon",029,91836,41
48.0,38.0,0.0,0.0,0.0,10.0,"Sams Valley CCD, Jackson County, Oregon",029,92771,41
27.0,27.0,0.0,0.0,0.0,0.0,"Southwest Jackson CCD, Jackson County, Oregon",029,93094,41
0.0,0.0,0.0,0.0,0.0,0.0,"Eagle Point CCD, Jackson County, Oregon",029,90952,41
16.0,16.0,0.0,0.0,0.0,0.0,"Southeast Jackson CCD, Jackson County, Oregon",029,93026,41
74.0,50.0,0.0,24.0,0.0,0.0,"Northwest Jackson CCD, Jackson County, Oregon",029,92278,41
0.0,0.0,0.0,0.0,0.0,0.0,"Shady Cove CCD, Jackson County, Oregon",029,92873,41
5.0,0.0,0.0,5.0,0.0,0.0,"Elkton-Drain CCD, Douglas County, Oregon",019,91054,41
7.0,0.0,0.0,0.0,7.0,0.0,"North Umpqua CCD, Douglas County, Oregon",019,92244,41
64.0,64.0,0.0,0.0,0.0,0.0,"Reedsport CCD, Douglas County, Oregon",019,92652,41
9.0,9.0,0.0,0.0,0.0,0.0,"South Umpqua CCD, Douglas County, Oregon",019,93060,41
19.0,6.0,0.0,0.0,13.0,0.0,"Melrose CCD, Douglas County, Oregon",019,91853,41
0.0,0.0,0.0,0.0,0.0,0.0,"Kellogg-Yoncalla CCD, Douglas County, Oregon",019,91547,41
80.0,80.0,0.0,0.0,0.0,0.0,"Myrtle Creek-Riddle CCD, Douglas County, Oregon",019,92057,41
217.0,217.0,0.0,0.0,0.0,0.0,"Tenmile CCD, Douglas County, Oregon",019,93179,41
426.0,392.0,0.0,0.0,17.0,17.0,"Roseburg CCD, Douglas County, Oregon",019,92686,41
24.0,24.0,0.0,0.0,0.0,0.0,"John Day CCD, Grant County, Oregon",023,91462,41
0.0,0.0,0.0,0.0,0.0,0.0,"Prairie City CCD, Grant County, Oregon",023,92584,41
4.0,4.0,0.0,0.0,0.0,0.0,"Long Creek CCD, Grant County, Oregon",023,91683,41
0.0,0.0,0.0,0.0,0.0,0.0,"Seneca CCD, Grant County, Oregon",023,92856,41
7.0,7.0,0.0,0.0,0.0,0.0,"Warm Springs CCD, Jefferson County, Oregon",031,93383,41
44.0,22.0,0.0,0.0,20.0,2.0,"Culver CCD, Jefferson County, Oregon",031,90782,41
87.0,61.0,0.0,0.0,26.0,0.0,"Madras CCD, Jefferson County, Oregon",031,91751,41
0.0,0.0,0.0,0.0,0.0,0.0,"Ashwood CCD, Jefferson County, Oregon",031,90136,41
7.0,7.0,0.0,0.0,0.0,0.0,"Grandview CCD, Jefferson County, Oregon",031,91224,41
717.0,654.0,0.0,34.0,8.0,21.0,"Salem CCD, Polk County, Oregon",053,92754,41
363.0,140.0,223.0,0.0,0.0,0.0,"Dallas CCD, Polk County, Oregon",053,90799,41
61.0,61.0,0.0,0.0,0.0,0.0,"Falls City CCD, Polk County, Oregon",053,91122,41
16.0,16.0,0.0,0.0,0.0,0.0,"Willamina CCD, Polk County, Oregon",053,93502,41
402.0,206.0,105.0,31.0,47.0,13.0,"Monmouth-Independence CCD, Polk County, Oregon",053,91972,41
1105.0,666.0,44.0,189.0,206.0,0.0,"Wilsonville CCD, Clackamas County, Oregon",005,93536,41
206.0,182.0,0.0,0.0,24.0,0.0,"Sandy CCD, Clackamas County, Oregon",005,92788,41
55.0,55.0,0.0,0.0,0.0,0.0,"Yoder CCD, Clackamas County, Oregon",005,93587,41
221.0,221.0,0.0,0.0,0.0,0.0,"Estacada CCD, Clackamas County, Oregon",005,91088,41
57.0,19.0,0.0,0.0,19.0,19.0,"Mulino CCD, Clackamas County, Oregon",005,92040,41
69.0,69.0,0.0,0.0,0.0,0.0,"Redland CCD, Clackamas County, Oregon",005,92618,41
14170.0,12247.0,485.0,824.0,320.0,294.0,"Northwest Clackamas CCD, Clackamas County, Oregon",005,92261,41
226.0,226.0,0.0,0.0,0.0,0.0,"Canby CCD, Clackamas County, Oregon",005,90442,41
0.0,0.0,0.0,0.0,0.0,0.0,"Colton CCD, Clackamas County, Oregon",005,90595,41
123.0,123.0,0.0,0.0,0.0,0.0,"Molalla CCD, Clackamas County, Oregon",005,91955,41
95.0,95.0,0.0,0.0,0.0,0.0,"Mount Hood CCD, Clackamas County, Oregon",005,92023,41
1625.0,1166.0,178.0,84.0,125.0,72.0,"Bend CCD, Deschutes County, Oregon",017,90306,41
30.0,29.0,1.0,0.0,0.0,0.0,"Tumalo CCD, Deschutes County, Oregon",017,93247,41
238.0,97.0,55.0,65.0,21.0,0.0,"Redmond CCD, Deschutes County, Oregon",017,92635,41
158.0,138.0,0.0,3.0,17.0,0.0,"Sisters-Millican CCD, Deschutes County, Oregon",017,92958,41
26.0,26.0,0.0,0.0,0.0,0.0,"Mill City CCD, Linn County, Oregon",043,91904,41
983.0,578.0,137.0,259.0,0.0,9.0,"Albany CCD, Linn County, Oregon",043,90068,41
0.0,0.0,0.0,0.0,0.0,0.0,"Brownsville CCD, Linn County, Oregon",043,90374,41
93.0,70.0,23.0,0.0,0.0,0.0,"Sweet Home CCD, Linn County, Oregon",043,93162,41
299.0,283.0,0.0,16.0,0.0,0.0,"Lebanon CCD, Linn County, Oregon",043,91666,41
6.0,0.0,6.0,0.0,0.0,0.0,"East Linn CCD, Linn County, Oregon",043,90986,41
4.0,0.0,0.0,0.0,0.0,4.0,"Harrisburg CCD, Linn County, Oregon",043,91292,41
73.0,73.0,0.0,0.0,0.0,0.0,"Scio-Lacomb CCD, Linn County, Oregon",043,92822,41
2.0,1.0,1.0,0.0,0.0,0.0,"Beaver CCD, Tillamook County, Oregon",057,90255,41
39.0,39.0,0.0,0.0,0.0,0.0,"Bay City CCD, Tillamook County, Oregon",057,90238,41
