B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
5788.0,4694.0,442.0,131.0,510.0,11.0,"Kanab CCD, Kane County, Utah",025,91591,49
2135.0,2002.0,77.0,25.0,31.0,0.0,"Enterprise CCD, Washington County, Utah",053,90817,49
123659.0,99312.0,12989.0,5316.0,5637.0,405.0,"St. George CCD, Washington County, Utah",053,92924,49
1368.0,1115.0,176.0,15.0,62.0,0.0,"Orderville CCD, Kane County, Utah",025,92494,49
26777.0,22817.0,1863.0,688.0,1163.0,246.0,"Park City CCD, Summit County, Utah",043,92580,49
6647.0,5999.0,301.0,234.0,88.0,25.0,"Kamas CCD, Summit County, Utah",043,91548,49
5921.0,5302.0,380.0,122.0,111.0,6.0,"Coalville CCD, Summit County, Utah",043,90430,49
0.0,0.0,0.0,0.0,0.0,0.0,"Uintah and Ouray CCD, Grand County, Utah",019,93526,49
9074.0,8246.0,608.0,30.0,189.0,1.0,"Moab CCD, Grand County, Utah",019,91935,49
1241.0,1134.0,14.0,37.0,56.0,0.0,"Circleville CCD, Piute County, Utah",031,90387,49
616.0,587.0,1.0,27.0,1.0,0.0,"Marysvale CCD, Piute County, Utah",031,91849,49
1177.0,1034.0,107.0,14.0,22.0,0.0,"Randolph-Woodruff CCD, Rich County, Utah",033,92752,49
1105.0,975.0,53.0,17.0,60.0,0.0,"Garden City-Laketown CCD, Rich County, Utah",033,91032,49
21.0,21.0,0.0,0.0,0.0,0.0,"Uintah and Ouray CCD, Wasatch County, Utah",051,93612,49
0.0,0.0,0.0,0.0,0.0,0.0,"Soldier Summit CCD, Wasatch County, Utah",051,93139,49
3573.0,3112.0,226.0,183.0,46.0,6.0,"Beaver CCD, Beaver County, Utah",001,90086,49
2695.0,2373.0,170.0,49.0,91.0,12.0,"Milford-Minersville CCD, Beaver County, Utah",001,91892,49
27691.0,23175.0,2191.0,1527.0,695.0,103.0,"Brigham City CCD, Box Elder County, Utah",003,90258,49
20642.0,18272.0,918.0,703.0,680.0,69.0,"Tremonton CCD, Box Elder County, Utah",003,93440,49
181.0,163.0,0.0,0.0,18.0,0.0,"West Box Elder CCD, Box Elder County, Utah",003,93827,49
2707.0,2404.0,81.0,40.0,156.0,26.0,"Howell-Snowville CCD, Box Elder County, Utah",003,91419,49
3976.0,3665.0,154.0,86.0,69.0,2.0,"Parowan CCD, Iron County, Utah",021,92623,49
662.0,622.0,10.0,2.0,28.0,0.0,"Beryl-Newcastle CCD, Iron County, Utah",021,90129,49
43061.0,33716.0,3959.0,2592.0,2650.0,144.0,"Cedar City CCD, Iron County, Utah",021,90344,49
11601.0,9888.0,627.0,667.0,378.0,41.0,"Mount Pleasant-Moroni CCD, Sanpete County, Utah",039,92150,49
5671.0,4111.0,290.0,1231.0,31.0,8.0,"Gunnison CCD, Sanpete County, Utah",039,91204,49
11279.0,8058.0,1132.0,1478.0,515.0,96.0,"Ephraim-Manti CCD, Sanpete County, Utah",039,90860,49
11267.0,8862.0,1205.0,657.0,505.0,38.0,"Richfield CCD, Sevier County, Utah",041,92838,49
5016.0,4599.0,192.0,183.0,30.0,12.0,"Monroe CCD, Sevier County, Utah",041,91978,49
4326.0,3884.0,213.0,174.0,53.0,2.0,"Salina CCD, Sevier County, Utah",041,92967,49
4279.0,3787.0,396.0,44.0,52.0,0.0,"Goshen CCD, Utah County, Utah",049,91118,49
134370.0,114612.0,10587.0,3227.0,4956.0,988.0,"American Fork-Pleasant Grove CCD, Utah County, Utah",049,90043,49
209320.0,145323.0,38027.0,7373.0,13545.0,5052.0,"Provo-Orem CCD, Utah County, Utah",049,92709,49
92455.0,78182.0,7634.0,3875.0,2438.0,326.0,"Lehi CCD, Utah County, Utah",049,91634,49
76750.0,64973.0,8176.0,1312.0,1806.0,483.0,"Spanish Fork-Payson CCD, Utah County, Utah",049,93268,49
48083.0,40817.0,4848.0,944.0,1185.0,289.0,"Springville-Mapleton CCD, Utah County, Utah",049,93311,49
214995.0,179099.0,20493.0,9391.0,4856.0,1156.0,"Ogden CCD, Weber County, Utah",057,92322,49
6732.0,6118.0,212.0,176.0,174.0,52.0,"Ogden Valley CCD, Weber County, Utah",057,92365,49
8009.0,6764.0,751.0,288.0,145.0,61.0,"Delta CCD, Millard County, Utah",027,90516,49
27.0,27.0,0.0,0.0,0.0,0.0,"Garrison-Sevier Lake CCD, Millard County, Utah",027,91075,49
4470.0,3924.0,199.0,78.0,250.0,19.0,"Fillmore CCD, Millard County, Utah",027,90989,49
59613.0,49217.0,4999.0,4076.0,1176.0,145.0,"Tooele-Grantsville CCD, Tooele County, Utah",045,93397,49
1805.0,1336.0,182.0,51.0,168.0,68.0,"Dugway-Wendover CCD, Tooele County, Utah",045,90602,49
27789.0,23380.0,1679.0,710.0,1919.0,101.0,"Hurricane CCD, Washington County, Utah",053,91462,49
7.0,7.0,0.0,0.0,0.0,0.0,"North Duchesne CCD, Duchesne County, Utah",013,92279,49
0.0,0.0,0.0,0.0,0.0,0.0,"South Duchesne CCD, Duchesne County, Utah",013,93225,49
4403.0,3762.0,271.0,283.0,87.0,0.0,"Duchesne CCD, Duchesne County, Utah",013,90559,49
15487.0,13703.0,930.0,649.0,195.0,10.0,"Roosevelt CCD, Duchesne County, Utah",013,92881,49
3032.0,3002.0,2.0,13.0,15.0,0.0,"Oljato CCD, San Juan County, Utah",037,92408,49
4499.0,4049.0,242.0,66.0,117.0,25.0,"Blanding CCD, San Juan County, Utah",037,90215,49
3948.0,3370.0,178.0,190.0,195.0,15.0,"Monticello CCD, San Juan County, Utah",037,92021,49
4289.0,3750.0,174.0,58.0,215.0,92.0,"Cottonwood CCD, Salt Lake County, Utah",035,90473,49
978903.0,819644.0,102340.0,18552.0,30460.0,7907.0,"Salt Lake City CCD, Salt Lake County, Utah",035,93010,49
9141.0,8509.0,439.0,16.0,106.0,71.0,"Emigration CCD, Salt Lake County, Utah",035,90774,49
30354.0,26402.0,3228.0,236.0,441.0,47.0,"Magna CCD, Salt Lake County, Utah",035,91806,49
66973.0,56223.0,7493.0,1894.0,1295.0,68.0,"Bingham CCD, Salt Lake County, Utah",035,90172,49
30126.0,26017.0,2013.0,853.0,1076.0,167.0,"Vernal CCD, Uintah County, Utah",047,93655,49
5709.0,5097.0,268.0,250.0,72.0,22.0,"Uintah and Ouray CCD, Uintah County, Utah",047,93569,49
565.0,502.0,14.0,43.0,3.0,3.0,"West Daggett CCD, Daggett County, Utah",009,93870,49
131.0,131.0,0.0,0.0,0.0,0.0,"East Daggett CCD, Daggett County, Utah",009,90688,49
210453.0,176212.0,17599.0,8956.0,6439.0,1247.0,"North Davis CCD, Davis County, Utah",011,92236,49
