B19001B_001E,B19001B_002E,B19001B_003E,B19001B_004E,B19001B_005E,B19001B_006E,B19001B_007E,B19001B_008E,B19001B_009E,B19001B_010E,B19001B_011E,B19001B_012E,B19001B_013E,B19001B_014E,B19001B_015E,B19001B_016E,B19001B_017E,name,county,county subdivision,state
2068.0,178.0,63.0,78.0,83.0,96.0,185.0,116.0,81.0,62.0,250.0,201.0,339.0,134.0,72.0,51.0,79.0,"District 8, Baltimore County, Maryland",005,90656,24
14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Baltimore County, Maryland",005,90840,24
10163.0,360.0,163.0,265.0,374.0,281.0,395.0,345.0,452.0,502.0,1004.0,1361.0,1416.0,1327.0,681.0,734.0,503.0,"District 1, Baltimore County, Maryland",005,90012,24
2307.0,293.0,162.0,58.0,90.0,201.0,184.0,203.0,109.0,175.0,282.0,171.0,118.0,133.0,55.0,67.0,6.0,"District 12, Baltimore County, Maryland",005,91020,24
30015.0,1269.0,867.0,818.0,1012.0,823.0,954.0,1287.0,1153.0,1307.0,2409.0,3778.0,4631.0,3543.0,2153.0,2488.0,1523.0,"District 2, Baltimore County, Maryland",005,90104,24
7625.0,658.0,226.0,149.0,340.0,552.0,458.0,394.0,514.0,288.0,640.0,929.0,989.0,764.0,416.0,253.0,55.0,"District 15, Baltimore County, Maryland",005,91296,24
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,11.0,0.0,"District 3, Middletown; Frederick County; Maryland",021,90224,24
68.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,4.0,13.0,12.0,0.0,5.0,"District 14, Jefferson; Frederick County; Maryland",021,91232,24
361.0,40.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,49.0,95.0,37.0,24.0,18.0,80.0,"District 9, New Market; Frederick County; Maryland",021,90776,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Hauvers; Frederick County; Maryland",021,90868,24
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,7.0,"District 16, Jackson; Frederick County; Maryland",021,91416,24
68.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,20.0,4.0,10.0,6.0,0.0,0.0,"District 5, Emmitsburg; Frederick County; Maryland",021,90408,24
89.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,13.0,0.0,0.0,14.0,14.0,"District 13, Mount Pleasant; Frederick County; Maryland",021,91140,24
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"District 15, Thurmont; Frederick County; Maryland",021,91324,24
191.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,9.0,0.0,0.0,0.0,56.0,32.0,20.0,29.0,13.0,"District 23, Ballenger; Frederick County; Maryland",021,92060,24
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,11.0,"District 18, Woodville; Frederick County; Maryland",021,91600,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Liberty; Frederick County; Maryland",021,90684,24
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,"District 20, Lewistown; Frederick County; Maryland",021,91784,24
235.0,0.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,68.0,71.0,13.0,0.0,12.0,"District 21, Tuscarora; Frederick County; Maryland",021,91876,24
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,30.0,9.0,0.0,37.0,0.0,"District 24, Braddock; Frederick County; Maryland",021,92152,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Catoctin; Frederick County; Maryland",021,90500,24
15.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 19, Linganore; Frederick County; Maryland",021,91692,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 22, Burkittsville; Frederick County; Maryland",021,91968,24
225.0,0.0,0.0,50.0,0.0,16.0,0.0,10.0,0.0,0.0,13.0,15.0,34.0,42.0,8.0,24.0,13.0,"District 26, Walkersville; Frederick County; Maryland",021,92336,24
75.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,8.0,5.0,23.0,"District 12, Petersville; Frederick County; Maryland",021,91048,24
441.0,29.0,33.0,0.0,0.0,14.0,17.0,11.0,6.0,41.0,14.0,54.0,54.0,69.0,61.0,28.0,10.0,"District 1, Buckeystown; Frederick County; Maryland",021,90040,24
424.0,0.0,0.0,0.0,7.0,6.0,21.0,0.0,0.0,0.0,24.0,9.0,35.0,59.0,44.0,61.0,158.0,"District 7, Urbana; Frederick County; Maryland",021,90592,24
13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,"District 11, Woodsboro; Frederick County; Maryland",021,90956,24
5054.0,448.0,182.0,259.0,218.0,231.0,219.0,166.0,331.0,271.0,434.0,518.0,659.0,375.0,329.0,175.0,239.0,"District 2, Frederick; Frederick County; Maryland",021,90132,24
4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Creagerstown; Frederick County; Maryland",021,90316,24
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,"District 17, Johnsville; Frederick County; Maryland",021,91508,24
28.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 25, Brunswick; Frederick County; Maryland",021,92244,24
1171.0,72.0,44.0,0.0,0.0,45.0,0.0,46.0,155.0,0.0,97.0,153.0,289.0,109.0,77.0,79.0,5.0,"District 1, Solomons Island; Calvert County; Maryland",009,90016,24
1316.0,16.0,93.0,62.0,37.0,28.0,45.0,19.0,113.0,13.0,177.0,213.0,179.0,96.0,112.0,62.0,51.0,"District 3, Sunderland; Calvert County; Maryland",009,90200,24
1551.0,62.0,0.0,79.0,86.0,51.0,140.0,48.0,74.0,67.0,73.0,173.0,113.0,129.0,212.0,93.0,151.0,"District 2, Prince Frederick; Calvert County; Maryland",009,90108,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Accident; Garrett County; Maryland",023,90412,24
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 7, East Oakland; Garrett County; Maryland",023,90596,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 13, Kitzmiller; Garrett County; Maryland",023,91144,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Grantsville; Garrett County; Maryland",023,90228,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 9, Finzel; Garrett County; Maryland",023,90780,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 12, Bittinger; Garrett County; Maryland",023,91052,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 14, West Oakland; Garrett County; Maryland",023,91236,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 15, Avilton; Garrett County; Maryland",023,91328,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Bloomington; Garrett County; Maryland",023,90320,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Sang Run; Garrett County; Maryland",023,90504,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Red House; Garrett County; Maryland",023,90688,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Friendsville; Garrett County; Maryland",023,90136,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 11, The Elbow; Garrett County; Maryland",023,90960,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 16, Mountain Lake Park; Garrett County; Maryland",023,91420,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Deer Park; Garrett County; Maryland",023,90872,24
87.0,12.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,23.0,20.0,0.0,0.0,0.0,"District 3, Worton (Betterton); Kent County; Maryland",029,90240,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Swanton; Garrett County; Maryland",023,90044,24
401.0,130.0,0.0,46.0,0.0,22.0,84.0,47.0,0.0,14.0,0.0,31.0,27.0,0.0,0.0,0.0,0.0,"District 4, Chestertown; Kent County; Maryland",029,90332,24
152.0,8.0,18.0,0.0,6.0,22.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,17.0,8.0,0.0,0.0,"District 6, Fairlee; Kent County; Maryland",029,90516,24
127.0,27.0,55.0,0.0,5.0,14.0,0.0,0.0,8.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,"District 5, Edesville; Kent County; Maryland",029,90424,24
124.0,0.0,7.0,0.0,2.0,0.0,16.0,0.0,16.0,15.0,0.0,3.0,13.0,19.0,10.0,19.0,4.0,"District 1, Massey; Kent County; Maryland",029,90056,24
80.0,0.0,0.0,0.0,0.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,"District 2, Kennedyville; Kent County; Maryland",029,90148,24
90.0,7.0,7.0,13.0,11.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0,26.0,0.0,0.0,0.0,0.0,"District 7, Pomona; Kent County; Maryland",029,90608,24
96.0,0.0,40.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,"District 3, Montgomery County, Maryland",031,90244,24
684.0,26.0,31.0,8.0,8.0,37.0,0.0,12.0,37.0,10.0,60.0,25.0,37.0,56.0,34.0,88.0,215.0,"District 10, Montgomery County, Maryland",031,90888,24
341.0,0.0,0.0,12.0,20.0,0.0,6.0,48.0,17.0,16.0,29.0,33.0,10.0,52.0,25.0,36.0,37.0,"District 12, Montgomery County, Maryland",031,91068,24
3682.0,268.0,47.0,19.0,92.0,119.0,104.0,78.0,99.0,320.0,209.0,268.0,512.0,441.0,346.0,437.0,323.0,"District 2, Montgomery County, Maryland",031,90152,24
3778.0,223.0,38.0,87.0,245.0,135.0,72.0,106.0,226.0,191.0,253.0,354.0,525.0,392.0,232.0,405.0,294.0,"District 4, Montgomery County, Maryland",031,90336,24
49.0,6.0,0.0,0.0,0.0,5.0,12.0,0.0,8.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,0.0,"District 11, Montgomery County, Maryland",031,90976,24
876.0,0.0,27.0,26.0,16.0,43.0,25.0,47.0,20.0,10.0,109.0,77.0,72.0,93.0,132.0,68.0,111.0,"District 1, Montgomery County, Maryland",031,90060,24
1320.0,198.0,48.0,18.0,0.0,30.0,0.0,26.0,0.0,31.0,115.0,196.0,210.0,134.0,97.0,102.0,115.0,"District 6, Montgomery County, Maryland",031,90520,24
1492.0,44.0,83.0,18.0,41.0,54.0,61.0,68.0,49.0,32.0,150.0,91.0,141.0,109.0,132.0,202.0,217.0,"District 7, Montgomery County, Maryland",031,90612,24
15241.0,754.0,301.0,433.0,382.0,473.0,651.0,652.0,538.0,389.0,1167.0,1488.0,2414.0,2040.0,1168.0,1334.0,1057.0,"District 5, Montgomery County, Maryland",031,90428,24
22475.0,1602.0,847.0,899.0,703.0,1116.0,877.0,1037.0,995.0,812.0,2153.0,1781.0,3378.0,1939.0,1540.0,1670.0,1126.0,"District 13, Montgomery County, Maryland",031,91160,24
1765.0,99.0,47.0,33.0,17.0,10.0,42.0,21.0,47.0,10.0,122.0,181.0,205.0,168.0,121.0,155.0,487.0,"District 8, Montgomery County, Maryland",031,90704,24
13024.0,681.0,300.0,383.0,377.0,372.0,607.0,732.0,438.0,467.0,1070.0,1386.0,1710.0,1550.0,824.0,1132.0,995.0,"District 9, Montgomery County, Maryland",031,90796,24
41.0,0.0,0.0,14.0,2.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,"District 12, Union Bridge; Carroll County; Maryland",013,91032,24
62.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,"District 9, Franklin; Carroll County; Maryland",013,90760,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 11, New Windsor; Carroll County; Maryland",013,90940,24
42.0,0.0,0.0,0.0,13.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Myers; Carroll County; Maryland",013,90208,24
34.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,"District 6, Manchester; Carroll County; Maryland",013,90484,24
717.0,16.0,32.0,24.0,0.0,0.0,0.0,39.0,14.0,32.0,34.0,98.0,167.0,50.0,72.0,122.0,17.0,"District 7, Westminster; Carroll County; Maryland",013,90576,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Middleburg; Carroll County; Maryland",013,90852,24
88.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,0.0,0.0,14.0,16.0,0.0,"District 8, Hampstead; Carroll County; Maryland",013,90668,24
151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,28.0,0.0,21.0,71.0,"District 4, Woolerys; Carroll County; Maryland",013,90300,24
199.0,11.0,23.0,8.0,5.0,9.0,26.0,10.0,0.0,7.0,8.0,0.0,47.0,28.0,0.0,9.0,8.0,"District 5, Freedom; Carroll County; Maryland",013,90392,24
39.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,13.0,"District 13, Mount Airy; Carroll County; Maryland",013,91124,24
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,10.0,0.0,0.0,10.0,"District 1, Taneytown; Carroll County; Maryland",013,90024,24
88.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,22.0,0.0,21.0,16.0,0.0,"District 14, Berrett; Carroll County; Maryland",013,91216,24
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,"District 2, Uniontown; Carroll County; Maryland",013,90116,24
197.0,19.0,0.0,5.0,0.0,7.0,12.0,11.0,9.0,0.0,13.0,0.0,40.0,48.0,11.0,16.0,6.0,"District 4, Kent Island; Queen Anne's County; Maryland",035,90344,24
87.0,4.0,0.0,51.0,0.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,"District 2, Church Hill; Queen Anne's County; Maryland",035,90160,24
239.0,36.0,15.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,32.0,24.0,34.0,25.0,27.0,0.0,16.0,"District 5, Queenstown; Queen Anne's County; Maryland",035,90436,24
88.0,5.0,9.0,0.0,3.0,0.0,10.0,0.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,10.0,17.0,"District 1, Dixon; Queen Anne's County; Maryland",035,90068,24
318.0,0.0,45.0,0.0,0.0,32.0,53.0,26.0,33.0,15.0,43.0,0.0,34.0,37.0,0.0,0.0,0.0,"District 3, Centreville; Queen Anne's County; Maryland",035,90252,24
145.0,0.0,30.0,0.0,0.0,0.0,0.0,46.0,6.0,6.0,8.0,29.0,0.0,3.0,17.0,0.0,0.0,"District 7, Crumpton; Queen Anne's County; Maryland",035,90620,24
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"District 6, Ruthsburg; Queen Anne's County; Maryland",035,90528,24
324.0,24.0,52.0,0.0,20.0,23.0,0.0,9.0,24.0,32.0,0.0,27.0,37.0,55.0,0.0,21.0,0.0,"District 2, Valley Lee; St. Mary's County; Maryland",037,90164,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 9, St. George Island; St. Mary's County; Maryland",037,90808,24
414.0,105.0,9.0,23.0,13.0,0.0,14.0,16.0,15.0,0.0,26.0,17.0,13.0,74.0,36.0,25.0,28.0,"District 3, Leonardtown; St. Mary's County; Maryland",037,90256,24
299.0,57.0,0.0,10.0,0.0,62.0,7.0,0.0,0.0,0.0,37.0,0.0,48.0,12.0,38.0,28.0,0.0,"District 5, Mechanicsville; St. Mary's County; Maryland",037,90440,24
303.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,15.0,0.0,0.0,22.0,23.0,56.0,13.0,85.0,0.0,"District 6, Patuxent; St. Mary's County; Maryland",037,90532,24
153.0,0.0,0.0,0.0,7.0,0.0,16.0,17.0,8.0,0.0,16.0,27.0,13.0,7.0,15.0,10.0,17.0,"District 4, Chaptico; St. Mary's County; Maryland",037,90348,24
132.0,0.0,20.0,0.0,15.0,32.0,0.0,0.0,0.0,15.0,0.0,15.0,6.0,18.0,0.0,11.0,0.0,"District 7, Milestown; St. Mary's County; Maryland",037,90624,24
3898.0,354.0,198.0,305.0,244.0,279.0,238.0,236.0,175.0,154.0,210.0,427.0,421.0,407.0,77.0,139.0,34.0,"District 8, Bay; St. Mary's County; Maryland",037,90716,24
234.0,25.0,0.0,25.0,32.0,41.0,41.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,"District 1, St. Inigoes; St. Mary's County; Maryland",037,90072,24
865.0,17.0,26.0,30.0,56.0,18.0,47.0,44.0,18.0,80.0,88.0,78.0,93.0,79.0,16.0,55.0,120.0,"District 1, La Plata; Charles County; Maryland",017,90032,24
16816.0,794.0,400.0,337.0,397.0,397.0,687.0,213.0,321.0,427.0,1033.0,1655.0,2661.0,2365.0,1783.0,2002.0,1344.0,"District 6, Waldorf; Charles County; Maryland",017,90492,24
1352.0,19.0,46.0,10.0,8.0,0.0,32.0,58.0,23.0,7.0,19.0,208.0,213.0,165.0,202.0,204.0,138.0,"District 8, Bryantown; Charles County; Maryland",017,90676,24
585.0,30.0,0.0,15.0,23.0,37.0,11.0,57.0,25.0,0.0,16.0,51.0,82.0,137.0,25.0,31.0,45.0,"District 10, Marbury; Charles County; Maryland",017,90860,24
128.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,33.0,30.0,"District 4, Allens Fresh; Charles County; Maryland",017,90308,24
