B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
882.0,13.0,142.0,36.0,21.0,154.0,36.0,94.0,28.0,32.0,16.0,114.0,111.0,71.0,14.0,0.0,0.0,"District 4, Macon County, Tennessee",111,90682,47
977.0,178.0,82.0,102.0,71.0,38.0,61.0,52.0,10.0,42.0,86.0,35.0,111.0,66.0,14.0,16.0,13.0,"District 5, Macon County, Tennessee",111,90872,47
807.0,24.0,0.0,18.0,28.0,76.0,28.0,0.0,23.0,30.0,159.0,170.0,148.0,55.0,0.0,30.0,18.0,"District 8, Macon County, Tennessee",111,91442,47
980.0,29.0,94.0,85.0,73.0,209.0,147.0,0.0,0.0,0.0,116.0,65.0,26.0,54.0,61.0,0.0,21.0,"District 9, Macon County, Tennessee",111,91632,47
980.0,12.0,109.0,113.0,71.0,38.0,88.0,193.0,49.0,34.0,46.0,104.0,53.0,31.0,0.0,28.0,11.0,"District 10, Macon County, Tennessee",111,91822,47
690.0,55.0,70.0,22.0,43.0,15.0,31.0,47.0,44.0,74.0,26.0,127.0,94.0,23.0,0.0,0.0,19.0,"District 5, Bledsoe County, Tennessee",007,90768,47
851.0,0.0,17.0,0.0,106.0,72.0,65.0,27.0,128.0,40.0,89.0,44.0,109.0,66.0,20.0,19.0,49.0,"District 6, Bledsoe County, Tennessee",007,90958,47
4004.0,373.0,272.0,244.0,336.0,211.0,379.0,250.0,162.0,264.0,359.0,346.0,271.0,363.0,72.0,46.0,56.0,"District 1, Blount County, Tennessee",009,90010,47
4470.0,338.0,220.0,248.0,274.0,360.0,203.0,153.0,135.0,224.0,376.0,503.0,677.0,338.0,162.0,148.0,111.0,"District 2, Blount County, Tennessee",009,90200,47
4296.0,242.0,227.0,190.0,359.0,100.0,222.0,290.0,148.0,113.0,352.0,501.0,786.0,432.0,122.0,140.0,72.0,"District 3, Blount County, Tennessee",009,90390,47
7281.0,321.0,187.0,414.0,380.0,417.0,560.0,313.0,484.0,345.0,635.0,964.0,889.0,529.0,240.0,375.0,228.0,"District 4, Blount County, Tennessee",009,90580,47
4050.0,111.0,155.0,180.0,151.0,284.0,170.0,186.0,92.0,133.0,473.0,403.0,401.0,484.0,168.0,310.0,349.0,"District 5, Blount County, Tennessee",009,90770,47
4963.0,350.0,256.0,152.0,295.0,307.0,263.0,291.0,245.0,308.0,468.0,669.0,710.0,300.0,216.0,46.0,87.0,"District 6, Blount County, Tennessee",009,90960,47
4389.0,278.0,222.0,207.0,232.0,253.0,208.0,160.0,164.0,240.0,396.0,483.0,753.0,370.0,100.0,246.0,77.0,"District 7, Blount County, Tennessee",009,91150,47
4625.0,297.0,252.0,256.0,346.0,340.0,230.0,175.0,154.0,197.0,509.0,421.0,569.0,282.0,252.0,158.0,187.0,"District 8, Blount County, Tennessee",009,91340,47
4182.0,184.0,234.0,172.0,319.0,147.0,221.0,281.0,146.0,208.0,346.0,648.0,544.0,172.0,242.0,203.0,115.0,"District 9, Blount County, Tennessee",009,91530,47
4418.0,288.0,228.0,179.0,282.0,234.0,293.0,253.0,294.0,185.0,250.0,352.0,529.0,203.0,213.0,279.0,356.0,"District 10, Blount County, Tennessee",009,91720,47
5641.0,186.0,310.0,209.0,313.0,341.0,302.0,194.0,156.0,333.0,629.0,551.0,784.0,623.0,235.0,202.0,273.0,"District 1, Bradley County, Tennessee",011,90012,47
5188.0,187.0,153.0,291.0,162.0,186.0,148.0,264.0,327.0,164.0,533.0,767.0,693.0,576.0,333.0,263.0,141.0,"District 2, Bradley County, Tennessee",011,90202,47
4681.0,444.0,362.0,338.0,387.0,286.0,128.0,301.0,358.0,236.0,344.0,313.0,557.0,172.0,131.0,220.0,104.0,"District 3, Bradley County, Tennessee",011,90392,47
5336.0,249.0,230.0,319.0,341.0,326.0,414.0,217.0,270.0,276.0,471.0,636.0,789.0,399.0,203.0,125.0,71.0,"District 4, Bradley County, Tennessee",011,90582,47
4338.0,638.0,475.0,310.0,369.0,306.0,366.0,329.0,188.0,208.0,240.0,390.0,309.0,150.0,14.0,17.0,29.0,"District 5, Bradley County, Tennessee",011,90772,47
5938.0,428.0,440.0,425.0,272.0,230.0,497.0,212.0,305.0,268.0,304.0,752.0,646.0,589.0,191.0,237.0,142.0,"District 6, Bradley County, Tennessee",011,90962,47
4313.0,254.0,192.0,176.0,246.0,171.0,248.0,330.0,323.0,226.0,518.0,337.0,480.0,350.0,119.0,164.0,179.0,"District 7, Bradley County, Tennessee",011,91152,47
3113.0,349.0,320.0,147.0,168.0,216.0,297.0,132.0,168.0,150.0,263.0,215.0,374.0,79.0,77.0,122.0,36.0,"District 1, Campbell County, Tennessee",013,90014,47
3002.0,413.0,233.0,290.0,240.0,89.0,212.0,287.0,164.0,150.0,221.0,280.0,264.0,103.0,29.0,0.0,27.0,"District 2, Campbell County, Tennessee",013,90204,47
2663.0,238.0,228.0,143.0,311.0,222.0,126.0,99.0,90.0,159.0,171.0,130.0,450.0,188.0,78.0,25.0,5.0,"District 3, Campbell County, Tennessee",013,90394,47
3587.0,294.0,245.0,162.0,304.0,269.0,176.0,291.0,242.0,110.0,257.0,329.0,386.0,225.0,127.0,74.0,96.0,"District 4, Campbell County, Tennessee",013,90584,47
1095.0,94.0,60.0,34.0,31.0,28.0,10.0,22.0,37.0,12.0,193.0,190.0,150.0,92.0,19.0,41.0,82.0,"District 3, Cannon County, Tennessee",015,90396,47
2937.0,568.0,360.0,269.0,182.0,270.0,233.0,135.0,130.0,83.0,174.0,223.0,109.0,61.0,24.0,44.0,72.0,"District 5, Campbell County, Tennessee",013,90774,47
1066.0,67.0,30.0,18.0,158.0,118.0,66.0,37.0,60.0,37.0,55.0,112.0,169.0,47.0,49.0,24.0,19.0,"District 1, Cannon County, Tennessee",015,90016,47
1061.0,142.0,71.0,65.0,75.0,64.0,51.0,36.0,37.0,60.0,48.0,127.0,175.0,37.0,59.0,6.0,8.0,"District 2, Cannon County, Tennessee",015,90206,47
1008.0,45.0,14.0,36.0,97.0,77.0,32.0,39.0,42.0,142.0,84.0,97.0,243.0,23.0,27.0,10.0,0.0,"District 4, Cannon County, Tennessee",015,90586,47
1031.0,104.0,140.0,81.0,72.0,75.0,73.0,63.0,45.0,35.0,80.0,76.0,83.0,0.0,81.0,23.0,0.0,"District 5, Cannon County, Tennessee",015,90776,47
1293.0,83.0,129.0,84.0,93.0,136.0,34.0,53.0,55.0,65.0,107.0,162.0,145.0,98.0,36.0,0.0,13.0,"District 1, Carroll County, Tennessee",017,90018,47
901.0,103.0,27.0,88.0,44.0,59.0,80.0,55.0,18.0,20.0,65.0,119.0,125.0,68.0,6.0,9.0,15.0,"District 2, Carroll County, Tennessee",017,90208,47
958.0,53.0,147.0,58.0,125.0,19.0,97.0,68.0,48.0,55.0,78.0,68.0,64.0,61.0,4.0,0.0,13.0,"District 3, Carroll County, Tennessee",017,90398,47
924.0,80.0,52.0,147.0,62.0,54.0,100.0,50.0,29.0,106.0,26.0,77.0,68.0,44.0,18.0,0.0,11.0,"District 4, Carroll County, Tennessee",017,90588,47
1256.0,232.0,196.0,44.0,44.0,68.0,16.0,142.0,49.0,12.0,31.0,69.0,199.0,46.0,16.0,23.0,69.0,"District 5, Carroll County, Tennessee",017,90778,47
839.0,77.0,58.0,52.0,35.0,52.0,55.0,40.0,94.0,34.0,56.0,104.0,83.0,45.0,1.0,28.0,25.0,"District 6, Carroll County, Tennessee",017,90968,47
1350.0,176.0,93.0,82.0,101.0,63.0,166.0,57.0,90.0,47.0,106.0,99.0,95.0,143.0,0.0,23.0,9.0,"District 10, Jefferson County, Tennessee",089,91800,47
1836.0,107.0,66.0,157.0,63.0,107.0,190.0,91.0,112.0,164.0,215.0,220.0,160.0,69.0,34.0,35.0,46.0,"District 7, Jefferson County, Tennessee",089,91230,47
2134.0,127.0,78.0,184.0,47.0,137.0,196.0,127.0,120.0,83.0,246.0,212.0,167.0,171.0,25.0,122.0,92.0,"District 8, Jefferson County, Tennessee",089,91420,47
3761.0,208.0,438.0,130.0,192.0,260.0,225.0,224.0,239.0,253.0,395.0,371.0,417.0,202.0,33.0,88.0,86.0,"District 2, McMinn County, Tennessee",107,90298,47
429.0,62.0,64.0,36.0,24.0,21.0,40.0,19.0,14.0,16.0,27.0,51.0,50.0,5.0,0.0,0.0,0.0,"District 5, Decatur County, Tennessee",039,90800,47
641.0,101.0,104.0,76.0,30.0,22.0,42.0,46.0,68.0,15.0,90.0,40.0,0.0,4.0,2.0,0.0,1.0,"District 2, Decatur County, Tennessee",039,90230,47
514.0,53.0,31.0,21.0,59.0,15.0,20.0,2.0,29.0,10.0,59.0,93.0,35.0,16.0,30.0,41.0,0.0,"District 3, Decatur County, Tennessee",039,90420,47
493.0,39.0,12.0,33.0,8.0,6.0,40.0,13.0,51.0,29.0,56.0,64.0,85.0,37.0,4.0,0.0,16.0,"District 4, Decatur County, Tennessee",039,90610,47
392.0,74.0,45.0,44.0,49.0,20.0,20.0,14.0,26.0,0.0,5.0,9.0,19.0,39.0,0.0,13.0,15.0,"District 6, Decatur County, Tennessee",039,90990,47
526.0,96.0,25.0,63.0,14.0,33.0,39.0,39.0,17.0,10.0,36.0,20.0,56.0,53.0,25.0,0.0,0.0,"District 7, Decatur County, Tennessee",039,91180,47
396.0,52.0,0.0,29.0,35.0,44.0,19.0,0.0,33.0,32.0,15.0,31.0,0.0,41.0,57.0,8.0,0.0,"District 8, Decatur County, Tennessee",039,91370,47
535.0,39.0,56.0,42.0,35.0,33.0,26.0,30.0,32.0,18.0,58.0,26.0,85.0,23.0,14.0,5.0,13.0,"District 9, Decatur County, Tennessee",039,91560,47
1044.0,147.0,32.0,97.0,68.0,68.0,65.0,38.0,52.0,59.0,56.0,76.0,153.0,62.0,41.0,9.0,21.0,"District 1, DeKalb County, Tennessee",041,90042,47
1003.0,59.0,48.0,58.0,111.0,61.0,41.0,31.0,59.0,38.0,37.0,51.0,215.0,130.0,40.0,24.0,0.0,"District 2, DeKalb County, Tennessee",041,90232,47
1233.0,215.0,123.0,38.0,39.0,23.0,88.0,34.0,167.0,15.0,209.0,85.0,55.0,72.0,30.0,18.0,22.0,"District 3, DeKalb County, Tennessee",041,90422,47
1008.0,17.0,7.0,79.0,29.0,111.0,55.0,144.0,37.0,16.0,132.0,82.0,99.0,75.0,22.0,71.0,32.0,"District 4, DeKalb County, Tennessee",041,90612,47
855.0,85.0,63.0,25.0,85.0,73.0,91.0,26.0,56.0,20.0,59.0,79.0,73.0,12.0,26.0,23.0,59.0,"District 5, DeKalb County, Tennessee",041,90802,47
1005.0,74.0,64.0,92.0,63.0,119.0,64.0,58.0,41.0,21.0,39.0,99.0,156.0,88.0,16.0,11.0,0.0,"District 6, DeKalb County, Tennessee",041,90992,47
731.0,89.0,25.0,68.0,69.0,16.0,44.0,90.0,60.0,20.0,95.0,75.0,0.0,18.0,0.0,17.0,45.0,"District 7, DeKalb County, Tennessee",041,91182,47
1452.0,111.0,26.0,96.0,128.0,94.0,52.0,83.0,201.0,30.0,57.0,141.0,185.0,132.0,13.0,19.0,84.0,"District 1, Dickson County, Tennessee",043,90044,47
1506.0,45.0,109.0,148.0,72.0,169.0,74.0,131.0,77.0,46.0,90.0,123.0,126.0,135.0,60.0,64.0,37.0,"District 2, Dickson County, Tennessee",043,90234,47
1378.0,10.0,28.0,11.0,53.0,40.0,74.0,76.0,53.0,101.0,89.0,260.0,249.0,150.0,37.0,59.0,88.0,"District 6, Dickson County, Tennessee",043,90994,47
1448.0,145.0,63.0,116.0,76.0,35.0,85.0,32.0,80.0,90.0,196.0,128.0,161.0,139.0,42.0,44.0,16.0,"District 3, Dickson County, Tennessee",043,90424,47
1416.0,192.0,136.0,57.0,28.0,116.0,44.0,155.0,67.0,53.0,65.0,154.0,184.0,104.0,26.0,0.0,35.0,"District 4, Dickson County, Tennessee",043,90614,47
1614.0,97.0,70.0,117.0,83.0,58.0,104.0,52.0,75.0,242.0,124.0,213.0,229.0,68.0,54.0,0.0,28.0,"District 5, Dickson County, Tennessee",043,90804,47
1524.0,100.0,80.0,48.0,68.0,119.0,18.0,122.0,78.0,80.0,163.0,156.0,223.0,120.0,40.0,30.0,79.0,"District 10, Dickson County, Tennessee",043,91754,47
1300.0,72.0,15.0,29.0,34.0,86.0,40.0,13.0,63.0,127.0,132.0,164.0,254.0,118.0,93.0,34.0,26.0,"District 7, Dickson County, Tennessee",043,91184,47
1543.0,160.0,241.0,192.0,139.0,35.0,125.0,22.0,87.0,78.0,88.0,90.0,107.0,121.0,35.0,12.0,11.0,"District 8, Dickson County, Tennessee",043,91374,47
1574.0,157.0,90.0,54.0,172.0,146.0,45.0,113.0,58.0,100.0,43.0,160.0,157.0,132.0,50.0,38.0,59.0,"District 9, Dickson County, Tennessee",043,91564,47
1409.0,135.0,61.0,89.0,81.0,95.0,70.0,102.0,104.0,79.0,159.0,84.0,180.0,35.0,12.0,42.0,81.0,"District 11, Dickson County, Tennessee",043,91944,47
1523.0,108.0,28.0,28.0,96.0,93.0,99.0,34.0,40.0,0.0,162.0,127.0,228.0,249.0,22.0,124.0,85.0,"District 12, Dickson County, Tennessee",043,92134,47
1481.0,111.0,108.0,116.0,124.0,65.0,51.0,144.0,115.0,51.0,173.0,194.0,68.0,92.0,38.0,28.0,3.0,"District 1, Dyer County, Tennessee",045,90046,47
508.0,49.0,59.0,0.0,0.0,34.0,47.0,81.0,14.0,0.0,68.0,40.0,27.0,0.0,17.0,58.0,14.0,"District 6, Lewis County, Tennessee",101,91052,47
488.0,6.0,23.0,26.0,26.0,26.0,58.0,8.0,40.0,7.0,53.0,94.0,22.0,36.0,54.0,0.0,9.0,"District 7, Lewis County, Tennessee",101,91242,47
402.0,8.0,40.0,41.0,72.0,0.0,41.0,60.0,0.0,29.0,0.0,9.0,24.0,78.0,0.0,0.0,0.0,"District 8, Lewis County, Tennessee",101,91432,47
467.0,0.0,106.0,81.0,13.0,53.0,0.0,102.0,0.0,0.0,28.0,48.0,0.0,19.0,17.0,0.0,0.0,"District 9, Lewis County, Tennessee",101,91622,47
1555.0,111.0,141.0,93.0,135.0,21.0,132.0,63.0,125.0,15.0,62.0,150.0,110.0,190.0,46.0,101.0,60.0,"District 1, Lincoln County, Tennessee",103,90104,47
1456.0,58.0,86.0,95.0,57.0,100.0,109.0,110.0,88.0,32.0,54.0,170.0,199.0,184.0,68.0,24.0,22.0,"District 2, Lincoln County, Tennessee",103,90294,47
1908.0,193.0,115.0,150.0,151.0,103.0,135.0,128.0,48.0,80.0,126.0,213.0,276.0,95.0,64.0,22.0,9.0,"District 9, Jefferson County, Tennessee",089,91610,47
1332.0,142.0,157.0,98.0,101.0,103.0,69.0,134.0,15.0,61.0,77.0,137.0,44.0,42.0,43.0,59.0,50.0,"District 1, Johnson County, Tennessee",091,90092,47
524.0,30.0,12.0,28.0,5.0,27.0,69.0,0.0,61.0,15.0,24.0,154.0,55.0,14.0,0.0,24.0,6.0,"District 2, Johnson County, Tennessee",091,90282,47
1491.0,248.0,144.0,191.0,32.0,134.0,55.0,122.0,101.0,66.0,94.0,207.0,36.0,0.0,0.0,25.0,36.0,"District 3, Johnson County, Tennessee",091,90472,47
1034.0,81.0,48.0,107.0,31.0,86.0,29.0,118.0,64.0,37.0,40.0,138.0,102.0,74.0,16.0,28.0,35.0,"District 4, Johnson County, Tennessee",091,90662,47
778.0,77.0,23.0,89.0,143.0,38.0,27.0,89.0,59.0,30.0,27.0,95.0,19.0,27.0,0.0,15.0,20.0,"District 5, Johnson County, Tennessee",091,90852,47
546.0,97.0,87.0,46.0,54.0,52.0,18.0,21.0,22.0,9.0,5.0,44.0,55.0,20.0,0.0,9.0,7.0,"District 6, Johnson County, Tennessee",091,91042,47
969.0,267.0,58.0,65.0,114.0,95.0,84.0,45.0,42.0,0.0,41.0,77.0,27.0,24.0,11.0,3.0,16.0,"District 7, Johnson County, Tennessee",091,91232,47
11261.0,2418.0,774.0,1027.0,840.0,711.0,681.0,612.0,572.0,486.0,1046.0,595.0,698.0,303.0,188.0,180.0,130.0,"District 1, Knox County, Tennessee",093,90094,47
19677.0,1744.0,1253.0,1434.0,1246.0,1624.0,1297.0,1011.0,1377.0,904.0,1767.0,1947.0,1751.0,969.0,486.0,473.0,394.0,"District 2, Knox County, Tennessee",093,90284,47
17008.0,879.0,704.0,590.0,1025.0,750.0,789.0,913.0,732.0,827.0,1573.0,1611.0,2984.0,1462.0,635.0,746.0,788.0,"District 3, Knox County, Tennessee",093,90474,47
18781.0,1098.0,689.0,720.0,699.0,887.0,740.0,853.0,813.0,556.0,1382.0,1582.0,2213.0,1734.0,1182.0,1402.0,2231.0,"District 4, Knox County, Tennessee",093,90664,47
17796.0,335.0,341.0,481.0,335.0,432.0,536.0,415.0,387.0,433.0,1281.0,1580.0,2293.0,2552.0,1629.0,2069.0,2697.0,"District 5, Knox County, Tennessee",093,90854,47
19165.0,785.0,715.0,563.0,825.0,743.0,891.0,625.0,858.0,670.0,1459.0,2076.0,3042.0,2481.0,1226.0,1274.0,932.0,"District 6, Knox County, Tennessee",093,91044,47
18548.0,926.0,671.0,760.0,829.0,807.0,1093.0,806.0,754.0,920.0,1596.0,2252.0,2932.0,1735.0,1132.0,828.0,507.0,"District 7, Knox County, Tennessee",093,91234,47
16991.0,661.0,673.0,1056.0,868.0,845.0,1105.0,1188.0,1140.0,694.0,1407.0,1698.0,2631.0,1336.0,773.0,618.0,298.0,"District 8, Knox County, Tennessee",093,91424,47
14918.0,1340.0,1184.0,892.0,930.0,786.0,906.0,899.0,683.0,599.0,1165.0,1623.0,1735.0,1025.0,401.0,388.0,362.0,"District 9, Knox County, Tennessee",093,91614,47
75.0,0.0,18.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,"District 1, Lake County, Tennessee",095,90096,47
746.0,130.0,117.0,18.0,48.0,9.0,50.0,11.0,28.0,11.0,54.0,106.0,105.0,27.0,21.0,11.0,0.0,"District 2, Lake County, Tennessee",095,90286,47
914.0,89.0,80.0,116.0,37.0,10.0,42.0,59.0,39.0,43.0,81.0,99.0,108.0,48.0,0.0,26.0,37.0,"District 3, Lake County, Tennessee",095,90476,47
750.0,53.0,48.0,73.0,70.0,72.0,12.0,63.0,20.0,46.0,98.0,46.0,72.0,15.0,21.0,29.0,12.0,"District 1, Lauderdale County, Tennessee",097,90098,47
2866.0,171.0,92.0,165.0,149.0,373.0,134.0,174.0,233.0,151.0,338.0,460.0,204.0,104.0,30.0,0.0,88.0,"District 1, Sevier County, Tennessee",155,90156,47
3025.0,86.0,152.0,332.0,58.0,336.0,213.0,79.0,162.0,191.0,280.0,407.0,415.0,160.0,25.0,18.0,111.0,"District 3, Sevier County, Tennessee",155,90536,47
3807.0,170.0,220.0,525.0,214.0,208.0,100.0,281.0,185.0,157.0,406.0,353.0,365.0,316.0,96.0,146.0,65.0,"District 4, Sevier County, Tennessee",155,90726,47
3657.0,311.0,276.0,248.0,344.0,317.0,213.0,168.0,218.0,101.0,340.0,261.0,280.0,275.0,65.0,77.0,163.0,"District 5, Sevier County, Tennessee",155,90916,47
2849.0,114.0,207.0,92.0,103.0,195.0,182.0,133.0,105.0,119.0,238.0,360.0,352.0,341.0,160.0,84.0,64.0,"District 6, Sevier County, Tennessee",155,91106,47
2740.0,229.0,143.0,153.0,171.0,135.0,212.0,176.0,135.0,97.0,299.0,244.0,351.0,168.0,54.0,119.0,54.0,"District 7, Sevier County, Tennessee",155,91296,47
3741.0,160.0,179.0,294.0,295.0,140.0,141.0,290.0,205.0,198.0,468.0,546.0,315.0,268.0,97.0,55.0,90.0,"District 8, Sevier County, Tennessee",155,91486,47
769.0,56.0,38.0,96.0,42.0,68.0,44.0,92.0,40.0,36.0,53.0,102.0,27.0,25.0,31.0,7.0,12.0,"District 12, Lawrence County, Tennessee",099,92190,47
899.0,37.0,45.0,97.0,35.0,53.0,71.0,55.0,59.0,41.0,100.0,139.0,97.0,43.0,7.0,0.0,20.0,"District 13, Lawrence County, Tennessee",099,92380,47
747.0,141.0,49.0,10.0,40.0,22.0,24.0,79.0,49.0,64.0,54.0,54.0,45.0,55.0,18.0,20.0,23.0,"District 14, Lawrence County, Tennessee",099,92570,47
707.0,17.0,50.0,17.0,61.0,55.0,86.0,16.0,30.0,34.0,84.0,57.0,103.0,55.0,20.0,22.0,0.0,"District 15, Lawrence County, Tennessee",099,92760,47
846.0,169.0,150.0,60.0,119.0,18.0,89.0,55.0,25.0,43.0,17.0,66.0,32.0,3.0,0.0,0.0,0.0,"District 16, Lawrence County, Tennessee",099,92950,47
969.0,132.0,121.0,57.0,137.0,54.0,54.0,56.0,51.0,87.0,44.0,70.0,24.0,4.0,58.0,20.0,0.0,"District 17, Lawrence County, Tennessee",099,93140,47
923.0,26.0,79.0,118.0,7.0,77.0,86.0,54.0,71.0,44.0,35.0,123.0,88.0,25.0,57.0,30.0,3.0,"District 18, Lawrence County, Tennessee",099,93330,47
542.0,51.0,52.0,40.0,37.0,75.0,19.0,33.0,28.0,52.0,10.0,41.0,46.0,49.0,0.0,0.0,9.0,"District 1, Lewis County, Tennessee",101,90102,47
504.0,0.0,35.0,81.0,41.0,9.0,14.0,15.0,29.0,41.0,67.0,14.0,85.0,31.0,12.0,20.0,10.0,"District 2, Lewis County, Tennessee",101,90292,47
426.0,44.0,15.0,0.0,19.0,101.0,43.0,9.0,10.0,0.0,22.0,76.0,26.0,61.0,0.0,0.0,0.0,"District 3, Lewis County, Tennessee",101,90482,47
559.0,43.0,14.0,52.0,45.0,43.0,38.0,33.0,17.0,54.0,60.0,90.0,43.0,11.0,16.0,0.0,0.0,"District 4, Lewis County, Tennessee",101,90672,47
770.0,72.0,118.0,60.0,25.0,28.0,29.0,25.0,36.0,56.0,115.0,49.0,87.0,13.0,27.0,7.0,23.0,"District 2, Lauderdale County, Tennessee",097,90288,47
843.0,66.0,55.0,82.0,33.0,51.0,69.0,51.0,8.0,18.0,97.0,76.0,85.0,44.0,45.0,47.0,16.0,"District 3, Lauderdale County, Tennessee",097,90478,47
273.0,5.0,17.0,75.0,0.0,33.0,0.0,25.0,42.0,0.0,10.0,16.0,35.0,6.0,0.0,9.0,0.0,"District 4, Lauderdale County, Tennessee",097,90668,47
436.0,59.0,8.0,24.0,49.0,22.0,22.0,48.0,15.0,17.0,51.0,62.0,38.0,21.0,0.0,0.0,0.0,"District 5, Lauderdale County, Tennessee",097,90858,47
1066.0,32.0,34.0,85.0,87.0,51.0,67.0,87.0,18.0,38.0,173.0,111.0,147.0,38.0,74.0,22.0,2.0,"District 6, Lauderdale County, Tennessee",097,91048,47
982.0,89.0,92.0,61.0,74.0,74.0,26.0,48.0,22.0,23.0,141.0,91.0,145.0,68.0,21.0,0.0,7.0,"District 7, Lauderdale County, Tennessee",097,91238,47
1032.0,78.0,101.0,44.0,76.0,62.0,63.0,99.0,68.0,40.0,57.0,112.0,108.0,55.0,23.0,26.0,20.0,"District 8, Lauderdale County, Tennessee",097,91428,47
967.0,82.0,64.0,81.0,68.0,49.0,50.0,35.0,59.0,36.0,96.0,94.0,138.0,88.0,10.0,10.0,7.0,"District 1, Lawrence County, Tennessee",099,90100,47
900.0,27.0,55.0,55.0,48.0,116.0,81.0,40.0,40.0,47.0,64.0,79.0,185.0,27.0,12.0,14.0,10.0,"District 2, Lawrence County, Tennessee",099,90290,47
828.0,7.0,42.0,48.0,65.0,64.0,55.0,36.0,69.0,82.0,131.0,96.0,86.0,28.0,8.0,11.0,0.0,"District 3, Lawrence County, Tennessee",099,90480,47
912.0,37.0,35.0,103.0,74.0,0.0,8.0,35.0,141.0,35.0,189.0,127.0,96.0,5.0,0.0,19.0,8.0,"District 4, Lawrence County, Tennessee",099,90670,47
782.0,60.0,57.0,33.0,89.0,33.0,39.0,44.0,41.0,23.0,39.0,106.0,124.0,45.0,40.0,0.0,9.0,"District 5, Lawrence County, Tennessee",099,90860,47
843.0,153.0,43.0,39.0,52.0,38.0,58.0,22.0,66.0,29.0,47.0,73.0,121.0,84.0,18.0,0.0,0.0,"District 6, Lawrence County, Tennessee",099,91050,47
809.0,30.0,76.0,24.0,51.0,84.0,35.0,39.0,40.0,78.0,49.0,52.0,89.0,60.0,58.0,18.0,26.0,"District 7, Lawrence County, Tennessee",099,91240,47
889.0,54.0,71.0,26.0,44.0,76.0,46.0,35.0,26.0,86.0,136.0,121.0,84.0,42.0,20.0,14.0,8.0,"District 8, Lawrence County, Tennessee",099,91430,47
951.0,103.0,28.0,72.0,81.0,94.0,34.0,43.0,44.0,31.0,46.0,126.0,113.0,91.0,9.0,23.0,13.0,"District 9, Lawrence County, Tennessee",099,91620,47
857.0,97.0,111.0,59.0,33.0,12.0,40.0,42.0,27.0,59.0,58.0,129.0,115.0,51.0,17.0,0.0,7.0,"District 10, Lawrence County, Tennessee",099,91810,47
752.0,78.0,61.0,35.0,25.0,12.0,98.0,46.0,40.0,64.0,82.0,44.0,77.0,71.0,19.0,0.0,0.0,"District 11, Lawrence County, Tennessee",099,92000,47
3194.0,348.0,216.0,272.0,166.0,337.0,170.0,178.0,253.0,139.0,300.0,335.0,220.0,54.0,106.0,67.0,33.0,"District 1, Carter County, Tennessee",019,90020,47
864.0,12.0,44.0,8.0,105.0,32.0,35.0,43.0,51.0,33.0,100.0,92.0,96.0,199.0,14.0,0.0,0.0,"District 7, Carroll County, Tennessee",017,91158,47
