B19013H_001E,name,county,county subdivision,state
49864.0,"Sodus town, Wayne County, New York",117,68220,36
50221.0,"Savannah town, Wayne County, New York",117,65343,36
67000.0,"Huron town, Wayne County, New York",117,37165,36
49643.0,"Lyons town, Wayne County, New York",117,43973,36
45481.0,"Butler town, Wayne County, New York",117,11473,36
49653.0,"Palmyra town, Wayne County, New York",117,56198,36
46953.0,"Rose town, Wayne County, New York",117,63605,36
76269.0,"Walworth town, Wayne County, New York",117,78102,36
56619.0,"Moravia town, Cayuga County, New York",011,48307,36
59583.0,"Locke town, Cayuga County, New York",011,43071,36
49722.0,"Sempronius town, Cayuga County, New York",011,66278,36
80750.0,"Sennett town, Cayuga County, New York",011,66443,36
57694.0,"Sterling town, Cayuga County, New York",011,71146,36
42110.0,"Auburn city, Cayuga County, New York",011,03078,36
57833.0,"Aurelius town, Cayuga County, New York",011,03166,36
68971.0,"Ledyard town, Cayuga County, New York",011,41740,36
-666666666.0,"County subdivisions not defined, Cayuga County, New York",011,00000,36
57375.0,"Ira town, Cayuga County, New York",011,37660,36
54625.0,"Montezuma town, Cayuga County, New York",011,48131,36
85430.0,"Owasco town, Cayuga County, New York",011,55871,36
53828.0,"Conquest town, Cayuga County, New York",011,17849,36
67917.0,"Genoa town, Cayuga County, New York",011,28673,36
59156.0,"Yates town, Orleans County, New York",073,83448,36
54719.0,"Kendall town, Orleans County, New York",073,39188,36
52661.0,"Clarendon town, Orleans County, New York",073,15880,36
44670.0,"Murray town, Orleans County, New York",073,49286,36
49628.0,"Gaines town, Orleans County, New York",073,27958,36
-666666666.0,"County subdivisions not defined, Orleans County, New York",073,00000,36
48431.0,"Ridgeway town, Orleans County, New York",073,61742,36
50134.0,"Highland town, Sullivan County, New York",105,34473,36
63925.0,"Mamakating town, Sullivan County, New York",105,44809,36
47159.0,"Tusten town, Sullivan County, New York",105,75759,36
56309.0,"Le Roy town, Genesee County, New York",037,42037,36
73261.0,"Pavilion town, Genesee County, New York",037,56792,36
49519.0,"Stafford town, Genesee County, New York",037,70607,36
65357.0,"Elba town, Genesee County, New York",037,23756,36
45801.0,"Batavia city, Genesee County, New York",037,04715,36
70462.0,"Darien town, Genesee County, New York",037,19719,36
60990.0,"Pembroke town, Genesee County, New York",037,57078,36
57813.0,"Alabama town, Genesee County, New York",037,00474,36
63462.0,"Batavia town, Genesee County, New York",037,04726,36
65645.0,"Byron town, Genesee County, New York",037,11572,36
60833.0,"Oakfield town, Genesee County, New York",037,54166,36
59286.0,"Bethany town, Genesee County, New York",037,06266,36
60188.0,"Alexander town, Genesee County, New York",037,01165,36
46176.0,"Bergen town, Genesee County, New York",037,06057,36
67156.0,"Benton town, Yates County, New York",123,06002,36
36719.0,"Milo town, Yates County, New York",123,47504,36
50179.0,"Starkey town, Yates County, New York",123,70816,36
59000.0,"Torrey town, Yates County, New York",123,75055,36
48750.0,"Potter town, Yates County, New York",123,59597,36
57019.0,"Italy town, Yates County, New York",123,38044,36
69364.0,"Jerusalem town, Yates County, New York",123,38583,36
62750.0,"Middlesex town, Yates County, New York",123,47020,36
58375.0,"Barrington town, Yates County, New York",123,04594,36
107176.0,"Hamptonburgh town, Orange County, New York",071,31907,36
102784.0,"Chester town, Orange County, New York",071,15308,36
91201.0,"Cornwall town, Orange County, New York",071,18300,36
49950.0,"Middletown city, Orange County, New York",071,47042,36
86467.0,"Crawford town, Orange County, New York",071,18916,36
60915.0,"Monroe town, Orange County, New York",071,47999,36
82381.0,"New Windsor town, Orange County, New York",071,50848,36
99881.0,"Tuxedo town, Orange County, New York",071,75781,36
64814.0,"Wallkill town, Orange County, New York",071,77992,36
59192.0,"Deerpark town, Orange County, New York",071,19961,36
89468.0,"Warwick town, Orange County, New York",071,78366,36
93750.0,"Goshen town, Orange County, New York",071,29553,36
44259.0,"Port Jervis city, Orange County, New York",071,59388,36
89951.0,"Highlands town, Orange County, New York",071,34550,36
75611.0,"Montgomery town, Orange County, New York",071,48153,36
74449.0,"Mount Hope town, Orange County, New York",071,48857,36
124229.0,"Woodbury town, Orange County, New York",071,82755,36
51570.0,"Newburgh city, Orange County, New York",071,50034,36
89912.0,"Minisink town, Orange County, New York",071,47713,36
84926.0,"Newburgh town, Orange County, New York",071,50045,36
94032.0,"Greenville town, Orange County, New York",071,30631,36
47868.0,"Lyndon town, Cattaraugus County, New York",009,43896,36
51275.0,"Machias town, Cattaraugus County, New York",009,44237,36
45739.0,"New Albion town, Cattaraugus County, New York",009,49880,36
30947.0,"Salamanca city, Cattaraugus County, New York",009,64749,36
39185.0,"Randolph town, Cattaraugus County, New York",009,60587,36
34063.0,"Red House town, Cattaraugus County, New York",009,60950,36
53047.0,"Olean town, Cattaraugus County, New York",009,54727,36
55125.0,"Perrysburg town, Cattaraugus County, New York",009,57298,36
50633.0,"Allegany town, Cattaraugus County, New York",009,01297,36
39688.0,"Carrollton town, Cattaraugus County, New York",009,12661,36
41280.0,"Little Valley town, Cattaraugus County, New York",009,42840,36
54531.0,"Otto town, Cattaraugus County, New York",009,55783,36
50688.0,"Ashford town, Cattaraugus County, New York",009,02759,36
44643.0,"Coldspring town, Cattaraugus County, New York",009,16903,36
47065.0,"Shelby town, Orleans County, New York",073,66751,36
60833.0,"Barre town, Orleans County, New York",073,04572,36
40495.0,"Albion town, Orleans County, New York",073,01044,36
57571.0,"Carlton town, Orleans County, New York",073,12496,36
73043.0,"Halfmoon town, Saratoga County, New York",091,31489,36
85868.0,"Malta town, Saratoga County, New York",091,44743,36
45565.0,"Mechanicville city, Saratoga County, New York",091,46360,36
66925.0,"Milton town, Saratoga County, New York",091,47537,36
80200.0,"Northumberland town, Saratoga County, New York",091,53737,36
57784.0,"Edinburg town, Saratoga County, New York",091,23591,36
73082.0,"Greenfield town, Saratoga County, New York",091,30444,36
102541.0,"Clifton Park town, Saratoga County, New York",091,16353,36
69167.0,"Providence town, Saratoga County, New York",091,59949,36
70368.0,"Saratoga town, Saratoga County, New York",091,65244,36
82458.0,"Charlton town, Saratoga County, New York",091,13926,36
54639.0,"Corinth town, Saratoga County, New York",091,18223,36
61385.0,"Moreau town, Saratoga County, New York",091,48318,36
84024.0,"Wilton town, Saratoga County, New York",091,82403,36
89752.0,"Ballston town, Saratoga County, New York",091,04220,36
76803.0,"Saratoga Springs city, Saratoga County, New York",091,65255,36
77619.0,"Stillwater town, Saratoga County, New York",091,71333,36
63769.0,"Waterford town, Saratoga County, New York",091,78531,36
51053.0,"Day town, Saratoga County, New York",091,19807,36
64794.0,"Galway town, Saratoga County, New York",091,28112,36
58565.0,"Hadley town, Saratoga County, New York",091,31269,36
114134.0,"Clarkstown town, Rockland County, New York",087,15968,36
82102.0,"Haverstraw town, Rockland County, New York",087,32765,36
67216.0,"Ramapo town, Rockland County, New York",087,60510,36
101049.0,"Stony Point town, Rockland County, New York",087,71674,36
105432.0,"Orangetown town, Rockland County, New York",087,55211,36
76458.0,"Canaan town, Columbia County, New York",021,12056,36
55225.0,"Claverack town, Columbia County, New York",021,16045,36
83160.0,"Kinderhook town, Columbia County, New York",021,39573,36
49500.0,"Stockport town, Columbia County, New York",021,71443,36
70370.0,"Copake town, Columbia County, New York",021,18102,36
40475.0,"Hudson city, Columbia County, New York",021,35969,36
80938.0,"Clermont town, Columbia County, New York",021,16177,36
51548.0,"Dayton town, Cattaraugus County, New York",009,19840,36
50772.0,"Great Valley town, Cattaraugus County, New York",009,30257,36
61750.0,"Humphrey town, Cattaraugus County, New York",009,36123,36
40429.0,"Olean city, Cattaraugus County, New York",009,54716,36
43229.0,"Ischua town, Cattaraugus County, New York",009,37825,36
38512.0,"Conewango town, Cattaraugus County, New York",009,17684,36
51500.0,"Napoli town, Cattaraugus County, New York",009,49462,36
58750.0,"Salamanca town, Cattaraugus County, New York",009,64760,36
48673.0,"Franklinville town, Cattaraugus County, New York",009,27342,36
63750.0,"East Otto town, Cattaraugus County, New York",009,22678,36
38060.0,"Lackawanna city, Erie County, New York",029,40189,36
52882.0,"Brant town, Erie County, New York",029,07894,36
59028.0,"Holland town, Erie County, New York",029,35122,36
77448.0,"Elma town, Erie County, New York",029,24130,36
62167.0,"North Collins town, Erie County, New York",029,51803,36
71750.0,"Wales town, Erie County, New York",029,77871,36
69330.0,"Eden town, Erie County, New York",029,23415,36
60364.0,"Evans town, Erie County, New York",029,24801,36
65729.0,"Boston town, Erie County, New York",029,07454,36
74134.0,"Amherst town, Erie County, New York",029,02000,36
51719.0,"Collins town, Erie County, New York",029,17200,36
92726.0,"Clarence town, Erie County, New York",029,15825,36
-666666666.0,"County subdivisions not defined, Erie County, New York",029,00000,36
70572.0,"Alden town, Erie County, New York",029,01099,36
52135.0,"Cheektowaga town, Erie County, New York",029,15011,36
79158.0,"Grand Island town, Erie County, New York",029,29828,36
66394.0,"Hamburg town, Erie County, New York",029,31654,36
57578.0,"Tonawanda town, Erie County, New York",029,75000,36
63414.0,"West Seneca town, Erie County, New York",029,80918,36
45630.0,"Buffalo city, Erie County, New York",029,11000,36
67485.0,"Colden town, Erie County, New York",029,16870,36
90197.0,"Orchard Park town, Erie County, New York",029,55277,36
67313.0,"Sardinia town, Erie County, New York",029,65277,36
56022.0,"Concord town, Erie County, New York",029,17585,36
43977.0,"Lawrence town, St. Lawrence County, New York",089,41564,36
66301.0,"Louisville town, St. Lawrence County, New York",089,43588,36
44896.0,"Rossie town, St. Lawrence County, New York",089,63858,36
49531.0,"Clare town, St. Lawrence County, New York",089,15792,36
55684.0,"Canton town, St. Lawrence County, New York",089,12342,36
52159.0,"Macomb town, St. Lawrence County, New York",089,44391,36
46938.0,"Madrid town, St. Lawrence County, New York",089,44490,36
50313.0,"Morristown town, St. Lawrence County, New York",089,48582,36
48179.0,"Norfolk town, St. Lawrence County, New York",089,51330,36
57384.0,"Oswegatchie town, St. Lawrence County, New York",089,55563,36
52092.0,"Potsdam town, St. Lawrence County, New York",089,59575,36
48281.0,"Russell town, St. Lawrence County, New York",089,64221,36
38720.0,"Ogdensburg city, St. Lawrence County, New York",089,54485,36
55750.0,"Piercefield town, St. Lawrence County, New York",089,57716,36
60792.0,"Waddington town, St. Lawrence County, New York",089,77739,36
56800.0,"Colton town, St. Lawrence County, New York",089,17409,36
50250.0,"Edwards town, St. Lawrence County, New York",089,23646,36
45000.0,"Fine town, St. Lawrence County, New York",089,25791,36
40104.0,"Clifton town, St. Lawrence County, New York",089,16287,36
