B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
2141.0,1298.0,1298.0,1179.0,119.0,0.0,843.0,"Yellowhead township, Kankakee County, Illinois",091,83856,17
93352.0,63737.0,63705.0,60565.0,3140.0,32.0,29615.0,"Milton township, DuPage County, Illinois",043,49451,17
36638.0,26921.0,26921.0,25625.0,1296.0,0.0,9717.0,"Winfield township, DuPage County, Illinois",043,82413,17
101312.0,66191.0,66191.0,63049.0,3142.0,0.0,35121.0,"York township, DuPage County, Illinois",043,83947,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chicago city, DuPage County, Illinois",043,14000,17
119112.0,78307.0,78254.0,74389.0,3865.0,53.0,40805.0,"Downers Grove township, DuPage County, Illinois",043,20604,17
78997.0,57255.0,57142.0,54345.0,2797.0,113.0,21742.0,"Naperville township, DuPage County, Illinois",043,51635,17
6849.0,4779.0,4767.0,4405.0,362.0,12.0,2070.0,"Clear Lake township, Sangamon County, Illinois",167,14858,17
640.0,427.0,427.0,427.0,0.0,0.0,213.0,"Cotton Hill township, Sangamon County, Illinois",167,16574,17
299.0,155.0,155.0,155.0,0.0,0.0,144.0,"Maxwell township, Sangamon County, Illinois",167,47618,17
1129.0,855.0,855.0,822.0,33.0,0.0,274.0,"Cartwright township, Sangamon County, Illinois",167,11579,17
5515.0,4059.0,4059.0,3922.0,137.0,0.0,1456.0,"Chatham township, Sangamon County, Illinois",167,12697,17
496.0,324.0,324.0,315.0,9.0,0.0,172.0,"Island Grove township, Sangamon County, Illinois",167,37881,17
70446.0,49150.0,49141.0,46130.0,3011.0,9.0,21296.0,"Addison township, DuPage County, Illinois",043,00250,17
91082.0,65650.0,65586.0,61822.0,3764.0,64.0,25432.0,"Bloomingdale township, DuPage County, Illinois",043,06600,17
53671.0,38744.0,38738.0,36850.0,1888.0,6.0,14927.0,"Wayne township, DuPage County, Illinois",043,79410,17
2204.0,1529.0,1529.0,1442.0,87.0,0.0,675.0,"Mechanicsburg township, Sangamon County, Illinois",167,48034,17
3364.0,2199.0,2190.0,2089.0,101.0,9.0,1165.0,"Gardner township, Sangamon County, Illinois",167,28651,17
1258.0,945.0,945.0,930.0,15.0,0.0,313.0,"New Berlin township, Sangamon County, Illinois",167,52181,17
1169.0,653.0,639.0,618.0,21.0,14.0,516.0,"Curran township, Sangamon County, Illinois",167,18160,17
4963.0,3505.0,3505.0,3324.0,181.0,0.0,1458.0,"Auburn township, Sangamon County, Illinois",167,02928,17
112.0,71.0,71.0,71.0,0.0,0.0,41.0,"Buffalo Hart township, Sangamon County, Illinois",167,09486,17
1151.0,823.0,823.0,808.0,15.0,0.0,328.0,"Divernon township, Sangamon County, Illinois",167,20058,17
126.0,112.0,112.0,75.0,37.0,0.0,14.0,"Lanesville township, Sangamon County, Illinois",167,41976,17
4318.0,2590.0,2583.0,2311.0,272.0,7.0,1728.0,"Springfield township, Sangamon County, Illinois",167,72013,17
9511.0,5972.0,5951.0,5524.0,427.0,21.0,3539.0,"Woodside township, Sangamon County, Illinois",167,83310,17
93310.0,58781.0,58692.0,53966.0,4726.0,89.0,34529.0,"Capital township, Sangamon County, Illinois",167,11046,17
4729.0,3085.0,3085.0,2997.0,88.0,0.0,1644.0,"Fancy Creek township, Sangamon County, Illinois",167,25323,17
1044.0,672.0,672.0,619.0,53.0,0.0,372.0,"Illiopolis township, Sangamon County, Illinois",167,37140,17
2642.0,2004.0,2004.0,1903.0,101.0,0.0,638.0,"Williams township, Sangamon County, Illinois",167,81776,17
615.0,373.0,373.0,373.0,0.0,0.0,242.0,"Cooper township, Sangamon County, Illinois",167,16223,17
861.0,569.0,569.0,517.0,52.0,0.0,292.0,"Loami township, Sangamon County, Illinois",167,44186,17
2314.0,1604.0,1592.0,1514.0,78.0,12.0,710.0,"Pawnee township, Sangamon County, Illinois",167,58187,17
5376.0,3873.0,3873.0,3708.0,165.0,0.0,1503.0,"Ball township, Sangamon County, Illinois",167,03506,17
4038.0,2586.0,2586.0,2530.0,56.0,0.0,1452.0,"Rochester township, Sangamon County, Illinois",167,64772,17
149.0,58.0,58.0,52.0,6.0,0.0,91.0,"Talkington township, Sangamon County, Illinois",167,74340,17
387.0,274.0,274.0,270.0,4.0,0.0,113.0,"Concord township, Iroquois County, Illinois",075,16041,17
241.0,171.0,171.0,169.0,2.0,0.0,70.0,"Ridgeland township, Iroquois County, Illinois",075,63901,17
528.0,312.0,312.0,281.0,31.0,0.0,216.0,"Iroquois township, Iroquois County, Illinois",075,37725,17
1181.0,892.0,892.0,873.0,19.0,0.0,289.0,"Ashkum township, Iroquois County, Illinois",075,02492,17
130.0,56.0,56.0,56.0,0.0,0.0,74.0,"Stockland township, Iroquois County, Illinois",075,72773,17
141.0,84.0,84.0,84.0,0.0,0.0,57.0,"Prairie Green township, Iroquois County, Illinois",075,61665,17
3501.0,1938.0,1938.0,1812.0,126.0,0.0,1563.0,"Middleport township, Iroquois County, Illinois",075,48814,17
1283.0,857.0,857.0,809.0,48.0,0.0,426.0,"May township, Christian County, Illinois",021,47631,17
460.0,227.0,227.0,224.0,3.0,0.0,233.0,"Jonesboro District 3 precinct, Union County, Illinois",181,91792,17
418.0,285.0,285.0,220.0,65.0,0.0,133.0,"Dongola District 2 precinct, Union County, Illinois",181,90990,17
895.0,479.0,479.0,468.0,11.0,0.0,416.0,"Jonesboro District 1 precinct, Union County, Illinois",181,91764,17
980.0,529.0,529.0,514.0,15.0,0.0,451.0,"Jonesboro District 2 precinct, Union County, Illinois",181,91782,17
567.0,327.0,327.0,309.0,18.0,0.0,240.0,"Union precinct, Union County, Illinois",181,93484,17
802.0,554.0,554.0,548.0,6.0,0.0,248.0,"South Jacksonville No. 3 precinct, Morgan County, Illinois",137,93210,17
711.0,372.0,372.0,372.0,0.0,0.0,339.0,"South Jacksonville No. 4 precinct, Morgan County, Illinois",137,93212,17
4812.0,3001.0,3001.0,2779.0,222.0,0.0,1811.0,"Blairsville precinct, Williamson County, Illinois",199,90432,17
7355.0,5180.0,5180.0,4808.0,372.0,0.0,2175.0,"Carterville precinct, Williamson County, Illinois",199,90648,17
866.0,455.0,455.0,426.0,29.0,0.0,411.0,"Corinth precinct, Williamson County, Illinois",199,90846,17
1137.0,652.0,652.0,591.0,61.0,0.0,485.0,"Crab Orchard precinct, Williamson County, Illinois",199,90882,17
1654.0,765.0,765.0,695.0,70.0,0.0,889.0,"Creal Springs precinct, Williamson County, Illinois",199,90918,17
8487.0,4981.0,4948.0,4699.0,249.0,33.0,3506.0,"East Marion precinct, Williamson County, Illinois",199,91062,17
416.0,270.0,270.0,262.0,8.0,0.0,146.0,"Grassy precinct, Williamson County, Illinois",199,91548,17
12108.0,6871.0,6871.0,6261.0,610.0,0.0,5237.0,"Herrin precinct, Williamson County, Illinois",199,91620,17
307.0,223.0,223.0,217.0,6.0,0.0,84.0,"Prentice-Sinclair precinct, Morgan County, Illinois",137,92934,17
2837.0,1512.0,1512.0,1342.0,170.0,0.0,1325.0,"Lake Creek precinct, Williamson County, Illinois",199,91836,17
3120.0,1086.0,1086.0,1042.0,44.0,0.0,2034.0,"Southern precinct, Williamson County, Illinois",199,93204,17
763.0,361.0,361.0,340.0,21.0,0.0,402.0,"Stonefort precinct, Williamson County, Illinois",199,93294,17
10502.0,5744.0,5736.0,5475.0,261.0,8.0,4758.0,"West Marion precinct, Williamson County, Illinois",199,93690,17
695.0,365.0,365.0,345.0,20.0,0.0,330.0,"Murrayville precinct, Morgan County, Illinois",137,92232,17
752.0,466.0,466.0,456.0,10.0,0.0,286.0,"South Jacksonville No. 1 precinct, Morgan County, Illinois",137,93206,17
426.0,361.0,361.0,361.0,0.0,0.0,65.0,"South Jacksonville No. 2 precinct, Morgan County, Illinois",137,93208,17
648.0,273.0,273.0,250.0,23.0,0.0,375.0,"Anna District 4 precinct, Union County, Illinois",181,90180,17
566.0,332.0,332.0,332.0,0.0,0.0,234.0,"Anna District 5 precinct, Union County, Illinois",181,90198,17
574.0,346.0,346.0,316.0,30.0,0.0,228.0,"Precinct 19, Monroe County, Illinois",133,92640,17
945.0,727.0,727.0,681.0,46.0,0.0,218.0,"Precinct 20, Monroe County, Illinois",133,92645,17
350.0,250.0,250.0,240.0,10.0,0.0,100.0,"Precinct 1, Monroe County, Illinois",133,92550,17
378.0,256.0,256.0,160.0,96.0,0.0,122.0,"Precinct 2, Monroe County, Illinois",133,92555,17
777.0,562.0,553.0,506.0,47.0,9.0,215.0,"Precinct 3, Monroe County, Illinois",133,92560,17
683.0,509.0,509.0,490.0,19.0,0.0,174.0,"Precinct 4, Monroe County, Illinois",133,92565,17
452.0,242.0,242.0,242.0,0.0,0.0,210.0,"Precinct 5, Monroe County, Illinois",133,92570,17
756.0,531.0,531.0,524.0,7.0,0.0,225.0,"Precinct 6, Monroe County, Illinois",133,92575,17
320.0,235.0,235.0,235.0,0.0,0.0,85.0,"Precinct 7, Monroe County, Illinois",133,92580,17
1066.0,669.0,669.0,669.0,0.0,0.0,397.0,"Precinct 8, Monroe County, Illinois",133,92585,17
852.0,562.0,562.0,553.0,9.0,0.0,290.0,"Precinct 9, Monroe County, Illinois",133,92590,17
582.0,453.0,453.0,430.0,23.0,0.0,129.0,"Precinct 10, Monroe County, Illinois",133,92595,17
804.0,521.0,521.0,494.0,27.0,0.0,283.0,"Precinct 11, Monroe County, Illinois",133,92600,17
814.0,519.0,519.0,519.0,0.0,0.0,295.0,"Precinct 12, Monroe County, Illinois",133,92605,17
473.0,303.0,303.0,303.0,0.0,0.0,170.0,"Precinct 13, Monroe County, Illinois",133,92610,17
815.0,499.0,499.0,499.0,0.0,0.0,316.0,"Precinct 14, Monroe County, Illinois",133,92615,17
481.0,310.0,310.0,284.0,26.0,0.0,171.0,"Precinct 15, Monroe County, Illinois",133,92620,17
661.0,348.0,348.0,334.0,14.0,0.0,313.0,"Precinct 16, Monroe County, Illinois",133,92625,17
742.0,534.0,534.0,473.0,61.0,0.0,208.0,"Precinct 17, Monroe County, Illinois",133,92630,17
767.0,570.0,570.0,513.0,57.0,0.0,197.0,"Precinct 18, Monroe County, Illinois",133,92635,17
1063.0,636.0,636.0,605.0,31.0,0.0,427.0,"Precinct 24, Monroe County, Illinois",133,92665,17
807.0,606.0,606.0,565.0,41.0,0.0,201.0,"Precinct 21, Monroe County, Illinois",133,92650,17
446.0,322.0,322.0,303.0,19.0,0.0,124.0,"Precinct 22, Monroe County, Illinois",133,92655,17
444.0,286.0,286.0,284.0,2.0,0.0,158.0,"Precinct 23, Monroe County, Illinois",133,92660,17
881.0,690.0,690.0,668.0,22.0,0.0,191.0,"Precinct 25, Monroe County, Illinois",133,92670,17
449.0,201.0,201.0,201.0,0.0,0.0,248.0,"Anna District 6 precinct, Union County, Illinois",181,90216,17
396.0,205.0,205.0,189.0,16.0,0.0,191.0,"Anna District 7 precinct, Union County, Illinois",181,90224,17
1619.0,1103.0,1103.0,1091.0,12.0,0.0,516.0,"Precinct 27, Monroe County, Illinois",133,92680,17
568.0,454.0,454.0,376.0,78.0,0.0,114.0,"Precinct 28, Monroe County, Illinois",133,92685,17
367.0,258.0,258.0,258.0,0.0,0.0,109.0,"Precinct 29, Monroe County, Illinois",133,92690,17
796.0,495.0,495.0,474.0,21.0,0.0,301.0,"Precinct 30, Monroe County, Illinois",133,92695,17
389.0,339.0,339.0,310.0,29.0,0.0,50.0,"Precinct 31, Monroe County, Illinois",133,92700,17
541.0,309.0,309.0,293.0,16.0,0.0,232.0,"Precinct 32, Monroe County, Illinois",133,92705,17
577.0,382.0,382.0,382.0,0.0,0.0,195.0,"Precinct 33, Monroe County, Illinois",133,92710,17
1693.0,1306.0,1306.0,1289.0,17.0,0.0,387.0,"Precinct 34, Monroe County, Illinois",133,92715,17
970.0,667.0,667.0,653.0,14.0,0.0,303.0,"Precinct 35, Monroe County, Illinois",133,92720,17
586.0,459.0,459.0,415.0,44.0,0.0,127.0,"Precinct 36, Monroe County, Illinois",133,92725,17
545.0,380.0,380.0,380.0,0.0,0.0,165.0,"Precinct 37, Monroe County, Illinois",133,92730,17
1425.0,846.0,846.0,846.0,0.0,0.0,579.0,"Precinct 26, Monroe County, Illinois",133,92675,17
600.0,360.0,360.0,339.0,21.0,0.0,240.0,"Fall River township, LaSalle County, Illinois",099,25284,17
511.0,337.0,337.0,307.0,30.0,0.0,174.0,"Hope township, LaSalle County, Illinois",099,36100,17
1341.0,824.0,824.0,783.0,41.0,0.0,517.0,"Adams township, LaSalle County, Illinois",099,00204,17
579.0,403.0,403.0,383.0,20.0,0.0,176.0,"Dimmick township, LaSalle County, Illinois",099,19980,17
533.0,320.0,320.0,310.0,10.0,0.0,213.0,"Freedom township, LaSalle County, Illinois",099,27845,17
265.0,185.0,185.0,168.0,17.0,0.0,80.0,"Grand Rapids township, LaSalle County, Illinois",099,30744,17
403.0,241.0,241.0,218.0,23.0,0.0,162.0,"Groveland township, LaSalle County, Illinois",099,31914,17
10375.0,6753.0,6747.0,6304.0,443.0,6.0,3622.0,"LaSalle township, LaSalle County, Illinois",099,42197,17
4706.0,3059.0,3059.0,2719.0,340.0,0.0,1647.0,"Manlius township, LaSalle County, Illinois",099,46448,17
5716.0,3550.0,3542.0,3176.0,366.0,8.0,2166.0,"Mendota township, LaSalle County, Illinois",099,48346,17
384.0,250.0,250.0,234.0,16.0,0.0,134.0,"Meriden township, LaSalle County, Illinois",099,48463,17
687.0,540.0,540.0,537.0,3.0,0.0,147.0,"Miller township, LaSalle County, Illinois",099,49204,17
4000.0,1678.0,1678.0,1577.0,101.0,0.0,2322.0,"Mission township, LaSalle County, Illinois",099,49646,17
5952.0,3928.0,3926.0,3617.0,309.0,2.0,2024.0,"Northville township, LaSalle County, Illinois",099,54248,17
498.0,372.0,372.0,355.0,17.0,0.0,126.0,"Allen township, LaSalle County, Illinois",099,00763,17
620.0,357.0,357.0,357.0,0.0,0.0,263.0,"Brookfield township, LaSalle County, Illinois",099,08583,17
10285.0,6389.0,6389.0,5612.0,777.0,0.0,3896.0,"Bruce township, LaSalle County, Illinois",099,09057,17
2959.0,1737.0,1737.0,1595.0,142.0,0.0,1222.0,"Rutland township, LaSalle County, Illinois",099,66456,17
2193.0,1124.0,1124.0,1053.0,71.0,0.0,1069.0,"Otter Creek township, LaSalle County, Illinois",099,56965,17
8536.0,5012.0,5012.0,4604.0,408.0,0.0,3524.0,"Peru township, LaSalle County, Illinois",099,59247,17
187.0,123.0,123.0,119.0,4.0,0.0,64.0,"Richland township, LaSalle County, Illinois",099,63576,17
732.0,400.0,400.0,376.0,24.0,0.0,332.0,"Serena township, LaSalle County, Illinois",099,68692,17
6578.0,4168.0,4158.0,3970.0,188.0,10.0,2410.0,"South Ottawa township, LaSalle County, Illinois",099,71110,17
1018.0,609.0,609.0,590.0,19.0,0.0,409.0,"Troy Grove township, LaSalle County, Illinois",099,76238,17
1769.0,1164.0,1155.0,1101.0,54.0,9.0,605.0,"Utica township, LaSalle County, Illinois",099,77096,17
300.0,175.0,175.0,161.0,14.0,0.0,125.0,"Vermillion township, LaSalle County, Illinois",099,77623,17
373.0,245.0,245.0,233.0,12.0,0.0,128.0,"Wallace township, LaSalle County, Illinois",099,78487,17
384.0,203.0,203.0,197.0,6.0,0.0,181.0,"Waltham township, LaSalle County, Illinois",099,78682,17
487.0,363.0,363.0,313.0,50.0,0.0,124.0,"Ophir township, LaSalle County, Illinois",099,56224,17
276.0,161.0,161.0,161.0,0.0,0.0,115.0,"Osage township, LaSalle County, Illinois",099,56731,17
8905.0,5683.0,5662.0,4955.0,707.0,21.0,3222.0,"Ottawa township, LaSalle County, Illinois",099,56939,17
1822.0,1081.0,1081.0,999.0,82.0,0.0,741.0,"Dayton township, LaSalle County, Illinois",099,18784,17
485.0,281.0,281.0,252.0,29.0,0.0,204.0,"Deer Park township, LaSalle County, Illinois",099,19096,17
1507.0,977.0,977.0,893.0,84.0,0.0,530.0,"Eagle township, LaSalle County, Illinois",099,21436,17
1999.0,1268.0,1268.0,1161.0,107.0,0.0,731.0,"Earl township, LaSalle County, Illinois",099,21527,17
