C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
48973.0,45457.0,1037.0,165.0,162.0,18.0,150.0,10.0,628.0,203.0,172.0,38.0,10.0,0.0,7.0,7.0,3.0,15.0,139.0,83.0,133.0,7.0,7.0,0.0,466.0,56.0,"Kenai-Cook Inlet census subarea, Kenai Peninsula Borough, Alaska",122,38460,02
7293.0,6762.0,257.0,32.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,76.0,37.0,16.0,45.0,0.0,0.0,20.0,8.0,"Chugach census subarea, Valdez-Cordova Census Area, Alaska",261,14420,02
2222.0,1883.0,43.0,0.0,17.0,0.0,10.0,0.0,33.0,72.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,10.0,98.0,20.0,0.0,0.0,11.0,1.0,"Denali census subarea, Denali Borough, Alaska",068,18765,02
1594.0,1388.0,39.0,2.0,5.0,0.0,13.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,119.0,13.0,"Copper River census subarea, Valdez-Cordova Census Area, Alaska",261,17350,02
5327.0,4879.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,17.0,31.0,32.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,153.0,1.0,13.0,0.0,0.0,17.0,115.0,"Seward-Hope census subarea, Kenai Peninsula Borough, Alaska",122,68610,02
943.0,815.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,89.0,11.0,"McGrath-Holy Cross census subarea, Yukon-Koyukuk Census Area, Alaska",290,46060,02
1214.0,1073.0,10.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,15.0,0.0,0.0,71.0,25.0,"Lake and Peninsula census subarea, Lake and Peninsula Borough, Alaska",164,42780,02
6390.0,4981.0,188.0,2.0,12.0,0.0,23.0,0.0,540.0,371.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,38.0,0.0,0.0,156.0,29.0,"Southeast Fairbanks census subarea, Southeast Fairbanks Census Area, Alaska",240,72030,02
2964.0,2594.0,17.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,288.0,34.0,"Koyukuk-Middle Yukon census subarea, Yukon-Koyukuk Census Area, Alaska",290,42080,02
1117.0,848.0,5.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,191.0,50.0,"Yukon Flats census subarea, Yukon-Koyukuk Census Area, Alaska",290,86690,02
276200.0,228659.0,8960.0,3642.0,825.0,107.0,1414.0,160.0,1542.0,767.0,1273.0,538.0,1190.0,1786.0,380.0,315.0,177.0,378.0,4259.0,4182.0,5895.0,4248.0,253.0,56.0,4110.0,1084.0,"Anchorage census subarea, Anchorage Municipality, Alaska",020,03050,02
3242.0,1899.0,44.0,220.0,0.0,0.0,2.0,0.0,16.0,32.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,19.0,248.0,485.0,24.0,47.0,16.0,14.0,71.0,90.0,"Aleutians East census subarea, Aleutians East Borough, Alaska",013,01598,02
4519.0,4264.0,55.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,3.0,5.0,7.0,0.0,15.0,3.0,11.0,2.0,0.0,0.0,129.0,0.0,"Prince of Wales census subarea, Prince of Wales-Hyder Census Area, Alaska",198,64310,02
997.0,887.0,41.0,10.0,8.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,"Skagway census subarea, Skagway Municipality, Alaska",230,70810,02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hyder census subarea, Prince of Wales-Hyder Census Area, Alaska",198,34575,02
