B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
2860.0,2860.0,0.0,"Mary Ann township, Licking County, Ohio",089,48132,39
1624.0,1624.0,0.0,"Burlington township, Licking County, Ohio",089,10366,39
748.0,748.0,0.0,"Fallsbury township, Licking County, Ohio",089,26530,39
1207.0,1207.0,0.0,"Hopewell township, Licking County, Ohio",089,36316,39
1860.0,1819.0,41.0,"Newark township, Licking County, Ohio",089,54054,39
15312.0,14744.0,568.0,"Pataskala city, Licking County, Ohio",089,61112,39
2493.0,2480.0,13.0,"St. Albans township, Licking County, Ohio",089,69456,39
3152.0,3116.0,36.0,"Washington township, Licking County, Ohio",089,81410,39
1375.0,1375.0,0.0,"Bennington township, Licking County, Ohio",089,05494,39
1335.0,1335.0,0.0,"Bowling Green township, Licking County, Ohio",089,07944,39
1656.0,1583.0,73.0,"McKean township, Licking County, Ohio",089,46116,39
846.0,846.0,0.0,"Eden township, Licking County, Ohio",089,24332,39
16719.0,16005.0,714.0,"Etna township, Licking County, Ohio",089,25690,39
9938.0,9462.0,476.0,"Granville township, Licking County, Ohio",089,31416,39
7796.0,7673.0,123.0,"Harrison township, Licking County, Ohio",089,33894,39
1634.0,1619.0,15.0,"Perry township, Licking County, Ohio",089,61924,39
1285.0,1285.0,0.0,"Hartford township, Licking County, Ohio",089,34188,39
8985.0,8810.0,175.0,"Union township, Licking County, Ohio",089,78400,39
2847.0,2814.0,33.0,"Jersey township, Licking County, Ohio",089,39102,39
8882.0,8849.0,33.0,"Sharon township, Richland County, Ohio",139,71830,39
10467.0,9977.0,490.0,"Springfield township, Richland County, Ohio",139,74128,39
3112.0,3106.0,6.0,"Bennington township, Morrow County, Ohio",117,05508,39
1156.0,1145.0,11.0,"Westfield township, Morrow County, Ohio",117,83454,39
1023.0,1023.0,0.0,"Canaan township, Morrow County, Ohio",117,11248,39
994.0,964.0,30.0,"Troy township, Morrow County, Ohio",117,77602,39
1773.0,1773.0,0.0,"Franklin township, Morrow County, Ohio",117,28378,39
698.0,669.0,29.0,"Buffalo township, Noble County, Ohio",121,10142,39
381.0,381.0,0.0,"Jackson township, Noble County, Ohio",121,37940,39
463.0,463.0,0.0,"Jefferson township, Noble County, Ohio",121,38766,39
334.0,334.0,0.0,"Stock township, Noble County, Ohio",121,74728,39
419.0,419.0,0.0,"Wayne township, Noble County, Ohio",121,82250,39
585.0,585.0,0.0,"Enoch township, Noble County, Ohio",121,25438,39
230.0,230.0,0.0,"Sharon township, Noble County, Ohio",121,71826,39
5815.0,5754.0,61.0,"Olive township, Noble County, Ohio",121,58310,39
86.0,86.0,0.0,"Brookfield township, Noble County, Ohio",121,09162,39
297.0,297.0,0.0,"Elk township, Noble County, Ohio",121,24878,39
753.0,753.0,0.0,"Beaver township, Noble County, Ohio",121,04682,39
496.0,496.0,0.0,"Marion township, Noble County, Ohio",121,47810,39
2065.0,2065.0,0.0,"Noble township, Noble County, Ohio",121,56028,39
762.0,762.0,0.0,"Seneca township, Noble County, Ohio",121,71352,39
1114.0,1114.0,0.0,"Center township, Noble County, Ohio",121,12994,39
29436.0,25409.0,4027.0,"Orange township, Delaware County, Ohio",041,58618,39
936.0,908.0,28.0,"Oxford township, Delaware County, Ohio",041,59262,39
2445.0,2445.0,0.0,"Trenton township, Delaware County, Ohio",041,77336,39
333.0,333.0,0.0,"Marlboro township, Delaware County, Ohio",041,47908,39
2020.0,1990.0,30.0,"Troy township, Delaware County, Ohio",041,77560,39
10256.0,9791.0,465.0,"Concord township, Delaware County, Ohio",041,18140,39
25898.0,24497.0,1401.0,"Genoa township, Delaware County, Ohio",041,29694,39
28864.0,26463.0,2401.0,"Liberty township, Delaware County, Ohio",041,43106,39
1783.0,1716.0,67.0,"Radnor township, Delaware County, Ohio",041,65312,39
3320.0,3279.0,41.0,"Scioto township, Delaware County, Ohio",041,70842,39
7294.0,6694.0,600.0,"Berlin township, Delaware County, Ohio",041,05788,39
4622.0,4521.0,101.0,"Chardon township, Geauga County, Ohio",055,13561,39
10309.0,9848.0,461.0,"Chester township, Geauga County, Ohio",055,13988,39
1052.0,1052.0,0.0,"Ohio township, Gallia County, Ohio",053,57974,39
1409.0,1408.0,1.0,"Huntington township, Gallia County, Ohio",053,36848,39
1351.0,1347.0,4.0,"Cheshire township, Gallia County, Ohio",053,13946,39
1640.0,1576.0,64.0,"Morgan township, Gallia County, Ohio",053,52094,39
2024.0,2011.0,13.0,"Monroe township, Preble County, Ohio",135,51548,39
2737.0,2737.0,0.0,"Twin township, Preble County, Ohio",135,77994,39
1177.0,1175.0,2.0,"Israel township, Preble County, Ohio",135,37590,39
436.0,436.0,0.0,"Dixon township, Preble County, Ohio",135,22106,39
3229.0,3220.0,9.0,"Jefferson township, Preble County, Ohio",135,38780,39
3760.0,3720.0,40.0,"Lanier township, Preble County, Ohio",135,41846,39
1267.0,1246.0,21.0,"Jackson township, Preble County, Ohio",135,38010,39
3914.0,3896.0,18.0,"Somers township, Preble County, Ohio",135,72964,39
1934.0,1906.0,28.0,"Washington township, Preble County, Ohio",135,81564,39
8219.0,8132.0,87.0,"Eaton city, Preble County, Ohio",135,24234,39
4315.0,4273.0,42.0,"Gratis township, Preble County, Ohio",135,31486,39
3840.0,3741.0,99.0,"Gasper township, Preble County, Ohio",135,29484,39
4476.0,4454.0,22.0,"Harrison township, Preble County, Ohio",135,33992,39
4030.0,3960.0,70.0,"Clinton township, Seneca County, Ohio",147,16154,39
1434.0,1426.0,8.0,"Adams township, Seneca County, Ohio",147,00324,39
1508.0,1501.0,7.0,"Thompson township, Seneca County, Ohio",147,76632,39
1959.0,1958.0,1.0,"Liberty township, Seneca County, Ohio",147,43316,39
1844.0,1838.0,6.0,"Plymouth township, Richland County, Ohio",139,63814,39
902.0,902.0,0.0,"Sandusky township, Richland County, Ohio",139,70394,39
1670.0,1652.0,18.0,"Weller township, Richland County, Ohio",139,82628,39
2804.0,2766.0,38.0,"Worthington township, Richland County, Ohio",139,86618,39
1456.0,1432.0,24.0,"Bloominggrove township, Richland County, Ohio",139,07230,39
46720.0,45925.0,795.0,"Mansfield city, Richland County, Ohio",139,47138,39
6843.0,6788.0,55.0,"Troy township, Richland County, Ohio",139,77616,39
6084.0,6004.0,80.0,"Mifflin township, Richland County, Ohio",139,50092,39
2654.0,2651.0,3.0,"Monroe township, Richland County, Ohio",139,51576,39
1864.0,1861.0,3.0,"Perry township, Richland County, Ohio",139,62050,39
6209.0,6162.0,47.0,"Washington township, Richland County, Ohio",139,81578,39
3457.0,3429.0,28.0,"Jackson township, Richland County, Ohio",139,38038,39
10856.0,10766.0,90.0,"Madison township, Richland County, Ohio",139,46578,39
1513.0,1513.0,0.0,"Franklin township, Richland County, Ohio",139,28406,39
1569.0,1549.0,20.0,"Cass township, Richland County, Ohio",139,12420,39
4749.0,4697.0,52.0,"Jefferson township, Richland County, Ohio",139,38794,39
990.0,990.0,0.0,"Butler township, Richland County, Ohio",139,10646,39
1062.0,1051.0,11.0,"Harrison township, Vinton County, Ohio",163,34048,39
