B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
12906.0,8246.0,4660.0,"Gloucester city, Essex County, Massachusetts",009,26150,25
2677.0,2197.0,480.0,"Hamilton town, Essex County, Massachusetts",009,27900,25
927.0,720.0,207.0,"Bernardston town, Franklin County, Massachusetts",011,05560,25
583.0,482.0,101.0,"Gill town, Franklin County, Massachusetts",011,25730,25
162.0,146.0,16.0,"Hawley town, Franklin County, Massachusetts",011,29475,25
881.0,582.0,299.0,"Shelburne town, Franklin County, Massachusetts",011,61135,25
818.0,723.0,95.0,"Leverett town, Franklin County, Massachusetts",011,35180,25
275.0,255.0,20.0,"Heath town, Franklin County, Massachusetts",011,29650,25
285.0,267.0,18.0,"Leyden town, Franklin County, Massachusetts",011,35285,25
1214.0,952.0,262.0,"Northfield town, Franklin County, Massachusetts",011,47835,25
4192.0,3067.0,1125.0,"Ware town, Hampshire County, Massachusetts",015,72880,25
11406.0,6229.0,5177.0,"Northampton city, Hampshire County, Massachusetts",015,46330,25
283.0,250.0,33.0,"Plainfield town, Hampshire County, Massachusetts",015,54030,25
666.0,620.0,46.0,"Westhampton town, Hampshire County, Massachusetts",015,76380,25
574.0,499.0,75.0,"Worthington town, Hampshire County, Massachusetts",015,82175,25
9382.0,4163.0,5219.0,"Amherst town, Hampshire County, Massachusetts",015,01325,25
2475.0,2126.0,349.0,"Granby town, Hampshire County, Massachusetts",015,26535,25
448.0,396.0,52.0,"Goshen town, Hampshire County, Massachusetts",015,26290,25
504.0,467.0,37.0,"Chesterfield town, Hampshire County, Massachusetts",015,13590,25
2316.0,1761.0,555.0,"Hadley town, Hampshire County, Massachusetts",015,27690,25
789.0,655.0,134.0,"Huntington town, Hampshire County, Massachusetts",015,31785,25
524.0,438.0,86.0,"Pelham town, Hampshire County, Massachusetts",015,52560,25
6727.0,4884.0,1843.0,"South Hadley town, Hampshire County, Massachusetts",015,64145,25
5558.0,4470.0,1088.0,"Belchertown town, Hampshire County, Massachusetts",015,04825,25
216.0,209.0,7.0,"Middlefield town, Hampshire County, Massachusetts",015,40990,25
2422.0,2225.0,197.0,"Southampton town, Hampshire County, Massachusetts",015,62745,25
430.0,337.0,93.0,"Cummington town, Hampshire County, Massachusetts",015,16040,25
