B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
1096.0,861.0,24.0,642.0,195.0,235.0,"Rockingham CCD, Bacon County, Georgia",005,92562,13
1097.0,874.0,13.0,556.0,305.0,223.0,"Altamaha River CCD, Appling County, Georgia",001,90078,13
3568.0,2522.0,62.0,1626.0,834.0,1046.0,"Baxley CCD, Appling County, Georgia",001,90240,13
2893.0,2347.0,23.0,1763.0,561.0,546.0,"Alma CCD, Bacon County, Georgia",005,90072,13
1939.0,1587.0,79.0,1190.0,318.0,352.0,"Hoboken CCD, Brantley County, Georgia",025,91500,13
2423.0,1957.0,29.0,1409.0,519.0,466.0,"Waynesville CCD, Brantley County, Georgia",025,93306,13
2296.0,1867.0,82.0,1341.0,444.0,429.0,"Nahunta CCD, Brantley County, Georgia",025,92124,13
1183.0,846.0,11.0,703.0,132.0,337.0,"Southeast Banks CCD, Banks County, Georgia",011,92803,13
12546.0,12223.0,0.0,11422.0,801.0,323.0,"North Paulding CCD, Paulding County, Georgia",223,92210,13
6774.0,5453.0,22.0,4766.0,665.0,1321.0,"LaFayette CCD, Walker County, Georgia",295,91668,13
579.0,388.0,4.0,322.0,62.0,191.0,"Queensland CCD, Ben Hill County, Georgia",017,92433,13
2307.0,1875.0,18.0,1516.0,341.0,432.0,"Redbud CCD, Gordon County, Georgia",129,92460,13
2830.0,1595.0,30.0,1184.0,381.0,1235.0,"Washington CCD, Wilkes County, Georgia",317,93275,13
240.0,231.0,0.0,228.0,3.0,9.0,"Southeast Grady CCD, Grady County, Georgia",131,92804,13
223.0,152.0,0.0,126.0,26.0,71.0,"Northwest Grady CCD, Grady County, Georgia",131,92216,13
667.0,476.0,52.0,347.0,77.0,191.0,"West Johnson CCD, Johnson County, Georgia",167,93332,13
531.0,381.0,0.0,300.0,81.0,150.0,"Carsonville CCD, Taylor County, Georgia",269,90557,13
5332.0,4816.0,42.0,4296.0,478.0,516.0,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
1643.0,1018.0,50.0,755.0,213.0,625.0,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
1300.0,787.0,7.0,662.0,118.0,513.0,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
545.0,378.0,16.0,341.0,21.0,167.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
5176.0,4671.0,27.0,3938.0,706.0,505.0,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
2269.0,1623.0,35.0,1179.0,409.0,646.0,"Millen CCD, Jenkins County, Georgia",165,92019,13
1106.0,689.0,19.0,394.0,276.0,417.0,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
572.0,405.0,0.0,290.0,115.0,167.0,"Salem CCD, Upson County, Georgia",293,92671,13
1191.0,780.0,0.0,649.0,131.0,411.0,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
1783.0,1252.0,0.0,1009.0,243.0,531.0,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
4299.0,3181.0,20.0,2724.0,437.0,1118.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
7762.0,5696.0,53.0,4317.0,1326.0,2066.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
1154.0,916.0,14.0,824.0,78.0,238.0,"Vaughn CCD, Spalding County, Georgia",255,93180,13
37394.0,30158.0,110.0,24676.0,5372.0,7236.0,"Macon West CCD, Bibb County, Georgia",021,91892,13
2504.0,2103.0,23.0,1762.0,318.0,401.0,"Towalaga CCD, Spalding County, Georgia",255,93071,13
272.0,243.0,0.0,176.0,67.0,29.0,"Digbey CCD, Spalding County, Georgia",255,90942,13
9284.0,7983.0,47.0,7107.0,829.0,1301.0,"Gray-Macon East CCD, Jones County, Georgia",169,91351,13
2165.0,1817.0,12.0,1548.0,257.0,348.0,"Worthville CCD, Butts County, Georgia",035,93438,13
1085.0,850.0,15.0,707.0,128.0,235.0,"Southwest Butts CCD, Butts County, Georgia",035,92822,13
1290.0,919.0,0.0,759.0,160.0,371.0,"Eldorado CCD, Tift County, Georgia",277,91052,13
12089.0,9249.0,72.0,7787.0,1390.0,2840.0,"Milledgeville CCD, Baldwin County, Georgia",009,92015,13
2652.0,2131.0,39.0,1712.0,380.0,521.0,"Martin-Avalon CCD, Stephens County, Georgia",257,91934,13
3290.0,2694.0,26.0,2180.0,488.0,596.0,"Trenton CCD, Dade County, Georgia",083,93084,13
10423.0,9515.0,58.0,7514.0,1943.0,908.0,"Grovetown-Harlem CCD, Columbia County, Georgia",073,91383,13
1998.0,1644.0,29.0,1526.0,89.0,354.0,"East Baldwin CCD, Baldwin County, Georgia",009,90992,13
1125.0,1030.0,0.0,996.0,34.0,95.0,"Lookout Mountain CCD, Walker County, Georgia",295,91810,13
1537.0,1214.0,7.0,1126.0,81.0,323.0,"South Gilmer CCD, Gilmer County, Georgia",123,92805,13
2223.0,1968.0,50.0,1652.0,266.0,255.0,"North Gilmer CCD, Gilmer County, Georgia",123,92206,13
3395.0,3121.0,21.0,2779.0,321.0,274.0,"South Newton CCD, Newton County, Georgia",217,92810,13
16494.0,14958.0,123.0,13316.0,1519.0,1536.0,"Buford-Sugar Hill CCD, Gwinnett County, Georgia",135,90469,13
1156.0,810.0,0.0,605.0,205.0,346.0,"Coldwater CCD, Elbert County, Georgia",105,90719,13
21496.0,20112.0,70.0,18732.0,1310.0,1384.0,"Pooler-Bloomingdale CCD, Chatham County, Georgia",051,92393,13
11249.0,10622.0,16.0,10160.0,446.0,627.0,"Tybee Island-Wilmington Island CCD, Chatham County, Georgia",051,93127,13
883.0,619.0,5.0,295.0,319.0,264.0,"East Lanier CCD, Lanier County, Georgia",173,91010,13
1429.0,1158.0,51.0,772.0,335.0,271.0,"Big Satilla Creek CCD, Appling County, Georgia",001,90273,13
608.0,412.0,15.0,291.0,106.0,196.0,"Surrency-Troper CCD, Appling County, Georgia",001,92905,13
2104.0,1552.0,14.0,1407.0,131.0,552.0,"Mountain City CCD, Rabun County, Georgia",241,92103,13
352.0,192.0,17.0,145.0,30.0,160.0,"Northeast Bleckley CCD, Bleckley County, Georgia",023,92198,13
20435.0,19277.0,27.0,18467.0,783.0,1158.0,"Peachtree City-Tyrone CCD, Fayette County, Georgia",113,92331,13
322.0,270.0,0.0,264.0,6.0,52.0,"Jekyll Island CCD, Glynn County, Georgia",127,91599,13
1958.0,1924.0,0.0,1851.0,73.0,34.0,"Fort Benning CCD, Muscogee County, Georgia",215,91213,13
1276.0,1002.0,0.0,876.0,126.0,274.0,"Sunset Village CCD, Upson County, Georgia",293,92902,13
26442.0,19662.0,43.0,15216.0,4403.0,6780.0,"Columbus West CCD, Muscogee County, Georgia",215,90753,13
19747.0,16561.0,21.0,13704.0,2836.0,3186.0,"Columbus East CCD, Muscogee County, Georgia",215,90751,13
25032.0,23416.0,89.0,21490.0,1837.0,1616.0,"Columbus North CCD, Muscogee County, Georgia",215,90752,13
1623.0,1231.0,8.0,1002.0,221.0,392.0,"North Marion CCD, Marion County, Georgia",197,92207,13
26820.0,24252.0,43.0,19674.0,4535.0,2568.0,"Douglasville-Lithia Springs CCD, Douglas County, Georgia",097,90974,13
1169.0,895.0,21.0,742.0,132.0,274.0,"North Evans CCD, Evans County, Georgia",109,92204,13
6021.0,5102.0,100.0,4720.0,282.0,919.0,"West Whitfield CCD, Whitfield County, Georgia",313,93350,13
28115.0,22866.0,104.0,20748.0,2014.0,5249.0,"Rome CCD, Floyd County, Georgia",115,92586,13
5994.0,5551.0,0.0,5174.0,377.0,443.0,"Chestatee CCD, Forsyth County, Georgia",117,90642,13
3842.0,3340.0,12.0,3122.0,206.0,502.0,"Armuchee CCD, Floyd County, Georgia",115,90126,13
1746.0,1502.0,25.0,1366.0,111.0,244.0,"Shannon CCD, Floyd County, Georgia",115,92736,13
7925.0,7405.0,34.0,6899.0,472.0,520.0,"Silver City CCD, Forsyth County, Georgia",117,92772,13
34446.0,32865.0,79.0,31444.0,1342.0,1581.0,"Cumming CCD, Forsyth County, Georgia",117,90828,13
22103.0,21380.0,26.0,20662.0,692.0,723.0,"Big Creek CCD, Forsyth County, Georgia",117,90270,13
5403.0,4052.0,63.0,3500.0,489.0,1351.0,"Clarkesville CCD, Habersham County, Georgia",137,90672,13
8267.0,5945.0,48.0,4872.0,1025.0,2322.0,"Cornelia CCD, Habersham County, Georgia",137,90798,13
1436.0,1059.0,24.0,916.0,119.0,377.0,"Turnerville CCD, Habersham County, Georgia",137,93102,13
1327.0,1028.0,0.0,782.0,246.0,299.0,"Royston CCD, Hart County, Georgia",147,92622,13
4674.0,3328.0,29.0,2597.0,702.0,1346.0,"Hartwell CCD, Hart County, Georgia",147,91428,13
2339.0,1870.0,36.0,1556.0,278.0,469.0,"Reed Creek CCD, Hart County, Georgia",147,92466,13
1508.0,1176.0,20.0,1016.0,140.0,332.0,"Bowersville CCD, Hart County, Georgia",147,90348,13
1252.0,971.0,0.0,807.0,164.0,281.0,"Naylor CCD, Lowndes County, Georgia",185,92136,13
4250.0,3813.0,15.0,3077.0,721.0,437.0,"Barretts CCD, Lowndes County, Georgia",185,90228,13
1180.0,677.0,9.0,457.0,211.0,503.0,"Greenville CCD, Meriwether County, Georgia",199,91368,13
2052.0,1499.0,41.0,1083.0,375.0,553.0,"Manchester CCD, Meriwether County, Georgia",199,91908,13
3821.0,3010.0,99.0,2408.0,503.0,811.0,"Darien CCD, McIntosh County, Georgia",191,90882,13
1909.0,1597.0,0.0,1509.0,88.0,312.0,"Townsend CCD, McIntosh County, Georgia",191,93078,13
1749.0,1256.0,36.0,1004.0,216.0,493.0,"Luthersville CCD, Meriwether County, Georgia",199,91854,13
5034.0,4594.0,27.0,3884.0,683.0,440.0,"Hahira CCD, Lowndes County, Georgia",185,91392,13
2824.0,2382.0,18.0,1812.0,552.0,442.0,"Lake Park CCD, Lowndes County, Georgia",185,91686,13
26958.0,22389.0,110.0,16696.0,5583.0,4569.0,"Valdosta CCD, Lowndes County, Georgia",185,93168,13
783.0,586.0,24.0,403.0,159.0,197.0,"Woodbury CCD, Meriwether County, Georgia",199,93414,13
1394.0,988.0,21.0,871.0,96.0,406.0,"Warm Springs CCD, Meriwether County, Georgia",199,93246,13
950.0,574.0,48.0,450.0,76.0,376.0,"Gay CCD, Meriwether County, Georgia",199,91266,13
