C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
26919.0,15487.0,3081.0,2848.0,705.0,366.0,6.0,0.0,96.0,15.0,746.0,415.0,42.0,231.0,189.0,288.0,228.0,217.0,242.0,0.0,467.0,170.0,40.0,0.0,863.0,177.0,"District 1, Vansville; Prince George's County; Maryland",033,90064,24
20950.0,19298.0,307.0,159.0,236.0,55.0,17.0,0.0,10.0,0.0,85.0,28.0,5.0,0.0,25.0,26.0,0.0,0.0,38.0,7.0,11.0,3.0,0.0,0.0,543.0,97.0,"District 3, Marlboro; Prince George's County; Maryland",033,90248,24
55135.0,37859.0,3592.0,3456.0,1176.0,242.0,94.0,12.0,136.0,27.0,1366.0,797.0,101.0,166.0,205.0,278.0,128.0,88.0,225.0,87.0,396.0,423.0,46.0,9.0,3354.0,872.0,"District 10, Laurel; Prince George's County; Maryland",033,90892,24
70366.0,60606.0,2224.0,1302.0,821.0,357.0,121.0,23.0,18.0,0.0,510.0,235.0,125.0,22.0,23.0,64.0,78.0,43.0,245.0,95.0,59.0,52.0,88.0,36.0,2739.0,480.0,"District 13, Kent; Prince George's County; Maryland",033,91164,24
85146.0,78189.0,2363.0,2025.0,456.0,333.0,42.0,29.0,7.0,5.0,184.0,91.0,65.0,118.0,58.0,47.0,21.0,0.0,125.0,91.0,35.0,24.0,63.0,74.0,536.0,165.0,"District 6, Spauldings; Prince George's County; Maryland",033,90524,24
58869.0,50801.0,1787.0,661.0,619.0,180.0,132.0,10.0,91.0,7.0,534.0,157.0,32.0,62.0,243.0,245.0,38.0,133.0,670.0,201.0,212.0,63.0,163.0,0.0,1402.0,426.0,"District 7, Queen Anne; Prince George's County; Maryland",033,90616,24
14197.0,7950.0,2133.0,2966.0,178.0,52.0,3.0,0.0,14.0,6.0,180.0,77.0,0.0,0.0,19.0,48.0,15.0,8.0,5.0,3.0,12.0,52.0,0.0,0.0,357.0,119.0,"District 16, Hyattsville; Prince George's County; Maryland",033,91440,24
40310.0,26390.0,3959.0,4102.0,711.0,621.0,73.0,14.0,15.0,7.0,130.0,120.0,29.0,37.0,70.0,32.0,76.0,123.0,197.0,114.0,119.0,97.0,12.0,42.0,2574.0,646.0,"District 20, Lanham; Prince George's County; Maryland",033,91808,24
70866.0,47958.0,5583.0,4808.0,1268.0,358.0,216.0,42.0,189.0,62.0,1782.0,674.0,503.0,432.0,1103.0,1328.0,100.0,184.0,310.0,13.0,685.0,360.0,156.0,135.0,2046.0,571.0,"District 21, Berwyn; Prince George's County; Maryland",033,91900,24
66695.0,55048.0,3866.0,4084.0,607.0,155.0,95.0,0.0,58.0,33.0,124.0,11.0,8.0,26.0,63.0,55.0,12.0,1.0,1069.0,532.0,112.0,77.0,16.0,0.0,621.0,22.0,"District 12, Oxon Hill; Prince George's County; Maryland",033,91072,24
