B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
9300.0,5475.0,3825.0,"District 1, Vansville; Prince George's County; Maryland",033,90064,24
7854.0,6317.0,1537.0,"District 3, Marlboro; Prince George's County; Maryland",033,90248,24
22106.0,10848.0,11258.0,"District 10, Laurel; Prince George's County; Maryland",033,90892,24
27024.0,17447.0,9577.0,"District 13, Kent; Prince George's County; Maryland",033,91164,24
35578.0,17642.0,17936.0,"District 6, Spauldings; Prince George's County; Maryland",033,90524,24
22550.0,18628.0,3922.0,"District 7, Queen Anne; Prince George's County; Maryland",033,90616,24
5346.0,2954.0,2392.0,"District 16, Hyattsville; Prince George's County; Maryland",033,91440,24
13337.0,9001.0,4336.0,"District 20, Lanham; Prince George's County; Maryland",033,91808,24
22730.0,11282.0,11448.0,"District 21, Berwyn; Prince George's County; Maryland",033,91900,24
25567.0,13331.0,12236.0,"District 12, Oxon Hill; Prince George's County; Maryland",033,91072,24
1085.0,991.0,94.0,"District 4, Nottingham; Prince George's County; Maryland",033,90340,24
13430.0,11897.0,1533.0,"District 5, Piscataway; Prince George's County; Maryland",033,90432,24
12593.0,10226.0,2367.0,"District 14, Bowie; Prince George's County; Maryland",033,91256,24
9540.0,7963.0,1577.0,"District 15, Mellwood; Prince George's County; Maryland",033,91348,24
12407.0,7899.0,4508.0,"District 18, Seat Pleasant; Prince George's County; Maryland",033,91624,24
25285.0,8395.0,16890.0,"District 17, Chillum; Prince George's County; Maryland",033,91532,24
5406.0,2879.0,2527.0,"District 19, Riverdale; Prince George's County; Maryland",033,91716,24
704.0,565.0,139.0,"District 8, Aquasco; Prince George's County; Maryland",033,90708,24
27575.0,19878.0,7697.0,"District 1, Anne Arundel County, Maryland",003,90008,24
33332.0,21427.0,11905.0,"District 4, Anne Arundel County, Maryland",003,90284,24
29699.0,18485.0,11214.0,"District 2, Anne Arundel County, Maryland",003,90100,24
30405.0,18985.0,11420.0,"District 6, Anne Arundel County, Maryland",003,90468,24
28105.0,24380.0,3725.0,"District 3, Anne Arundel County, Maryland",003,90192,24
26753.0,24029.0,2724.0,"District 5, Anne Arundel County, Maryland",003,90376,24
29526.0,25392.0,4134.0,"District 7, Anne Arundel County, Maryland",003,90560,24
22528.0,15762.0,6766.0,"District 3, Baltimore County, Maryland",005,90196,24
23338.0,14386.0,8952.0,"District 4, Baltimore County, Maryland",005,90288,24
39313.0,23934.0,15379.0,"District 9, Baltimore County, Maryland",005,90748,24
29567.0,22329.0,7238.0,"District 11, Baltimore County, Maryland",005,90932,24
3008.0,2613.0,395.0,"District 7, Baltimore County, Maryland",005,90564,24
1681.0,1428.0,253.0,"District 5, Baltimore County, Maryland",005,90380,24
2065.0,1915.0,150.0,"District 6, Baltimore County, Maryland",005,90472,24
12967.0,7716.0,5251.0,"District 13, Baltimore County, Maryland",005,91112,24
18713.0,12306.0,6407.0,"District 14, Baltimore County, Maryland",005,91204,24
