B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
2081.0,1673.0,408.0,"Kanab CCD, Kane County, Utah",025,91591,49
663.0,558.0,105.0,"Enterprise CCD, Washington County, Utah",053,90817,49
43036.0,29646.0,13390.0,"St. George CCD, Washington County, Utah",053,92924,49
433.0,363.0,70.0,"Orderville CCD, Kane County, Utah",025,92494,49
10415.0,7530.0,2885.0,"Park City CCD, Summit County, Utah",043,92580,49
2443.0,1821.0,622.0,"Kamas CCD, Summit County, Utah",043,91548,49
1923.0,1548.0,375.0,"Coalville CCD, Summit County, Utah",043,90430,49
0.0,0.0,0.0,"Uintah and Ouray CCD, Grand County, Utah",019,93526,49
3804.0,2689.0,1115.0,"Moab CCD, Grand County, Utah",019,91935,49
353.0,308.0,45.0,"Circleville CCD, Piute County, Utah",031,90387,49
163.0,147.0,16.0,"Marysvale CCD, Piute County, Utah",031,91849,49
293.0,224.0,69.0,"Randolph-Woodruff CCD, Rich County, Utah",033,92752,49
308.0,237.0,71.0,"Garden City-Laketown CCD, Rich County, Utah",033,91032,49
10.0,10.0,0.0,"Uintah and Ouray CCD, Wasatch County, Utah",051,93612,49
0.0,0.0,0.0,"Soldier Summit CCD, Wasatch County, Utah",051,93139,49
1355.0,918.0,437.0,"Beaver CCD, Beaver County, Utah",001,90086,49
958.0,725.0,233.0,"Milford-Minersville CCD, Beaver County, Utah",001,91892,49
9479.0,7114.0,2365.0,"Brigham City CCD, Box Elder County, Utah",003,90258,49
6593.0,5033.0,1560.0,"Tremonton CCD, Box Elder County, Utah",003,93440,49
75.0,53.0,22.0,"West Box Elder CCD, Box Elder County, Utah",003,93827,49
888.0,787.0,101.0,"Howell-Snowville CCD, Box Elder County, Utah",003,91419,49
1457.0,1190.0,267.0,"Parowan CCD, Iron County, Utah",021,92623,49
350.0,225.0,125.0,"Beryl-Newcastle CCD, Iron County, Utah",021,90129,49
13768.0,8608.0,5160.0,"Cedar City CCD, Iron County, Utah",021,90344,49
3921.0,3245.0,676.0,"Mount Pleasant-Moroni CCD, Sanpete County, Utah",039,92150,49
1082.0,924.0,158.0,"Gunnison CCD, Sanpete County, Utah",039,91204,49
3363.0,2024.0,1339.0,"Ephraim-Manti CCD, Sanpete County, Utah",039,90860,49
3821.0,2677.0,1144.0,"Richfield CCD, Sevier County, Utah",041,92838,49
1776.0,1500.0,276.0,"Monroe CCD, Sevier County, Utah",041,91978,49
1574.0,1326.0,248.0,"Salina CCD, Sevier County, Utah",041,92967,49
1147.0,1006.0,141.0,"Goshen CCD, Utah County, Utah",049,91118,49
35822.0,27845.0,7977.0,"American Fork-Pleasant Grove CCD, Utah County, Utah",049,90043,49
61273.0,30046.0,31227.0,"Provo-Orem CCD, Utah County, Utah",049,92709,49
23462.0,19383.0,4079.0,"Lehi CCD, Utah County, Utah",049,91634,49
20870.0,16552.0,4318.0,"Spanish Fork-Payson CCD, Utah County, Utah",049,93268,49
13090.0,9871.0,3219.0,"Springville-Mapleton CCD, Utah County, Utah",049,93311,49
