B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
310.0,46.0,18.0,10.0,34.0,0.0,10.0,48.0,31.0,14.0,16.0,18.0,45.0,11.0,0.0,9.0,0.0,"Plantersville CCD, Georgetown County, South Carolina",043,92665,45
728.0,77.0,82.0,45.0,47.0,26.0,21.0,21.0,73.0,41.0,59.0,52.0,97.0,50.0,28.0,0.0,9.0,"Pleasant Hill-Folly Grove CCD, Georgetown County, South Carolina",043,92678,45
1770.0,162.0,120.0,118.0,99.0,65.0,108.0,99.0,81.0,117.0,235.0,133.0,229.0,100.0,18.0,5.0,81.0,"Bennettsville CCD, Marlboro County, South Carolina",069,90234,45
699.0,68.0,64.0,42.0,23.0,16.0,43.0,61.0,47.0,12.0,94.0,58.0,115.0,40.0,16.0,0.0,0.0,"Wallace CCD, Marlboro County, South Carolina",069,93588,45
3842.0,262.0,219.0,177.0,192.0,158.0,238.0,159.0,101.0,119.0,297.0,468.0,746.0,322.0,143.0,181.0,60.0,"Georgetown CCD, Georgetown County, South Carolina",043,91248,45
994.0,137.0,106.0,78.0,125.0,65.0,83.0,48.0,20.0,34.0,93.0,64.0,63.0,18.0,13.0,45.0,2.0,"McColl CCD, Marlboro County, South Carolina",069,92093,45
282.0,9.0,34.0,14.0,21.0,16.0,5.0,11.0,25.0,11.0,14.0,25.0,48.0,37.0,6.0,6.0,0.0,"Clio CCD, Marlboro County, South Carolina",069,90676,45
517.0,9.0,43.0,53.0,32.0,45.0,54.0,39.0,41.0,0.0,72.0,32.0,22.0,28.0,16.0,13.0,18.0,"Blenheim CCD, Marlboro County, South Carolina",069,90299,45
18852.0,466.0,357.0,583.0,298.0,459.0,449.0,717.0,592.0,747.0,830.0,1892.0,2648.0,2486.0,1768.0,2252.0,2308.0,"Fort Mill CCD, York County, South Carolina",091,91183,45
1317.0,46.0,110.0,74.0,96.0,82.0,88.0,65.0,118.0,69.0,70.0,92.0,253.0,64.0,60.0,28.0,2.0,"McConnells CCD, York County, South Carolina",091,92106,45
7279.0,332.0,464.0,357.0,165.0,524.0,575.0,304.0,357.0,326.0,753.0,848.0,774.0,688.0,201.0,374.0,237.0,"York CCD, York County, South Carolina",091,93822,45
12116.0,405.0,383.0,530.0,485.0,544.0,554.0,502.0,437.0,679.0,793.0,1321.0,1909.0,1179.0,757.0,884.0,754.0,"Clover CCD, York County, South Carolina",091,90689,45
1629.0,76.0,87.0,168.0,85.0,76.0,55.0,78.0,126.0,77.0,125.0,203.0,274.0,136.0,11.0,26.0,26.0,"Hickory Grove CCD, York County, South Carolina",091,91521,45
30147.0,1541.0,1490.0,1040.0,1335.0,1288.0,1469.0,1520.0,1321.0,1409.0,2749.0,2861.0,4222.0,3179.0,1707.0,1547.0,1469.0,"Rock Hill CCD, York County, South Carolina",091,92886,45
1874.0,206.0,121.0,75.0,168.0,182.0,124.0,110.0,83.0,70.0,151.0,239.0,172.0,36.0,34.0,46.0,57.0,"Iva CCD, Anderson County, South Carolina",007,91638,45
7932.0,518.0,348.0,492.0,500.0,638.0,385.0,412.0,397.0,514.0,422.0,866.0,1204.0,708.0,295.0,128.0,105.0,"Williamston-Pelzer CCD, Anderson County, South Carolina",007,93718,45
2877.0,163.0,249.0,216.0,129.0,264.0,196.0,202.0,107.0,55.0,255.0,330.0,375.0,225.0,11.0,54.0,46.0,"Honea Path CCD, Anderson County, South Carolina",007,91560,45
24159.0,1525.0,1325.0,1576.0,1390.0,1438.0,1587.0,1235.0,1320.0,1405.0,1865.0,2488.0,2849.0,1725.0,930.0,745.0,756.0,"Anderson CCD, Anderson County, South Carolina",007,90065,45
4700.0,282.0,454.0,261.0,332.0,395.0,431.0,292.0,235.0,189.0,398.0,340.0,451.0,329.0,132.0,95.0,84.0,"Belton CCD, Anderson County, South Carolina",007,90221,45
1697.0,158.0,55.0,84.0,126.0,149.0,111.0,224.0,153.0,25.0,105.0,149.0,222.0,14.0,24.0,47.0,51.0,"Starr CCD, Anderson County, South Carolina",007,93224,45
6128.0,283.0,391.0,219.0,334.0,290.0,248.0,274.0,460.0,270.0,462.0,576.0,1104.0,423.0,286.0,264.0,244.0,"Pendleton CCD, Anderson County, South Carolina",007,92626,45
3743.0,233.0,127.0,140.0,224.0,166.0,251.0,297.0,160.0,133.0,294.0,260.0,505.0,419.0,212.0,201.0,121.0,"Prosperity CCD, Newberry County, South Carolina",071,92756,45
377.0,12.0,29.0,0.0,6.0,43.0,43.0,26.0,0.0,0.0,28.0,80.0,29.0,48.0,7.0,26.0,0.0,"Chappells CCD, Newberry County, South Carolina",071,90559,45
599.0,21.0,34.0,78.0,42.0,13.0,4.0,60.0,37.0,34.0,29.0,35.0,59.0,34.0,34.0,59.0,26.0,"Trenton CCD, Edgefield County, South Carolina",037,93445,45
195.0,0.0,0.0,0.0,20.0,14.0,5.0,4.0,0.0,0.0,5.0,5.0,111.0,26.0,0.0,5.0,0.0,"Pleasant Lane CCD, Edgefield County, South Carolina",037,92691,45
1361.0,89.0,52.0,72.0,34.0,62.0,60.0,72.0,29.0,117.0,130.0,198.0,126.0,156.0,82.0,61.0,21.0,"Edgefield CCD, Edgefield County, South Carolina",037,90975,45
788.0,30.0,54.0,9.0,16.0,64.0,27.0,65.0,14.0,96.0,124.0,17.0,94.0,98.0,23.0,46.0,11.0,"Johnston CCD, Edgefield County, South Carolina",037,91729,45
706.0,32.0,32.0,59.0,96.0,66.0,74.0,46.0,14.0,46.0,31.0,66.0,57.0,58.0,20.0,0.0,9.0,"Chester West CCD, Chester County, South Carolina",023,90637,45
1232.0,212.0,66.0,83.0,78.0,110.0,50.0,50.0,40.0,128.0,127.0,92.0,82.0,74.0,13.0,6.0,21.0,"Great Falls CCD, Chester County, South Carolina",023,91326,45
525.0,30.0,6.0,16.0,34.0,21.0,13.0,11.0,16.0,37.0,22.0,104.0,96.0,61.0,31.0,16.0,11.0,"Richburg CCD, Chester County, South Carolina",023,92821,45
3541.0,354.0,307.0,255.0,232.0,111.0,155.0,141.0,156.0,154.0,319.0,366.0,524.0,203.0,78.0,131.0,55.0,"Chester CCD, Chester County, South Carolina",023,90611,45
1245.0,106.0,15.0,43.0,81.0,140.0,72.0,145.0,68.0,45.0,97.0,127.0,128.0,83.0,27.0,37.0,31.0,"Summerton CCD, Clarendon County, South Carolina",027,93263,45
