B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
2176.0,1899.0,62.0,84.0,115.0,16.0,"Mount Carmel CCD, McCormick County, South Carolina",065,92262,45
15000.0,12159.0,1869.0,629.0,249.0,94.0,"Clinton CCD, Laurens County, South Carolina",059,90663,45
20581.0,17065.0,2652.0,759.0,105.0,0.0,"Laurens CCD, Laurens County, South Carolina",059,91924,45
2200.0,2081.0,119.0,0.0,0.0,0.0,"Joanna CCD, Laurens County, South Carolina",059,91690,45
2122.0,1889.0,27.0,129.0,71.0,6.0,"Parksville CCD, McCormick County, South Carolina",065,92561,45
5356.0,4678.0,198.0,435.0,45.0,0.0,"McCormick CCD, McCormick County, South Carolina",065,92119,45
11616.0,7605.0,1876.0,1326.0,576.0,233.0,"Central CCD, Pickens County, South Carolina",077,90533,45
36967.0,31843.0,2746.0,1591.0,779.0,8.0,"Easley CCD, Pickens County, South Carolina",077,90936,45
15060.0,13395.0,1286.0,284.0,95.0,0.0,"Pickens CCD, Pickens County, South Carolina",077,92639,45
10159.0,9161.0,260.0,666.0,72.0,0.0,"Easley East CCD, Pickens County, South Carolina",077,90949,45
10434.0,9492.0,545.0,154.0,219.0,24.0,"Six Mile CCD, Pickens County, South Carolina",077,93146,45
19862.0,10824.0,2619.0,3849.0,2336.0,234.0,"Clemson CCD, Pickens County, South Carolina",077,90650,45
12823.0,11049.0,1366.0,156.0,235.0,17.0,"Liberty CCD, Pickens County, South Carolina",077,91950,45
3797.0,3524.0,143.0,100.0,6.0,24.0,"Jonesville CCD, Union County, South Carolina",087,91742,45
1659.0,1562.0,33.0,51.0,8.0,5.0,"Carlisle CCD, Union County, South Carolina",087,90507,45
969.0,811.0,115.0,43.0,0.0,0.0,"Cross Keys CCD, Union County, South Carolina",087,90832,45
2194.0,2190.0,0.0,4.0,0.0,0.0,"West Springs CCD, Union County, South Carolina",087,93679,45
2526.0,2415.0,56.0,55.0,0.0,0.0,"Lockhart CCD, Union County, South Carolina",087,91989,45
16327.0,13629.0,2016.0,639.0,43.0,0.0,"Union CCD, Union County, South Carolina",087,93497,45
