B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
1653.0,1502.0,9.0,1400.0,93.0,151.0,"Little Compton town, Newport County, Rhode Island",005,42400,44
6832.0,6182.0,61.0,5552.0,569.0,650.0,"Middletown town, Newport County, Rhode Island",005,45460,44
10523.0,9045.0,64.0,8227.0,754.0,1478.0,"Newport city, Newport County, Rhode Island",005,49960,44
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Newport County, Rhode Island",005,00000,44
2303.0,2177.0,0.0,2075.0,102.0,126.0,"Jamestown town, Newport County, Rhode Island",005,36820,44
7269.0,6635.0,16.0,6146.0,473.0,634.0,"Portsmouth town, Newport County, Rhode Island",005,57880,44
6841.0,6071.0,62.0,5641.0,368.0,770.0,"Tiverton town, Newport County, Rhode Island",005,70880,44
34904.0,30506.0,77.0,28658.0,1771.0,4398.0,"Warwick city, Kent County, Rhode Island",003,74300,44
14005.0,12633.0,0.0,11887.0,746.0,1372.0,"Coventry town, Kent County, Rhode Island",003,18640,44
12797.0,11055.0,44.0,10210.0,801.0,1742.0,"West Warwick town, Kent County, Rhode Island",003,78440,44
2195.0,2156.0,22.0,2036.0,98.0,39.0,"West Greenwich town, Kent County, Rhode Island",003,77720,44
5112.0,4588.0,25.0,4307.0,256.0,524.0,"East Greenwich town, Kent County, Rhode Island",003,22240,44
13541.0,11845.0,226.0,11138.0,481.0,1696.0,"Cumberland town, Providence County, Rhode Island",007,20080,44
17054.0,13773.0,199.0,12273.0,1301.0,3281.0,"Woonsocket city, Providence County, Rhode Island",007,80780,44
14032.0,11729.0,79.0,10866.0,784.0,2303.0,"North Providence town, Providence County, Rhode Island",007,51760,44
7942.0,7172.0,49.0,6781.0,342.0,770.0,"Lincoln town, Providence County, Rhode Island",007,41500,44
19913.0,16675.0,58.0,14959.0,1658.0,3238.0,"East Providence city, Providence County, Rhode Island",007,22960,44
3607.0,3254.0,0.0,3101.0,153.0,353.0,"Glocester town, Providence County, Rhode Island",007,30340,44
4536.0,4002.0,0.0,3705.0,297.0,534.0,"North Smithfield town, Providence County, Rhode Island",007,52480,44
6310.0,5028.0,21.0,3865.0,1142.0,1282.0,"Central Falls city, Providence County, Rhode Island",007,14140,44
7517.0,6566.0,20.0,6251.0,295.0,951.0,"Smithfield town, Providence County, Rhode Island",007,66200,44
27635.0,23222.0,125.0,20825.0,2272.0,4413.0,"Pawtucket city, Providence County, Rhode Island",007,54640,44
62057.0,51154.0,128.0,45147.0,5879.0,10903.0,"Providence city, Providence County, Rhode Island",007,59000,44
1782.0,1600.0,10.0,1535.0,55.0,182.0,"Foster town, Providence County, Rhode Island",007,27460,44
11992.0,10230.0,40.0,9582.0,608.0,1762.0,"Johnston town, Providence County, Rhode Island",007,37720,44
4068.0,3493.0,11.0,3304.0,178.0,575.0,"Scituate town, Providence County, Rhode Island",007,64220,44
5964.0,5479.0,19.0,4978.0,482.0,485.0,"Burrillville town, Providence County, Rhode Island",007,11800,44
30515.0,26304.0,49.0,24565.0,1690.0,4211.0,"Cranston city, Providence County, Rhode Island",007,19180,44
6075.0,5735.0,27.0,5514.0,194.0,340.0,"Barrington town, Bristol County, Rhode Island",001,05140,44
4957.0,4127.0,40.0,3661.0,426.0,830.0,"Warren town, Bristol County, Rhode Island",001,73760,44
8489.0,7240.0,88.0,6707.0,445.0,1249.0,"Bristol town, Bristol County, Rhode Island",001,09280,44
9796.0,8552.0,11.0,7878.0,663.0,1244.0,"Westerly town, Washington County, Rhode Island",009,77000,44
10300.0,9318.0,47.0,8909.0,362.0,982.0,"North Kingstown town, Washington County, Rhode Island",009,51580,44
10278.0,9216.0,22.0,8794.0,400.0,1062.0,"South Kingstown town, Washington County, Rhode Island",009,67460,44
3347.0,3057.0,0.0,2983.0,74.0,290.0,"Hopkinton town, Washington County, Rhode Island",009,35380,44
2850.0,2646.0,7.0,2488.0,151.0,204.0,"Richmond town, Washington County, Rhode Island",009,61160,44
2584.0,2211.0,0.0,1989.0,222.0,373.0,"Exeter town, Washington County, Rhode Island",009,25300,44
6739.0,6304.0,7.0,5975.0,322.0,435.0,"Narragansett town, Washington County, Rhode Island",009,48340,44
443.0,433.0,4.0,392.0,37.0,10.0,"New Shoreham town, Washington County, Rhode Island",009,50500,44
3271.0,2979.0,26.0,2717.0,236.0,292.0,"Charlestown town, Washington County, Rhode Island",009,14500,44
