B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
691.0,481.0,210.0,"Louisville CCD, Barbour County, Alabama",005,91989,01
5037.0,2741.0,2296.0,"Eufaula CCD, Barbour County, Alabama",005,91017,01
1106.0,749.0,357.0,"Clayton CCD, Barbour County, Alabama",005,90630,01
1060.0,824.0,236.0,"Clio CCD, Barbour County, Alabama",005,90648,01
1297.0,950.0,347.0,"Bakerhill CCD, Barbour County, Alabama",005,90189,01
2896.0,2214.0,682.0,"West Blocton CCD, Bibb County, Alabama",007,93438,01
3612.0,2643.0,969.0,"Centreville-Brent CCD, Bibb County, Alabama",007,90531,01
408.0,355.0,53.0,"Piper-Coleanor CCD, Bibb County, Alabama",007,92601,01
619.0,447.0,172.0,"Midway CCD, Bullock County, Alabama",011,92133,01
1929.0,1095.0,834.0,"Union Springs CCD, Bullock County, Alabama",011,93249,01
380.0,328.0,52.0,"Fitzpatrick CCD, Bullock County, Alabama",011,91098,01
742.0,700.0,42.0,"Inverness CCD, Bullock County, Alabama",011,91701,01
6731.0,3936.0,2795.0,"Jacksonville CCD, Calhoun County, Alabama",015,91746,01
2674.0,2179.0,495.0,"Choccolocco CCD, Calhoun County, Alabama",015,90585,01
1743.0,1523.0,220.0,"Ohatchee CCD, Calhoun County, Alabama",015,92430,01
2927.0,2205.0,722.0,"Piedmont CCD, Calhoun County, Alabama",015,92556,01
673.0,552.0,121.0,"Waverly CCD, Chambers County, Alabama",017,93393,01
26565.0,17578.0,8987.0,"Anniston CCD, Calhoun County, Alabama",015,90099,01
1070.0,932.0,138.0,"Five Points CCD, Chambers County, Alabama",017,91107,01
4096.0,2678.0,1418.0,"Lanett CCD, Chambers County, Alabama",017,91827,01
350.0,319.0,31.0,"Milltown CCD, Chambers County, Alabama",017,92169,01
2018.0,1281.0,737.0,"La Fayette CCD, Chambers County, Alabama",017,91818,01
533.0,450.0,83.0,"Coffeeville CCD, Clarke County, Alabama",025,90675,01
2061.0,1394.0,667.0,"Grove Hill CCD, Clarke County, Alabama",025,91440,01
578.0,442.0,136.0,"Fulton CCD, Clarke County, Alabama",025,91260,01
2473.0,1431.0,1042.0,"Thomasville CCD, Clarke County, Alabama",025,93132,01
1589.0,1323.0,266.0,"Berry CCD, Fayette County, Alabama",057,90279,01
3403.0,2366.0,1037.0,"Fayette CCD, Fayette County, Alabama",057,91089,01
656.0,538.0,118.0,"Pine Level CCD, Montgomery County, Alabama",101,92592,01
13802.0,8746.0,5056.0,"Albertville-Boaz CCD, Marshall County, Alabama",095,90054,01
3991.0,3289.0,702.0,"Mount Meigs CCD, Montgomery County, Alabama",101,92295,01
8501.0,5520.0,2981.0,"Pike Road CCD, Montgomery County, Alabama",101,92565,01
72428.0,40659.0,31769.0,"Montgomery CCD, Montgomery County, Alabama",101,92214,01
949.0,819.0,130.0,"Ramer CCD, Montgomery County, Alabama",101,92673,01
3251.0,2238.0,1013.0,"Hope Hull CCD, Montgomery County, Alabama",101,91665,01
5817.0,4331.0,1486.0,"Arab CCD, Marshall County, Alabama",095,90108,01
1924.0,1434.0,490.0,"Douglas CCD, Marshall County, Alabama",095,90918,01
2561.0,2262.0,299.0,"Union Grove CCD, Marshall County, Alabama",095,93240,01
3959.0,3204.0,755.0,"Grant CCD, Marshall County, Alabama",095,91395,01
1081.0,732.0,349.0,"Town Creek CCD, Marshall County, Alabama",095,93150,01
5444.0,3728.0,1716.0,"Guntersville CCD, Marshall County, Alabama",095,91458,01
4643.0,4255.0,388.0,"Hayden CCD, Blount County, Alabama",009,91557,01
3101.0,2603.0,498.0,"Locust Fork CCD, Blount County, Alabama",009,91953,01
1735.0,1305.0,430.0,"Brooksville CCD, Blount County, Alabama",009,90414,01
1319.0,1096.0,223.0,"Cleveland CCD, Blount County, Alabama",009,90639,01
1874.0,1451.0,423.0,"Clarence CCD, Blount County, Alabama",009,90612,01
2567.0,1872.0,695.0,"Blountsville CCD, Blount County, Alabama",009,90333,01
5451.0,3664.0,1787.0,"Oneonta CCD, Blount County, Alabama",009,92439,01
3066.0,2587.0,479.0,"Headland-Newville CCD, Henry County, Alabama",067,91584,01
1290.0,1166.0,124.0,"Shorterville CCD, Henry County, Alabama",067,92907,01
599.0,479.0,120.0,"Haleburg CCD, Henry County, Alabama",067,91485,01
16297.0,10683.0,5614.0,"Madison CCD, Madison County, Alabama",089,92052,01
1772.0,1299.0,473.0,"Abbeville CCD, Henry County, Alabama",067,90009,01
5941.0,5092.0,849.0,"New Market CCD, Madison County, Alabama",089,92358,01
6658.0,5981.0,677.0,"Gurley CCD, Madison County, Alabama",089,91467,01
4708.0,3762.0,946.0,"Madison Crossroads CCD, Madison County, Alabama",089,92061,01
5798.0,5023.0,775.0,"New Hope CCD, Madison County, Alabama",089,92349,01
92785.0,58330.0,34455.0,"Huntsville CCD, Madison County, Alabama",089,91674,01
7593.0,4829.0,2764.0,"Alexander City CCD, Tallapoosa County, Alabama",123,90063,01
4707.0,3913.0,794.0,"Hazel Green CCD, Madison County, Alabama",089,91575,01
2215.0,1844.0,371.0,"Marbury CCD, Autauga County, Alabama",001,92106,01
1028.0,796.0,232.0,"Billingsley CCD, Autauga County, Alabama",001,90315,01
16508.0,11688.0,4820.0,"Prattville CCD, Autauga County, Alabama",001,92628,01
1303.0,1102.0,201.0,"Autaugaville CCD, Autauga County, Alabama",001,90171,01
2267.0,1657.0,610.0,"Tallassee CCD, Tallapoosa County, Alabama",123,93096,01
4790.0,3896.0,894.0,"Dadeville CCD, Tallapoosa County, Alabama",123,90819,01
982.0,847.0,135.0,"New Site CCD, Tallapoosa County, Alabama",123,92367,01
737.0,534.0,203.0,"Camp Hill CCD, Tallapoosa County, Alabama",123,90468,01
2216.0,1636.0,580.0,"Hartford CCD, Geneva County, Alabama",061,91530,01
1959.0,1358.0,601.0,"Samson CCD, Geneva County, Alabama",061,92835,01
2227.0,1444.0,783.0,"Geneva CCD, Geneva County, Alabama",061,91305,01
997.0,820.0,177.0,"Bellwood-Coffee Springs CCD, Geneva County, Alabama",061,90252,01
3294.0,2615.0,679.0,"Slocomb CCD, Geneva County, Alabama",061,92952,01
547.0,376.0,171.0,"Alberta CCD, Wilcox County, Alabama",131,90045,01
279.0,206.0,73.0,"Pine Apple CCD, Wilcox County, Alabama",131,92574,01
1669.0,896.0,773.0,"Camden CCD, Wilcox County, Alabama",131,90459,01
1069.0,701.0,368.0,"Pine Hill CCD, Wilcox County, Alabama",131,92583,01
277.0,209.0,68.0,"Coy-Fatama CCD, Wilcox County, Alabama",131,90756,01
1940.0,1442.0,498.0,"Aliceville CCD, Pickens County, Alabama",107,90072,01
28986.0,16911.0,12075.0,"Tanner Williams CCD, Mobile County, Alabama",097,93105,01
617.0,526.0,91.0,"Northeast Fayette CCD, Fayette County, Alabama",057,92380,01
1346.0,1130.0,216.0,"Winfield-Glen Allen CCD, Fayette County, Alabama",057,93495,01
5487.0,3341.0,2146.0,"Valley CCD, Chambers County, Alabama",017,93272,01
2930.0,1860.0,1070.0,"Jackson CCD, Clarke County, Alabama",025,91726,01
1027.0,759.0,268.0,"Walker Springs CCD, Clarke County, Alabama",025,93362,01
14204.0,10147.0,4057.0,"Smiths Station CCD, Lee County, Alabama",081,92962,01
689.0,394.0,295.0,"Mosses CCD, Lowndes County, Alabama",085,92245,01
575.0,526.0,49.0,"Greensboro Northeast CCD, Hale County, Alabama",065,91414,01
357.0,313.0,44.0,"Warriorstand-Creek Stand CCD, Macon County, Alabama",087,93376,01
529.0,468.0,61.0,"Newbern CCD, Hale County, Alabama",065,92345,01
390.0,273.0,117.0,"Greensboro South CCD, Hale County, Alabama",065,91415,01
4327.0,2327.0,2000.0,"Tuskegee CCD, Macon County, Alabama",087,93230,01
829.0,722.0,107.0,"Renfroe-Laniers CCD, Talladega County, Alabama",121,92709,01
609.0,459.0,150.0,"Quinton-Wegra CCD, Walker County, Alabama",127,92642,01
1672.0,1472.0,200.0,"Rose Hill-Gantt CCD, Covington County, Alabama",039,92781,01
4459.0,3874.0,585.0,"Alexandria-Webster Chapel CCD, Calhoun County, Alabama",015,90066,01
1971.0,1759.0,212.0,"Spring Garden CCD, Cherokee County, Alabama",019,92983,01
2679.0,2383.0,296.0,"Concord-Rock Creek CCD, Jefferson County, Alabama",073,90722,01
310.0,0.0,310.0,"Redstone Arsenal CCD, Madison County, Alabama",089,92695,01
5049.0,3247.0,1802.0,"Triana CCD, Madison County, Alabama",089,93176,01
2106.0,1263.0,843.0,"Selmont-Tyler CCD, Dallas County, Alabama",047,92883,01
3473.0,2387.0,1086.0,"Haleyville CCD, Winston County, Alabama",133,91494,01
3213.0,2732.0,481.0,"Addison CCD, Winston County, Alabama",133,90027,01
851.0,689.0,162.0,"Lynn CCD, Winston County, Alabama",133,92025,01
1902.0,1487.0,415.0,"Double Springs CCD, Winston County, Alabama",133,90909,01
6940.0,6135.0,805.0,"Springville CCD, St. Clair County, Alabama",115,92988,01
10078.0,7302.0,2776.0,"Pell City CCD, St. Clair County, Alabama",115,92511,01
8950.0,6634.0,2316.0,"Robertsdale CCD, Baldwin County, Alabama",003,92754,01
1379.0,1212.0,167.0,"Stockton CCD, Baldwin County, Alabama",003,93024,01
17546.0,12387.0,5159.0,"Daphne CCD, Baldwin County, Alabama",003,90846,01
11100.0,8613.0,2487.0,"Fairhope CCD, Baldwin County, Alabama",003,91053,01
8326.0,5954.0,2372.0,"Bay Minette CCD, Baldwin County, Alabama",003,90207,01
22706.0,15645.0,7061.0,"Foley CCD, Baldwin County, Alabama",003,91152,01
4656.0,3831.0,825.0,"Elberta CCD, Baldwin County, Alabama",003,90963,01
1470.0,1194.0,276.0,"Summerdale CCD, Baldwin County, Alabama",003,93042,01
1319.0,1086.0,233.0,"Logan CCD, Cullman County, Alabama",043,91962,01
1649.0,1314.0,335.0,"Jones Chapel CCD, Cullman County, Alabama",043,91773,01
2307.0,1679.0,628.0,"Baileyton-Joppa CCD, Cullman County, Alabama",043,90180,01
3196.0,2788.0,408.0,"Bremen CCD, Cullman County, Alabama",043,90369,01
747.0,658.0,89.0,"Crane Hill CCD, Cullman County, Alabama",043,90774,01
2785.0,1978.0,807.0,"Hanceville CCD, Cullman County, Alabama",043,91521,01
2954.0,2257.0,697.0,"Simcoe CCD, Cullman County, Alabama",043,92934,01
1785.0,1473.0,312.0,"Holly Pond CCD, Cullman County, Alabama",043,91647,01
