B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
763.0,653.0,2.0,102.0,6.0,0.0,"Precinct 8, Hamilton County, Nebraska",081,92543,31
930.0,910.0,0.0,20.0,0.0,0.0,"Precinct 6, Hamilton County, Nebraska",081,92523,31
316.0,291.0,25.0,0.0,0.0,0.0,"Precinct 1, Hamilton County, Nebraska",081,92473,31
758.0,696.0,7.0,53.0,2.0,0.0,"Precinct 2, Hamilton County, Nebraska",081,92483,31
4122.0,3809.0,144.0,144.0,25.0,0.0,"Precinct 4, Hamilton County, Nebraska",081,92503,31
581.0,495.0,53.0,33.0,0.0,0.0,"Precinct 7, Hamilton County, Nebraska",081,92533,31
772.0,671.0,69.0,25.0,1.0,6.0,"Precinct 3, Hamilton County, Nebraska",081,92493,31
162.0,151.0,2.0,9.0,0.0,0.0,"Newton precinct, Jefferson County, Nebraska",095,92110,31
412.0,403.0,0.0,6.0,3.0,0.0,"Pleasant precinct, Jefferson County, Nebraska",095,92405,31
225.0,225.0,0.0,0.0,0.0,0.0,"Rock Creek precinct, Jefferson County, Nebraska",095,92760,31
101.0,88.0,13.0,0.0,0.0,0.0,"Brewster precinct, Blaine County, Nebraska",009,90355,31
205.0,155.0,9.0,41.0,0.0,0.0,"Dunning precinct, Blaine County, Nebraska",009,90765,31
190.0,167.0,7.0,16.0,0.0,0.0,"Purdum precinct, Blaine County, Nebraska",009,92690,31
876.0,816.0,31.0,15.0,12.0,2.0,"Adams precinct, Colfax County, Nebraska",037,90005,31
5930.0,5046.0,527.0,113.0,69.0,175.0,"Schuyler city, Colfax County, Nebraska",037,92868,31
738.0,654.0,3.0,54.0,18.0,9.0,"Lincoln precinct, Colfax County, Nebraska",037,91755,31
270.0,238.0,18.0,14.0,0.0,0.0,"Richland precinct, Colfax County, Nebraska",037,92725,31
186.0,186.0,0.0,0.0,0.0,0.0,"Midland precinct, Colfax County, Nebraska",037,91975,31
144.0,141.0,0.0,0.0,0.0,3.0,"Rogers precinct, Colfax County, Nebraska",037,92780,31
114.0,109.0,0.0,5.0,0.0,0.0,"Maple Creek precinct, Colfax County, Nebraska",037,91920,31
500.0,481.0,19.0,0.0,0.0,0.0,"Ayr township, Adams County, Nebraska",001,02900,31
199.0,180.0,19.0,0.0,0.0,0.0,"Little Blue township, Adams County, Nebraska",001,28385,31
264.0,229.0,19.0,16.0,0.0,0.0,"Verona township, Adams County, Nebraska",001,50545,31
82.0,78.0,4.0,0.0,0.0,0.0,"Silver Lake township, Adams County, Nebraska",001,45470,31
382.0,309.0,19.0,51.0,1.0,2.0,"Cottonwood township, Adams County, Nebraska",001,10810,31
106.0,93.0,0.0,13.0,0.0,0.0,"Hanover township, Adams County, Nebraska",001,20855,31
1159.0,1033.0,39.0,87.0,0.0,0.0,"Kenesaw township, Adams County, Nebraska",001,25195,31
379.0,327.0,42.0,3.0,1.0,6.0,"Roseland township, Adams County, Nebraska",001,42390,31
