B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
26.7,25.1,28.3,"Mary Ann township, Licking County, Ohio",089,48132,39
39.8,34.5,55.0,"Burlington township, Licking County, Ohio",089,10366,39
50.9,52.8,46.9,"Fallsbury township, Licking County, Ohio",089,26530,39
45.5,44.5,45.7,"Hopewell township, Licking County, Ohio",089,36316,39
49.2,47.0,54.1,"Newark township, Licking County, Ohio",089,54054,39
37.2,35.8,38.6,"Pataskala city, Licking County, Ohio",089,61112,39
49.6,48.2,50.9,"St. Albans township, Licking County, Ohio",089,69456,39
38.4,36.0,40.4,"Washington township, Licking County, Ohio",089,81410,39
49.0,47.8,49.7,"Bennington township, Licking County, Ohio",089,05494,39
44.6,47.9,41.7,"Bowling Green township, Licking County, Ohio",089,07944,39
47.0,51.0,35.6,"McKean township, Licking County, Ohio",089,46116,39
55.3,56.4,52.0,"Eden township, Licking County, Ohio",089,24332,39
36.8,37.6,35.6,"Etna township, Licking County, Ohio",089,25690,39
29.0,28.9,29.2,"Granville township, Licking County, Ohio",089,31416,39
48.8,46.4,50.8,"Harrison township, Licking County, Ohio",089,33894,39
40.2,40.6,36.0,"Perry township, Licking County, Ohio",089,61924,39
40.3,40.6,38.8,"Hartford township, Licking County, Ohio",089,34188,39
44.3,44.1,44.9,"Union township, Licking County, Ohio",089,78400,39
48.0,44.6,51.9,"Jersey township, Licking County, Ohio",089,39102,39
41.6,38.1,43.4,"Sharon township, Richland County, Ohio",139,71830,39
49.9,49.3,50.2,"Springfield township, Richland County, Ohio",139,74128,39
43.0,37.9,45.9,"Bennington township, Morrow County, Ohio",117,05508,39
42.2,42.6,33.5,"Westfield township, Morrow County, Ohio",117,83454,39
53.2,53.1,53.4,"Canaan township, Morrow County, Ohio",117,11248,39
46.7,44.9,54.7,"Troy township, Morrow County, Ohio",117,77602,39
38.8,24.9,44.2,"Franklin township, Morrow County, Ohio",117,28378,39
59.3,65.8,47.3,"Buffalo township, Noble County, Ohio",121,10142,39
30.4,55.2,29.2,"Jackson township, Noble County, Ohio",121,37940,39
55.9,60.3,55.5,"Jefferson township, Noble County, Ohio",121,38766,39
36.1,35.8,36.1,"Stock township, Noble County, Ohio",121,74728,39
61.1,62.3,60.2,"Wayne township, Noble County, Ohio",121,82250,39
61.5,61.9,60.1,"Enoch township, Noble County, Ohio",121,25438,39
56.4,56.8,30.6,"Sharon township, Noble County, Ohio",121,71826,39
38.3,36.1,49.4,"Olive township, Noble County, Ohio",121,58310,39
70.2,70.5,69.1,"Brookfield township, Noble County, Ohio",121,09162,39
34.9,52.3,34.6,"Elk township, Noble County, Ohio",121,24878,39
53.4,60.1,47.4,"Beaver township, Noble County, Ohio",121,04682,39
48.2,56.0,40.9,"Marion township, Noble County, Ohio",121,47810,39
48.1,58.2,41.1,"Noble township, Noble County, Ohio",121,56028,39
58.6,67.7,45.5,"Seneca township, Noble County, Ohio",121,71352,39
55.6,58.5,46.7,"Center township, Noble County, Ohio",121,12994,39
35.4,35.1,35.5,"Orange township, Delaware County, Ohio",041,58618,39
46.2,46.2,46.2,"Oxford township, Delaware County, Ohio",041,59262,39
43.0,42.0,45.9,"Trenton township, Delaware County, Ohio",041,77336,39
33.8,38.0,28.5,"Marlboro township, Delaware County, Ohio",041,47908,39
43.9,42.8,48.3,"Troy township, Delaware County, Ohio",041,77560,39
40.1,40.5,39.7,"Concord township, Delaware County, Ohio",041,18140,39
40.5,40.5,40.5,"Genoa township, Delaware County, Ohio",041,29694,39
39.9,38.8,40.7,"Liberty township, Delaware County, Ohio",041,43106,39
47.2,46.5,47.5,"Radnor township, Delaware County, Ohio",041,65312,39
43.7,43.1,44.8,"Scioto township, Delaware County, Ohio",041,70842,39
39.1,40.5,37.1,"Berlin township, Delaware County, Ohio",041,05788,39
46.3,45.1,47.4,"Chardon township, Geauga County, Ohio",055,13561,39
49.6,48.2,50.8,"Chester township, Geauga County, Ohio",055,13988,39
35.3,44.1,35.1,"Ohio township, Gallia County, Ohio",053,57974,39
43.6,42.2,44.3,"Huntington township, Gallia County, Ohio",053,36848,39
46.8,47.1,46.1,"Cheshire township, Gallia County, Ohio",053,13946,39
32.0,32.4,31.9,"Morgan township, Gallia County, Ohio",053,52094,39
42.5,39.7,43.9,"Monroe township, Preble County, Ohio",135,51548,39
44.9,43.2,45.8,"Twin township, Preble County, Ohio",135,77994,39
41.1,41.1,40.9,"Israel township, Preble County, Ohio",135,37590,39
50.2,48.8,50.2,"Dixon township, Preble County, Ohio",135,22106,39
41.5,41.5,41.5,"Jefferson township, Preble County, Ohio",135,38780,39
