B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
575.0,23.0,45.0,0.0,61.0,3.0,29.0,26.0,90.0,35.0,52.0,113.0,80.0,11.0,0.0,7.0,0.0,"Tremonton CCD, Box Elder County, Utah",003,93440,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Box Elder CCD, Box Elder County, Utah",003,93827,49
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,1.0,"Howell-Snowville CCD, Box Elder County, Utah",003,91419,49
19.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Parowan CCD, Iron County, Utah",021,92623,49
31.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beryl-Newcastle CCD, Iron County, Utah",021,90129,49
819.0,70.0,160.0,59.0,21.0,30.0,94.0,62.0,27.0,0.0,118.0,41.0,129.0,0.0,0.0,8.0,0.0,"Cedar City CCD, Iron County, Utah",021,90344,49
137.0,9.0,5.0,0.0,4.0,10.0,0.0,31.0,0.0,0.0,15.0,43.0,18.0,0.0,2.0,0.0,0.0,"Mount Pleasant-Moroni CCD, Sanpete County, Utah",039,92150,49
144.0,0.0,9.0,3.0,9.0,36.0,15.0,4.0,0.0,0.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,"Gunnison CCD, Sanpete County, Utah",039,91204,49
132.0,0.0,16.0,13.0,2.0,7.0,3.0,66.0,2.0,0.0,5.0,2.0,0.0,16.0,0.0,0.0,0.0,"Ephraim-Manti CCD, Sanpete County, Utah",039,90860,49
131.0,12.0,0.0,10.0,28.0,3.0,21.0,0.0,0.0,4.0,36.0,16.0,1.0,0.0,0.0,0.0,0.0,"Richfield CCD, Sevier County, Utah",041,92838,49
61.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,14.0,2.0,0.0,"Monroe CCD, Sevier County, Utah",041,91978,49
28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,"Salina CCD, Sevier County, Utah",041,92967,49
114.0,2.0,11.0,8.0,7.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,27.0,4.0,13.0,0.0,1.0,"Goshen CCD, Utah County, Utah",049,91118,49
1846.0,124.0,68.0,62.0,36.0,76.0,95.0,171.0,135.0,144.0,132.0,153.0,306.0,130.0,54.0,126.0,34.0,"American Fork-Pleasant Grove CCD, Utah County, Utah",049,90043,49
7791.0,608.0,407.0,463.0,545.0,602.0,726.0,564.0,406.0,374.0,667.0,708.0,837.0,438.0,211.0,172.0,63.0,"Provo-Orem CCD, Utah County, Utah",049,92709,49
1541.0,0.0,12.0,102.0,62.0,10.0,91.0,10.0,40.0,107.0,112.0,296.0,303.0,165.0,85.0,129.0,17.0,"Lehi CCD, Utah County, Utah",049,91634,49
1858.0,110.0,35.0,76.0,54.0,91.0,153.0,89.0,129.0,109.0,187.0,249.0,312.0,122.0,41.0,54.0,47.0,"Spanish Fork-Payson CCD, Utah County, Utah",049,93268,49
1326.0,60.0,8.0,0.0,64.0,62.0,33.0,62.0,64.0,110.0,216.0,216.0,217.0,87.0,106.0,16.0,5.0,"Springville-Mapleton CCD, Utah County, Utah",049,93311,49
11028.0,890.0,559.0,529.0,605.0,793.0,1053.0,562.0,747.0,500.0,877.0,1073.0,1507.0,575.0,313.0,250.0,195.0,"Ogden CCD, Weber County, Utah",057,92322,49
80.0,0.0,15.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,35.0,0.0,0.0,"Ogden Valley CCD, Weber County, Utah",057,92365,49
312.0,0.0,0.0,0.0,49.0,48.0,44.0,39.0,52.0,0.0,38.0,12.0,25.0,5.0,0.0,0.0,0.0,"Delta CCD, Millard County, Utah",027,90516,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Garrison-Sevier Lake CCD, Millard County, Utah",027,91075,49
123.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,29.0,12.0,0.0,50.0,0.0,0.0,0.0,"Fillmore CCD, Millard County, Utah",027,90989,49
1787.0,124.0,55.0,29.0,72.0,193.0,23.0,78.0,90.0,46.0,270.0,272.0,274.0,65.0,160.0,26.0,10.0,"Tooele-Grantsville CCD, Tooele County, Utah",045,93397,49
322.0,31.0,29.0,48.0,46.0,32.0,40.0,0.0,0.0,6.0,32.0,27.0,22.0,0.0,9.0,0.0,0.0,"Dugway-Wendover CCD, Tooele County, Utah",045,90602,49
363.0,55.0,33.0,0.0,29.0,13.0,11.0,1.0,96.0,0.0,37.0,28.0,54.0,4.0,0.0,0.0,2.0,"Hurricane CCD, Washington County, Utah",053,91462,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Duchesne CCD, Duchesne County, Utah",013,92279,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Duchesne CCD, Duchesne County, Utah",013,93225,49
70.0,0.0,0.0,8.0,0.0,11.0,13.0,0.0,4.0,7.0,0.0,12.0,5.0,0.0,4.0,6.0,0.0,"Duchesne CCD, Duchesne County, Utah",013,90559,49
338.0,31.0,10.0,8.0,30.0,0.0,21.0,21.0,8.0,16.0,37.0,46.0,71.0,27.0,5.0,7.0,0.0,"Roosevelt CCD, Duchesne County, Utah",013,92881,49
9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Oljato CCD, San Juan County, Utah",037,92408,49
7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Blanding CCD, San Juan County, Utah",037,90215,49
99.0,15.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,23.0,18.0,5.0,0.0,6.0,0.0,0.0,12.0,"Monticello CCD, San Juan County, Utah",037,92021,49
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,"Cottonwood CCD, Salt Lake County, Utah",035,90473,49
44937.0,2606.0,2053.0,2306.0,2691.0,3047.0,3141.0,2665.0,2574.0,2738.0,4358.0,5190.0,5024.0,3073.0,1635.0,1037.0,799.0,"Salt Lake City CCD, Salt Lake County, Utah",035,93010,49
162.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,32.0,10.0,27.0,25.0,35.0,"Emigration CCD, Salt Lake County, Utah",035,90774,49
2180.0,57.0,53.0,110.0,62.0,163.0,105.0,46.0,141.0,285.0,288.0,244.0,361.0,147.0,84.0,7.0,27.0,"Magna CCD, Salt Lake County, Utah",035,91806,49
1860.0,67.0,26.0,0.0,238.0,132.0,155.0,60.0,9.0,122.0,265.0,118.0,180.0,100.0,128.0,222.0,38.0,"Bingham CCD, Salt Lake County, Utah",035,90172,49
611.0,115.0,30.0,8.0,74.0,8.0,16.0,23.0,63.0,3.0,29.0,75.0,86.0,16.0,31.0,30.0,4.0,"Vernal CCD, Uintah County, Utah",047,93655,49
46.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,13.0,5.0,0.0,0.0,3.0,"Uintah and Ouray CCD, Uintah County, Utah",047,93569,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Daggett CCD, Daggett County, Utah",009,93870,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Daggett CCD, Daggett County, Utah",009,90688,49
5220.0,274.0,214.0,244.0,233.0,217.0,216.0,356.0,370.0,148.0,641.0,585.0,729.0,486.0,271.0,204.0,32.0,"North Davis CCD, Davis County, Utah",011,92236,49
2502.0,133.0,101.0,84.0,237.0,117.0,125.0,96.0,140.0,201.0,168.0,373.0,280.0,209.0,86.0,152.0,0.0,"South Davis CCD, Davis County, Utah",011,93182,49
37.0,3.0,0.0,0.0,0.0,8.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Loa CCD, Wayne County, Utah",055,91720,49
14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Hanksville CCD, Wayne County, Utah",055,91247,49
56.0,22.0,0.0,0.0,0.0,8.0,9.0,2.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"East Carbon CCD, Carbon County, Utah",007,90645,49
610.0,19.0,20.0,20.0,52.0,63.0,75.0,24.0,51.0,29.0,62.0,48.0,99.0,41.0,0.0,7.0,0.0,"Price CCD, Carbon County, Utah",007,92666,49
142.0,18.0,7.0,8.0,27.0,0.0,8.0,7.0,16.0,10.0,8.0,10.0,20.0,0.0,3.0,0.0,0.0,"Helper CCD, Carbon County, Utah",007,91333,49
91.0,10.0,7.0,10.0,25.0,7.0,12.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Green River CCD, Emery County, Utah",015,91161,49
73.0,12.0,6.0,0.0,0.0,14.0,2.0,0.0,2.0,5.0,0.0,7.0,3.0,22.0,0.0,0.0,0.0,"Castle Dale-Huntington CCD, Emery County, Utah",015,90301,49
7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Emery-Ferron CCD, Emery County, Utah",015,90731,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Morgan South CCD, Morgan County, Utah",029,92107,49
58.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Morgan North CCD, Morgan County, Utah",029,92064,49
125.0,17.0,3.0,22.0,0.0,34.0,16.0,1.0,0.0,12.0,13.0,2.0,0.0,5.0,0.0,0.0,0.0,"Lewiston CCD, Cache County, Utah",005,91677,49
396.0,3.0,0.0,42.0,12.0,40.0,38.0,32.0,27.0,0.0,38.0,74.0,90.0,0.0,0.0,0.0,0.0,"Hyrum CCD, Cache County, Utah",005,91505,49
2412.0,197.0,78.0,112.0,230.0,312.0,179.0,82.0,185.0,232.0,252.0,210.0,225.0,41.0,27.0,27.0,23.0,"Logan CCD, Cache County, Utah",005,91763,49
30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,0.0,"Wellsville CCD, Cache County, Utah",005,93784,49
127.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,28.0,34.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,"Smithfield CCD, Cache County, Utah",005,93096,49
28.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,"Tropic CCD, Garfield County, Utah",017,93483,49
34.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,"Panguitch CCD, Garfield County, Utah",017,92537,49
22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,"Escalante CCD, Garfield County, Utah",017,90903,49
3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eureka CCD, Juab County, Utah",023,90946,49
123.0,6.0,0.0,0.0,0.0,5.0,11.0,6.0,42.0,0.0,25.0,12.0,8.0,0.0,0.0,0.0,8.0,"Nephi CCD, Juab County, Utah",023,92193,49
3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Juab CCD, Juab County, Utah",023,93913,49
14.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"Rush Valley CCD, Tooele County, Utah",045,92902,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Cache CCD, Cache County, Utah",005,90635,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Garfield CCD, Garfield County, Utah",017,90702,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Casa del Eco Mesa-White Mesa CCD, San Juan County, Utah",037,90280,49
122.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,9.0,13.0,13.0,44.0,0.0,0.0,11.0,"Northwest Weber CCD, Weber County, Utah",057,92308,49
244.0,0.0,0.0,30.0,35.0,53.0,0.0,2.0,27.0,0.0,0.0,0.0,16.0,9.0,53.0,5.0,14.0,"Heber City East CCD, Wasatch County, Utah",051,91300,49
248.0,0.0,0.0,0.0,21.0,0.0,46.0,18.0,5.0,0.0,65.0,49.0,0.0,0.0,44.0,0.0,0.0,"Heber City West CCD, Wasatch County, Utah",051,91312,49
128.0,7.0,19.0,3.0,18.0,7.0,7.0,9.0,17.0,11.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,"North Wasatch CCD, Wasatch County, Utah",051,92301,49
244.0,3.0,42.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,40.0,23.0,0.0,0.0,"Heber City South CCD, Wasatch County, Utah",051,91308,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thompson Springs CCD, Grand County, Utah",019,93356,49
