B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
845.0,760.0,35.0,50.0,0.0,0.0,"Pine Level CCD, Montgomery County, Alabama",101,92592,01
28065.0,23938.0,2450.0,1261.0,375.0,41.0,"Albertville-Boaz CCD, Marshall County, Alabama",095,90054,01
5807.0,4856.0,358.0,402.0,191.0,0.0,"Mount Meigs CCD, Montgomery County, Alabama",101,92295,01
10531.0,8836.0,505.0,159.0,862.0,169.0,"Pike Road CCD, Montgomery County, Alabama",101,92565,01
58585.0,49566.0,3840.0,2797.0,1857.0,525.0,"Montgomery CCD, Montgomery County, Alabama",101,92214,01
1346.0,1199.0,61.0,31.0,55.0,0.0,"Ramer CCD, Montgomery County, Alabama",101,92673,01
2136.0,1939.0,45.0,152.0,0.0,0.0,"Hope Hull CCD, Montgomery County, Alabama",101,91665,01
14291.0,12389.0,1063.0,596.0,239.0,4.0,"Arab CCD, Marshall County, Alabama",095,90108,01
4739.0,3979.0,478.0,274.0,7.0,1.0,"Douglas CCD, Marshall County, Alabama",095,90918,01
6440.0,5838.0,258.0,218.0,126.0,0.0,"Union Grove CCD, Marshall County, Alabama",095,93240,01
9226.0,8397.0,560.0,211.0,58.0,0.0,"Grant CCD, Marshall County, Alabama",095,91395,01
2806.0,1969.0,361.0,400.0,76.0,0.0,"Town Creek CCD, Marshall County, Alabama",095,93150,01
11112.0,9712.0,893.0,335.0,161.0,11.0,"Guntersville CCD, Marshall County, Alabama",095,91458,01
12722.0,12134.0,232.0,245.0,105.0,6.0,"Hayden CCD, Blount County, Alabama",009,91557,01
8284.0,7729.0,157.0,396.0,0.0,2.0,"Locust Fork CCD, Blount County, Alabama",009,91953,01
4156.0,4039.0,45.0,51.0,11.0,10.0,"Brooksville CCD, Blount County, Alabama",009,90414,01
2816.0,2674.0,56.0,73.0,13.0,0.0,"Cleveland CCD, Blount County, Alabama",009,90639,01
3760.0,3641.0,74.0,31.0,0.0,14.0,"Clarence CCD, Blount County, Alabama",009,90612,01
6700.0,6341.0,124.0,148.0,87.0,0.0,"Blountsville CCD, Blount County, Alabama",009,90333,01
11449.0,10197.0,532.0,478.0,185.0,57.0,"Oneonta CCD, Blount County, Alabama",009,92439,01
6057.0,5425.0,438.0,114.0,80.0,0.0,"Headland-Newville CCD, Henry County, Alabama",067,91584,01
2019.0,1772.0,89.0,106.0,52.0,0.0,"Shorterville CCD, Henry County, Alabama",067,92907,01
1240.0,1158.0,40.0,21.0,19.0,2.0,"Haleburg CCD, Henry County, Alabama",067,91485,01
28923.0,24677.0,2214.0,1020.0,834.0,178.0,"Madison CCD, Madison County, Alabama",089,92052,01
2315.0,2146.0,79.0,45.0,39.0,6.0,"Abbeville CCD, Henry County, Alabama",067,90009,01
12056.0,11011.0,632.0,201.0,212.0,0.0,"New Market CCD, Madison County, Alabama",089,92358,01
16211.0,14969.0,779.0,131.0,332.0,0.0,"Gurley CCD, Madison County, Alabama",089,91467,01
9122.0,8206.0,683.0,88.0,145.0,0.0,"Madison Crossroads CCD, Madison County, Alabama",089,92061,01
13031.0,12110.0,612.0,150.0,156.0,3.0,"New Hope CCD, Madison County, Alabama",089,92349,01
131124.0,111076.0,12669.0,3345.0,3727.0,307.0,"Huntsville CCD, Madison County, Alabama",089,91674,01
11334.0,10078.0,670.0,308.0,278.0,0.0,"Alexander City CCD, Tallapoosa County, Alabama",123,90063,01
9717.0,9091.0,421.0,100.0,105.0,0.0,"Hazel Green CCD, Madison County, Alabama",089,91575,01
5255.0,4711.0,224.0,255.0,55.0,10.0,"Marbury CCD, Autauga County, Alabama",001,92106,01
1964.0,1826.0,90.0,45.0,3.0,0.0,"Billingsley CCD, Autauga County, Alabama",001,90315,01
32282.0,26876.0,2424.0,1547.0,1334.0,101.0,"Prattville CCD, Autauga County, Alabama",001,92628,01
1461.0,1375.0,46.0,40.0,0.0,0.0,"Autaugaville CCD, Autauga County, Alabama",001,90171,01
4799.0,4579.0,75.0,129.0,16.0,0.0,"Tallassee CCD, Tallapoosa County, Alabama",123,93096,01
9050.0,8200.0,565.0,110.0,166.0,9.0,"Dadeville CCD, Tallapoosa County, Alabama",123,90819,01
2251.0,2113.0,27.0,90.0,16.0,5.0,"New Site CCD, Tallapoosa County, Alabama",123,92367,01
351.0,323.0,22.0,4.0,2.0,0.0,"Camp Hill CCD, Tallapoosa County, Alabama",123,90468,01
4635.0,3878.0,640.0,109.0,8.0,0.0,"Hartford CCD, Geneva County, Alabama",061,91530,01
3742.0,3381.0,232.0,89.0,30.0,10.0,"Samson CCD, Geneva County, Alabama",061,92835,01
4551.0,3766.0,719.0,26.0,40.0,0.0,"Geneva CCD, Geneva County, Alabama",061,91305,01
2103.0,1927.0,46.0,32.0,98.0,0.0,"Bellwood-Coffee Springs CCD, Geneva County, Alabama",061,90252,01
7015.0,6404.0,364.0,133.0,114.0,0.0,"Slocomb CCD, Geneva County, Alabama",061,92952,01
91.0,91.0,0.0,0.0,0.0,0.0,"Alberta CCD, Wilcox County, Alabama",131,90045,01
188.0,185.0,1.0,1.0,1.0,0.0,"Pine Apple CCD, Wilcox County, Alabama",131,92574,01
1409.0,1243.0,25.0,124.0,8.0,9.0,"Camden CCD, Wilcox County, Alabama",131,90459,01
1047.0,996.0,16.0,35.0,0.0,0.0,"Pine Hill CCD, Wilcox County, Alabama",131,92583,01
169.0,150.0,17.0,2.0,0.0,0.0,"Coy-Fatama CCD, Wilcox County, Alabama",131,90756,01
1776.0,1639.0,16.0,2.0,119.0,0.0,"Aliceville CCD, Pickens County, Alabama",107,90072,01
47018.0,40681.0,5026.0,538.0,708.0,65.0,"Tanner Williams CCD, Mobile County, Alabama",097,93105,01
1433.0,1359.0,12.0,49.0,13.0,0.0,"Northeast Fayette CCD, Fayette County, Alabama",057,92380,01
3057.0,2862.0,81.0,58.0,23.0,33.0,"Winfield-Glen Allen CCD, Fayette County, Alabama",057,93495,01
7886.0,6813.0,513.0,223.0,313.0,24.0,"Valley CCD, Chambers County, Alabama",017,93272,01
4207.0,3798.0,320.0,44.0,45.0,0.0,"Jackson CCD, Clarke County, Alabama",025,91726,01
1132.0,1031.0,47.0,54.0,0.0,0.0,"Walker Springs CCD, Clarke County, Alabama",025,93362,01
29579.0,24654.0,2261.0,808.0,1711.0,145.0,"Smiths Station CCD, Lee County, Alabama",081,92962,01
85.0,74.0,0.0,0.0,11.0,0.0,"Mosses CCD, Lowndes County, Alabama",085,92245,01
876.0,859.0,0.0,17.0,0.0,0.0,"Greensboro Northeast CCD, Hale County, Alabama",065,91414,01
30.0,20.0,10.0,0.0,0.0,0.0,"Warriorstand-Creek Stand CCD, Macon County, Alabama",087,93376,01
483.0,431.0,17.0,35.0,0.0,0.0,"Newbern CCD, Hale County, Alabama",065,92345,01
370.0,305.0,65.0,0.0,0.0,0.0,"Greensboro South CCD, Hale County, Alabama",065,91415,01
453.0,433.0,7.0,13.0,0.0,0.0,"Tuskegee CCD, Macon County, Alabama",087,93230,01
973.0,776.0,48.0,122.0,27.0,0.0,"Renfroe-Laniers CCD, Talladega County, Alabama",121,92709,01
1359.0,1194.0,136.0,22.0,7.0,0.0,"Quinton-Wegra CCD, Walker County, Alabama",127,92642,01
3874.0,3653.0,87.0,46.0,88.0,0.0,"Rose Hill-Gantt CCD, Covington County, Alabama",039,92781,01
11329.0,10219.0,646.0,93.0,331.0,40.0,"Alexandria-Webster Chapel CCD, Calhoun County, Alabama",015,90066,01
4247.0,3912.0,47.0,0.0,288.0,0.0,"Spring Garden CCD, Cherokee County, Alabama",019,92983,01
6383.0,5974.0,265.0,10.0,110.0,24.0,"Concord-Rock Creek CCD, Jefferson County, Alabama",073,90722,01
794.0,278.0,30.0,55.0,401.0,30.0,"Redstone Arsenal CCD, Madison County, Alabama",089,92695,01
6908.0,5354.0,923.0,135.0,496.0,0.0,"Triana CCD, Madison County, Alabama",089,93176,01
539.0,539.0,0.0,0.0,0.0,0.0,"Selmont-Tyler CCD, Dallas County, Alabama",047,92883,01
8020.0,6743.0,952.0,268.0,57.0,0.0,"Haleyville CCD, Winston County, Alabama",133,91494,01
7514.0,6867.0,322.0,256.0,52.0,17.0,"Addison CCD, Winston County, Alabama",133,90027,01
2096.0,2001.0,45.0,33.0,17.0,0.0,"Lynn CCD, Winston County, Alabama",133,92025,01
4783.0,4195.0,460.0,122.0,6.0,0.0,"Double Springs CCD, Winston County, Alabama",133,90909,01
18009.0,16689.0,884.0,419.0,17.0,0.0,"Springville CCD, St. Clair County, Alabama",115,92988,01
21240.0,18264.0,1641.0,1092.0,243.0,0.0,"Pell City CCD, St. Clair County, Alabama",115,92511,01
21210.0,19166.0,1354.0,238.0,377.0,75.0,"Robertsdale CCD, Baldwin County, Alabama",003,92754,01
2980.0,2472.0,252.0,195.0,61.0,0.0,"Stockton CCD, Baldwin County, Alabama",003,93024,01
39465.0,34168.0,2814.0,729.0,1731.0,23.0,"Daphne CCD, Baldwin County, Alabama",003,90846,01
26125.0,22823.0,1971.0,666.0,612.0,53.0,"Fairhope CCD, Baldwin County, Alabama",003,91053,01
18839.0,16977.0,1109.0,304.0,420.0,29.0,"Bay Minette CCD, Baldwin County, Alabama",003,90207,01
44138.0,38916.0,2610.0,846.0,1699.0,67.0,"Foley CCD, Baldwin County, Alabama",003,91152,01
11220.0,9985.0,511.0,39.0,685.0,0.0,"Elberta CCD, Baldwin County, Alabama",003,90963,01
3208.0,2845.0,177.0,32.0,125.0,29.0,"Summerdale CCD, Baldwin County, Alabama",003,93042,01
3591.0,3368.0,166.0,42.0,15.0,0.0,"Logan CCD, Cullman County, Alabama",043,91962,01
4321.0,3873.0,207.0,134.0,95.0,12.0,"Jones Chapel CCD, Cullman County, Alabama",043,91773,01
5781.0,5451.0,106.0,220.0,0.0,4.0,"Baileyton-Joppa CCD, Cullman County, Alabama",043,90180,01
7522.0,7246.0,155.0,85.0,11.0,25.0,"Bremen CCD, Cullman County, Alabama",043,90369,01
1865.0,1806.0,41.0,7.0,11.0,0.0,"Crane Hill CCD, Cullman County, Alabama",043,90774,01
6427.0,5796.0,304.0,288.0,39.0,0.0,"Hanceville CCD, Cullman County, Alabama",043,91521,01
6980.0,6581.0,193.0,142.0,64.0,0.0,"Simcoe CCD, Cullman County, Alabama",043,92934,01
4290.0,4072.0,104.0,41.0,73.0,0.0,"Holly Pond CCD, Cullman County, Alabama",043,91647,01
2479.0,2263.0,202.0,14.0,0.0,0.0,"Welti CCD, Cullman County, Alabama",043,93420,01
22935.0,20469.0,1820.0,425.0,199.0,22.0,"Cullman CCD, Cullman County, Alabama",043,90810,01
8595.0,8119.0,221.0,124.0,127.0,4.0,"Vinemont CCD, Cullman County, Alabama",043,93330,01
18244.0,16187.0,1094.0,598.0,297.0,68.0,"Wetumpka CCD, Elmore County, Alabama",051,93456,01
5012.0,4485.0,173.0,354.0,0.0,0.0,"Tallassee CCD, Elmore County, Alabama",051,93087,01
18030.0,15663.0,863.0,1143.0,358.0,3.0,"Elmore CCD, Elmore County, Alabama",051,90972,01
4185.0,3766.0,121.0,248.0,50.0,0.0,"Titus CCD, Elmore County, Alabama",051,93141,01
7196.0,6123.0,334.0,550.0,176.0,13.0,"Deatsville CCD, Elmore County, Alabama",051,90855,01
6058.0,5373.0,382.0,228.0,75.0,0.0,"Eclectic CCD, Elmore County, Alabama",051,90945,01
4941.0,4574.0,266.0,25.0,76.0,0.0,"Cottonwood CCD, Houston County, Alabama",069,90747,01
6350.0,6032.0,302.0,13.0,3.0,0.0,"Madrid CCD, Houston County, Alabama",069,92070,01
1262.0,1147.0,76.0,8.0,28.0,3.0,"Gordon CCD, Houston County, Alabama",069,91368,01
1087.0,981.0,52.0,52.0,2.0,0.0,"Columbia CCD, Houston County, Alabama",069,90702,01
55562.0,48882.0,3716.0,1192.0,1724.0,48.0,"Dothan CCD, Houston County, Alabama",069,90900,01
6490.0,5757.0,437.0,111.0,185.0,0.0,"Beulah CCD, Lee County, Alabama",081,90288,01
56602.0,41045.0,7159.0,4279.0,3891.0,228.0,"Auburn-Opelika CCD, Lee County, Alabama",081,90162,01
3148.0,3022.0,29.0,86.0,11.0,0.0,"Paint Rock CCD, Jackson County, Alabama",071,92475,01
4668.0,4245.0,369.0,42.0,12.0,0.0,"Stevenson CCD, Jackson County, Alabama",071,93006,01
4231.0,4011.0,89.0,55.0,74.0,2.0,"Pisgah CCD, Jackson County, Alabama",071,92610,01
2722.0,2560.0,55.0,0.0,107.0,0.0,"Bridgeport CCD, Jackson County, Alabama",071,90387,01
5704.0,5481.0,38.0,174.0,11.0,0.0,"Long Island CCD, Jackson County, Alabama",071,91971,01
1849.0,1721.0,89.0,14.0,25.0,0.0,"Princeton CCD, Jackson County, Alabama",071,92637,01
17544.0,16244.0,810.0,234.0,256.0,0.0,"Scottsboro CCD, Jackson County, Alabama",071,92862,01
6419.0,6012.0,246.0,120.0,40.0,1.0,"Section CCD, Jackson County, Alabama",071,92871,01
7101.0,6482.0,209.0,272.0,138.0,0.0,"Munford CCD, Talladega County, Alabama",121,92322,01
14997.0,12738.0,1670.0,402.0,169.0,18.0,"Sylacauga CCD, Talladega County, Alabama",121,93069,01
3073.0,2812.0,243.0,18.0,0.0,0.0,"Sycamore-Winterboro CCD, Talladega County, Alabama",121,93060,01
13647.0,11800.0,1258.0,291.0,297.0,1.0,"Talladega CCD, Talladega County, Alabama",121,93078,01
5464.0,4899.0,441.0,120.0,4.0,0.0,"Lincoln CCD, Talladega County, Alabama",121,91879,01
5424.0,4454.0,613.0,357.0,0.0,0.0,"Childersburg CCD, Talladega County, Alabama",121,90576,01
2742.0,2540.0,164.0,17.0,21.0,0.0,"Coker CCD, Tuscaloosa County, Alabama",125,90684,01
1233.0,924.0,249.0,60.0,0.0,0.0,"Elrod-Moores Bridge-Echola CCD, Tuscaloosa County, Alabama",125,90981,01
23186.0,20311.0,1959.0,616.0,256.0,44.0,"Northport CCD, Tuscaloosa County, Alabama",125,92389,01
2736.0,2329.0,241.0,166.0,0.0,0.0,"Windham Springs CCD, Tuscaloosa County, Alabama",125,93483,01
63093.0,47024.0,6547.0,3497.0,5755.0,270.0,"Tuscaloosa CCD, Tuscaloosa County, Alabama",125,93222,01
6484.0,6114.0,190.0,144.0,36.0,0.0,"Coaling-Vance CCD, Tuscaloosa County, Alabama",125,90666,01
2214.0,1786.0,415.0,13.0,0.0,0.0,"Fosters CCD, Tuscaloosa County, Alabama",125,91224,01
9484.0,8359.0,423.0,582.0,120.0,0.0,"Abernant CCD, Tuscaloosa County, Alabama",125,90018,01
4428.0,4001.0,424.0,3.0,0.0,0.0,"Brookwood CCD, Tuscaloosa County, Alabama",125,90423,01
6477.0,6186.0,221.0,70.0,0.0,0.0,"Big Sandy-Duncanville CCD, Tuscaloosa County, Alabama",125,90306,01
4084.0,3918.0,99.0,67.0,0.0,0.0,"Samantha CCD, Tuscaloosa County, Alabama",125,92826,01
1858.0,1821.0,9.0,28.0,0.0,0.0,"Millry CCD, Washington County, Alabama",129,92160,01
2650.0,2532.0,52.0,37.0,29.0,0.0,"Chatom CCD, Washington County, Alabama",129,90549,01
1570.0,1467.0,45.0,58.0,0.0,0.0,"Fruitdale CCD, Washington County, Alabama",129,91242,01
2363.0,2001.0,270.0,64.0,28.0,0.0,"Wagarville CCD, Washington County, Alabama",129,93357,01
2385.0,2132.0,11.0,221.0,17.0,4.0,"McIntosh CCD, Washington County, Alabama",129,92043,01
4812.0,4154.0,468.0,126.0,39.0,25.0,"Ashland CCD, Clay County, Alabama",027,90126,01
2055.0,1876.0,174.0,5.0,0.0,0.0,"Millerville-Hollins CCD, Clay County, Alabama",027,92142,01
3795.0,3654.0,44.0,84.0,13.0,0.0,"Lineville CCD, Clay County, Alabama",027,91899,01
1456.0,1181.0,35.0,222.0,18.0,0.0,"Victoria CCD, Coffee County, Alabama",031,93303,01
4013.0,3333.0,297.0,299.0,84.0,0.0,"Elba CCD, Coffee County, Alabama",031,90954,01
1420.0,1301.0,27.0,62.0,26.0,4.0,"Kinston CCD, Coffee County, Alabama",031,91800,01
1988.0,1854.0,56.0,37.0,38.0,3.0,"Goodman CCD, Coffee County, Alabama",031,91341,01
1952.0,1778.0,75.0,64.0,32.0,3.0,"Jack CCD, Coffee County, Alabama",031,91719,01
25177.0,20786.0,1649.0,1346.0,1243.0,153.0,"Enterprise CCD, Coffee County, Alabama",031,90999,01
8713.0,7912.0,495.0,271.0,27.0,8.0,"Somerville CCD, Morgan County, Alabama",103,92970,01
37628.0,32368.0,3326.0,1428.0,455.0,51.0,"Decatur CCD, Morgan County, Alabama",103,90864,01
5561.0,5301.0,188.0,72.0,0.0,0.0,"Eva CCD, Morgan County, Alabama",103,91035,01
7780.0,6931.0,478.0,203.0,137.0,31.0,"Laceys Spring CCD, Morgan County, Alabama",103,91809,01
2084.0,1951.0,102.0,27.0,4.0,0.0,"Henderson-Spring Hill CCD, Pike County, Alabama",109,91620,01
19112.0,16679.0,1489.0,717.0,227.0,0.0,"Hartselle CCD, Morgan County, Alabama",103,91539,01
5317.0,4624.0,473.0,92.0,95.0,33.0,"Falkville CCD, Morgan County, Alabama",103,91071,01
5836.0,5403.0,383.0,36.0,14.0,0.0,"Danville CCD, Morgan County, Alabama",103,90837,01
1809.0,1637.0,131.0,39.0,2.0,0.0,"Brundidge CCD, Pike County, Alabama",109,90432,01
949.0,869.0,37.0,1.0,42.0,0.0,"Needmore CCD, Pike County, Alabama",109,92340,01
1936.0,1925.0,7.0,0.0,4.0,0.0,"Goshen-Shady Grove CCD, Pike County, Alabama",109,91377,01
10196.0,8543.0,523.0,566.0,348.0,216.0,"Troy CCD, Pike County, Alabama",109,93195,01
11031.0,9173.0,1297.0,293.0,229.0,39.0,"Clanton CCD, Chilton County, Alabama",021,90603,01
3350.0,3010.0,257.0,77.0,6.0,0.0,"Mineral Springs CCD, Chilton County, Alabama",021,92178,01
3065.0,2823.0,123.0,119.0,0.0,0.0,"Isabella-Pletcher CCD, Chilton County, Alabama",021,91710,01
2197.0,1997.0,81.0,47.0,72.0,0.0,"Maplesville CCD, Chilton County, Alabama",021,92097,01
4195.0,4012.0,84.0,40.0,31.0,28.0,"Verbena CCD, Chilton County, Alabama",021,93285,01
10982.0,9760.0,898.0,188.0,117.0,19.0,"Jemison CCD, Chilton County, Alabama",021,91764,01
6317.0,5944.0,52.0,152.0,169.0,0.0,"Leighton CCD, Colbert County, Alabama",033,91863,01
26084.0,23056.0,1858.0,974.0,161.0,35.0,"Tri-Cities CCD, Colbert County, Alabama",033,93186,01
3193.0,2799.0,358.0,0.0,36.0,0.0,"Cherokee CCD, Colbert County, Alabama",033,90567,01
6985.0,6368.0,276.0,304.0,26.0,11.0,"Littleville CCD, Colbert County, Alabama",033,91926,01
1119.0,956.0,18.0,145.0,0.0,0.0,"Goodwater-Kellyton CCD, Coosa County, Alabama",037,91350,01
3451.0,3106.0,41.0,296.0,0.0,8.0,"Weogufka-Marble Valley CCD, Coosa County, Alabama",037,93429,01
2519.0,2316.0,149.0,38.0,16.0,0.0,"Rockford CCD, Coosa County, Alabama",037,92763,01
3433.0,1669.0,225.0,31.0,1484.0,24.0,"Fort Rucker CCD, Dale County, Alabama",045,91215,01
13972.0,12546.0,842.0,421.0,146.0,17.0,"Ozark CCD, Dale County, Alabama",045,92466,01
353.0,338.0,11.0,0.0,0.0,4.0,"Sawyerville CCD, Hale County, Alabama",065,92853,01
7639.0,5892.0,520.0,529.0,698.0,0.0,"Daleville CCD, Dale County, Alabama",045,90828,01
2066.0,1953.0,73.0,19.0,21.0,0.0,"Echo CCD, Dale County, Alabama",045,90936,01
6810.0,6005.0,368.0,255.0,182.0,0.0,"Newton-Midland City CCD, Dale County, Alabama",045,92376,01
1528.0,1373.0,56.0,63.0,36.0,0.0,"Banks-Josie CCD, Pike County, Alabama",109,90198,01
932.0,858.0,25.0,40.0,0.0,9.0,"Greensboro CCD, Hale County, Alabama",065,91413,01
2175.0,1784.0,297.0,94.0,0.0,0.0,"Moundville CCD, Hale County, Alabama",065,92259,01
673.0,673.0,0.0,0.0,0.0,0.0,"Stewart-Akron CCD, Hale County, Alabama",065,93015,01
8724.0,7807.0,586.0,240.0,85.0,6.0,"Mountainboro CCD, Etowah County, Alabama",055,92268,01
3385.0,3020.0,254.0,16.0,95.0,0.0,"Turkeytown CCD, Etowah County, Alabama",055,93213,01
1510.0,1346.0,133.0,3.0,28.0,0.0,"Wills Valley CCD, Etowah County, Alabama",055,93465,01
49930.0,42284.0,5097.0,1727.0,749.0,73.0,"Gadsden CCD, Etowah County, Alabama",055,91278,01
8618.0,7277.0,914.0,174.0,214.0,39.0,"Hokes Bluff CCD, Etowah County, Alabama",055,91638,01
2673.0,2530.0,96.0,37.0,0.0,10.0,"Lookout Mountain CCD, Etowah County, Alabama",055,91980,01
5181.0,4509.0,459.0,102.0,111.0,0.0,"Altoona CCD, Etowah County, Alabama",055,90081,01
12042.0,10972.0,755.0,197.0,118.0,0.0,"Rainsville-Sylvania CCD, DeKalb County, Alabama",049,92655,01
5558.0,4849.0,385.0,202.0,122.0,0.0,"Ider CCD, DeKalb County, Alabama",049,91692,01
3745.0,3334.0,258.0,13.0,111.0,29.0,"Valley Head-Mentone CCD, DeKalb County, Alabama",049,93276,01
4897.0,4120.0,261.0,456.0,60.0,0.0,"Geraldine CCD, DeKalb County, Alabama",049,91323,01
5326.0,4550.0,388.0,359.0,29.0,0.0,"Crossville CCD, DeKalb County, Alabama",049,90792,01
14808.0,12962.0,1361.0,242.0,216.0,27.0,"Fort Payne CCD, DeKalb County, Alabama",049,91206,01
4888.0,4050.0,678.0,137.0,23.0,0.0,"Fyffe CCD, DeKalb County, Alabama",049,91269,01
3029.0,2570.0,165.0,177.0,117.0,0.0,"Collinsville CCD, DeKalb County, Alabama",049,90693,01
2714.0,2405.0,193.0,85.0,31.0,0.0,"Henagar CCD, DeKalb County, Alabama",049,91611,01
2779.0,2582.0,62.0,30.0,105.0,0.0,"Flomaton CCD, Escambia County, Alabama",053,91125,01
6847.0,6422.0,294.0,70.0,61.0,0.0,"Atmore CCD, Escambia County, Alabama",053,90153,01
6851.0,6486.0,209.0,104.0,52.0,0.0,"Brewton CCD, Escambia County, Alabama",053,90378,01
3692.0,3440.0,121.0,53.0,78.0,0.0,"East Escambia CCD, Escambia County, Alabama",053,90927,01
2255.0,2063.0,55.0,84.0,53.0,0.0,"McCullough-Huxford CCD, Escambia County, Alabama",053,92034,01
3465.0,3190.0,177.0,66.0,16.0,16.0,"Millport CCD, Lamar County, Alabama",075,92151,01
3873.0,3378.0,371.0,19.0,102.0,3.0,"Sulligent CCD, Lamar County, Alabama",075,93033,01
4594.0,3955.0,470.0,125.0,36.0,8.0,"Vernon CCD, Lamar County, Alabama",075,93294,01
3203.0,2824.0,250.0,29.0,100.0,0.0,"Wedowee CCD, Randolph County, Alabama",111,93411,01
2791.0,2583.0,81.0,119.0,8.0,0.0,"Woodland CCD, Randolph County, Alabama",111,93501,01
6097.0,5264.0,668.0,39.0,126.0,0.0,"Roanoke CCD, Randolph County, Alabama",111,92736,01
1662.0,1462.0,97.0,77.0,26.0,0.0,"Wadley CCD, Randolph County, Alabama",111,93348,01
2990.0,2890.0,21.0,35.0,44.0,0.0,"Folsom CCD, Randolph County, Alabama",111,91161,01
6021.0,5648.0,249.0,108.0,9.0,7.0,"Greenville CCD, Butler County, Alabama",013,91422,01
1670.0,1635.0,35.0,0.0,0.0,0.0,"Chapman CCD, Butler County, Alabama",013,90540,01
1911.0,1818.0,71.0,19.0,1.0,2.0,"Georgiana-McKenzie CCD, Butler County, Alabama",013,91314,01
875.0,816.0,26.0,17.0,16.0,0.0,"Forest Home CCD, Butler County, Alabama",013,91170,01
16706.0,14683.0,1692.0,40.0,283.0,8.0,"Theodore CCD, Mobile County, Alabama",097,93114,01
7394.0,6739.0,463.0,70.0,122.0,0.0,"Bayou La Batre CCD, Mobile County, Alabama",097,90216,01
27266.0,24776.0,1912.0,87.0,491.0,0.0,"Grand Bay CCD, Mobile County, Alabama",097,91386,01
1557.0,1437.0,81.0,0.0,39.0,0.0,"Mount Vernon CCD, Mobile County, Alabama",097,92304,01
109589.0,93925.0,11232.0,1586.0,2604.0,242.0,"Mobile CCD, Mobile County, Alabama",097,92187,01
18494.0,16595.0,1537.0,196.0,153.0,13.0,"Semmes CCD, Mobile County, Alabama",097,92889,01
7662.0,7213.0,349.0,24.0,68.0,8.0,"Citronelle CCD, Mobile County, Alabama",097,90594,01
1397.0,1079.0,39.0,211.0,68.0,0.0,"Marion CCD, Perry County, Alabama",105,92115,01
