B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
2703.0,1368.0,12.0,0.0,0.0,18.0,5.0,8.0,62.0,9.0,668.0,25.0,176.0,87.0,232.0,52.0,0.0,14.0,1335.0,32.0,0.0,0.0,22.0,0.0,17.0,24.0,14.0,392.0,65.0,201.0,167.0,269.0,91.0,31.0,10.0,"Castleton town, Rutland County, Vermont",021,11950,50
2252.0,1015.0,0.0,0.0,0.0,11.0,0.0,22.0,35.0,7.0,480.0,59.0,87.0,97.0,142.0,46.0,22.0,7.0,1237.0,12.0,0.0,0.0,8.0,10.0,0.0,7.0,9.0,352.0,39.0,178.0,179.0,353.0,82.0,0.0,8.0,"Pittsford town, Rutland County, Vermont",021,55600,50
907.0,468.0,5.0,0.0,0.0,8.0,12.0,5.0,24.0,4.0,142.0,26.0,55.0,30.0,92.0,43.0,11.0,11.0,439.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,97.0,22.0,52.0,64.0,140.0,49.0,0.0,3.0,"Shrewsbury town, Rutland County, Vermont",021,65275,50
2679.0,1218.0,7.0,0.0,0.0,12.0,15.0,32.0,94.0,39.0,384.0,118.0,108.0,128.0,186.0,72.0,11.0,12.0,1461.0,7.0,0.0,0.0,28.0,27.0,0.0,0.0,35.0,473.0,68.0,151.0,199.0,277.0,153.0,36.0,7.0,"Brandon town, Rutland County, Vermont",021,07750,50
428.0,219.0,0.0,0.0,0.0,3.0,2.0,2.0,12.0,2.0,91.0,9.0,12.0,39.0,19.0,24.0,4.0,0.0,209.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.0,7.0,45.0,28.0,50.0,34.0,3.0,2.0,"Hubbardton town, Rutland County, Vermont",021,34450,50
571.0,284.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,81.0,16.0,23.0,13.0,91.0,25.0,22.0,5.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,22.0,47.0,4.0,115.0,20.0,11.0,0.0,"Killington town, Rutland County, Vermont",021,37685,50
605.0,281.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,86.0,32.0,27.0,10.0,56.0,34.0,5.0,19.0,324.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,59.0,16.0,49.0,45.0,68.0,73.0,3.0,8.0,"Middletown Springs town, Rutland County, Vermont",021,44800,50
788.0,445.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,149.0,15.0,46.0,25.0,118.0,55.0,19.0,4.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,47.0,3.0,47.0,25.0,146.0,54.0,18.0,0.0,"Mendon town, Rutland County, Vermont",021,44125,50
1017.0,548.0,8.0,0.0,0.0,14.0,0.0,13.0,31.0,7.0,184.0,18.0,59.0,48.0,118.0,38.0,8.0,2.0,469.0,2.0,0.0,0.0,8.0,11.0,0.0,4.0,0.0,140.0,26.0,39.0,47.0,115.0,60.0,6.0,11.0,"Mount Holly town, Rutland County, Vermont",021,47200,50
1765.0,909.0,6.0,0.0,0.0,36.0,20.0,7.0,30.0,0.0,395.0,70.0,116.0,58.0,101.0,57.0,9.0,4.0,856.0,0.0,0.0,0.0,13.0,3.0,23.0,19.0,0.0,376.0,26.0,92.0,69.0,140.0,81.0,7.0,7.0,"West Rutland town, Rutland County, Vermont",021,82300,50
1234.0,569.0,2.0,0.0,0.0,23.0,10.0,10.0,0.0,12.0,210.0,33.0,81.0,29.0,105.0,30.0,13.0,11.0,665.0,2.0,0.0,0.0,0.0,2.0,12.0,4.0,2.0,202.0,43.0,113.0,105.0,123.0,41.0,8.0,8.0,"Proctor town, Rutland County, Vermont",021,57250,50
316.0,154.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,60.0,8.0,27.0,11.0,22.0,4.0,8.0,2.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,40.0,5.0,26.0,33.0,34.0,13.0,1.0,4.0,"Ira town, Rutland County, Vermont",021,35425,50
695.0,338.0,5.0,0.0,0.0,13.0,4.0,19.0,12.0,9.0,143.0,22.0,31.0,17.0,44.0,17.0,2.0,0.0,357.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,9.0,137.0,23.0,42.0,43.0,57.0,33.0,3.0,0.0,"Benson town, Rutland County, Vermont",021,05200,50
1932.0,942.0,0.0,0.0,0.0,30.0,0.0,16.0,31.0,6.0,464.0,44.0,107.0,32.0,138.0,47.0,13.0,14.0,990.0,10.0,0.0,4.0,6.0,29.0,12.0,0.0,9.0,382.0,81.0,163.0,69.0,160.0,60.0,0.0,5.0,"Clarendon town, Rutland County, Vermont",021,14500,50
