B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
1507.0,731.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,0.0,409.0,59.0,176.0,32.0,13.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,284.0,55.0,131.0,137.0,108.0,24.0,10.0,0.0,"Mary Ann township, Licking County, Ohio",089,48132,39
1047.0,522.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,257.0,49.0,79.0,13.0,62.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,194.0,47.0,113.0,89.0,36.0,0.0,0.0,0.0,"Burlington township, Licking County, Ohio",089,10366,39
644.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,270.0,0.0,10.0,22.0,22.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,141.0,43.0,12.0,23.0,20.0,0.0,0.0,0.0,"Fallsbury township, Licking County, Ohio",089,26530,39
893.0,461.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,2.0,194.0,6.0,103.0,24.0,21.0,93.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,2.0,38.0,22.0,0.0,132.0,18.0,36.0,46.0,92.0,46.0,0.0,0.0,"Hopewell township, Licking County, Ohio",089,36316,39
1470.0,739.0,26.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,263.0,40.0,117.0,60.0,145.0,25.0,29.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,16.0,260.0,92.0,100.0,27.0,133.0,67.0,0.0,0.0,"Newark township, Licking County, Ohio",089,54054,39
10144.0,4908.0,18.0,0.0,0.0,67.0,33.0,29.0,113.0,121.0,1859.0,265.0,918.0,347.0,841.0,231.0,40.0,26.0,5236.0,26.0,0.0,0.0,38.0,93.0,87.0,121.0,92.0,1783.0,342.0,726.0,323.0,1075.0,462.0,45.0,23.0,"Pataskala city, Licking County, Ohio",089,61112,39
1873.0,831.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,16.0,333.0,41.0,103.0,58.0,180.0,54.0,15.0,0.0,1042.0,0.0,0.0,0.0,0.0,16.0,21.0,2.0,7.0,339.0,45.0,207.0,65.0,246.0,61.0,25.0,8.0,"St. Albans township, Licking County, Ohio",089,69456,39
2001.0,1010.0,0.0,0.0,12.0,72.0,35.0,30.0,8.0,41.0,475.0,26.0,152.0,83.0,22.0,29.0,16.0,9.0,991.0,0.0,0.0,0.0,51.0,5.0,53.0,33.0,19.0,336.0,65.0,144.0,107.0,119.0,43.0,16.0,0.0,"Washington township, Licking County, Ohio",089,81410,39
1080.0,551.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,200.0,44.0,173.0,20.0,68.0,16.0,0.0,0.0,529.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,32.0,111.0,44.0,31.0,45.0,214.0,38.0,0.0,0.0,"Bennington township, Licking County, Ohio",089,05494,39
950.0,462.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,120.0,24.0,104.0,170.0,22.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,34.0,25.0,169.0,71.0,0.0,0.0,0.0,"Bowling Green township, Licking County, Ohio",089,07944,39
1213.0,657.0,18.0,0.0,0.0,34.0,0.0,0.0,0.0,39.0,362.0,30.0,15.0,75.0,67.0,0.0,0.0,17.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,330.0,12.0,109.0,33.0,16.0,0.0,20.0,17.0,"McKean township, Licking County, Ohio",089,46116,39
711.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,15.0,13.0,50.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,0.0,132.0,0.0,39.0,38.0,41.0,13.0,0.0,0.0,"Eden township, Licking County, Ohio",089,24332,39
10583.0,5137.0,58.0,0.0,0.0,38.0,69.0,48.0,97.0,109.0,1230.0,510.0,751.0,538.0,1096.0,373.0,150.0,70.0,5446.0,0.0,0.0,0.0,28.0,62.0,101.0,123.0,77.0,1344.0,591.0,688.0,530.0,1126.0,602.0,136.0,38.0,"Etna township, Licking County, Ohio",089,25690,39
5254.0,2570.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,263.0,66.0,359.0,258.0,743.0,472.0,177.0,231.0,2684.0,0.0,1.0,0.0,5.0,17.0,20.0,9.0,10.0,338.0,98.0,267.0,260.0,861.0,533.0,134.0,131.0,"Granville township, Licking County, Ohio",089,31416,39
5950.0,3000.0,0.0,4.0,0.0,16.0,17.0,5.0,35.0,36.0,1087.0,259.0,346.0,201.0,737.0,200.0,15.0,42.0,2950.0,11.0,9.0,5.0,13.0,21.0,42.0,58.0,18.0,924.0,265.0,314.0,322.0,633.0,270.0,40.0,5.0,"Harrison township, Licking County, Ohio",089,33894,39
1097.0,554.0,0.0,0.0,0.0,0.0,14.0,12.0,17.0,0.0,243.0,73.0,34.0,52.0,109.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,13.0,0.0,45.0,0.0,43.0,180.0,103.0,28.0,59.0,58.0,14.0,0.0,0.0,"Perry township, Licking County, Ohio",089,61924,39
889.0,465.0,1.0,0.0,0.0,4.0,0.0,6.0,3.0,6.0,192.0,45.0,76.0,41.0,60.0,16.0,0.0,15.0,424.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,161.0,41.0,69.0,17.0,90.0,38.0,0.0,0.0,"Hartford township, Licking County, Ohio",089,34188,39
6244.0,3202.0,48.0,0.0,10.0,26.0,83.0,82.0,88.0,141.0,1195.0,165.0,408.0,223.0,517.0,149.0,37.0,30.0,3042.0,25.0,0.0,7.0,42.0,13.0,103.0,206.0,13.0,1099.0,185.0,419.0,278.0,368.0,213.0,41.0,30.0,"Union township, Licking County, Ohio",089,78400,39
2121.0,1042.0,0.0,0.0,0.0,14.0,28.0,0.0,46.0,21.0,411.0,135.0,96.0,62.0,124.0,64.0,0.0,41.0,1079.0,0.0,0.0,13.0,0.0,24.0,23.0,14.0,11.0,285.0,102.0,121.0,121.0,229.0,111.0,25.0,0.0,"Jersey township, Licking County, Ohio",089,39102,39
6198.0,2862.0,10.0,0.0,0.0,0.0,3.0,65.0,60.0,55.0,1218.0,324.0,419.0,311.0,301.0,79.0,17.0,0.0,3336.0,47.0,6.0,0.0,25.0,33.0,120.0,254.0,55.0,1403.0,266.0,368.0,312.0,340.0,83.0,24.0,0.0,"Sharon township, Richland County, Ohio",139,71830,39
7995.0,3737.0,0.0,0.0,0.0,35.0,40.0,69.0,32.0,97.0,1166.0,289.0,475.0,374.0,725.0,253.0,102.0,80.0,4258.0,78.0,0.0,0.0,14.0,0.0,114.0,57.0,94.0,1692.0,307.0,385.0,360.0,757.0,346.0,54.0,0.0,"Springfield township, Richland County, Ohio",139,74128,39
