C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
4507.0,4288.0,78.0,2.0,73.0,9.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,"Castleton town, Rutland County, Vermont",021,11950,50
2819.0,2691.0,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"Pittsford town, Rutland County, Vermont",021,55600,50
1092.0,1051.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shrewsbury town, Rutland County, Vermont",021,65275,50
3554.0,3474.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,"Brandon town, Rutland County, Vermont",021,07750,50
528.0,507.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hubbardton town, Rutland County, Vermont",021,34450,50
704.0,587.0,49.0,0.0,18.0,4.0,14.0,9.0,4.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Killington town, Rutland County, Vermont",021,37685,50
791.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"Middletown Springs town, Rutland County, Vermont",021,44800,50
925.0,862.0,10.0,0.0,21.0,0.0,13.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mendon town, Rutland County, Vermont",021,44125,50
1193.0,1129.0,11.0,0.0,49.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Holly town, Rutland County, Vermont",021,47200,50
2298.0,2139.0,59.0,13.0,18.0,0.0,6.0,0.0,44.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"West Rutland town, Rutland County, Vermont",021,82300,50
1576.0,1507.0,22.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"Proctor town, Rutland County, Vermont",021,57250,50
416.0,402.0,5.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ira town, Rutland County, Vermont",021,35425,50
1013.0,1002.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Benson town, Rutland County, Vermont",021,05200,50
2363.0,2309.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clarendon town, Rutland County, Vermont",021,14500,50
1362.0,1299.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"Danby town, Rutland County, Vermont",021,16825,50
2503.0,2366.0,28.0,0.0,33.0,4.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fair Haven town, Rutland County, Vermont",021,25375,50
3182.0,3113.0,21.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,"Poultney town, Rutland County, Vermont",021,56875,50
256.0,244.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Tabor town, Rutland County, Vermont",021,47425,50
385.0,357.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pittsfield town, Rutland County, Vermont",021,55450,50
15050.0,14129.0,160.0,60.0,52.0,62.0,49.0,0.0,89.0,0.0,89.0,35.0,0.0,0.0,48.0,82.0,0.0,0.0,0.0,72.0,9.0,75.0,0.0,0.0,19.0,20.0,"Rutland city, Rutland County, Vermont",021,61225,50
1182.0,1138.0,7.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chittenden town, Rutland County, Vermont",021,14350,50
1241.0,1171.0,10.0,3.0,20.0,0.0,9.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"Pawlet town, Rutland County, Vermont",021,54250,50
538.0,530.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tinmouth town, Rutland County, Vermont",021,72925,50
1975.0,1869.0,39.0,0.0,48.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wallingford town, Rutland County, Vermont",021,75925,50
879.0,877.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wells town, Rutland County, Vermont",021,77950,50
301.0,292.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Haven town, Rutland County, Vermont",021,80875,50
586.0,577.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sudbury town, Rutland County, Vermont",021,71050,50
3846.0,3721.0,84.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rutland town, Rutland County, Vermont",021,61300,50
1041.0,1014.0,0.0,0.0,11.0,9.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Glover town, Orleans County, Vermont",019,28075,50
1335.0,1264.0,0.0,0.0,40.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,"Troy town, Orleans County, Vermont",019,73525,50
893.0,831.0,51.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Albany town, Orleans County, Vermont",019,00475,50
695.0,649.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Greensboro town, Orleans County, Vermont",019,30175,50
630.0,608.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jay town, Orleans County, Vermont",019,36325,50
1153.0,1115.0,3.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Irasburg town, Orleans County, Vermont",019,35575,50
534.0,500.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Westfield town, Orleans County, Vermont",019,80200,50
1007.0,968.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Charleston town, Orleans County, Vermont",019,13150,50
4246.0,3956.0,0.0,0.0,196.0,65.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0,2.0,0.0,"Derby town, Orleans County, Vermont",019,17350,50
726.0,708.0,5.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lowell town, Orleans County, Vermont",019,40525,50
632.0,602.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Holland town, Orleans County, Vermont",019,33775,50
4212.0,3925.0,33.0,2.0,159.0,52.0,8.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,"Newport city, Orleans County, Vermont",019,48850,50
500.0,467.0,16.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Morgan town, Orleans County, Vermont",019,46450,50
2149.0,2013.0,0.0,0.0,73.0,39.0,9.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Newport town, Orleans County, Vermont",019,48925,50
2443.0,2375.0,0.0,0.0,51.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Barton town, Orleans County, Vermont",019,03550,50
325.0,320.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Westmore town, Orleans County, Vermont",019,81700,50
989.0,963.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brownington town, Orleans County, Vermont",019,09850,50
959.0,933.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Coventry town, Orleans County, Vermont",019,16150,50
1142.0,1099.0,16.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Craftsbury town, Orleans County, Vermont",019,16300,50
2144.0,2012.0,35.0,0.0,23.0,0.0,34.0,0.0,9.0,3.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,"Grand Isle town, Grand Isle County, Vermont",013,29275,50
900.0,866.0,6.0,4.0,12.0,0.0,2.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Hero town, Grand Isle County, Vermont",013,50650,50
1550.0,1487.0,28.0,2.0,10.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Hero town, Grand Isle County, Vermont",013,67000,50
468.0,458.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Isle La Motte town, Grand Isle County, Vermont",013,35875,50
1082.0,1060.0,6.0,0.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Braintree town, Orange County, Vermont",017,07600,50
1113.0,1095.0,0.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tunbridge town, Orange County, Vermont",017,73675,50
683.0,651.0,18.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vershire town, Orange County, Vermont",017,74950,50
2140.0,2071.0,10.0,0.0,6.0,0.0,2.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Newbury town, Orange County, Vermont",017,48175,50
2543.0,2485.0,0.0,28.0,13.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"Bradford town, Orange County, Vermont",017,07375,50
1224.0,1152.0,18.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chelsea town, Orange County, Vermont",017,13525,50
673.0,662.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Fairlee town, Orange County, Vermont",017,79975,50
3249.0,3189.0,2.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Williamstown town, Orange County, Vermont",017,84175,50
979.0,968.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Topsham town, Orange County, Vermont",017,73075,50
972.0,943.0,10.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Orange town, Orange County, Vermont",017,53425,50
1114.0,1030.0,26.0,14.0,12.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Washington town, Orange County, Vermont",017,76750,50
1392.0,1325.0,15.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brookfield town, Orange County, Vermont",017,09325,50
1002.0,940.0,2.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,"Fairlee town, Orange County, Vermont",017,25675,50
2459.0,2349.0,31.0,0.0,17.0,0.0,23.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"Thetford town, Orange County, Vermont",017,72400,50
1307.0,1275.0,3.0,3.0,15.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Corinth town, Orange County, Vermont",017,15700,50
4516.0,4372.0,44.0,15.0,33.0,0.0,25.0,0.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,"Randolph town, Orange County, Vermont",017,58075,50
1100.0,1065.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"Strafford town, Orange County, Vermont",017,70675,50
16459.0,15461.0,103.0,16.0,179.0,4.0,99.0,0.0,89.0,108.0,119.0,37.0,9.0,0.0,81.0,21.0,17.0,0.0,11.0,0.0,51.0,8.0,27.0,13.0,5.0,1.0,"Colchester town, Chittenden County, Vermont",007,14875,50
19797.0,17667.0,213.0,48.0,378.0,45.0,68.0,0.0,301.0,29.0,491.0,98.0,72.0,0.0,45.0,40.0,38.0,71.0,0.0,0.0,36.0,18.0,18.0,9.0,104.0,8.0,"Essex town, Chittenden County, Vermont",007,24175,50
10085.0,9833.0,13.0,0.0,91.0,0.0,0.0,0.0,50.0,0.0,14.0,0.0,0.0,0.0,0.0,41.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,"Milton town, Chittenden County, Vermont",007,45250,50
6774.0,5467.0,45.0,0.0,68.0,8.0,35.0,0.0,32.0,0.0,146.0,436.0,0.0,0.0,0.0,0.0,58.0,49.0,0.0,0.0,26.0,57.0,50.0,173.0,64.0,60.0,"Winooski city, Chittenden County, Vermont",007,85150,50
32.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buels gore, Chittenden County, Vermont",007,10300,50
41061.0,35036.0,588.0,144.0,658.0,172.0,155.0,0.0,683.0,336.0,841.0,709.0,14.0,21.0,200.0,277.0,40.0,35.0,7.0,28.0,80.0,85.0,94.0,57.0,532.0,269.0,"Burlington city, Chittenden County, Vermont",007,10675,50
