B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
671.0,587.0,0.0,19.0,65.0,0.0,"Skinnersville township, Washington County, North Carolina",187,92968,37
2795.0,2591.0,77.0,40.0,87.0,0.0,"Plymouth township, Washington County, North Carolina",187,92540,37
1168.0,1125.0,2.0,39.0,2.0,0.0,"Scuppernong township, Washington County, North Carolina",187,92876,37
798.0,763.0,24.0,11.0,0.0,0.0,"Lees Mill township, Washington County, North Carolina",187,91768,37
3128.0,2610.0,171.0,245.0,102.0,0.0,"Courthouse township, Camden County, North Carolina",029,90784,37
1973.0,1819.0,57.0,73.0,24.0,0.0,"Shiloh township, Camden County, North Carolina",029,92920,37
3131.0,2943.0,39.0,104.0,45.0,0.0,"South Mills township, Camden County, North Carolina",029,93044,37
909.0,909.0,0.0,0.0,0.0,0.0,"Sweetwater township, Clay County, North Carolina",043,93192,37
1291.0,1081.0,34.0,0.0,176.0,0.0,"Shooting Creek township, Clay County, North Carolina",043,92944,37
586.0,542.0,0.0,0.0,44.0,0.0,"Tusquittee township, Clay County, North Carolina",043,93792,37
2151.0,1984.0,0.0,54.0,113.0,0.0,"Brasstown township, Clay County, North Carolina",043,90360,37
3460.0,3077.0,146.0,52.0,185.0,0.0,"Hayesville township, Clay County, North Carolina",043,91436,37
1315.0,1159.0,55.0,90.0,11.0,0.0,"Black River township, Cumberland County, North Carolina",051,90288,37
8493.0,7824.0,337.0,81.0,250.0,1.0,"Eastover township, Cumberland County, North Carolina",051,90968,37
28379.0,23277.0,2737.0,590.0,1598.0,177.0,"Cross Creek township, Cumberland County, North Carolina",051,90832,37
29071.0,24163.0,2362.0,1024.0,1443.0,79.0,"Rockfish township, Cumberland County, North Carolina",051,92724,37
33267.0,24683.0,3336.0,651.0,4035.0,562.0,"Seventy-First township, Cumberland County, North Carolina",051,92892,37
6481.0,5578.0,618.0,0.0,285.0,0.0,"Grays Creek township, Cumberland County, North Carolina",051,91296,37
953.0,738.0,178.0,37.0,0.0,0.0,"Beaver Dam township, Cumberland County, North Carolina",051,90192,37
7374.0,6007.0,873.0,147.0,321.0,26.0,"Pearces Mill township, Cumberland County, North Carolina",051,92460,37
10367.0,8448.0,806.0,288.0,708.0,117.0,"Carvers Creek township, Cumberland County, North Carolina",051,90532,37
12990.0,6753.0,1916.0,369.0,3327.0,625.0,"Manchester township, Cumberland County, North Carolina",051,91964,37
7825.0,7446.0,192.0,42.0,142.0,3.0,"Cedar Creek township, Cumberland County, North Carolina",051,90572,37
36007.0,31824.0,2573.0,769.0,827.0,14.0,"South Point township, Gaston County, North Carolina",071,93048,37
12421.0,11113.0,905.0,207.0,191.0,5.0,"Crowders Mountain township, Gaston County, North Carolina",071,90844,37
52082.0,44982.0,4542.0,1395.0,1073.0,90.0,"Gastonia township, Gaston County, North Carolina",071,91216,37
368.0,341.0,27.0,0.0,0.0,0.0,"Minneapolis township, Avery County, North Carolina",011,92090,37
3405.0,2870.0,112.0,273.0,147.0,3.0,"Banner Elk township, Avery County, North Carolina",011,90148,37
70.0,70.0,0.0,0.0,0.0,0.0,"Carey's Flat township, Avery County, North Carolina",011,90510,37
588.0,588.0,0.0,0.0,0.0,0.0,"Roaring Creek township, Avery County, North Carolina",011,92708,37
432.0,374.0,10.0,48.0,0.0,0.0,"Pyatte township, Avery County, North Carolina",011,92586,37
414.0,386.0,0.0,26.0,2.0,0.0,"Linville township, Avery County, North Carolina",011,91826,37
906.0,895.0,0.0,11.0,0.0,0.0,"Pineola township, Avery County, North Carolina",011,92502,37
1444.0,1265.0,99.0,40.0,40.0,0.0,"Altamont township, Avery County, North Carolina",011,90052,37
315.0,315.0,0.0,0.0,0.0,0.0,"Hughes township, Avery County, North Carolina",011,91558,37
268.0,268.0,0.0,0.0,0.0,0.0,"Frank township, Avery County, North Carolina",011,91154,37
516.0,492.0,8.0,0.0,16.0,0.0,"Cranberry township, Avery County, North Carolina",011,90812,37
450.0,427.0,7.0,0.0,16.0,0.0,"Beech Mountain township, Avery County, North Carolina",011,90212,37
128.0,128.0,0.0,0.0,0.0,0.0,"Heaton township, Avery County, North Carolina",011,91442,37
8986.0,7559.0,817.0,281.0,329.0,0.0,"Lower Hominy township, Buncombe County, North Carolina",021,91932,37
12040.0,10830.0,335.0,527.0,335.0,13.0,"Reems Creek township, Buncombe County, North Carolina",021,92648,37
17415.0,15400.0,1200.0,403.0,342.0,70.0,"Leicester township, Buncombe County, North Carolina",021,91776,37
6236.0,5389.0,580.0,185.0,82.0,0.0,"French Broad township, Buncombe County, North Carolina",021,91176,37
3374.0,3068.0,199.0,97.0,10.0,0.0,"Ivy township, Buncombe County, North Carolina",021,91604,37
12758.0,11357.0,824.0,320.0,237.0,20.0,"Limestone township, Buncombe County, North Carolina",021,91816,37
15779.0,14248.0,943.0,191.0,331.0,66.0,"Upper Hominy township, Buncombe County, North Carolina",021,93840,37
6383.0,5963.0,186.0,35.0,199.0,0.0,"Avery Creek township, Buncombe County, North Carolina",021,90108,37
1392.0,1289.0,56.0,31.0,11.0,5.0,"Broad River township, Buncombe County, North Carolina",021,90380,37
9911.0,9041.0,400.0,26.0,444.0,0.0,"Fairview township, Buncombe County, North Carolina",021,91056,37
1382.0,1256.0,75.0,0.0,51.0,0.0,"Sandy Mush township, Buncombe County, North Carolina",021,92832,37
4499.0,4121.0,158.0,144.0,76.0,0.0,"Jerusalem township, Davie County, North Carolina",059,91660,37
2280.0,2124.0,83.0,73.0,0.0,0.0,"Fulton township, Davie County, North Carolina",059,91192,37
7091.0,6091.0,462.0,488.0,42.0,8.0,"Mocksville township, Davie County, North Carolina",059,92100,37
2701.0,2220.0,133.0,300.0,48.0,0.0,"Calahaln township, Davie County, North Carolina",059,90472,37
11029.0,10131.0,91.0,392.0,415.0,0.0,"Farmington township, Davie County, North Carolina",059,91080,37
4169.0,3802.0,92.0,206.0,0.0,69.0,"Shady Grove township, Davie County, North Carolina",059,92896,37
8091.0,7064.0,481.0,322.0,224.0,0.0,"Tyro township, Davidson County, North Carolina",057,93796,37
1983.0,1789.0,52.0,99.0,40.0,3.0,"Saluda township, Polk County, North Carolina",149,92816,37
6053.0,5563.0,332.0,54.0,97.0,7.0,"Columbus township, Polk County, North Carolina",149,90740,37
2331.0,2082.0,0.0,223.0,26.0,0.0,"White Oak township, Polk County, North Carolina",149,93980,37
3512.0,3117.0,188.0,43.0,148.0,16.0,"Tryon township, Polk County, North Carolina",149,93776,37
1503.0,1481.0,0.0,22.0,0.0,0.0,"Cooper Gap township, Polk County, North Carolina",149,90772,37
4117.0,3716.0,138.0,229.0,34.0,0.0,"Liberty township, Randolph County, North Carolina",151,91800,37
402.0,356.0,46.0,0.0,0.0,0.0,"Pleasant Grove township, Randolph County, North Carolina",151,92532,37
14723.0,12413.0,1695.0,423.0,192.0,0.0,"Asheboro township, Randolph County, North Carolina",151,90084,37
2837.0,2492.0,201.0,138.0,6.0,0.0,"Union township, Randolph County, North Carolina",151,93808,37
2633.0,2477.0,53.0,88.0,15.0,0.0,"Coleridge township, Randolph County, North Carolina",151,90716,37
5773.0,4898.0,317.0,506.0,52.0,0.0,"New Market township, Randolph County, North Carolina",151,92268,37
23402.0,20915.0,1534.0,814.0,139.0,0.0,"Trinity township, Randolph County, North Carolina",151,93768,37
7681.0,7023.0,466.0,176.0,16.0,0.0,"Cedar Grove township, Randolph County, North Carolina",151,90584,37
2744.0,2681.0,30.0,33.0,0.0,0.0,"Concord township, Randolph County, North Carolina",151,90748,37
7451.0,6796.0,414.0,212.0,14.0,15.0,"Franklinville township, Randolph County, North Carolina",151,91172,37
1188.0,1165.0,23.0,0.0,0.0,0.0,"Brower township, Randolph County, North Carolina",151,90388,37
4656.0,4108.0,396.0,122.0,29.0,1.0,"Columbia township, Randolph County, North Carolina",151,90732,37
6450.0,6222.0,65.0,101.0,53.0,9.0,"Providence township, Randolph County, North Carolina",151,92580,37
3081.0,2928.0,130.0,22.0,0.0,1.0,"Richland township, Randolph County, North Carolina",151,92668,37
4348.0,3925.0,145.0,248.0,29.0,1.0,"Back Creek township, Randolph County, North Carolina",151,90116,37
3342.0,3074.0,117.0,133.0,18.0,0.0,"Level Cross township, Randolph County, North Carolina",151,91784,37
937.0,905.0,32.0,0.0,0.0,0.0,"New Hope township, Randolph County, North Carolina",151,92252,37
5147.0,4670.0,239.0,59.0,164.0,15.0,"Grant township, Randolph County, North Carolina",151,91276,37
6401.0,5992.0,278.0,123.0,8.0,0.0,"Randleman township, Randolph County, North Carolina",151,92620,37
5666.0,5002.0,365.0,175.0,124.0,0.0,"Tabernacle township, Randolph County, North Carolina",151,93208,37
4800.0,4302.0,119.0,120.0,259.0,0.0,"Huntsville township, Rockingham County, North Carolina",157,91564,37
13362.0,11401.0,1271.0,305.0,330.0,55.0,"Leaksville township, Rockingham County, North Carolina",157,91752,37
5833.0,5409.0,160.0,206.0,58.0,0.0,"New Bethel township, Rockingham County, North Carolina",157,92232,37
1658.0,1640.0,14.0,4.0,0.0,0.0,"Price township, Rockingham County, North Carolina",157,92568,37
3611.0,3424.0,122.0,29.0,23.0,13.0,"Simpsonville township, Rockingham County, North Carolina",157,92960,37
7355.0,6728.0,452.0,87.0,88.0,0.0,"Wentworth township, Rockingham County, North Carolina",157,93936,37
5420.0,5055.0,312.0,18.0,25.0,10.0,"Mayo township, Rockingham County, North Carolina",157,92020,37
11286.0,9758.0,1252.0,178.0,98.0,0.0,"Reidsville township, Rockingham County, North Carolina",157,92652,37
6573.0,5927.0,438.0,134.0,74.0,0.0,"Madison township, Rockingham County, North Carolina",157,91956,37
2430.0,2251.0,118.0,61.0,0.0,0.0,"Williamsburg township, Rockingham County, North Carolina",157,94032,37
3769.0,3457.0,221.0,65.0,26.0,0.0,"Ruffin township, Rockingham County, North Carolina",157,92772,37
902.0,807.0,60.0,34.0,1.0,0.0,"Danbury township, Stokes County, North Carolina",169,90876,37
20744.0,19465.0,599.0,519.0,134.0,27.0,"Yadkin township, Stokes County, North Carolina",169,94108,37
2973.0,2906.0,33.0,34.0,0.0,0.0,"Beaver Island township, Stokes County, North Carolina",169,90208,37
4092.0,3890.0,136.0,31.0,21.0,14.0,"Sauratown township, Stokes County, North Carolina",169,92852,37
1836.0,1758.0,15.0,61.0,2.0,0.0,"Big Creek township, Stokes County, North Carolina",169,90260,37
5109.0,4719.0,390.0,0.0,0.0,0.0,"Meadows township, Stokes County, North Carolina",169,92028,37
2366.0,2288.0,35.0,43.0,0.0,0.0,"Quaker Gap township, Stokes County, North Carolina",169,92588,37
1536.0,1490.0,17.0,13.0,16.0,0.0,"Peters Creek township, Stokes County, North Carolina",169,92480,37
2313.0,2036.0,249.0,28.0,0.0,0.0,"Snow Creek township, Stokes County, North Carolina",169,93016,37
1594.0,1410.0,35.0,45.0,104.0,0.0,"Spring Hill township, Scotland County, North Carolina",165,93080,37
3832.0,3651.0,128.0,29.0,4.0,20.0,"Williamson township, Scotland County, North Carolina",165,94036,37
1430.0,1280.0,31.0,60.0,59.0,0.0,"Laurel Hill township, Scotland County, North Carolina",165,91748,37
8569.0,7040.0,862.0,495.0,156.0,16.0,"Stewartsville township, Scotland County, North Carolina",165,93132,37
174.0,174.0,0.0,0.0,0.0,0.0,"North Fork township, Watauga County, North Carolina",189,92320,37
19117.0,16656.0,1798.0,463.0,200.0,0.0,"Dallas township, Gaston County, North Carolina",071,90872,37
22200.0,19808.0,1067.0,885.0,423.0,17.0,"Riverbend township, Gaston County, North Carolina",071,92692,37
14266.0,12983.0,669.0,461.0,145.0,8.0,"Cherryville township, Gaston County, North Carolina",071,90644,37
3492.0,3247.0,111.0,127.0,0.0,7.0,"Madison township, Guilford County, North Carolina",081,91952,37
6333.0,5905.0,274.0,113.0,41.0,0.0,"Clay township, Guilford County, North Carolina",081,90672,37
13578.0,11933.0,962.0,371.0,277.0,35.0,"Deep River township, Guilford County, North Carolina",081,90896,37
2968.0,2782.0,145.0,41.0,0.0,0.0,"Greene township, Guilford County, North Carolina",081,91304,37
12812.0,10868.0,917.0,569.0,438.0,20.0,"Gilmer township, Guilford County, North Carolina",081,91228,37
6835.0,6379.0,128.0,171.0,157.0,0.0,"Monroe township, Guilford County, North Carolina",081,92104,37
8595.0,7735.0,537.0,54.0,244.0,25.0,"Fentress township, Guilford County, North Carolina",081,91096,37
5969.0,5775.0,164.0,23.0,7.0,0.0,"Sumner township, Guilford County, North Carolina",081,93176,37
33364.0,28504.0,2330.0,1439.0,1065.0,26.0,"High Point township, Guilford County, North Carolina",081,91484,37
9349.0,8483.0,435.0,260.0,171.0,0.0,"Oak Ridge township, Guilford County, North Carolina",081,92360,37
9459.0,8562.0,513.0,126.0,258.0,0.0,"Bruce township, Guilford County, North Carolina",081,90396,37
7001.0,6323.0,179.0,312.0,187.0,0.0,"Center Grove township, Guilford County, North Carolina",081,90600,37
5846.0,5179.0,206.0,187.0,219.0,55.0,"Friendship township, Guilford County, North Carolina",081,91184,37
8382.0,7551.0,327.0,406.0,98.0,0.0,"Rock Creek township, Guilford County, North Carolina",081,92716,37
2467.0,2338.0,10.0,83.0,36.0,0.0,"Washington township, Guilford County, North Carolina",081,93908,37
6081.0,5559.0,298.0,138.0,86.0,0.0,"Jefferson township, Guilford County, North Carolina",081,91656,37
10061.0,9396.0,536.0,87.0,42.0,0.0,"Jamestown township, Guilford County, North Carolina",081,91640,37
111209.0,95617.0,8887.0,3264.0,3029.0,412.0,"Morehead township, Guilford County, North Carolina",081,92124,37
1583.0,1422.0,80.0,50.0,31.0,0.0,"Dillsboro township, Jackson County, North Carolina",099,90900,37
489.0,450.0,0.0,0.0,18.0,21.0,"Canada township, Jackson County, North Carolina",099,90484,37
694.0,578.0,111.0,0.0,5.0,0.0,"Caney Fork township, Jackson County, North Carolina",099,90500,37
5341.0,4554.0,436.0,141.0,165.0,45.0,"Sylva township, Jackson County, North Carolina",099,93204,37
1626.0,1447.0,48.0,62.0,69.0,0.0,"Barkers Creek township, Jackson County, North Carolina",099,90156,37
2307.0,2141.0,69.0,73.0,24.0,0.0,"Scott Creek township, Jackson County, North Carolina",099,92868,37
2195.0,1732.0,201.0,13.0,249.0,0.0,"Cashiers township, Jackson County, North Carolina",099,90540,37
6969.0,4216.0,541.0,1891.0,308.0,13.0,"Cullowhee township, Jackson County, North Carolina",099,90848,37
2635.0,2460.0,31.0,18.0,63.0,63.0,"Qualla township, Jackson County, North Carolina",099,92596,37
1444.0,1166.0,66.0,212.0,0.0,0.0,"River township, Jackson County, North Carolina",099,92684,37
1284.0,1251.0,0.0,0.0,33.0,0.0,"Greens Creek township, Jackson County, North Carolina",099,91320,37
1787.0,1524.0,88.0,111.0,64.0,0.0,"Savannah township, Jackson County, North Carolina",099,92856,37
2755.0,2430.0,267.0,40.0,18.0,0.0,"Webster township, Jackson County, North Carolina",099,93924,37
586.0,548.0,0.0,38.0,0.0,0.0,"Mountain township, Jackson County, North Carolina",099,92148,37
1813.0,1617.0,81.0,72.0,43.0,0.0,"Hamburg township, Jackson County, North Carolina",099,91384,37
1432.0,1363.0,57.0,12.0,0.0,0.0,"Beaverdam township, Watauga County, North Carolina",189,90204,37
2637.0,2514.0,76.0,47.0,0.0,0.0,"Cove Creek township, Watauga County, North Carolina",189,90788,37
2034.0,1844.0,93.0,47.0,48.0,2.0,"Laurel Creek township, Watauga County, North Carolina",189,91744,37
731.0,690.0,12.0,29.0,0.0,0.0,"Bald Mountain township, Watauga County, North Carolina",189,90132,37
733.0,684.0,9.0,31.0,9.0,0.0,"Elk township, Watauga County, North Carolina",189,91008,37
10885.0,8104.0,1674.0,872.0,214.0,21.0,"New River township, Watauga County, North Carolina",189,92276,37
4345.0,3779.0,306.0,117.0,143.0,0.0,"Blue Ridge township, Watauga County, North Carolina",189,90308,37
3248.0,2608.0,511.0,50.0,79.0,0.0,"Meat Camp township, Watauga County, North Carolina",189,92032,37
