B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
10.0,10.0,0.0,"York town, Dane County, Wisconsin",025,89450,55
15.0,15.0,0.0,"Cambridge village, Dane County, Wisconsin",025,12225,55
10.0,10.0,0.0,"Blooming Grove town, Dane County, Wisconsin",025,08350,55
68.0,68.0,0.0,"Burke town, Dane County, Wisconsin",025,11150,55
75.0,43.0,32.0,"Cottage Grove village, Dane County, Wisconsin",025,17175,55
25.0,2.0,23.0,"Dane village, Dane County, Wisconsin",025,18700,55
0.0,0.0,0.0,"Deerfield town, Dane County, Wisconsin",025,19275,55
20.0,5.0,15.0,"Deerfield village, Dane County, Wisconsin",025,19250,55
19.0,5.0,14.0,"Dunkirk town, Dane County, Wisconsin",025,21100,55
22.0,22.0,0.0,"Maple Bluff village, Dane County, Wisconsin",025,48750,55
5.0,5.0,0.0,"Vienna town, Dane County, Wisconsin",025,82750,55
43.0,4.0,39.0,"Westport town, Dane County, Wisconsin",025,86125,55
11.0,8.0,3.0,"Mazomanie village, Dane County, Wisconsin",025,50225,55
21.0,21.0,0.0,"Albion town, Dane County, Wisconsin",025,00875,55
4.0,2.0,2.0,"Blue Mounds village, Dane County, Wisconsin",025,08475,55
44.0,18.0,26.0,"McFarland village, Dane County, Wisconsin",025,46850,55
290.0,70.0,220.0,"Middleton city, Dane County, Wisconsin",025,51575,55
20.0,4.0,16.0,"Montrose town, Dane County, Wisconsin",025,54100,55
17.0,0.0,17.0,"Mount Horeb village, Dane County, Wisconsin",025,54725,55
40.0,40.0,0.0,"Oregon village, Dane County, Wisconsin",025,60200,55
6.0,6.0,0.0,"Primrose town, Dane County, Wisconsin",025,65575,55
15.0,5.0,10.0,"Roxbury town, Dane County, Wisconsin",025,69850,55
52.0,27.0,25.0,"Verona city, Dane County, Wisconsin",025,82600,55
15.0,15.0,0.0,"Brooklyn village, Dane County, Wisconsin",025,10075,55
20.0,3.0,17.0,"Cross Plains village, Dane County, Wisconsin",025,17775,55
79.0,20.0,59.0,"DeForest village, Dane County, Wisconsin",025,19350,55
20.0,20.0,0.0,"Perry town, Dane County, Wisconsin",025,62050,55
35.0,0.0,35.0,"Springfield town, Dane County, Wisconsin",025,75875,55
426.0,146.0,280.0,"Sun Prairie city, Dane County, Wisconsin",025,78600,55
0.0,0.0,0.0,"Cottage Grove town, Dane County, Wisconsin",025,17200,55
10.0,0.0,10.0,"Dane town, Dane County, Wisconsin",025,18725,55
81.0,59.0,22.0,"Marshall village, Dane County, Wisconsin",025,49575,55
4.0,4.0,0.0,"Mazomanie town, Dane County, Wisconsin",025,50250,55
8.0,8.0,0.0,"Merrill town, Lincoln County, Wisconsin",069,51275,55
0.0,0.0,0.0,"Scott town, Lincoln County, Wisconsin",069,72300,55
0.0,0.0,0.0,"Somo town, Lincoln County, Wisconsin",069,74725,55
2.0,2.0,0.0,"Tomahawk town, Lincoln County, Wisconsin",069,80150,55
25.0,17.0,8.0,"Merrill city, Lincoln County, Wisconsin",069,51250,55
0.0,0.0,0.0,"Birch town, Lincoln County, Wisconsin",069,07500,55
7.0,6.0,1.0,"Rock Falls town, Lincoln County, Wisconsin",069,68825,55
0.0,0.0,0.0,"Schley town, Lincoln County, Wisconsin",069,72100,55
0.0,0.0,0.0,"Wilson town, Lincoln County, Wisconsin",069,87425,55
19.0,0.0,19.0,"Tomahawk city, Lincoln County, Wisconsin",069,80125,55
13.0,3.0,10.0,"Pine River town, Lincoln County, Wisconsin",069,62950,55
4.0,4.0,0.0,"Caledonia town, Waupaca County, Wisconsin",135,12000,55
4.0,4.0,0.0,"Fremont village, Waupaca County, Wisconsin",135,27800,55
0.0,0.0,0.0,"Helvetia town, Waupaca County, Wisconsin",135,33850,55
19.0,19.0,0.0,"Dayton town, Waupaca County, Wisconsin",135,19025,55
0.0,0.0,0.0,"Fremont town, Waupaca County, Wisconsin",135,27850,55
0.0,0.0,0.0,"Dupont town, Waupaca County, Wisconsin",135,21200,55
0.0,0.0,0.0,"Royalton town, Waupaca County, Wisconsin",135,69900,55
15.0,0.0,15.0,"Farmington town, Waupaca County, Wisconsin",135,25400,55
25.0,12.0,13.0,"Weyauwega town, Waupaca County, Wisconsin",135,86425,55
8.0,8.0,0.0,"Bear Creek town, Waupaca County, Wisconsin",135,05625,55
3.0,0.0,3.0,"Embarrass village, Waupaca County, Wisconsin",135,23850,55
49.0,0.0,49.0,"Waupaca city, Waupaca County, Wisconsin",135,84375,55
7.0,0.0,7.0,"Harrison town, Waupaca County, Wisconsin",135,32925,55
4.0,4.0,0.0,"Larrabee town, Waupaca County, Wisconsin",135,42650,55
14.0,0.0,14.0,"Lebanon town, Waupaca County, Wisconsin",135,43075,55
3.0,0.0,3.0,"Matteson town, Waupaca County, Wisconsin",135,49975,55
11.0,3.0,8.0,"Marion city, Waupaca County, Wisconsin",135,49400,55
21.0,21.0,0.0,"Weyauwega city, Waupaca County, Wisconsin",135,86400,55
64.0,0.0,64.0,"Clintonville city, Waupaca County, Wisconsin",135,15725,55
3.0,3.0,0.0,"Bass Lake town, Sawyer County, Wisconsin",113,05200,55
2.0,2.0,0.0,"Lenroot town, Sawyer County, Wisconsin",113,43400,55
9.0,2.0,7.0,"Meadowbrook town, Sawyer County, Wisconsin",113,50300,55
0.0,0.0,0.0,"Radisson village, Sawyer County, Wisconsin",113,66050,55
0.0,0.0,0.0,"Round Lake town, Sawyer County, Wisconsin",113,69750,55
0.0,0.0,0.0,"Couderay village, Sawyer County, Wisconsin",113,17225,55
0.0,0.0,0.0,"Edgewater town, Sawyer County, Wisconsin",113,22625,55
11.0,11.0,0.0,"Hayward town, Sawyer County, Wisconsin",113,33475,55
3.0,3.0,0.0,"Sand Lake town, Sawyer County, Wisconsin",113,71500,55
0.0,0.0,0.0,"Exeland village, Sawyer County, Wisconsin",113,24700,55
0.0,0.0,0.0,"Ojibwa town, Sawyer County, Wisconsin",113,59600,55
2.0,2.0,0.0,"Draper town, Sawyer County, Wisconsin",113,20825,55
0.0,0.0,0.0,"Spider Lake town, Sawyer County, Wisconsin",113,75450,55
13.0,0.0,13.0,"Winter town, Sawyer County, Wisconsin",113,88000,55
0.0,0.0,0.0,"Radisson town, Sawyer County, Wisconsin",113,66075,55
12.0,12.0,0.0,"Brooklyn town, Green Lake County, Wisconsin",047,10125,55
3.0,1.0,2.0,"Kingston town, Green Lake County, Wisconsin",047,39775,55
4.0,4.0,0.0,"St. Marie town, Green Lake County, Wisconsin",047,70925,55
146.0,88.0,58.0,"Berlin city, Green Lake County, Wisconsin",047,06925,55
0.0,0.0,0.0,"Green Lake city, Green Lake County, Wisconsin",047,31300,55
0.0,0.0,0.0,"Princeton city, Green Lake County, Wisconsin",047,65600,55
4.0,4.0,0.0,"Princeton town, Green Lake County, Wisconsin",047,65625,55
4.0,4.0,0.0,"Kingston village, Green Lake County, Wisconsin",047,39750,55
5.0,0.0,5.0,"Marquette village, Green Lake County, Wisconsin",047,49500,55
15.0,0.0,15.0,"Berlin town, Green Lake County, Wisconsin",047,06950,55
13.0,9.0,4.0,"Green Lake town, Green Lake County, Wisconsin",047,31350,55
15.0,9.0,6.0,"Manchester town, Green Lake County, Wisconsin",047,48400,55
13.0,13.0,0.0,"Marquette town, Green Lake County, Wisconsin",047,49525,55
28.0,15.0,13.0,"Markesan city, Green Lake County, Wisconsin",047,49450,55
0.0,0.0,0.0,"Guenther town, Marathon County, Wisconsin",073,31800,55
0.0,0.0,0.0,"Edgar village, Marathon County, Wisconsin",073,22550,55
0.0,0.0,0.0,"Fenwood village, Marathon County, Wisconsin",073,25650,55
0.0,0.0,0.0,"Green Valley town, Marathon County, Wisconsin",073,31450,55
0.0,0.0,0.0,"Marshfield city, Marathon County, Wisconsin",073,49675,55
0.0,0.0,0.0,"Mosinee town, Marathon County, Wisconsin",073,54525,55
17.0,6.0,11.0,"Holton town, Marathon County, Wisconsin",073,35500,55
0.0,0.0,0.0,"Johnson town, Marathon County, Wisconsin",073,38300,55
17.0,0.0,17.0,"Knowlton town, Marathon County, Wisconsin",073,40150,55
0.0,0.0,0.0,"Plover town, Marathon County, Wisconsin",073,63500,55
0.0,0.0,0.0,"Reid town, Marathon County, Wisconsin",073,66950,55
0.0,0.0,0.0,"Athens village, Marathon County, Wisconsin",073,03550,55
58.0,44.0,14.0,"Abbotsford city, Marathon County, Wisconsin",073,00100,55
0.0,0.0,0.0,"Cleveland town, Marathon County, Wisconsin",073,15425,55
11.0,0.0,11.0,"Hamburg town, Marathon County, Wisconsin",073,32200,55
0.0,0.0,0.0,"West Marshland town, Burnett County, Wisconsin",013,85850,55
0.0,0.0,0.0,"Daniels town, Burnett County, Wisconsin",013,18750,55
13.0,13.0,0.0,"Grantsburg town, Burnett County, Wisconsin",013,30475,55
3.0,3.0,0.0,"Lincoln town, Burnett County, Wisconsin",013,44325,55
2.0,0.0,2.0,"Roosevelt town, Burnett County, Wisconsin",013,69325,55
0.0,0.0,0.0,"Wood River town, Burnett County, Wisconsin",013,88900,55
0.0,0.0,0.0,"Blaine town, Burnett County, Wisconsin",013,08025,55
6.0,6.0,0.0,"Oakland town, Burnett County, Wisconsin",013,59075,55
0.0,0.0,0.0,"Sampson town, Chippewa County, Wisconsin",017,71275,55
129.0,15.0,114.0,"Chippewa Falls city, Chippewa County, Wisconsin",017,14575,55
0.0,0.0,0.0,"Edson town, Chippewa County, Wisconsin",017,22750,55
6.0,6.0,0.0,"Sigel town, Chippewa County, Wisconsin",017,73875,55
0.0,0.0,0.0,"Wheaton town, Chippewa County, Wisconsin",017,86537,55
10.0,5.0,5.0,"New Holstein town, Calumet County, Wisconsin",015,56825,55
0.0,0.0,0.0,"Stockbridge village, Calumet County, Wisconsin",015,77400,55
0.0,0.0,0.0,"New Holstein city, Calumet County, Wisconsin",015,56800,55
0.0,0.0,0.0,"Potter village, Calumet County, Wisconsin",015,64675,55
12.0,8.0,4.0,"Woodville town, Calumet County, Wisconsin",015,89000,55
39.0,6.0,33.0,"Hilbert village, Calumet County, Wisconsin",015,34575,55
2.0,0.0,2.0,"Charlestown town, Calumet County, Wisconsin",015,14000,55
24.0,24.0,0.0,"Brillion city, Calumet County, Wisconsin",015,09725,55
23.0,23.0,0.0,"Aurora town, Florence County, Wisconsin",037,03875,55
3.0,3.0,0.0,"Fern town, Florence County, Wisconsin",037,25675,55
0.0,0.0,0.0,"Fence town, Florence County, Wisconsin",037,25575,55
0.0,0.0,0.0,"Tipler town, Florence County, Wisconsin",037,79975,55
0.0,0.0,0.0,"Florence town, Florence County, Wisconsin",037,26200,55
0.0,0.0,0.0,"Long Lake town, Florence County, Wisconsin",037,45625,55
5.0,5.0,0.0,"Commonwealth town, Florence County, Wisconsin",037,16550,55
0.0,0.0,0.0,"Homestead town, Florence County, Wisconsin",037,35600,55
0.0,0.0,0.0,"Milford town, Jefferson County, Wisconsin",055,51850,55
0.0,0.0,0.0,"Waterloo town, Jefferson County, Wisconsin",055,83950,55
0.0,0.0,0.0,"Farmington town, Jefferson County, Wisconsin",055,25300,55
11.0,0.0,11.0,"Hebron town, Jefferson County, Wisconsin",055,33700,55
25.0,18.0,7.0,"Sullivan town, Jefferson County, Wisconsin",055,78200,55
54.0,45.0,9.0,"Whitewater city, Jefferson County, Wisconsin",055,86925,55
33.0,25.0,8.0,"Ixonia town, Jefferson County, Wisconsin",055,37600,55
247.0,125.0,122.0,"Jefferson city, Jefferson County, Wisconsin",055,37900,55
133.0,22.0,111.0,"Lake Mills city, Jefferson County, Wisconsin",055,41675,55
0.0,0.0,0.0,"Sullivan village, Jefferson County, Wisconsin",055,78175,55
360.0,69.0,291.0,"Watertown city, Jefferson County, Wisconsin",055,83975,55
40.0,28.0,12.0,"Johnson Creek village, Jefferson County, Wisconsin",055,38350,55
25.0,25.0,0.0,"Lake Mills town, Jefferson County, Wisconsin",055,41700,55
0.0,0.0,0.0,"Oakland town, Jefferson County, Wisconsin",055,59125,55
11.0,11.0,0.0,"Watertown town, Jefferson County, Wisconsin",055,84000,55
4.0,4.0,0.0,"Jefferson town, Jefferson County, Wisconsin",055,37925,55
6.0,0.0,6.0,"Koshkonong town, Jefferson County, Wisconsin",055,40375,55
26.0,8.0,18.0,"Palmyra village, Jefferson County, Wisconsin",055,61025,55
9.0,5.0,4.0,"Aztalan town, Jefferson County, Wisconsin",055,04125,55
7.0,2.0,5.0,"Cold Spring town, Jefferson County, Wisconsin",055,16225,55
3.0,3.0,0.0,"Concord town, Jefferson County, Wisconsin",055,16650,55
35.0,0.0,35.0,"Palmyra town, Jefferson County, Wisconsin",055,61050,55
0.0,0.0,0.0,"Viroqua city, Vernon County, Wisconsin",123,82925,55
0.0,0.0,0.0,"Sterling town, Vernon County, Wisconsin",123,77075,55
0.0,0.0,0.0,"Christiana town, Vernon County, Wisconsin",123,14675,55
0.0,0.0,0.0,"Jefferson town, Vernon County, Wisconsin",123,37975,55
1.0,1.0,0.0,"Union town, Vernon County, Wisconsin",123,81675,55
0.0,0.0,0.0,"Viola village, Vernon County, Wisconsin",123,82900,55
8.0,4.0,4.0,"Whitestown town, Vernon County, Wisconsin",123,86900,55
18.0,0.0,18.0,"Hillsboro city, Vernon County, Wisconsin",123,34825,55
0.0,0.0,0.0,"Liberty town, Vernon County, Wisconsin",123,43900,55
0.0,0.0,0.0,"Stoddard village, Vernon County, Wisconsin",123,77550,55
0.0,0.0,0.0,"Genoa town, Vernon County, Wisconsin",123,28650,55
0.0,0.0,0.0,"Hillsboro town, Vernon County, Wisconsin",123,34850,55
0.0,0.0,0.0,"Clinton town, Vernon County, Wisconsin",123,15675,55
0.0,0.0,0.0,"Viroqua town, Vernon County, Wisconsin",123,82950,55
0.0,0.0,0.0,"Readstown village, Vernon County, Wisconsin",123,66450,55
21.0,14.0,7.0,"Ontario village, Vernon County, Wisconsin",123,60075,55
0.0,0.0,0.0,"Milton town, Buffalo County, Wisconsin",011,52175,55
17.0,0.0,17.0,"Mondovi city, Buffalo County, Wisconsin",011,53600,55
2.0,0.0,2.0,"Mondovi town, Buffalo County, Wisconsin",011,53625,55
3.0,3.0,0.0,"Modena town, Buffalo County, Wisconsin",011,53450,55
0.0,0.0,0.0,"Buffalo town, Buffalo County, Wisconsin",011,11025,55
17.0,10.0,7.0,"Glencoe town, Buffalo County, Wisconsin",011,29375,55
13.0,0.0,13.0,"Maxville town, Buffalo County, Wisconsin",011,50075,55
0.0,0.0,0.0,"Naples town, Buffalo County, Wisconsin",011,55450,55
10.0,0.0,10.0,"Waumandee town, Buffalo County, Wisconsin",011,84325,55
0.0,0.0,0.0,"Dover town, Buffalo County, Wisconsin",011,20575,55
0.0,0.0,0.0,"Fountain City city, Buffalo County, Wisconsin",011,26850,55
0.0,0.0,0.0,"Nelson village, Buffalo County, Wisconsin",011,55950,55
0.0,0.0,0.0,"Alma town, Buffalo County, Wisconsin",011,01250,55
9.0,2.0,7.0,"Canton town, Buffalo County, Wisconsin",011,12500,55
0.0,0.0,0.0,"Lincoln town, Buffalo County, Wisconsin",011,44300,55
8.0,0.0,8.0,"Nelson town, Buffalo County, Wisconsin",011,55975,55
3.0,0.0,3.0,"Alma city, Buffalo County, Wisconsin",011,01225,55
2.0,2.0,0.0,"Belvidere town, Buffalo County, Wisconsin",011,06675,55
6.0,6.0,0.0,"Buffalo City city, Buffalo County, Wisconsin",011,11062,55
0.0,0.0,0.0,"Cochrane village, Buffalo County, Wisconsin",011,16025,55
0.0,0.0,0.0,"Gilmanton town, Buffalo County, Wisconsin",011,29225,55
3.0,0.0,3.0,"Montana town, Buffalo County, Wisconsin",011,53850,55
0.0,0.0,0.0,"Cross town, Buffalo County, Wisconsin",011,17737,55
11.0,11.0,0.0,"Anson town, Chippewa County, Wisconsin",017,02175,55
42.0,18.0,24.0,"Cornell city, Chippewa County, Wisconsin",017,17100,55
0.0,0.0,0.0,"Delmar town, Chippewa County, Wisconsin",017,19625,55
0.0,0.0,0.0,"Lake Holcombe town, Chippewa County, Wisconsin",017,41550,55
0.0,0.0,0.0,"Cleveland town, Chippewa County, Wisconsin",017,15350,55
0.0,0.0,0.0,"Eagle Point town, Chippewa County, Wisconsin",017,21600,55
0.0,0.0,0.0,"Howard town, Chippewa County, Wisconsin",017,36000,55
0.0,0.0,0.0,"New Auburn village, Chippewa County, Wisconsin",017,56350,55
5.0,5.0,0.0,"Cadott village, Chippewa County, Wisconsin",017,11750,55
0.0,0.0,0.0,"Eau Claire city, Chippewa County, Wisconsin",017,22300,55
0.0,0.0,0.0,"Hallie town, Chippewa County, Wisconsin",017,32125,55
0.0,0.0,0.0,"Stanley city, Chippewa County, Wisconsin",017,76625,55
0.0,0.0,0.0,"Auburn town, Chippewa County, Wisconsin",017,03725,55
0.0,0.0,0.0,"Bloomer town, Chippewa County, Wisconsin",017,08250,55
5.0,0.0,5.0,"Boyd village, Chippewa County, Wisconsin",017,09075,55
0.0,0.0,0.0,"Cooks Valley town, Chippewa County, Wisconsin",017,16800,55
0.0,0.0,0.0,"Estella town, Chippewa County, Wisconsin",017,24375,55
0.0,0.0,0.0,"Ruby town, Chippewa County, Wisconsin",017,69975,55
0.0,0.0,0.0,"Colburn town, Chippewa County, Wisconsin",017,16125,55
20.0,16.0,4.0,"Lind town, Waupaca County, Wisconsin",135,44575,55
0.0,0.0,0.0,"Manawa city, Waupaca County, Wisconsin",135,48350,55
42.0,25.0,17.0,"New London city, Waupaca County, Wisconsin",135,56925,55
0.0,0.0,0.0,"Scandinavia town, Waupaca County, Wisconsin",135,72000,55
9.0,9.0,0.0,"Waupaca town, Waupaca County, Wisconsin",135,84400,55
0.0,0.0,0.0,"Wyoming town, Waupaca County, Wisconsin",135,89375,55
8.0,0.0,8.0,"Iola town, Waupaca County, Wisconsin",135,37050,55
0.0,0.0,0.0,"Iola village, Waupaca County, Wisconsin",135,37025,55
20.0,4.0,16.0,"Little Wolf town, Waupaca County, Wisconsin",135,45300,55
0.0,0.0,0.0,"County subdivisions not defined, Kewaunee County, Wisconsin",061,00000,55
6.0,0.0,6.0,"Casco town, Kewaunee County, Wisconsin",061,12875,55
0.0,0.0,0.0,"Kewaunee city, Kewaunee County, Wisconsin",061,39350,55
0.0,0.0,0.0,"Luxemburg village, Kewaunee County, Wisconsin",061,46400,55
0.0,0.0,0.0,"Ahnapee town, Kewaunee County, Wisconsin",061,00600,55
10.0,0.0,10.0,"Luxemburg town, Kewaunee County, Wisconsin",061,46425,55
0.0,0.0,0.0,"Red River town, Kewaunee County, Wisconsin",061,66700,55
0.0,0.0,0.0,"Algoma city, Kewaunee County, Wisconsin",061,01000,55
17.0,6.0,11.0,"Lincoln town, Kewaunee County, Wisconsin",061,44425,55
28.0,14.0,14.0,"West Kewaunee town, Kewaunee County, Wisconsin",061,85775,55
4.0,0.0,4.0,"Pierce town, Kewaunee County, Wisconsin",061,62625,55
35.0,6.0,29.0,"Montpelier town, Kewaunee County, Wisconsin",061,54050,55
0.0,0.0,0.0,"Rockland village, La Crosse County, Wisconsin",063,68900,55
40.0,33.0,7.0,"Shelby town, La Crosse County, Wisconsin",063,73125,55
0.0,0.0,0.0,"Holland town, La Crosse County, Wisconsin",063,35350,55
10.0,10.0,0.0,"Onalaska town, La Crosse County, Wisconsin",063,59950,55
0.0,0.0,0.0,"Barre town, La Crosse County, Wisconsin",063,04825,55
0.0,0.0,0.0,"Farmington town, La Crosse County, Wisconsin",063,25325,55
7.0,7.0,0.0,"Medary town, La Crosse County, Wisconsin",063,50400,55
86.0,9.0,77.0,"Onalaska city, La Crosse County, Wisconsin",063,59925,55
17.0,7.0,10.0,"Greenfield town, La Crosse County, Wisconsin",063,31150,55
399.0,129.0,270.0,"La Crosse city, La Crosse County, Wisconsin",063,40775,55
38.0,0.0,38.0,"West Salem village, La Crosse County, Wisconsin",063,86275,55
4.0,4.0,0.0,"Bangor village, La Crosse County, Wisconsin",063,04550,55
0.0,0.0,0.0,"Burns town, La Crosse County, Wisconsin",063,11300,55
0.0,0.0,0.0,"Hamilton town, La Crosse County, Wisconsin",063,32275,55
7.0,0.0,7.0,"Washington town, La Crosse County, Wisconsin",063,83650,55
8.0,4.0,4.0,"Bangor town, La Crosse County, Wisconsin",063,04575,55
60.0,60.0,0.0,"Holmen village, La Crosse County, Wisconsin",063,35450,55
0.0,0.0,0.0,"Campbell town, La Crosse County, Wisconsin",063,12300,55
13.0,5.0,8.0,"Denmark village, Brown County, Wisconsin",009,19700,55
155.0,34.0,121.0,"De Pere city, Brown County, Wisconsin",009,19775,55
0.0,0.0,0.0,"Glenmore town, Brown County, Wisconsin",009,29550,55
0.0,0.0,0.0,"Pittsfield town, Brown County, Wisconsin",009,63075,55
74.0,20.0,54.0,"Wrightstown town, Brown County, Wisconsin",009,89175,55
0.0,0.0,0.0,"Holland town, Brown County, Wisconsin",009,35325,55
10.0,10.0,0.0,"Oregon town, Dane County, Wisconsin",025,60225,55
6.0,0.0,6.0,"Rockdale village, Dane County, Wisconsin",025,68725,55
61.0,26.0,35.0,"Stoughton city, Dane County, Wisconsin",025,77675,55
3.0,3.0,0.0,"Springdale town, Dane County, Wisconsin",025,75850,55
3.0,3.0,0.0,"Berry town, Dane County, Wisconsin",025,07025,55
6.0,6.0,0.0,"Black Earth town, Dane County, Wisconsin",025,07825,55
13.0,3.0,10.0,"Verona town, Dane County, Wisconsin",025,82625,55
5.0,2.0,3.0,"Blue Mounds town, Dane County, Wisconsin",025,08500,55
6.0,6.0,0.0,"Baileys Harbor town, Door County, Wisconsin",029,04325,55
6.0,2.0,4.0,"Clay Banks town, Door County, Wisconsin",029,15025,55
9.0,0.0,9.0,"Egg Harbor village, Door County, Wisconsin",029,22850,55
117.0,40.0,77.0,"Sturgeon Bay city, Door County, Wisconsin",029,77875,55
0.0,0.0,0.0,"Unity village, Marathon County, Wisconsin",073,81850,55
4.0,4.0,0.0,"Berlin town, Marathon County, Wisconsin",073,06975,55
0.0,0.0,0.0,"Birnamwood village, Marathon County, Wisconsin",073,07600,55
7.0,2.0,5.0,"Brighton town, Marathon County, Wisconsin",073,09650,55
4.0,0.0,4.0,"Eau Pleine town, Marathon County, Wisconsin",073,22425,55
0.0,0.0,0.0,"Elderon town, Marathon County, Wisconsin",073,23100,55
0.0,0.0,0.0,"Ringle town, Marathon County, Wisconsin",073,68075,55
0.0,0.0,0.0,"Rothschild village, Marathon County, Wisconsin",073,69725,55
47.0,7.0,40.0,"Weston village, Marathon County, Wisconsin",073,86025,55
0.0,0.0,0.0,"Texas town, Marathon County, Wisconsin",073,79350,55
22.0,0.0,22.0,"Wausau town, Marathon County, Wisconsin",073,84500,55
7.0,7.0,0.0,"Osceola town, Polk County, Wisconsin",095,60475,55
0.0,0.0,0.0,"Amery city, Polk County, Wisconsin",095,01725,55
0.0,0.0,0.0,"Balsam Lake town, Polk County, Wisconsin",095,04500,55
4.0,4.0,0.0,"Clayton town, Polk County, Wisconsin",095,15125,55
21.0,5.0,16.0,"Garfield town, Polk County, Wisconsin",095,28350,55
0.0,0.0,0.0,"Johnstown town, Polk County, Wisconsin",095,38400,55
0.0,0.0,0.0,"Lorain town, Polk County, Wisconsin",095,45775,55
2.0,0.0,2.0,"Turtle Lake village, Polk County, Wisconsin",095,81075,55
1.0,1.0,0.0,"Beaver town, Polk County, Wisconsin",095,05825,55
17.0,17.0,0.0,"Luck village, Polk County, Wisconsin",095,46200,55
36.0,8.0,28.0,"Osceola village, Polk County, Wisconsin",095,60450,55
0.0,0.0,0.0,"St. Croix Falls city, Polk County, Wisconsin",095,70550,55
0.0,0.0,0.0,"Sterling town, Polk County, Wisconsin",095,77050,55
3.0,3.0,0.0,"Milltown town, Polk County, Wisconsin",095,52100,55
0.0,0.0,0.0,"Balsam Lake village, Polk County, Wisconsin",095,04475,55
1.0,1.0,0.0,"McKinley town, Polk County, Wisconsin",095,46900,55
5.0,5.0,0.0,"St. Croix Falls town, Polk County, Wisconsin",095,70575,55
2.0,2.0,0.0,"Clam Falls town, Polk County, Wisconsin",095,14837,55
15.0,15.0,0.0,"Farmington town, Polk County, Wisconsin",095,25350,55
37.0,10.0,27.0,"Frederic village, Polk County, Wisconsin",095,27500,55
3.0,0.0,3.0,"Centuria village, Polk County, Wisconsin",095,13850,55
7.0,7.0,0.0,"Clayton village, Polk County, Wisconsin",095,15100,55
4.0,4.0,0.0,"Milltown village, Polk County, Wisconsin",095,52075,55
3.0,3.0,0.0,"Clear Lake village, Polk County, Wisconsin",095,15250,55
0.0,0.0,0.0,"Eureka town, Polk County, Wisconsin",095,24450,55
8.0,8.0,0.0,"Alden town, Polk County, Wisconsin",095,00950,55
7.0,7.0,0.0,"Bone Lake town, Polk County, Wisconsin",095,08750,55
4.0,4.0,0.0,"Dresser village, Polk County, Wisconsin",095,20850,55
0.0,0.0,0.0,"Georgetown town, Polk County, Wisconsin",095,28725,55
0.0,0.0,0.0,"Laketown town, Polk County, Wisconsin",095,41900,55
16.0,15.0,1.0,"West Sweden town, Polk County, Wisconsin",095,86350,55
0.0,0.0,0.0,"Apple River town, Polk County, Wisconsin",095,02350,55
11.0,3.0,8.0,"Black Brook town, Polk County, Wisconsin",095,07700,55
9.0,9.0,0.0,"Luck town, Polk County, Wisconsin",095,46225,55
0.0,0.0,0.0,"Clear Lake town, Polk County, Wisconsin",095,15275,55
0.0,0.0,0.0,"Lincoln town, Polk County, Wisconsin",095,44475,55
268.0,53.0,215.0,"Arcadia city, Trempealeau County, Wisconsin",121,02500,55
0.0,0.0,0.0,"Albion town, Trempealeau County, Wisconsin",121,00925,55
37.0,0.0,37.0,"Belgium village, Ozaukee County, Wisconsin",089,06150,55
10.0,10.0,0.0,"Grafton town, Ozaukee County, Wisconsin",089,30025,55
0.0,0.0,0.0,"Bayside village, Ozaukee County, Wisconsin",089,05450,55
127.0,37.0,90.0,"Cedarburg city, Ozaukee County, Wisconsin",089,13375,55
8.0,8.0,0.0,"Cedarburg town, Ozaukee County, Wisconsin",089,13400,55
22.0,19.0,3.0,"Fredonia town, Ozaukee County, Wisconsin",089,27575,55
40.0,13.0,27.0,"Fredonia village, Ozaukee County, Wisconsin",089,27550,55
43.0,19.0,24.0,"Saukville village, Ozaukee County, Wisconsin",089,71700,55
16.0,16.0,0.0,"Black Wolf town, Winnebago County, Wisconsin",139,08000,55
0.0,0.0,0.0,"Knapp village, Dunn County, Wisconsin",033,39975,55
4.0,4.0,0.0,"Tiffany town, Dunn County, Wisconsin",033,79775,55
4.0,2.0,2.0,"Wheeler village, Dunn County, Wisconsin",033,86575,55
4.0,0.0,4.0,"Boyceville village, Dunn County, Wisconsin",033,09050,55
2.0,0.0,2.0,"Grant town, Dunn County, Wisconsin",033,30300,55
0.0,0.0,0.0,"Menomonie town, Dunn County, Wisconsin",033,51050,55
0.0,0.0,0.0,"Otter Creek town, Dunn County, Wisconsin",033,60725,55
0.0,0.0,0.0,"Sand Creek town, Dunn County, Wisconsin",033,71425,55
2.0,2.0,0.0,"Sheridan town, Dunn County, Wisconsin",033,73300,55
15.0,4.0,11.0,"Spring Brook town, Dunn County, Wisconsin",033,75750,55
0.0,0.0,0.0,"Weston town, Dunn County, Wisconsin",033,85975,55
0.0,0.0,0.0,"Downing village, Dunn County, Wisconsin",033,20675,55
11.0,0.0,11.0,"Eau Galle town, Dunn County, Wisconsin",033,22375,55
2.0,2.0,0.0,"New Haven town, Dunn County, Wisconsin",033,56775,55
0.0,0.0,0.0,"Rock Creek town, Dunn County, Wisconsin",033,68700,55
0.0,0.0,0.0,"Tainter town, Dunn County, Wisconsin",033,78975,55
11.0,8.0,3.0,"Elk Mound village, Dunn County, Wisconsin",033,23325,55
87.0,47.0,40.0,"Menomonie city, Dunn County, Wisconsin",033,51025,55
17.0,17.0,0.0,"Dunn town, Dunn County, Wisconsin",033,21150,55
