B01003_001E,name,county,county subdivision,state
7942.0,"St. Anthony CCD, Fremont County, Idaho",043,93128,16
6119.0,"Sugar City CCD, Madison County, Idaho",065,93381,16
876.0,"Mullan CCD, Shoshone County, Idaho",079,92346,16
459.0,"Murray CCD, Shoshone County, Idaho",079,92392,16
6786.0,"Kellogg CCD, Shoshone County, Idaho",079,91794,16
437.0,"Avery-Clarkia CCD, Shoshone County, Idaho",079,90230,16
2401.0,"Cottonwood CCD, Idaho County, Idaho",049,90644,16
6026.0,"Grangeville CCD, Idaho County, Idaho",049,91334,16
2066.0,"Elk City CCD, Idaho County, Idaho",049,90897,16
1185.0,"Riggins CCD, Idaho County, Idaho",049,93013,16
4597.0,"Nez Perce CCD, Idaho County, Idaho",049,92553,16
5185.0,"Victor CCD, Teton County, Idaho",081,93611,16
2370.0,"Tetonia CCD, Teton County, Idaho",081,93473,16
3221.0,"Driggs CCD, Teton County, Idaho",081,90782,16
819.0,"Fort Hall CCD, Power County, Idaho",077,91127,16
767.0,"Rockland CCD, Power County, Idaho",077,93082,16
5880.0,"American Falls CCD, Power County, Idaho",077,90092,16
201.0,"Arbon CCD, Power County, Idaho",077,90115,16
8189.0,"Weiser CCD, Washington County, Idaho",087,93703,16
943.0,"Cambridge CCD, Washington County, Idaho",087,90506,16
864.0,"Midvale CCD, Washington County, Idaho",087,92139,16
3166.0,"Albion CCD, Cassia County, Idaho",031,90046,16
14255.0,"Burley CCD, Cassia County, Idaho",031,90460,16
373.0,"Holbrook CCD, Oneida County, Idaho",071,91472,16
3911.0,"Malad City CCD, Oneida County, Idaho",071,92047,16
3272.0,"Declo CCD, Cassia County, Idaho",031,90759,16
2779.0,"Oakley CCD, Cassia County, Idaho",031,92645,16
12403.0,"Emmett Valley CCD, Gem County, Idaho",045,90966,16
3003.0,"Emmett Bench CCD, Gem County, Idaho",045,90943,16
1444.0,"Sweet CCD, Gem County, Idaho",045,93427,16
1326.0,"Richfield CCD, Lincoln County, Idaho",063,92967,16
3970.0,"Shoshone CCD, Lincoln County, Idaho",063,93243,16
7760.0,"McCall CCD, Valley County, Idaho",085,92001,16
2303.0,"Cascade CCD, Valley County, Idaho",085,90552,16
41.0,"Stibnite CCD, Valley County, Idaho",085,93358,16
878.0,"Mink Creek CCD, Franklin County, Idaho",041,92185,16
2949.0,"Dayton CCD, Franklin County, Idaho",041,90713,16
2443.0,"Council CCD, Adams County, Idaho",003,90667,16
1503.0,"New Meadows CCD, Adams County, Idaho",003,92484,16
9293.0,"Preston CCD, Franklin County, Idaho",041,92921,16
314.0,"Leland CCD, Nez Perce County, Idaho",069,91909,16
4759.0,"Nez Perce CCD, Nez Perce County, Idaho",069,92599,16
34941.0,"Lewiston CCD, Nez Perce County, Idaho",069,91955,16
2328.0,"Eden-Hazelton CCD, Jerome County, Idaho",053,90874,16
19863.0,"Jerome CCD, Jerome County, Idaho",053,91748,16
848.0,"Hunt CCD, Jerome County, Idaho",053,91587,16
77927.0,"Coeur d'Alene CCD, Kootenai County, Idaho",055,90621,16
50970.0,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",055,92875,16
2727.0,"Worley CCD, Kootenai County, Idaho",055,93887,16
2936.0,"Harrison CCD, Kootenai County, Idaho",055,91426,16
15568.0,"Spirit Lake-Athol CCD, Kootenai County, Idaho",055,93312,16
725.0,"Craigmont CCD, Lewis County, Idaho",061,90690,16
579.0,"Winchester CCD, Lewis County, Idaho",061,93864,16
1753.0,"Kamiah CCD, Lewis County, Idaho",061,91771,16
3073.0,"Paul CCD, Minidoka County, Idaho",067,92760,16
10104.0,"Rupert CCD, Minidoka County, Idaho",067,93105,16
1315.0,"Minidoka CCD, Minidoka County, Idaho",067,92162,16
5956.0,"Heyburn CCD, Minidoka County, Idaho",067,91449,16
2361.0,"Hollister CCD, Twin Falls County, Idaho",083,91495,16
9453.0,"Buhl CCD, Twin Falls County, Idaho",083,90437,16
1174.0,"Murtaugh CCD, Twin Falls County, Idaho",083,92415,16
248.0,"West Salmon Falls CCD, Twin Falls County, Idaho",083,93818,16
8590.0,"Kimberly CCD, Twin Falls County, Idaho",083,91840,16
5973.0,"Filer CCD, Twin Falls County, Idaho",083,90989,16
54449.0,"Twin Falls CCD, Twin Falls County, Idaho",083,93565,16
1566.0,"Murphy CCD, Owyhee County, Idaho",073,92369,16
1158.0,"Carey CCD, Blaine County, Idaho",013,90529,16
1098.0,"Grand View CCD, Owyhee County, Idaho",073,91311,16
3283.0,"Marsing CCD, Owyhee County, Idaho",073,92070,16
4460.0,"Homedale CCD, Owyhee County, Idaho",073,91518,16
728.0,"Bruneau CCD, Owyhee County, Idaho",073,90414,16
6688.0,"Ketchum CCD, Blaine County, Idaho",013,91817,16
13737.0,"Hailey-Bellevue CCD, Blaine County, Idaho",013,91380,16
3201.0,"Idaho City CCD, Boise County, Idaho",015,91633,16
1642.0,"Horseshoe Bend CCD, Boise County, Idaho",015,91541,16
2125.0,"Garden Valley CCD, Boise County, Idaho",015,91173,16
7185.0,"Bonners Ferry CCD, Boundary County, Idaho",021,90391,16
2884.0,"Moyie Springs CCD, Boundary County, Idaho",021,92323,16
303.0,"Howe CCD, Butte County, Idaho",023,91564,16
2310.0,"Arco CCD, Butte County, Idaho",023,90138,16
0.0,"Fort Hall CCD, Caribou County, Idaho",029,91104,16
3621.0,"Soda Springs CCD, Caribou County, Idaho",029,93266,16
802.0,"Bancroft CCD, Caribou County, Idaho",029,90253,16
2215.0,"Grace CCD, Caribou County, Idaho",029,91288,16
224.0,"Wayan CCD, Caribou County, Idaho",029,93657,16
1151.0,"Bliss CCD, Gooding County, Idaho",047,90322,16
5140.0,"Wendell CCD, Gooding County, Idaho",047,93726,16
6328.0,"Gooding CCD, Gooding County, Idaho",047,91265,16
2491.0,"Hagerman CCD, Gooding County, Idaho",047,91357,16
23352.0,"Kuna CCD, Ada County, Idaho",001,91863,16
7194.0,"Boise Hills CCD, Ada County, Idaho",001,90368,16
40131.0,"Eagle CCD, Ada County, Idaho",001,90805,16
343931.0,"Boise City CCD, Ada County, Idaho",001,90345,16
20509.0,"Orchard CCD, Ada County, Idaho",001,92668,16
5196.0,"South Bannock CCD, Bannock County, Idaho",005,93289,16
2355.0,"Fort Hall CCD, Bannock County, Idaho",005,91058,16
3847.0,"Inkom CCD, Bannock County, Idaho",005,91702,16
