B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
311.0,208.0,103.0,"District 1, Bienville Parish, Louisiana",013,94018,22
385.0,295.0,90.0,"District 3, Bienville Parish, Louisiana",013,94396,22
5209.0,3602.0,1607.0,"District 6, Bossier Parish, Louisiana",015,94948,22
1338.0,777.0,561.0,"District 7, Bossier Parish, Louisiana",015,95107,22
2554.0,1091.0,1463.0,"District 10, Bossier Parish, Louisiana",015,95470,22
3698.0,3091.0,607.0,"District 5, Bossier Parish, Louisiana",015,94780,22
3236.0,2806.0,430.0,"District 2, Bossier Parish, Louisiana",015,94219,22
3201.0,2720.0,481.0,"District 3, Bossier Parish, Louisiana",015,94399,22
2453.0,1977.0,476.0,"District 4, Bossier Parish, Louisiana",015,94582,22
3874.0,2973.0,901.0,"District 12, Bossier Parish, Louisiana",015,95614,22
2856.0,2232.0,624.0,"District 1, Bossier Parish, Louisiana",015,94021,22
2081.0,1007.0,1074.0,"District 9, Bossier Parish, Louisiana",015,95368,22
1731.0,682.0,1049.0,"District 8, Bossier Parish, Louisiana",015,95251,22
2277.0,1463.0,814.0,"District 11, Bossier Parish, Louisiana",015,95548,22
353.0,340.0,13.0,"District 4, Cameron Parish, Louisiana",023,94594,22
103.0,103.0,0.0,"District 6, Cameron Parish, Louisiana",023,94960,22
125.0,118.0,7.0,"District 5, Cameron Parish, Louisiana",023,94792,22
475.0,424.0,51.0,"District 2, Cameron Parish, Louisiana",023,94231,22
58.0,54.0,4.0,"District 1, Cameron Parish, Louisiana",023,94033,22
639.0,602.0,37.0,"District 3, Cameron Parish, Louisiana",023,94411,22
262.0,248.0,14.0,"District 2, East Feliciana Parish, Louisiana",037,94252,22
84.0,75.0,9.0,"District 4A, East Feliciana Parish, Louisiana",037,94738,22
635.0,499.0,136.0,"District 4B, East Feliciana Parish, Louisiana",037,94750,22
811.0,671.0,140.0,"District 1B, East Feliciana Parish, Louisiana",037,94177,22
310.0,276.0,34.0,"District 3, East Feliciana Parish, Louisiana",037,94432,22
693.0,518.0,175.0,"District 6, East Feliciana Parish, Louisiana",037,94978,22
326.0,310.0,16.0,"District 7, East Feliciana Parish, Louisiana",037,95131,22
14397.0,11096.0,3301.0,"District B, Lafayette Parish, Louisiana",055,95752,22
3860.0,1986.0,1874.0,"District D, Lafayette Parish, Louisiana",055,95782,22
1249.0,707.0,542.0,"District C, Lafayette Parish, Louisiana",055,95767,22
774.0,635.0,139.0,"District 1, Evangeline Parish, Louisiana",039,94051,22
921.0,615.0,306.0,"District 3, Evangeline Parish, Louisiana",039,94435,22
695.0,512.0,183.0,"District 7, Evangeline Parish, Louisiana",039,95134,22
22.0,0.0,22.0,"District 13, Evangeline Parish, Louisiana",039,95674,22
790.0,625.0,165.0,"District 2, Evangeline Parish, Louisiana",039,94255,22
1107.0,956.0,151.0,"District 4, Evangeline Parish, Louisiana",039,94612,22
359.0,201.0,158.0,"District 11, Evangeline Parish, Louisiana",039,95560,22
297.0,218.0,79.0,"District 12, Evangeline Parish, Louisiana",039,95626,22
827.0,753.0,74.0,"District 10, Evangeline Parish, Louisiana",039,95485,22
637.0,554.0,83.0,"District 6, Evangeline Parish, Louisiana",039,94981,22
433.0,231.0,202.0,"District 9, Evangeline Parish, Louisiana",039,95389,22
698.0,624.0,74.0,"District 1A, East Feliciana Parish, Louisiana",037,94168,22
384.0,295.0,89.0,"District 5, East Feliciana Parish, Louisiana",037,94810,22
934.0,845.0,89.0,"District 5, Evangeline Parish, Louisiana",039,94813,22
609.0,487.0,122.0,"District 8, Evangeline Parish, Louisiana",039,95272,22
422.0,244.0,178.0,"District 1, Iberia Parish, Louisiana",045,94060,22
1186.0,903.0,283.0,"District 11, Iberia Parish, Louisiana",045,95566,22
1487.0,1083.0,404.0,"District 3, Iberia Parish, Louisiana",045,94444,22
1246.0,783.0,463.0,"District 6, Iberia Parish, Louisiana",045,94990,22
1017.0,814.0,203.0,"District 5, Iberia Parish, Louisiana",045,94822,22
1760.0,1477.0,283.0,"District 10, Iberia Parish, Louisiana",045,95491,22
1305.0,1138.0,167.0,"District 14, Iberia Parish, Louisiana",045,95707,22
1793.0,1332.0,461.0,"District 7, Iberia Parish, Louisiana",045,95143,22
1385.0,1034.0,351.0,"District 9, Iberia Parish, Louisiana",045,95395,22
763.0,283.0,480.0,"District 4, Iberia Parish, Louisiana",045,94621,22
1470.0,1343.0,127.0,"District 8, Iberia Parish, Louisiana",045,95281,22
557.0,447.0,110.0,"District 12, Iberia Parish, Louisiana",045,95629,22
1591.0,1165.0,426.0,"District 13, Iberia Parish, Louisiana",045,95677,22
595.0,498.0,97.0,"District 2, Iberia Parish, Louisiana",045,94264,22
1353.0,1071.0,282.0,"District 4, Lincoln Parish, Louisiana",061,94642,22
1659.0,1293.0,366.0,"District 5, Lincoln Parish, Louisiana",061,94840,22
1181.0,989.0,192.0,"District 3, Lincoln Parish, Louisiana",061,94465,22
1733.0,1005.0,728.0,"District B, St. Bernard Parish, Louisiana",087,95761,22
1935.0,1725.0,210.0,"District E, St. Bernard Parish, Louisiana",087,95806,22
1914.0,1337.0,577.0,"District A, St. Bernard Parish, Louisiana",087,95746,22
1780.0,1512.0,268.0,"District D, St. Bernard Parish, Louisiana",087,95791,22
2702.0,2053.0,649.0,"District C, St. Bernard Parish, Louisiana",087,95776,22
184.0,153.0,31.0,"District 2, St. Helena Parish, Louisiana",091,94315,22
350.0,323.0,27.0,"District 4, St. Helena Parish, Louisiana",091,94675,22
680.0,616.0,64.0,"District 6, St. Helena Parish, Louisiana",091,95038,22
237.0,178.0,59.0,"District 1, St. Helena Parish, Louisiana",091,94111,22
266.0,247.0,19.0,"District 3, St. Helena Parish, Louisiana",091,94498,22
200.0,152.0,48.0,"District 5, St. Helena Parish, Louisiana",091,94873,22
578.0,458.0,120.0,"District 7, Webster Parish, Louisiana",119,95227,22
1027.0,910.0,117.0,"District 11, Webster Parish, Louisiana",119,95602,22
1318.0,1001.0,317.0,"District 1, Webster Parish, Louisiana",119,94150,22
1152.0,983.0,169.0,"District 6, Webster Parish, Louisiana",119,95077,22
1256.0,1035.0,221.0,"District 12, Webster Parish, Louisiana",119,95659,22
790.0,566.0,224.0,"District 5, Webster Parish, Louisiana",119,94912,22
967.0,609.0,358.0,"District 8, Webster Parish, Louisiana",119,95353,22
110.0,54.0,56.0,"District 9, Webster Parish, Louisiana",119,95458,22
279.0,176.0,103.0,"District 10, Webster Parish, Louisiana",119,95536,22
1214.0,1096.0,118.0,"District 4, Webster Parish, Louisiana",119,94714,22
203.0,90.0,113.0,"District 2, Webster Parish, Louisiana",119,94354,22
1116.0,907.0,209.0,"District 3, Webster Parish, Louisiana",119,94537,22
1140.0,997.0,143.0,"District 4, West Baton Rouge Parish, Louisiana",121,94717,22
380.0,319.0,61.0,"District 3, West Baton Rouge Parish, Louisiana",121,94540,22
787.0,690.0,97.0,"District 1, West Baton Rouge Parish, Louisiana",121,94153,22
1035.0,913.0,122.0,"District 2, West Baton Rouge Parish, Louisiana",121,94357,22
286.0,215.0,71.0,"District 5, West Baton Rouge Parish, Louisiana",121,94915,22
484.0,355.0,129.0,"District 6, West Baton Rouge Parish, Louisiana",121,95080,22
401.0,316.0,85.0,"District 7, West Baton Rouge Parish, Louisiana",121,95230,22
524.0,364.0,160.0,"District 4A, De Soto Parish, Louisiana",031,94735,22
527.0,492.0,35.0,"District 1A, De Soto Parish, Louisiana",031,94165,22
985.0,735.0,250.0,"District 3, De Soto Parish, Louisiana",031,94423,22
439.0,310.0,129.0,"District 4B, De Soto Parish, Louisiana",031,94747,22
566.0,459.0,107.0,"District 1B, De Soto Parish, Louisiana",031,94174,22
1077.0,930.0,147.0,"District 2, De Soto Parish, Louisiana",031,94243,22
658.0,594.0,64.0,"District 1C, De Soto Parish, Louisiana",031,94183,22
361.0,268.0,93.0,"District 6, De Soto Parish, Louisiana",031,94969,22
285.0,276.0,9.0,"District 4C, De Soto Parish, Louisiana",031,94753,22
562.0,431.0,131.0,"District 5, De Soto Parish, Louisiana",031,94801,22
282.0,195.0,87.0,"District 4D, De Soto Parish, Louisiana",031,94756,22
227.0,211.0,16.0,"District 3, Iberville Parish, Louisiana",047,94447,22
270.0,261.0,9.0,"District 6, Iberville Parish, Louisiana",047,94993,22
675.0,610.0,65.0,"District 9, Iberville Parish, Louisiana",047,95398,22
163.0,127.0,36.0,"District 1, Iberville Parish, Louisiana",047,94063,22
971.0,907.0,64.0,"District 2, Iberville Parish, Louisiana",047,94267,22
511.0,470.0,41.0,"District 10, Iberville Parish, Louisiana",047,95494,22
381.0,200.0,181.0,"District 8, Iberville Parish, Louisiana",047,95284,22
927.0,823.0,104.0,"District 11, Iberville Parish, Louisiana",047,95569,22
535.0,462.0,73.0,"District 5, Iberville Parish, Louisiana",047,94825,22
102.0,40.0,62.0,"District 4, Iberville Parish, Louisiana",047,94624,22
260.0,205.0,55.0,"District 12, Iberville Parish, Louisiana",047,95632,22
961.0,838.0,123.0,"District 13, Iberville Parish, Louisiana",047,95678,22
158.0,158.0,0.0,"District 7, Iberville Parish, Louisiana",047,95146,22
388.0,348.0,40.0,"District 6, Claiborne Parish, Louisiana",027,94966,22
136.0,99.0,37.0,"District 10, Claiborne Parish, Louisiana",027,95479,22
425.0,364.0,61.0,"District 3, Claiborne Parish, Louisiana",027,94417,22
199.0,127.0,72.0,"District 8, Claiborne Parish, Louisiana",027,95263,22
185.0,106.0,79.0,"District 7, Claiborne Parish, Louisiana",027,95122,22
259.0,222.0,37.0,"District 2, Claiborne Parish, Louisiana",027,94237,22
109.0,24.0,85.0,"District 6, Red River Parish, Louisiana",081,95026,22
199.0,134.0,65.0,"District 5, Red River Parish, Louisiana",081,94861,22
1112.0,838.0,274.0,"District 10, Vermilion Parish, Louisiana",113,95527,22
1206.0,1088.0,118.0,"District 13, Vermilion Parish, Louisiana",113,95692,22
1835.0,1539.0,296.0,"District 3, Vermilion Parish, Louisiana",113,94528,22
705.0,416.0,289.0,"District 7, Vermilion Parish, Louisiana",113,95218,22
1087.0,957.0,130.0,"District 5, Vermilion Parish, Louisiana",113,94903,22
1511.0,941.0,570.0,"District 6, Vermilion Parish, Louisiana",113,95068,22
1332.0,1097.0,235.0,"District 11, Vermilion Parish, Louisiana",113,95593,22
1428.0,1269.0,159.0,"District 14, Vermilion Parish, Louisiana",113,95716,22
1085.0,871.0,214.0,"District 8, Vermilion Parish, Louisiana",113,95344,22
1729.0,197.0,1532.0,"District 4, Vernon Parish, Louisiana",115,94708,22
723.0,447.0,276.0,"District 8, Vernon Parish, Louisiana",115,95347,22
294.0,211.0,83.0,"District 1, Winn Parish, Louisiana",127,94162,22
730.0,546.0,184.0,"District 4, Winn Parish, Louisiana",127,94726,22
615.0,390.0,225.0,"District 6, Winn Parish, Louisiana",127,95083,22
642.0,513.0,129.0,"District 7, Winn Parish, Louisiana",127,95233,22
237.0,168.0,69.0,"District 2, Winn Parish, Louisiana",127,94366,22
655.0,583.0,72.0,"District 5, Winn Parish, Louisiana",127,94924,22
593.0,448.0,145.0,"District 3, Winn Parish, Louisiana",127,94549,22
9051.0,6159.0,2892.0,"District 8, East Baton Rouge Parish, Louisiana",033,95266,22
9731.0,8474.0,1257.0,"District 4, East Baton Rouge Parish, Louisiana",033,94606,22
9285.0,6526.0,2759.0,"District 3, East Baton Rouge Parish, Louisiana",033,94426,22
4063.0,2541.0,1522.0,"District 7, East Baton Rouge Parish, Louisiana",033,95125,22
12951.0,8284.0,4667.0,"District 11, East Baton Rouge Parish, Louisiana",033,95557,22
1803.0,1542.0,261.0,"District 2, East Baton Rouge Parish, Louisiana",033,94246,22
3745.0,2860.0,885.0,"District 6, East Baton Rouge Parish, Louisiana",033,94972,22
3711.0,1144.0,2567.0,"District 10, East Baton Rouge Parish, Louisiana",033,95482,22
7586.0,6338.0,1248.0,"District 1, East Baton Rouge Parish, Louisiana",033,94045,22
961.0,728.0,233.0,"District 5, East Baton Rouge Parish, Louisiana",033,94804,22
9489.0,8466.0,1023.0,"District 9, East Baton Rouge Parish, Louisiana",033,95383,22
11597.0,6230.0,5367.0,"District 12, East Baton Rouge Parish, Louisiana",033,95623,22
769.0,616.0,153.0,"District 5, Sabine Parish, Louisiana",085,94867,22
490.0,339.0,151.0,"District 8, Sabine Parish, Louisiana",085,95323,22
921.0,676.0,245.0,"District 7, Sabine Parish, Louisiana",085,95185,22
785.0,680.0,105.0,"District 6, Sabine Parish, Louisiana",085,95032,22
909.0,783.0,126.0,"District 3, Sabine Parish, Louisiana",085,94492,22
920.0,812.0,108.0,"District 1, Sabine Parish, Louisiana",085,94105,22
969.0,798.0,171.0,"District 2, Sabine Parish, Louisiana",085,94309,22
688.0,569.0,119.0,"District 9, Sabine Parish, Louisiana",085,95431,22
285.0,92.0,193.0,"District 4, Sabine Parish, Louisiana",085,94669,22
815.0,610.0,205.0,"District 5, Allen Parish, Louisiana",003,94762,22
684.0,431.0,253.0,"District 6, Allen Parish, Louisiana",003,94936,22
1397.0,1216.0,181.0,"District 7, Allen Parish, Louisiana",003,95095,22
83.0,59.0,24.0,"District 1, Allen Parish, Louisiana",003,94003,22
1271.0,1131.0,140.0,"District 4, Allen Parish, Louisiana",003,94570,22
933.0,773.0,160.0,"District 4, St. John the Baptist Parish, Louisiana",095,94681,22
1404.0,1174.0,230.0,"District 5, St. John the Baptist Parish, Louisiana",095,94879,22
446.0,408.0,38.0,"District 3, St. John the Baptist Parish, Louisiana",095,94504,22
318.0,212.0,106.0,"District 1, St. John the Baptist Parish, Louisiana",095,94117,22
531.0,438.0,93.0,"District 6, St. John the Baptist Parish, Louisiana",095,95044,22
1364.0,1189.0,175.0,"District 2, St. John the Baptist Parish, Louisiana",095,94321,22
1368.0,1273.0,95.0,"District 7, St. John the Baptist Parish, Louisiana",095,95194,22
696.0,641.0,55.0,"District 5, Plaquemines Parish, Louisiana",075,94855,22
214.0,174.0,40.0,"District 6, Plaquemines Parish, Louisiana",075,95020,22
333.0,283.0,50.0,"District 8, Plaquemines Parish, Louisiana",075,95311,22
309.0,236.0,73.0,"District 7, Plaquemines Parish, Louisiana",075,95173,22
67.0,67.0,0.0,"District 1, Plaquemines Parish, Louisiana",075,94093,22
1235.0,924.0,311.0,"District 2, Plaquemines Parish, Louisiana",075,94297,22
392.0,331.0,61.0,"District 9, Plaquemines Parish, Louisiana",075,95422,22
1264.0,807.0,457.0,"District 3, Plaquemines Parish, Louisiana",075,94480,22
1538.0,708.0,830.0,"District 4, Plaquemines Parish, Louisiana",075,94657,22
5826.0,4264.0,1562.0,"District E, Ouachita Parish, Louisiana",073,95800,22
9202.0,7139.0,2063.0,"District B, Ouachita Parish, Louisiana",073,95755,22
7982.0,5569.0,2413.0,"District C, Ouachita Parish, Louisiana",073,95770,22
9600.0,7200.0,2400.0,"District A, Ouachita Parish, Louisiana",073,95740,22
1061.0,835.0,226.0,"District F, Ouachita Parish, Louisiana",073,95815,22
1691.0,905.0,786.0,"District D, Ouachita Parish, Louisiana",073,95785,22
4962.0,3341.0,1621.0,"District A, Rapides Parish, Louisiana",079,95743,22
4140.0,3322.0,818.0,"District H, Rapides Parish, Louisiana",079,95839,22
856.0,611.0,245.0,"District F, Rapides Parish, Louisiana",079,95818,22
4161.0,2871.0,1290.0,"District G, Rapides Parish, Louisiana",079,95830,22
2143.0,1154.0,989.0,"District I, Rapides Parish, Louisiana",079,95848,22
4900.0,3849.0,1051.0,"District E, Rapides Parish, Louisiana",079,95803,22
5662.0,4773.0,889.0,"District C, Rapides Parish, Louisiana",079,95773,22
802.0,384.0,418.0,"District D, Rapides Parish, Louisiana",079,95788,22
3461.0,2146.0,1315.0,"District B, Rapides Parish, Louisiana",079,95758,22
824.0,584.0,240.0,"District 4, Washington Parish, Louisiana",117,94711,22
2487.0,2012.0,475.0,"District 7, Washington Parish, Louisiana",117,95224,22
2362.0,1887.0,475.0,"District 5, Washington Parish, Louisiana",117,94909,22
1627.0,1139.0,488.0,"District 3, Washington Parish, Louisiana",117,94534,22
1999.0,1553.0,446.0,"District 2, Washington Parish, Louisiana",117,94351,22
1020.0,718.0,302.0,"District 6, Washington Parish, Louisiana",117,95074,22
1657.0,1296.0,361.0,"District 1, Washington Parish, Louisiana",117,94147,22
464.0,345.0,119.0,"District 1, St. Landry Parish, Louisiana",097,94120,22
1155.0,1042.0,113.0,"District 4, St. Landry Parish, Louisiana",097,94684,22
1449.0,1257.0,192.0,"District 5, St. Landry Parish, Louisiana",097,94882,22
1560.0,1293.0,267.0,"District 9, St. Landry Parish, Louisiana",097,95434,22
745.0,642.0,103.0,"District 10, St. Landry Parish, Louisiana",097,95518,22
999.0,609.0,390.0,"District 12, St. Landry Parish, Louisiana",097,95644,22
1919.0,1215.0,704.0,"District 13, St. Landry Parish, Louisiana",097,95686,22
2200.0,1704.0,496.0,"District 6, St. Landry Parish, Louisiana",097,95047,22
2589.0,2187.0,402.0,"District 8, St. Landry Parish, Louisiana",097,95326,22
614.0,499.0,115.0,"District 3, St. Landry Parish, Louisiana",097,94507,22
441.0,339.0,102.0,"District 2, St. Landry Parish, Louisiana",097,94324,22
2089.0,1747.0,342.0,"District 7, St. Landry Parish, Louisiana",097,95197,22
1630.0,1423.0,207.0,"District 11, St. Landry Parish, Louisiana",097,95587,22
2620.0,1692.0,928.0,"District 5, Tangipahoa Parish, Louisiana",105,94894,22
4467.0,3633.0,834.0,"District 9, Tangipahoa Parish, Louisiana",105,95443,22
1540.0,1128.0,412.0,"District 3, Tangipahoa Parish, Louisiana",105,94519,22
3085.0,2301.0,784.0,"District 4, Tangipahoa Parish, Louisiana",105,94696,22
2754.0,2250.0,504.0,"District 1, Tangipahoa Parish, Louisiana",105,94132,22
4294.0,3863.0,431.0,"District 10, Tangipahoa Parish, Louisiana",105,95524,22
4815.0,4137.0,678.0,"District 2, Tangipahoa Parish, Louisiana",105,94336,22
1383.0,753.0,630.0,"District 7, Tangipahoa Parish, Louisiana",105,95209,22
3778.0,2607.0,1171.0,"District 8, Tangipahoa Parish, Louisiana",105,95338,22
3140.0,2137.0,1003.0,"District 6, Tangipahoa Parish, Louisiana",105,95059,22
2530.0,2003.0,527.0,"District 2, Acadia Parish, Louisiana",001,94201,22
1900.0,1423.0,477.0,"District 5, Acadia Parish, Louisiana",001,94759,22
2205.0,1672.0,533.0,"District 3, Acadia Parish, Louisiana",001,94381,22
2945.0,2345.0,600.0,"District 8, Acadia Parish, Louisiana",001,95242,22
843.0,538.0,305.0,"District 1, Acadia Parish, Louisiana",001,94000,22
2919.0,2357.0,562.0,"District 6, Acadia Parish, Louisiana",001,94933,22
2669.0,2207.0,462.0,"District 7, Acadia Parish, Louisiana",001,95092,22
2392.0,1600.0,792.0,"District 4, Acadia Parish, Louisiana",001,94567,22
2132.0,1439.0,693.0,"District 5, St. Mary Parish, Louisiana",101,94888,22
2088.0,1359.0,729.0,"District 4, St. Mary Parish, Louisiana",101,94690,22
1226.0,631.0,595.0,"District 8, St. Mary Parish, Louisiana",101,95332,22
808.0,520.0,288.0,"District 1, St. Mary Parish, Louisiana",101,94126,22
1134.0,768.0,366.0,"District 3, St. Mary Parish, Louisiana",101,94513,22
2241.0,1605.0,636.0,"District 6, St. Mary Parish, Louisiana",101,95053,22
1689.0,1137.0,552.0,"District 7, St. Mary Parish, Louisiana",101,95203,22
949.0,677.0,272.0,"District 2, St. Mary Parish, Louisiana",101,94330,22
798.0,626.0,172.0,"District B, West Carroll Parish, Louisiana",123,95765,22
481.0,340.0,141.0,"District D, West Carroll Parish, Louisiana",123,95794,22
864.0,603.0,261.0,"District E, West Carroll Parish, Louisiana",123,95809,22
508.0,394.0,114.0,"District A, West Carroll Parish, Louisiana",123,95750,22
887.0,717.0,170.0,"District C, West Carroll Parish, Louisiana",123,95780,22
5058.0,3833.0,1225.0,"District 9, St. Tammany Parish, Louisiana",103,95440,22
4366.0,3381.0,985.0,"District 12, St. Tammany Parish, Louisiana",103,95647,22
10221.0,8529.0,1692.0,"District 1, St. Tammany Parish, Louisiana",103,94129,22
6162.0,5598.0,564.0,"District 2, St. Tammany Parish, Louisiana",103,94333,22
6044.0,4808.0,1236.0,"District 3, St. Tammany Parish, Louisiana",103,94516,22
5641.0,4536.0,1105.0,"District 6, St. Tammany Parish, Louisiana",103,95056,22
5856.0,5289.0,567.0,"District 7, St. Tammany Parish, Louisiana",103,95206,22
5896.0,4645.0,1251.0,"District 10, St. Tammany Parish, Louisiana",103,95521,22
4003.0,3037.0,966.0,"District 11, St. Tammany Parish, Louisiana",103,95590,22
4829.0,3669.0,1160.0,"District 13, St. Tammany Parish, Louisiana",103,95689,22
1826.0,1158.0,668.0,"District 14, St. Tammany Parish, Louisiana",103,95713,22
4333.0,3597.0,736.0,"District 8, St. Tammany Parish, Louisiana",103,95335,22
5848.0,4449.0,1399.0,"District 4, St. Tammany Parish, Louisiana",103,94693,22
5703.0,4424.0,1279.0,"District 5, St. Tammany Parish, Louisiana",103,94891,22
227.0,158.0,69.0,"District 1, Union Parish, Louisiana",111,94138,22
468.0,413.0,55.0,"District 2, Union Parish, Louisiana",111,94342,22
313.0,288.0,25.0,"District 9, Union Parish, Louisiana",111,95446,22
609.0,549.0,60.0,"District 3, Union Parish, Louisiana",111,94525,22
652.0,521.0,131.0,"District 6, Union Parish, Louisiana",111,95065,22
617.0,587.0,30.0,"District 8, Union Parish, Louisiana",111,95341,22
1096.0,1023.0,73.0,"District 5, Union Parish, Louisiana",111,94900,22
811.0,682.0,129.0,"District 4, Union Parish, Louisiana",111,94702,22
357.0,286.0,71.0,"District 7, Red River Parish, Louisiana",081,95179,22
434.0,417.0,17.0,"District 1, Red River Parish, Louisiana",081,94099,22
582.0,494.0,88.0,"District 3, Red River Parish, Louisiana",081,94486,22
94.0,58.0,36.0,"District 4, Red River Parish, Louisiana",081,94663,22
361.0,330.0,31.0,"District 2, Red River Parish, Louisiana",081,94303,22
5627.0,4364.0,1263.0,"District 5, Livingston Parish, Louisiana",063,94843,22
4037.0,3284.0,753.0,"District 1, Livingston Parish, Louisiana",063,94081,22
2783.0,1814.0,969.0,"District 4, Livingston Parish, Louisiana",063,94645,22
5001.0,4166.0,835.0,"District 7, Livingston Parish, Louisiana",063,95161,22
3584.0,3135.0,449.0,"District 8, Livingston Parish, Louisiana",063,95299,22
4017.0,3109.0,908.0,"District 9, Livingston Parish, Louisiana",063,95413,22
6558.0,5789.0,769.0,"District 6, Livingston Parish, Louisiana",063,95008,22
5302.0,4477.0,825.0,"District 3, Livingston Parish, Louisiana",063,94468,22
7219.0,6280.0,939.0,"District 2, Livingston Parish, Louisiana",063,94285,22
1255.0,1057.0,198.0,"District 4, Morehouse Parish, Louisiana",067,94651,22
33.0,33.0,0.0,"District 7, Morehouse Parish, Louisiana",067,95167,22
1163.0,853.0,310.0,"District 3, Morehouse Parish, Louisiana",067,94474,22
566.0,349.0,217.0,"District 5, Morehouse Parish, Louisiana",067,94849,22
253.0,239.0,14.0,"District 6, Morehouse Parish, Louisiana",067,95014,22
597.0,502.0,95.0,"District 2, Morehouse Parish, Louisiana",067,94291,22
1475.0,1263.0,212.0,"District 1, Morehouse Parish, Louisiana",067,94087,22
629.0,426.0,203.0,"District 11, Natchitoches Parish, Louisiana",069,95581,22
257.0,10.0,247.0,"District 5, Natchitoches Parish, Louisiana",069,94852,22
1209.0,857.0,352.0,"District 7, Natchitoches Parish, Louisiana",069,95170,22
981.0,721.0,260.0,"District 1, Natchitoches Parish, Louisiana",069,94090,22
978.0,762.0,216.0,"District 9, Natchitoches Parish, Louisiana",069,95419,22
74.0,46.0,28.0,"District 2, Natchitoches Parish, Louisiana",069,94294,22
1052.0,547.0,505.0,"District 4, Natchitoches Parish, Louisiana",069,94654,22
1142.0,840.0,302.0,"District 10, Natchitoches Parish, Louisiana",069,95512,22
476.0,316.0,160.0,"District 8, Natchitoches Parish, Louisiana",069,95308,22
150.0,24.0,126.0,"District 3, Natchitoches Parish, Louisiana",069,94477,22
943.0,538.0,405.0,"District 6, Natchitoches Parish, Louisiana",069,95017,22
55082.0,30344.0,24738.0,"New Orleans city, Orleans Parish, Louisiana",071,98000,22
3805.0,3334.0,471.0,"District 4, Terrebonne Parish, Louisiana",109,94700,22
