B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
740.0,352.0,388.0,656.0,314.0,342.0,53.0,28.0,25.0,29.0,10.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,"Wauzeka village, Crawford County, Wisconsin",023,84725,55
987.0,502.0,485.0,908.0,462.0,446.0,44.0,22.0,22.0,15.0,8.0,7.0,15.0,8.0,7.0,5.0,2.0,3.0,"Bridgeport town, Crawford County, Wisconsin",023,09550,55
158.0,79.0,79.0,140.0,74.0,66.0,10.0,0.0,10.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Sterling village, Crawford County, Wisconsin",023,54900,55
118.0,60.0,58.0,107.0,54.0,53.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"De Soto village, Crawford County, Wisconsin",023,19850,55
977.0,536.0,441.0,887.0,493.0,394.0,14.0,8.0,6.0,47.0,23.0,24.0,29.0,12.0,17.0,0.0,0.0,0.0,"Clayton town, Crawford County, Wisconsin",023,15075,55
746.0,385.0,361.0,672.0,331.0,341.0,48.0,32.0,16.0,22.0,20.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,"Eastman town, Crawford County, Wisconsin",023,21925,55
273.0,151.0,122.0,261.0,145.0,116.0,2.0,2.0,0.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Haney town, Crawford County, Wisconsin",023,32500,55
465.0,239.0,226.0,438.0,225.0,213.0,2.0,2.0,0.0,12.0,6.0,6.0,13.0,6.0,7.0,0.0,0.0,0.0,"Scott town, Crawford County, Wisconsin",023,72275,55
584.0,274.0,310.0,469.0,232.0,237.0,73.0,15.0,58.0,32.0,20.0,12.0,8.0,5.0,3.0,2.0,2.0,0.0,"Soldiers Grove village, Crawford County, Wisconsin",023,74550,55
358.0,201.0,157.0,342.0,196.0,146.0,9.0,5.0,4.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wauzeka town, Crawford County, Wisconsin",023,84750,55
655.0,340.0,315.0,613.0,322.0,291.0,8.0,6.0,2.0,12.0,9.0,3.0,14.0,3.0,11.0,8.0,0.0,8.0,"Freeman town, Crawford County, Wisconsin",023,27700,55
139.0,80.0,59.0,139.0,80.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bell Center village, Crawford County, Wisconsin",023,06225,55
595.0,296.0,299.0,528.0,266.0,262.0,34.0,11.0,23.0,33.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Camp Douglas village, Juneau County, Wisconsin",057,12350,55
93.0,57.0,36.0,90.0,56.0,34.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Finley town, Juneau County, Wisconsin",057,25850,55
2620.0,1271.0,1349.0,2462.0,1203.0,1259.0,54.0,28.0,26.0,34.0,19.0,15.0,70.0,21.0,49.0,0.0,0.0,0.0,"Necedah town, Juneau County, Wisconsin",057,55725,55
1451.0,767.0,684.0,1165.0,612.0,553.0,108.0,60.0,48.0,84.0,40.0,44.0,94.0,55.0,39.0,0.0,0.0,0.0,"Germantown town, Juneau County, Wisconsin",057,28850,55
187.0,91.0,96.0,169.0,82.0,87.0,1.0,0.0,1.0,17.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hustler village, Juneau County, Wisconsin",057,36675,55
63.0,34.0,29.0,63.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kingston town, Juneau County, Wisconsin",057,39800,55
341.0,163.0,178.0,309.0,147.0,162.0,2.0,1.0,1.0,29.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,"Cutler town, Juneau County, Wisconsin",057,18225,55
464.0,253.0,211.0,378.0,212.0,166.0,53.0,17.0,36.0,33.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lyndon Station village, Juneau County, Wisconsin",057,46600,55
337.0,188.0,149.0,302.0,173.0,129.0,12.0,4.0,8.0,18.0,9.0,9.0,5.0,2.0,3.0,0.0,0.0,0.0,"Seven Mile Creek town, Juneau County, Wisconsin",057,72625,55
162.0,77.0,85.0,110.0,58.0,52.0,6.0,4.0,2.0,30.0,13.0,17.0,8.0,2.0,6.0,8.0,0.0,8.0,"Union Center village, Juneau County, Wisconsin",057,81725,55
588.0,307.0,281.0,541.0,280.0,261.0,35.0,23.0,12.0,3.0,1.0,2.0,9.0,3.0,6.0,0.0,0.0,0.0,"Fountain town, Juneau County, Wisconsin",057,26825,55
1537.0,747.0,790.0,1468.0,712.0,756.0,22.0,12.0,10.0,11.0,7.0,4.0,36.0,16.0,20.0,0.0,0.0,0.0,"Lemonweir town, Juneau County, Wisconsin",057,43300,55
777.0,404.0,373.0,678.0,361.0,317.0,22.0,11.0,11.0,49.0,22.0,27.0,28.0,10.0,18.0,0.0,0.0,0.0,"Wonewoc town, Juneau County, Wisconsin",057,88525,55
676.0,343.0,333.0,654.0,338.0,316.0,0.0,0.0,0.0,13.0,2.0,11.0,9.0,3.0,6.0,0.0,0.0,0.0,"Clearfield town, Juneau County, Wisconsin",057,15225,55
576.0,335.0,241.0,501.0,286.0,215.0,27.0,19.0,8.0,46.0,30.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,"Kildare town, Juneau County, Wisconsin",057,39575,55
4368.0,2215.0,2153.0,3568.0,1756.0,1812.0,384.0,226.0,158.0,307.0,165.0,142.0,80.0,57.0,23.0,29.0,11.0,18.0,"Mauston city, Juneau County, Wisconsin",057,50025,55
896.0,465.0,431.0,847.0,429.0,418.0,32.0,22.0,10.0,14.0,11.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,"Lisbon town, Juneau County, Wisconsin",057,44825,55
787.0,387.0,400.0,706.0,351.0,355.0,47.0,19.0,28.0,34.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wonewoc village, Juneau County, Wisconsin",057,88500,55
2483.0,1748.0,735.0,2059.0,1405.0,654.0,84.0,50.0,34.0,318.0,275.0,43.0,22.0,18.0,4.0,0.0,0.0,0.0,"New Lisbon city, Juneau County, Wisconsin",057,56900,55
543.0,306.0,237.0,475.0,263.0,212.0,21.0,18.0,3.0,21.0,6.0,15.0,26.0,19.0,7.0,0.0,0.0,0.0,"Orange town, Juneau County, Wisconsin",057,60150,55
1299.0,632.0,667.0,1097.0,528.0,569.0,113.0,70.0,43.0,71.0,31.0,40.0,18.0,3.0,15.0,0.0,0.0,0.0,"Elroy city, Juneau County, Wisconsin",057,23800,55
403.0,196.0,207.0,383.0,192.0,191.0,18.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,"Marion town, Juneau County, Wisconsin",057,49375,55
1297.0,675.0,622.0,1227.0,646.0,581.0,0.0,0.0,0.0,58.0,29.0,29.0,4.0,0.0,4.0,8.0,0.0,8.0,"Lyndon town, Juneau County, Wisconsin",057,46525,55
620.0,360.0,260.0,578.0,331.0,247.0,23.0,16.0,7.0,17.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,"Centerville town, Manitowoc County, Wisconsin",071,13750,55
1306.0,678.0,628.0,1260.0,656.0,604.0,8.0,6.0,2.0,14.0,8.0,6.0,24.0,8.0,16.0,0.0,0.0,0.0,"Gibson town, Manitowoc County, Wisconsin",071,28975,55
1164.0,596.0,568.0,1123.0,577.0,546.0,34.0,17.0,17.0,4.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,"Liberty town, Manitowoc County, Wisconsin",071,43850,55
1285.0,674.0,611.0,1205.0,614.0,591.0,3.0,3.0,0.0,70.0,52.0,18.0,7.0,5.0,2.0,0.0,0.0,0.0,"Cooperstown town, Manitowoc County, Wisconsin",071,16950,55
1078.0,560.0,518.0,1026.0,538.0,488.0,41.0,22.0,19.0,3.0,0.0,3.0,8.0,0.0,8.0,0.0,0.0,0.0,"Manitowoc town, Manitowoc County, Wisconsin",071,48525,55
485.0,224.0,261.0,466.0,214.0,252.0,4.0,2.0,2.0,10.0,6.0,4.0,0.0,0.0,0.0,5.0,2.0,3.0,"Wilton village, Monroe County, Wisconsin",081,87525,55
760.0,375.0,385.0,713.0,349.0,364.0,6.0,3.0,3.0,22.0,13.0,9.0,15.0,6.0,9.0,4.0,4.0,0.0,"Barnes town, Bayfield County, Wisconsin",007,04750,55
443.0,248.0,195.0,425.0,238.0,187.0,3.0,2.0,1.0,6.0,2.0,4.0,9.0,6.0,3.0,0.0,0.0,0.0,"Kelly town, Bayfield County, Wisconsin",007,39025,55
404.0,208.0,196.0,380.0,194.0,186.0,11.0,8.0,3.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bayview town, Bayfield County, Wisconsin",007,05475,55
1237.0,653.0,584.0,1071.0,551.0,520.0,47.0,24.0,23.0,90.0,55.0,35.0,29.0,23.0,6.0,0.0,0.0,0.0,"Angelo town, Monroe County, Wisconsin",081,02025,55
396.0,192.0,204.0,324.0,146.0,178.0,16.0,9.0,7.0,10.0,3.0,7.0,42.0,30.0,12.0,4.0,4.0,0.0,"Lafayette town, Monroe County, Wisconsin",081,40925,55
683.0,366.0,317.0,635.0,349.0,286.0,38.0,13.0,25.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,4.0,"Norwalk village, Monroe County, Wisconsin",081,58575,55
633.0,334.0,299.0,617.0,325.0,292.0,2.0,2.0,0.0,9.0,4.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,"Clifton town, Monroe County, Wisconsin",081,15550,55
540.0,264.0,276.0,503.0,241.0,262.0,26.0,15.0,11.0,9.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,"Grant town, Monroe County, Wisconsin",081,30325,55
1103.0,573.0,530.0,1029.0,546.0,483.0,41.0,12.0,29.0,28.0,15.0,13.0,5.0,0.0,5.0,0.0,0.0,0.0,"Leon town, Monroe County, Wisconsin",081,43475,55
1558.0,802.0,756.0,1425.0,748.0,677.0,83.0,41.0,42.0,16.0,8.0,8.0,34.0,5.0,29.0,0.0,0.0,0.0,"Little Falls town, Monroe County, Wisconsin",081,44975,55
114.0,64.0,50.0,114.0,64.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Scott town, Monroe County, Wisconsin",081,72325,55
3108.0,1539.0,1569.0,2780.0,1394.0,1386.0,142.0,49.0,93.0,126.0,63.0,63.0,54.0,33.0,21.0,6.0,0.0,6.0,"Sparta town, Monroe County, Wisconsin",081,75350,55
829.0,420.0,409.0,811.0,407.0,404.0,7.0,5.0,2.0,6.0,6.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,"Jefferson town, Monroe County, Wisconsin",081,37950,55
1957.0,925.0,1032.0,1852.0,876.0,976.0,64.0,27.0,37.0,6.0,0.0,6.0,35.0,22.0,13.0,0.0,0.0,0.0,"La Grange town, Monroe County, Wisconsin",081,41000,55
936.0,487.0,449.0,907.0,471.0,436.0,14.0,7.0,7.0,5.0,3.0,2.0,9.0,5.0,4.0,1.0,1.0,0.0,"Oakdale town, Monroe County, Wisconsin",081,58875,55
1206.0,615.0,591.0,1055.0,534.0,521.0,61.0,23.0,38.0,90.0,58.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"Byron town, Monroe County, Wisconsin",081,11625,55
891.0,446.0,445.0,833.0,414.0,419.0,49.0,28.0,21.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,"Cashton village, Monroe County, Wisconsin",081,12950,55
786.0,383.0,403.0,650.0,314.0,336.0,72.0,30.0,42.0,7.0,4.0,3.0,57.0,35.0,22.0,0.0,0.0,0.0,"Greenfield town, Monroe County, Wisconsin",081,31225,55
477.0,235.0,242.0,418.0,213.0,205.0,12.0,7.0,5.0,45.0,15.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,"Kendall village, Monroe County, Wisconsin",081,39150,55
711.0,345.0,366.0,676.0,327.0,349.0,2.0,2.0,0.0,9.0,7.0,2.0,24.0,9.0,15.0,0.0,0.0,0.0,"Adrian town, Monroe County, Wisconsin",081,00475,55
464.0,264.0,200.0,318.0,188.0,130.0,72.0,46.0,26.0,40.0,16.0,24.0,26.0,10.0,16.0,8.0,4.0,4.0,"Warrens village, Monroe County, Wisconsin",081,83450,55
567.0,296.0,271.0,538.0,282.0,256.0,20.0,11.0,9.0,7.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,"Wellington town, Monroe County, Wisconsin",081,85125,55
53.0,24.0,29.0,49.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,"Melvina village, Monroe County, Wisconsin",081,50800,55
137.0,79.0,58.0,136.0,78.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Lyme town, Monroe County, Wisconsin",081,56950,55
677.0,350.0,327.0,633.0,330.0,303.0,34.0,15.0,19.0,8.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,"Sheldon town, Monroe County, Wisconsin",081,73150,55
498.0,237.0,261.0,469.0,223.0,246.0,23.0,10.0,13.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,"Wells town, Monroe County, Wisconsin",081,85150,55
1083.0,523.0,560.0,1047.0,505.0,542.0,26.0,15.0,11.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wilton town, Monroe County, Wisconsin",081,87550,55
164.0,78.0,86.0,132.0,70.0,62.0,2.0,0.0,2.0,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wyeville village, Monroe County, Wisconsin",081,89275,55
283.0,139.0,144.0,248.0,120.0,128.0,16.0,9.0,7.0,13.0,4.0,9.0,0.0,0.0,0.0,6.0,6.0,0.0,"Oakdale village, Monroe County, Wisconsin",081,58850,55
634.0,291.0,343.0,603.0,273.0,330.0,19.0,13.0,6.0,7.0,5.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,"Glendale town, Monroe County, Wisconsin",081,29450,55
9364.0,4557.0,4807.0,7834.0,3821.0,4013.0,839.0,365.0,474.0,319.0,199.0,120.0,361.0,172.0,189.0,11.0,0.0,11.0,"Sparta city, Monroe County, Wisconsin",081,75325,55
750.0,346.0,404.0,606.0,283.0,323.0,56.0,19.0,37.0,57.0,22.0,35.0,29.0,20.0,9.0,2.0,2.0,0.0,"Elmwood village, Pierce County, Wisconsin",093,23700,55
1710.0,943.0,767.0,1553.0,851.0,702.0,67.0,38.0,29.0,1.0,1.0,0.0,83.0,50.0,33.0,6.0,3.0,3.0,"Trenton town, Pierce County, Wisconsin",093,80550,55
1143.0,585.0,558.0,1086.0,550.0,536.0,6.0,6.0,0.0,35.0,17.0,18.0,11.0,7.0,4.0,5.0,5.0,0.0,"Gilman town, Pierce County, Wisconsin",093,29150,55
821.0,400.0,421.0,735.0,354.0,381.0,40.0,32.0,8.0,13.0,6.0,7.0,32.0,7.0,25.0,1.0,1.0,0.0,"Hartland town, Pierce County, Wisconsin",093,33050,55
648.0,329.0,319.0,589.0,296.0,293.0,36.0,23.0,13.0,2.0,0.0,2.0,21.0,10.0,11.0,0.0,0.0,0.0,"Maiden Rock town, Pierce County, Wisconsin",093,48200,55
1618.0,855.0,763.0,1517.0,805.0,712.0,50.0,30.0,20.0,15.0,7.0,8.0,30.0,13.0,17.0,6.0,0.0,6.0,"Trimbelle town, Pierce County, Wisconsin",093,80700,55
460.0,248.0,212.0,417.0,226.0,191.0,17.0,11.0,6.0,11.0,7.0,4.0,15.0,4.0,11.0,0.0,0.0,0.0,"Bay City village, Pierce County, Wisconsin",093,05325,55
250.0,144.0,106.0,223.0,136.0,87.0,11.0,4.0,7.0,6.0,0.0,6.0,10.0,4.0,6.0,0.0,0.0,0.0,"Isabelle town, Pierce County, Wisconsin",093,37350,55
444.0,208.0,236.0,398.0,186.0,212.0,14.0,6.0,8.0,13.0,7.0,6.0,19.0,9.0,10.0,0.0,0.0,0.0,"Diamond Bluff town, Pierce County, Wisconsin",093,20150,55
1075.0,543.0,532.0,1011.0,503.0,508.0,34.0,24.0,10.0,0.0,0.0,0.0,30.0,16.0,14.0,0.0,0.0,0.0,"Ellsworth town, Pierce County, Wisconsin",093,23550,55
234.0,123.0,111.0,182.0,97.0,85.0,4.0,2.0,2.0,43.0,21.0,22.0,5.0,3.0,2.0,0.0,0.0,0.0,"Aniwa village, Shawano County, Wisconsin",115,02075,55
401.0,211.0,190.0,384.0,202.0,182.0,1.0,0.0,1.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bowler village, Shawano County, Wisconsin",115,09025,55
899.0,507.0,392.0,777.0,432.0,345.0,104.0,64.0,40.0,16.0,11.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,"Hartland town, Shawano County, Wisconsin",115,33075,55
850.0,418.0,432.0,807.0,396.0,411.0,22.0,10.0,12.0,16.0,10.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,"Wittenberg town, Shawano County, Wisconsin",115,88350,55
1902.0,958.0,944.0,1778.0,897.0,881.0,66.0,44.0,22.0,52.0,13.0,39.0,6.0,4.0,2.0,0.0,0.0,0.0,"Belle Plaine town, Shawano County, Wisconsin",115,06275,55
615.0,331.0,284.0,571.0,309.0,262.0,38.0,18.0,20.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fairbanks town, Shawano County, Wisconsin",115,24775,55
343.0,174.0,169.0,310.0,159.0,151.0,23.0,11.0,12.0,6.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,"Germania town, Shawano County, Wisconsin",115,28825,55
825.0,420.0,405.0,743.0,379.0,364.0,30.0,13.0,17.0,35.0,20.0,15.0,17.0,8.0,9.0,0.0,0.0,0.0,"Herman town, Shawano County, Wisconsin",115,34025,55
1917.0,912.0,1005.0,1829.0,867.0,962.0,45.0,22.0,23.0,31.0,15.0,16.0,4.0,0.0,4.0,8.0,8.0,0.0,"Richmond town, Shawano County, Wisconsin",115,67675,55
1819.0,943.0,876.0,1745.0,904.0,841.0,5.0,5.0,0.0,51.0,20.0,31.0,18.0,14.0,4.0,0.0,0.0,0.0,"Washington town, Shawano County, Wisconsin",115,83725,55
805.0,412.0,393.0,744.0,378.0,366.0,24.0,13.0,11.0,20.0,11.0,9.0,15.0,8.0,7.0,2.0,2.0,0.0,"Red Springs town, Shawano County, Wisconsin",115,66750,55
584.0,290.0,294.0,545.0,279.0,266.0,18.0,8.0,10.0,13.0,3.0,10.0,8.0,0.0,8.0,0.0,0.0,0.0,"Aniwa town, Shawano County, Wisconsin",115,02100,55
757.0,322.0,435.0,642.0,272.0,370.0,77.0,32.0,45.0,34.0,16.0,18.0,4.0,2.0,2.0,0.0,0.0,0.0,"Birnamwood village, Shawano County, Wisconsin",115,07600,55
1107.0,567.0,540.0,1019.0,528.0,491.0,53.0,27.0,26.0,31.0,8.0,23.0,0.0,0.0,0.0,4.0,4.0,0.0,"Green Valley town, Shawano County, Wisconsin",115,31500,55
1202.0,621.0,581.0,1115.0,580.0,535.0,50.0,27.0,23.0,34.0,14.0,20.0,0.0,0.0,0.0,3.0,0.0,3.0,"Lessor town, Shawano County, Wisconsin",115,43675,55
1474.0,764.0,710.0,1308.0,673.0,635.0,125.0,68.0,57.0,34.0,20.0,14.0,3.0,3.0,0.0,4.0,0.0,4.0,"Lyndon town, Sheboygan County, Wisconsin",117,46575,55
1522.0,765.0,757.0,1367.0,698.0,669.0,115.0,49.0,66.0,37.0,18.0,19.0,0.0,0.0,0.0,3.0,0.0,3.0,"Random Lake village, Sheboygan County, Wisconsin",117,66200,55
1596.0,807.0,789.0,1465.0,734.0,731.0,118.0,72.0,46.0,8.0,0.0,8.0,5.0,1.0,4.0,0.0,0.0,0.0,"Sheboygan Falls town, Sheboygan County, Wisconsin",117,73050,55
2917.0,1451.0,1466.0,2504.0,1266.0,1238.0,237.0,92.0,145.0,74.0,41.0,33.0,74.0,35.0,39.0,28.0,17.0,11.0,"Oostburg village, Sheboygan County, Wisconsin",117,60100,55
1343.0,677.0,666.0,1223.0,618.0,605.0,72.0,37.0,35.0,42.0,19.0,23.0,6.0,3.0,3.0,0.0,0.0,0.0,"Sherman town, Sheboygan County, Wisconsin",117,73425,55
3179.0,1649.0,1530.0,2907.0,1553.0,1354.0,225.0,72.0,153.0,47.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Howards Grove village, Sheboygan County, Wisconsin",117,36025,55
47998.0,24184.0,23814.0,40655.0,20169.0,20486.0,5657.0,3149.0,2508.0,1007.0,515.0,492.0,628.0,325.0,303.0,51.0,26.0,25.0,"Sheboygan city, Sheboygan County, Wisconsin",117,72975,55
2955.0,1523.0,1432.0,2829.0,1471.0,1358.0,75.0,33.0,42.0,31.0,18.0,13.0,17.0,1.0,16.0,3.0,0.0,3.0,"Lima town, Sheboygan County, Wisconsin",117,44150,55
2461.0,1271.0,1190.0,2308.0,1185.0,1123.0,70.0,49.0,21.0,47.0,22.0,25.0,30.0,15.0,15.0,6.0,0.0,6.0,"Holland town, Sheboygan County, Wisconsin",117,35375,55
1292.0,670.0,622.0,1179.0,599.0,580.0,68.0,26.0,42.0,38.0,38.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,"Mitchell town, Sheboygan County, Wisconsin",117,53375,55
779.0,400.0,379.0,706.0,364.0,342.0,52.0,23.0,29.0,13.0,8.0,5.0,4.0,2.0,2.0,4.0,3.0,1.0,"Mosel town, Sheboygan County, Wisconsin",117,54475,55
7792.0,3698.0,4094.0,6514.0,3126.0,3388.0,857.0,391.0,466.0,156.0,64.0,92.0,158.0,60.0,98.0,107.0,57.0,50.0,"Sheboygan Falls city, Sheboygan County, Wisconsin",117,73025,55
2141.0,1018.0,1123.0,1961.0,929.0,1032.0,76.0,29.0,47.0,87.0,43.0,44.0,5.0,5.0,0.0,12.0,12.0,0.0,"Cedar Grove village, Sheboygan County, Wisconsin",117,13475,55
381.0,186.0,195.0,362.0,176.0,186.0,8.0,3.0,5.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Russell town, Sheboygan County, Wisconsin",117,70350,55
1720.0,886.0,834.0,1662.0,847.0,815.0,36.0,27.0,9.0,9.0,3.0,6.0,11.0,9.0,2.0,2.0,0.0,2.0,"Scott town, Sheboygan County, Wisconsin",117,72350,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Sheboygan County, Wisconsin",117,00000,55
558.0,281.0,277.0,484.0,240.0,244.0,49.0,27.0,22.0,15.0,11.0,4.0,10.0,3.0,7.0,0.0,0.0,0.0,"Adell village, Sheboygan County, Wisconsin",117,00450,55
2153.0,1025.0,1128.0,1674.0,790.0,884.0,205.0,139.0,66.0,121.0,11.0,110.0,103.0,42.0,61.0,50.0,43.0,7.0,"Herman town, Sheboygan County, Wisconsin",117,34050,55
3152.0,1539.0,1613.0,2940.0,1452.0,1488.0,149.0,55.0,94.0,34.0,15.0,19.0,14.0,4.0,10.0,15.0,13.0,2.0,"Plymouth town, Sheboygan County, Wisconsin",117,63725,55
7255.0,3665.0,3590.0,6634.0,3292.0,3342.0,277.0,157.0,120.0,213.0,137.0,76.0,106.0,66.0,40.0,25.0,13.0,12.0,"Sheboygan town, Sheboygan County, Wisconsin",117,73000,55
3321.0,1616.0,1705.0,3101.0,1516.0,1585.0,179.0,82.0,97.0,25.0,10.0,15.0,16.0,8.0,8.0,0.0,0.0,0.0,"Wilson town, Sheboygan County, Wisconsin",117,87500,55
8399.0,4009.0,4390.0,6967.0,3391.0,3576.0,1165.0,475.0,690.0,206.0,104.0,102.0,36.0,27.0,9.0,25.0,12.0,13.0,"Plymouth city, Sheboygan County, Wisconsin",117,63700,55
1094.0,465.0,629.0,965.0,429.0,536.0,61.0,17.0,44.0,61.0,19.0,42.0,3.0,0.0,3.0,4.0,0.0,4.0,"Elkhart Lake village, Sheboygan County, Wisconsin",117,23275,55
366.0,189.0,177.0,341.0,171.0,170.0,8.0,4.0,4.0,2.0,1.0,1.0,15.0,13.0,2.0,0.0,0.0,0.0,"Kellnersville village, Manitowoc County, Wisconsin",071,39000,55
1419.0,761.0,658.0,1351.0,731.0,620.0,36.0,19.0,17.0,22.0,8.0,14.0,7.0,3.0,4.0,3.0,0.0,3.0,"Mishicot town, Manitowoc County, Wisconsin",071,53350,55
2368.0,1308.0,1060.0,2284.0,1260.0,1024.0,38.0,17.0,21.0,36.0,21.0,15.0,6.0,6.0,0.0,4.0,4.0,0.0,"Newton town, Manitowoc County, Wisconsin",071,57200,55
1991.0,1010.0,981.0,1863.0,948.0,915.0,59.0,25.0,34.0,66.0,34.0,32.0,3.0,3.0,0.0,0.0,0.0,0.0,"Schleswig town, Manitowoc County, Wisconsin",071,72075,55
