B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
69.0,38.0,31.0,69.0,38.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rushford township, Walsh County, North Dakota",099,68940,38
10.0,5.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bucyrus township, Adams County, North Dakota",001,10340,38
31.0,24.0,7.0,31.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maine township, Adams County, North Dakota",001,49780,38
33.0,19.0,14.0,33.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Taylor Butte township, Adams County, North Dakota",001,78220,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gilstrap township, Adams County, North Dakota",001,30340,38
349.0,194.0,155.0,349.0,194.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hettinger township, Adams County, North Dakota",001,37740,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clermont township, Adams County, North Dakota",001,14620,38
11.0,6.0,5.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,"Haynes city, Adams County, North Dakota",001,36540,38
1111.0,504.0,607.0,961.0,416.0,545.0,55.0,24.0,31.0,30.0,16.0,14.0,60.0,48.0,12.0,5.0,0.0,5.0,"Hettinger city, Adams County, North Dakota",001,37700,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Duck Creek township, Adams County, North Dakota",001,20700,38
144.0,81.0,63.0,130.0,75.0,55.0,12.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Reeder city, Adams County, North Dakota",001,65900,38
5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Darling Springs township, Adams County, North Dakota",001,18100,38
12.0,6.0,6.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bucyrus city, Adams County, North Dakota",001,10300,38
48.0,26.0,22.0,48.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Holden UT, Adams County, North Dakota",001,38420,38
8.0,4.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beisigl township, Adams County, North Dakota",001,05700,38
64.0,34.0,30.0,59.0,34.0,25.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Central Adams UT, Adams County, North Dakota",001,13270,38
89.0,52.0,37.0,77.0,46.0,31.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Adams UT, Adams County, North Dakota",001,21495,38
67.0,35.0,32.0,53.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,"Orange township, Adams County, North Dakota",001,59620,38
36.0,24.0,12.0,23.0,11.0,12.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Reeder township, Adams County, North Dakota",001,65940,38
128.0,57.0,71.0,128.0,57.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Scott township, Adams County, North Dakota",001,71380,38
17.0,9.0,8.0,17.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Fork township, Adams County, North Dakota",001,74140,38
10.0,5.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wolf Butte township, Adams County, North Dakota",001,87140,38
111.0,31.0,80.0,111.0,31.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lightning Creek township, Adams County, North Dakota",001,46500,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chandler township, Adams County, North Dakota",001,13500,38
11.0,6.0,5.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cedar township, Adams County, North Dakota",001,13100,38
2273.0,1107.0,1166.0,1859.0,877.0,982.0,180.0,76.0,104.0,55.0,33.0,22.0,168.0,110.0,58.0,11.0,11.0,0.0,"Bottineau city, Bottineau County, North Dakota",009,08460,38
65.0,33.0,32.0,65.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cusator township, Stutsman County, North Dakota",093,17460,38
88.0,39.0,49.0,88.0,39.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eldridge township, Stutsman County, North Dakota",093,22940,38
