B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
2176.0,1505.0,661.0,10.0,0.0,0.0,0.0,0.0,0.0,"Mount Carmel CCD, McCormick County, South Carolina",065,92262,45
15119.0,9486.0,4782.0,0.0,95.0,0.0,0.0,123.0,633.0,"Clinton CCD, Laurens County, South Carolina",059,90663,45
20776.0,11949.0,6915.0,30.0,65.0,0.0,0.0,406.0,1411.0,"Laurens CCD, Laurens County, South Carolina",059,91924,45
2239.0,1979.0,234.0,0.0,7.0,14.0,0.0,5.0,0.0,"Joanna CCD, Laurens County, South Carolina",059,91690,45
2122.0,1232.0,815.0,6.0,0.0,0.0,0.0,35.0,34.0,"Parksville CCD, McCormick County, South Carolina",065,92561,45
5396.0,2034.0,3129.0,0.0,35.0,0.0,17.0,130.0,51.0,"McCormick CCD, McCormick County, South Carolina",065,92119,45
11766.0,8806.0,1219.0,13.0,414.0,0.0,17.0,332.0,965.0,"Central CCD, Pickens County, South Carolina",077,90533,45
37449.0,31210.0,3846.0,50.0,463.0,99.0,82.0,587.0,1112.0,"Easley CCD, Pickens County, South Carolina",077,90936,45
15199.0,14155.0,492.0,17.0,0.0,0.0,0.0,166.0,369.0,"Pickens CCD, Pickens County, South Carolina",077,92639,45
10236.0,9517.0,117.0,60.0,55.0,13.0,0.0,0.0,474.0,"Easley East CCD, Pickens County, South Carolina",077,90949,45
10554.0,9956.0,186.0,26.0,19.0,0.0,0.0,66.0,301.0,"Six Mile CCD, Pickens County, South Carolina",077,93146,45
19991.0,16312.0,1371.0,124.0,1131.0,0.0,26.0,459.0,568.0,"Clemson CCD, Pickens County, South Carolina",077,90650,45
13033.0,11651.0,591.0,0.0,35.0,0.0,72.0,250.0,434.0,"Liberty CCD, Pickens County, South Carolina",077,91950,45
3824.0,2868.0,873.0,10.0,0.0,0.0,0.0,25.0,48.0,"Jonesville CCD, Union County, South Carolina",087,91742,45
1659.0,546.0,1064.0,0.0,0.0,0.0,0.0,34.0,15.0,"Carlisle CCD, Union County, South Carolina",087,90507,45
969.0,578.0,367.0,0.0,0.0,0.0,0.0,24.0,0.0,"Cross Keys CCD, Union County, South Carolina",087,90832,45
2206.0,1725.0,414.0,0.0,0.0,0.0,8.0,33.0,26.0,"West Springs CCD, Union County, South Carolina",087,93679,45
2564.0,2143.0,338.0,23.0,0.0,0.0,0.0,60.0,0.0,"Lockhart CCD, Union County, South Carolina",087,91989,45
16550.0,10228.0,5529.0,0.0,0.0,0.0,9.0,497.0,287.0,"Union CCD, Union County, South Carolina",087,93497,45
