B19013_001E,name,county,county subdivision,state
49882.0,"Marana CCD, Pima County, Arizona",019,92040,04
33418.0,"Ajo CCD, Pima County, Arizona",019,90051,04
48375.0,"Tucson CCD, Pima County, Arizona",019,93570,04
52766.0,"Arivaca CCD, Pima County, Arizona",019,90153,04
68956.0,"Gila Bend CCD, Maricopa County, Arizona",013,91377,04
83379.0,"Chandler CCD, Maricopa County, Arizona",013,90561,04
53837.0,"Phoenix CCD, Maricopa County, Arizona",013,92601,04
89392.0,"Deer Valley CCD, Maricopa County, Arizona",013,90867,04
32578.0,"St. Johns CCD, Maricopa County, Arizona",013,93009,04
31504.0,"San Carlos CCD, Graham County, Arizona",009,93111,04
57112.0,"Wickenburg CCD, Maricopa County, Arizona",013,93774,04
59419.0,"Buckeye CCD, Maricopa County, Arizona",013,90459,04
45498.0,"Payson CCD, Gila County, Arizona",007,92570,04
40083.0,"Winkelman CCD, Gila County, Arizona",007,93927,04
37754.0,"Salt River CCD, Maricopa County, Arizona",013,93060,04
41265.0,"Globe-Miami CCD, Gila County, Arizona",007,91495,04
51974.0,"Bonita-Klondyke CCD, Graham County, Arizona",009,90357,04
50129.0,"Pima CCD, Graham County, Arizona",009,92652,04
49807.0,"Safford CCD, Graham County, Arizona",009,92907,04
38809.0,"Nogales CCD, Santa Cruz County, Arizona",023,92295,04
47038.0,"Patagonia CCD, Santa Cruz County, Arizona",023,92550,04
41063.0,"Benson CCD, Cochise County, Arizona",003,90255,04
52580.0,"Sierra Vista CCD, Cochise County, Arizona",003,93182,04
42266.0,"Willcox CCD, Cochise County, Arizona",003,93825,04
31250.0,"Douglas CCD, Cochise County, Arizona",003,90969,04
56209.0,"Bisbee CCD, Cochise County, Arizona",003,90306,04
36479.0,"Parker CCD, La Paz County, Arizona",012,92480,04
38750.0,"Elfrida CCD, Cochise County, Arizona",003,91122,04
35703.0,"Bowie CCD, Cochise County, Arizona",003,90408,04
26429.0,"Fort Apache CCD, Apache County, Arizona",001,91275,04
21765.0,"Dennehotso CCD, Apache County, Arizona",001,90918,04
24277.0,"Sweetwater CCD, Apache County, Arizona",001,93315,04
25051.0,"Chinle CCD, Apache County, Arizona",001,90612,04
26011.0,"Fort Defiance CCD, Apache County, Arizona",001,91326,04
58669.0,"Eagar-Springerville CCD, Apache County, Arizona",001,91071,04
29688.0,"Puerco CCD, Apache County, Arizona",001,92805,04
44116.0,"St. Johns CCD, Apache County, Arizona",001,92958,04
43366.0,"Tuba City CCD, Coconino County, Arizona",005,93519,04
-666666666.0,"Havasupai CCD, Coconino County, Arizona",005,91530,04
-666666666.0,"Hualapai CCD, Coconino County, Arizona",005,91683,04
-666666666.0,"Hopi CCD, Coconino County, Arizona",005,91581,04
42340.0,"Williams CCD, Coconino County, Arizona",005,93876,04
50298.0,"Prescott CCD, Yavapai County, Arizona",025,92754,04
38743.0,"Congress CCD, Yavapai County, Arizona",025,90765,04
45367.0,"Mingus Mountain CCD, Yavapai County, Arizona",025,92193,04
45586.0,"Yuma CCD, Yuma County, Arizona",027,93978,04
45233.0,"Wellton CCD, Yuma County, Arizona",027,93672,04
35184.0,"Somerton CCD, Yuma County, Arizona",027,93264,04
61588.0,"Clifton CCD, Greenlee County, Arizona",011,90663,04
45266.0,"Duncan CCD, Greenlee County, Arizona",011,91020,04
41726.0,"Eloy CCD, Pinal County, Arizona",021,91173,04
47443.0,"Snowflake CCD, Navajo County, Arizona",017,93213,04
33678.0,"Hopi CCD, Navajo County, Arizona",017,91632,04
24483.0,"Indian Wells CCD, Navajo County, Arizona",017,91785,04
53526.0,"Florence CCD, Pinal County, Arizona",021,91224,04
54774.0,"North Pinal CCD, Pinal County, Arizona",021,92346,04
39448.0,"Coolidge CCD, Pinal County, Arizona",021,90816,04
62910.0,"Maricopa-Stanfield CCD, Pinal County, Arizona",021,92091,04
15571.0,"Gila River CCD, Pinal County, Arizona",021,91428,04
46952.0,"Casa Grande CCD, Pinal County, Arizona",021,90510,04
57750.0,"San Manuel CCD, Pinal County, Arizona",021,93162,04
37826.0,"Kingman CCD, Mohave County, Arizona",015,91885,04
28953.0,"Ash Fork CCD, Yavapai County, Arizona",025,90204,04
101903.0,"Tonto National Forest CCD, Maricopa County, Arizona",013,93472,04
48857.0,"Camp Verde-Sedona CCD, Yavapai County, Arizona",025,90484,04
58270.0,"Flagstaff CCD, Coconino County, Arizona",005,91198,04
49612.0,"Kaibab Plateau CCD, Coconino County, Arizona",005,91838,04
40161.0,"Bullhead City CCD, Mohave County, Arizona",015,90470,04
39195.0,"North Mohave CCD, Mohave County, Arizona",015,92340,04
46912.0,"Lake Havasu City CCD, Mohave County, Arizona",015,91964,04
26444.0,"Fort Apache CCD, Navajo County, Arizona",017,91279,04
40766.0,"Winslow-Holbrook CCD, Navajo County, Arizona",017,93952,04
25183.0,"Kayenta CCD, Navajo County, Arizona",017,91860,04
32196.0,"San Carlos CCD, Gila County, Arizona",007,93109,04
31780.0,"Tonto Basin CCD, Gila County, Arizona",007,93470,04
22344.0,"Fort Apache CCD, Gila County, Arizona",007,91277,04
47981.0,"Cordes Lakes-Mayer CCD, Yavapai County, Arizona",025,90840,04
21563.0,"Piñon CCD, Navajo County, Arizona",017,92703,04
31250.0,"Tohono O'odham Nation CCD, Pinal County, Arizona",021,93377,04
24167.0,"Tohono O'odham Nation CCD, Pima County, Arizona",019,93375,04
