B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
3322.0,2240.0,34.0,1576.0,630.0,1082.0,"Stilwell East CCD, Adair County, Oklahoma",001,93250,40
1877.0,1375.0,29.0,895.0,451.0,502.0,"Westville CCD, Adair County, Oklahoma",001,93796,40
954.0,674.0,9.0,502.0,163.0,280.0,"Watts CCD, Adair County, Oklahoma",001,93588,40
1643.0,1127.0,19.0,806.0,302.0,516.0,"Stilwell West CCD, Adair County, Oklahoma",001,93263,40
1046.0,786.0,37.0,595.0,154.0,260.0,"Konawa CCD, Seminole County, Oklahoma",133,91612,40
806.0,633.0,14.0,507.0,112.0,173.0,"Seminole South CCD, Seminole County, Oklahoma",133,92795,40
2874.0,2120.0,59.0,1537.0,524.0,754.0,"Wewoka CCD, Seminole County, Oklahoma",133,93835,40
4514.0,3560.0,30.0,2784.0,746.0,954.0,"Seminole North CCD, Seminole County, Oklahoma",133,92782,40
744.0,584.0,22.0,430.0,132.0,160.0,"Velma-Alma CCD, Stephens County, Oklahoma",137,93432,40
3265.0,2679.0,18.0,2201.0,460.0,586.0,"Marlow CCD, Stephens County, Oklahoma",137,91781,40
2295.0,1881.0,66.0,1510.0,305.0,414.0,"Comanche CCD, Stephens County, Oklahoma",137,90650,40
10948.0,8971.0,74.0,7352.0,1545.0,1977.0,"Duncan CCD, Stephens County, Oklahoma",137,90780,40
184.0,150.0,0.0,111.0,39.0,34.0,"Keyes CCD, Cimarron County, Oklahoma",025,91560,40
806.0,660.0,0.0,507.0,153.0,146.0,"Boise City CCD, Cimarron County, Oklahoma",025,90286,40
1519.0,1199.0,23.0,854.0,322.0,320.0,"Watonga CCD, Blaine County, Oklahoma",011,93575,40
725.0,565.0,5.0,431.0,129.0,160.0,"Canton CCD, Blaine County, Oklahoma",011,90416,40
795.0,565.0,0.0,491.0,74.0,230.0,"Geary CCD, Blaine County, Oklahoma",011,91170,40
780.0,621.0,10.0,489.0,122.0,159.0,"Okeene CCD, Blaine County, Oklahoma",011,92392,40
14373.0,11940.0,45.0,8723.0,3172.0,2433.0,"Ardmore CCD, Carter County, Oklahoma",019,90156,40
1159.0,909.0,13.0,711.0,185.0,250.0,"Wilson CCD, Carter County, Oklahoma",019,93861,40
1042.0,781.0,9.0,539.0,233.0,261.0,"Ardmore North CCD, Carter County, Oklahoma",019,90169,40
533.0,411.0,5.0,319.0,87.0,122.0,"Healdton North CCD, Carter County, Oklahoma",019,91287,40
1171.0,867.0,0.0,728.0,139.0,304.0,"Healdton Central CCD, Carter County, Oklahoma",019,91274,40
680.0,471.0,15.0,348.0,108.0,209.0,"West Coal CCD, Coal County, Oklahoma",029,93705,40
1560.0,1153.0,7.0,994.0,152.0,407.0,"East Coal CCD, Coal County, Oklahoma",029,90871,40
288.0,231.0,4.0,189.0,38.0,57.0,"Lamont CCD, Grant County, Oklahoma",053,91625,40
704.0,577.0,0.0,519.0,58.0,127.0,"Medford CCD, Grant County, Oklahoma",053,91820,40
236.0,189.0,11.0,151.0,27.0,47.0,"Wakita CCD, Grant County, Oklahoma",053,93510,40
655.0,527.0,1.0,426.0,100.0,128.0,"Southwest Grant CCD, Grant County, Oklahoma",053,93159,40
104.0,87.0,2.0,76.0,9.0,17.0,"Northwest Greer CCD, Greer County, Oklahoma",055,92275,40
1377.0,1103.0,0.0,971.0,132.0,274.0,"Mangum CCD, Greer County, Oklahoma",055,91768,40
671.0,500.0,16.0,437.0,47.0,171.0,"Granite CCD, Greer County, Oklahoma",055,91196,40
3073.0,2670.0,68.0,2055.0,547.0,403.0,"Kingfisher CCD, Kingfisher County, Oklahoma",073,91586,40
1654.0,1340.0,21.0,977.0,342.0,314.0,"Hennessey CCD, Kingfisher County, Oklahoma",073,91326,40
964.0,772.0,6.0,642.0,124.0,192.0,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",073,92379,40
