B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
4685.0,3836.0,37.0,3357.0,442.0,849.0,"Torrington CCD, Goshen County, Wyoming",015,93465,56
472.0,372.0,2.0,294.0,76.0,100.0,"Goshen Hole CCD, Goshen County, Wyoming",015,91430,56
171.0,153.0,5.0,128.0,20.0,18.0,"Rawhide Creek CCD, Goshen County, Wyoming",015,92585,56
5443.0,4965.0,2.0,4604.0,359.0,478.0,"Evanston CCD, Uinta County, Wyoming",041,91155,56
2262.0,2062.0,20.0,1780.0,262.0,200.0,"Bridger Valley CCD, Uinta County, Wyoming",041,90440,56
351.0,326.0,0.0,287.0,39.0,25.0,"Ten Sleep CCD, Washakie County, Wyoming",043,93300,56
3139.0,2733.0,32.0,2371.0,330.0,406.0,"Worland CCD, Washakie County, Wyoming",043,93795,56
1921.0,1673.0,28.0,1446.0,199.0,248.0,"Thermopolis West CCD, Hot Springs County, Wyoming",017,93410,56
232.0,167.0,11.0,145.0,11.0,65.0,"Thermopolis East CCD, Hot Springs County, Wyoming",017,93355,56
822.0,734.0,0.0,661.0,73.0,88.0,"Dubois CCD, Fremont County, Wyoming",013,91045,56
4623.0,4099.0,35.0,3464.0,600.0,524.0,"Lander CCD, Fremont County, Wyoming",013,92035,56
339.0,265.0,0.0,206.0,59.0,74.0,"Shoshoni CCD, Fremont County, Wyoming",013,93080,56
2348.0,2192.0,51.0,1950.0,191.0,156.0,"Pinedale CCD, Sublette County, Wyoming",035,92475,56
73.0,73.0,0.0,73.0,0.0,0.0,"Boulder CCD, Sublette County, Wyoming",035,90385,56
776.0,736.0,11.0,627.0,98.0,40.0,"Big Piney CCD, Sublette County, Wyoming",035,90330,56
658.0,516.0,8.0,435.0,73.0,142.0,"Upton CCD, Weston County, Wyoming",045,93520,56
2524.0,2121.0,7.0,1827.0,287.0,403.0,"Newcastle CCD, Weston County, Wyoming",045,92255,56
1368.0,1175.0,1.0,937.0,237.0,193.0,"Central Big Horn CCD, Big Horn County, Wyoming",003,90688,56
2046.0,1803.0,8.0,1531.0,264.0,243.0,"North Big Horn CCD, Big Horn County, Wyoming",003,92393,56
9338.0,7927.0,39.0,6469.0,1419.0,1411.0,"Wind River Reservation CCD, Fremont County, Wyoming",013,93742,56
93.0,71.0,0.0,66.0,5.0,22.0,"Wind River Reservation CCD, Hot Springs County, Wyoming",017,93744,56
1067.0,907.0,3.0,744.0,160.0,160.0,"South Big Horn CCD, Big Horn County, Wyoming",003,93142,56
406.0,352.0,0.0,283.0,69.0,54.0,"East Niobrara CCD, Niobrara County, Wyoming",027,91128,56
576.0,491.0,0.0,378.0,113.0,85.0,"West Niobrara CCD, Niobrara County, Wyoming",027,93603,56
6325.0,6093.0,0.0,5669.0,424.0,232.0,"Gillette South CCD, Campbell County, Wyoming",005,91265,56
11263.0,10332.0,31.0,9496.0,805.0,931.0,"Gillette North CCD, Campbell County, Wyoming",005,91210,56
4898.0,4583.0,51.0,3784.0,748.0,315.0,"Afton CCD, Lincoln County, Wyoming",023,90055,56
443.0,409.0,0.0,335.0,74.0,34.0,"Kemmerer West CCD, Lincoln County, Wyoming",023,91980,56
1722.0,1494.0,33.0,1259.0,202.0,228.0,"Kemmerer East CCD, Lincoln County, Wyoming",023,91925,56
332.0,300.0,0.0,296.0,4.0,32.0,"Kaycee CCD, Johnson County, Wyoming",019,91870,56
3446.0,2706.0,35.0,2320.0,351.0,740.0,"Buffalo CCD, Johnson County, Wyoming",019,90495,56
22940.0,19942.0,83.0,17245.0,2614.0,2998.0,"Casper CCD, Natrona County, Wyoming",025,90550,56
5243.0,5059.0,0.0,4671.0,388.0,184.0,"Casper South CCD, Natrona County, Wyoming",025,90660,56
2328.0,2128.0,20.0,1759.0,349.0,200.0,"Casper North CCD, Natrona County, Wyoming",025,90605,56
2473.0,2183.0,39.0,2011.0,133.0,290.0,"Hells Half Acre CCD, Natrona County, Wyoming",025,91705,56
3722.0,3639.0,29.0,3443.0,167.0,83.0,"Cheyenne East CCD, Laramie County, Wyoming",021,90770,56
31258.0,28262.0,188.0,24987.0,3087.0,2996.0,"Cheyenne CCD, Laramie County, Wyoming",021,90715,56
2100.0,2030.0,0.0,1914.0,116.0,70.0,"Cheyenne West CCD, Laramie County, Wyoming",021,90825,56
1367.0,1239.0,8.0,1109.0,122.0,128.0,"Pine Bluffs CCD, Laramie County, Wyoming",021,92420,56
3929.0,3579.0,22.0,3154.0,403.0,350.0,"Douglas CCD, Converse County, Wyoming",009,90990,56
1701.0,1543.0,34.0,1136.0,373.0,158.0,"Glenrock CCD, Converse County, Wyoming",009,91375,56
8489.0,8144.0,40.0,7087.0,1017.0,345.0,"Jackson Hole CCD, Teton County, Wyoming",039,91815,56
46.0,46.0,0.0,46.0,0.0,0.0,"Yellowstone National Park CCD, Teton County, Wyoming",039,93905,56
260.0,201.0,0.0,201.0,0.0,59.0,"Alta CCD, Teton County, Wyoming",039,90110,56
1375.0,1261.0,22.0,1153.0,86.0,114.0,"Green River South CCD, Sweetwater County, Wyoming",037,91540,56
3985.0,3704.0,64.0,3234.0,406.0,281.0,"Green River North CCD, Sweetwater County, Wyoming",037,91485,56
10691.0,9821.0,168.0,8786.0,867.0,870.0,"Rock Springs North CCD, Sweetwater County, Wyoming",037,92750,56
137.0,115.0,0.0,93.0,22.0,22.0,"Wamsutter CCD, Sweetwater County, Wyoming",037,93575,56
81.0,81.0,0.0,53.0,28.0,0.0,"Rock Springs South CCD, Sweetwater County, Wyoming",037,92805,56
2540.0,2023.0,52.0,1714.0,257.0,517.0,"Wheatland CCD, Platte County, Wyoming",031,93630,56
219.0,194.0,0.0,159.0,35.0,25.0,"Chugwater CCD, Platte County, Wyoming",031,90880,56
307.0,279.0,0.0,186.0,93.0,28.0,"Glendo CCD, Platte County, Wyoming",031,91320,56
674.0,585.0,0.0,500.0,85.0,89.0,"Guernsey CCD, Platte County, Wyoming",031,91595,56
2596.0,2295.0,7.0,2222.0,66.0,301.0,"Sheridan South CCD, Sheridan County, Wyoming",033,92970,56
1148.0,1063.0,0.0,933.0,130.0,85.0,"Sheridan West CCD, Sheridan County, Wyoming",033,93025,56
9386.0,7919.0,38.0,7319.0,562.0,1467.0,"Sheridan CCD, Sheridan County, Wyoming",033,92915,56
1293.0,1151.0,3.0,898.0,250.0,142.0,"Moorcroft CCD, Crook County, Wyoming",011,92200,56
1262.0,1152.0,17.0,926.0,209.0,110.0,"Sundance CCD, Crook County, Wyoming",011,93190,56
455.0,406.0,20.0,283.0,103.0,49.0,"Hulett CCD, Crook County, Wyoming",011,91760,56
6888.0,6137.0,29.0,5534.0,574.0,751.0,"Cody CCD, Park County, Wyoming",029,90935,56
431.0,383.0,12.0,326.0,45.0,48.0,"Meeteetse CCD, Park County, Wyoming",029,92145,56
53.0,53.0,0.0,36.0,17.0,0.0,"Yellowstone National Park CCD, Park County, Wyoming",029,93850,56
4439.0,4113.0,111.0,3569.0,433.0,326.0,"Powell CCD, Park County, Wyoming",029,92530,56
671.0,584.0,17.0,532.0,35.0,87.0,"South Albany CCD, Albany County, Wyoming",001,93135,56
44.0,37.0,0.0,26.0,11.0,7.0,"East Albany CCD, Albany County, Wyoming",001,91100,56
201.0,178.0,0.0,135.0,43.0,23.0,"Rock River CCD, Albany County, Wyoming",001,92695,56
15093.0,14336.0,65.0,12137.0,2134.0,757.0,"Laramie CCD, Albany County, Wyoming",001,92090,56
679.0,495.0,29.0,412.0,54.0,184.0,"Hanna CCD, Carbon County, Wyoming",007,91650,56
4017.0,3404.0,41.0,2912.0,451.0,613.0,"Rawlins CCD, Carbon County, Wyoming",007,92640,56
1509.0,1279.0,33.0,1152.0,94.0,230.0,"Saratoga CCD, Carbon County, Wyoming",007,92860,56
45.0,35.0,0.0,30.0,5.0,10.0,"Jeffrey City CCD, Fremont County, Wyoming",013,91842,56
