B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
9217.0,8145.0,817.0,21.0,197.0,37.0,"Redding town, Fairfield County, Connecticut",001,63480,09
52242.0,48758.0,2059.0,580.0,764.0,81.0,"Stratford town, Fairfield County, Connecticut",001,74190,09
126922.0,109200.0,10656.0,764.0,4668.0,1634.0,"Stamford town, Fairfield County, Connecticut",001,73070,09
20291.0,17474.0,2272.0,39.0,462.0,44.0,"New Canaan town, Fairfield County, Connecticut",001,50580,09
13934.0,13026.0,461.0,2.0,399.0,46.0,"New Fairfield town, Fairfield County, Connecticut",001,50860,09
27900.0,25651.0,1189.0,447.0,528.0,85.0,"Newtown town, Fairfield County, Connecticut",001,52980,09
10305.0,9517.0,476.0,32.0,188.0,92.0,"Weston town, Fairfield County, Connecticut",001,83430,09
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Fairfield County, Connecticut",001,00000,09
7584.0,7104.0,383.0,12.0,74.0,11.0,"Easton town, Fairfield County, Connecticut",001,23890,09
18544.0,16561.0,1078.0,22.0,760.0,123.0,"Wilton town, Fairfield County, Connecticut",001,86370,09
145638.0,119378.0,18550.0,1798.0,3655.0,2257.0,"Bridgeport town, Fairfield County, Connecticut",001,08070,09
21461.0,19339.0,1100.0,68.0,768.0,186.0,"Darien town, Fairfield County, Connecticut",001,18850,09
61077.0,53765.0,4210.0,531.0,2088.0,483.0,"Fairfield town, Fairfield County, Connecticut",001,26620,09
19249.0,18002.0,983.0,156.0,108.0,0.0,"Bethel town, Fairfield County, Connecticut",001,04720,09
25086.0,23048.0,1165.0,170.0,522.0,181.0,"Ridgefield town, Fairfield County, Connecticut",001,63970,09
41089.0,36685.0,2600.0,751.0,961.0,92.0,"Shelton town, Fairfield County, Connecticut",001,68170,09
27588.0,24671.0,1502.0,97.0,1115.0,203.0,"Westport town, Fairfield County, Connecticut",001,83500,09
83493.0,73132.0,6048.0,549.0,2642.0,1122.0,"Danbury town, Fairfield County, Connecticut",001,18500,09
6032.0,5740.0,254.0,0.0,38.0,0.0,"Beacon Falls town, New Haven County, Connecticut",009,03250,09
54663.0,46347.0,5229.0,1042.0,1049.0,996.0,"West Haven town, New Haven County, Connecticut",009,82870,09
5514.0,5044.0,385.0,24.0,12.0,49.0,"Bethany town, New Haven County, Connecticut",009,04580,09
28666.0,25257.0,2586.0,274.0,537.0,12.0,"East Haven town, New Haven County, Connecticut",009,22910,09
22243.0,20304.0,1155.0,324.0,403.0,57.0,"Guilford town, New Haven County, Connecticut",009,34950,09
18116.0,16334.0,955.0,344.0,292.0,191.0,"Madison town, New Haven County, Connecticut",009,44560,09
7620.0,7282.0,244.0,89.0,5.0,0.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
16635.0,15994.0,331.0,199.0,111.0,0.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
44684.0,41721.0,2165.0,390.0,379.0,29.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
8829.0,8004.0,403.0,114.0,219.0,89.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
18674.0,17239.0,881.0,458.0,77.0,19.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
31162.0,28409.0,2162.0,288.0,222.0,81.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
13869.0,12946.0,569.0,92.0,240.0,22.0,"Orange town, New Haven County, Connecticut",009,57600,09
12887.0,12359.0,340.0,140.0,18.0,30.0,"Oxford town, New Haven County, Connecticut",009,58300,09
9644.0,8786.0,413.0,316.0,116.0,13.0,"Prospect town, New Haven County, Connecticut",009,62290,09
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New Haven County, Connecticut",009,00000,09
28023.0,24343.0,2717.0,500.0,406.0,57.0,"Branford town, New Haven County, Connecticut",009,07310,09
12452.0,10908.0,842.0,620.0,32.0,50.0,"Derby town, New Haven County, Connecticut",009,19550,09
59715.0,54433.0,3957.0,602.0,590.0,133.0,"Meriden town, New Haven County, Connecticut",009,46520,09
129781.0,104640.0,15577.0,2150.0,4902.0,2512.0,"New Haven town, New Haven County, Connecticut",009,52070,09
19522.0,18208.0,513.0,471.0,292.0,38.0,"Southbury town, New Haven County, Connecticut",009,69640,09
29085.0,26254.0,1441.0,895.0,425.0,70.0,"Cheshire town, New Haven County, Connecticut",009,14160,09
14216.0,13322.0,672.0,222.0,0.0,0.0,"North Branford town, New Haven County, Connecticut",009,53890,09
3633.0,3389.0,185.0,11.0,48.0,0.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
61121.0,52768.0,4702.0,1212.0,1858.0,581.0,"Hamden town, New Haven County, Connecticut",009,35650,09
87629.0,79283.0,4927.0,569.0,1982.0,868.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
16868.0,15043.0,848.0,299.0,473.0,205.0,"Brookfield town, Fairfield County, Connecticut",001,08980,09
36076.0,33163.0,1754.0,531.0,438.0,190.0,"Trumbull town, Fairfield County, Connecticut",001,77200,09
16486.0,14567.0,1366.0,411.0,142.0,0.0,"Seymour town, New Haven County, Connecticut",009,67610,09
107632.0,92253.0,9434.0,2216.0,2602.0,1127.0,"Waterbury town, New Haven County, Connecticut",009,80070,09
23663.0,21843.0,1449.0,148.0,184.0,39.0,"North Haven town, New Haven County, Connecticut",009,54870,09
53244.0,47716.0,3371.0,1103.0,895.0,159.0,"Milford town, New Haven County, Connecticut",009,47535,09
5496.0,5266.0,82.0,118.0,2.0,28.0,"Harwinton town, Litchfield County, Connecticut",005,37280,09
2350.0,2106.0,133.0,34.0,77.0,0.0,"Morris town, Litchfield County, Connecticut",005,49460,09
11732.0,10845.0,294.0,526.0,45.0,22.0,"Plymouth town, Litchfield County, Connecticut",005,60750,09
2726.0,2256.0,271.0,75.0,118.0,6.0,"Sharon town, Litchfield County, Connecticut",005,67960,09
7558.0,7194.0,270.0,84.0,0.0,10.0,"Thomaston town, Litchfield County, Connecticut",005,75730,09
3639.0,3437.0,45.0,56.0,57.0,44.0,"Salisbury town, Litchfield County, Connecticut",005,66420,09
34919.0,30755.0,3029.0,689.0,443.0,3.0,"Torrington town, Litchfield County, Connecticut",005,76570,09
1364.0,1250.0,51.0,7.0,51.0,5.0,"Cornwall town, Litchfield County, Connecticut",005,17240,09
2899.0,2803.0,54.0,20.0,0.0,22.0,"Goshen town, Litchfield County, Connecticut",005,32290,09
27164.0,24513.0,1013.0,1030.0,432.0,176.0,"New Milford town, Litchfield County, Connecticut",005,52630,09
21804.0,20304.0,422.0,818.0,260.0,0.0,"Watertown town, Litchfield County, Connecticut",005,80490,09
1466.0,1274.0,125.0,20.0,42.0,5.0,"Colebrook town, Litchfield County, Connecticut",005,16050,09
9585.0,8333.0,603.0,385.0,241.0,23.0,"Woodbury town, Litchfield County, Connecticut",005,87910,09
1678.0,1570.0,39.0,16.0,47.0,6.0,"Bridgewater town, Litchfield County, Connecticut",005,08210,09
1117.0,1010.0,48.0,19.0,40.0,0.0,"Canaan town, Litchfield County, Connecticut",005,10940,09
3438.0,3286.0,76.0,25.0,51.0,0.0,"Bethlehem town, Litchfield County, Connecticut",005,04930,09
8168.0,7564.0,485.0,74.0,41.0,4.0,"Litchfield town, Litchfield County, Connecticut",005,43370,09
1458.0,1372.0,11.0,3.0,72.0,0.0,"Warren town, Litchfield County, Connecticut",005,79510,09
1432.0,1356.0,62.0,3.0,11.0,0.0,"Norfolk town, Litchfield County, Connecticut",005,53470,09
3297.0,2996.0,225.0,7.0,69.0,0.0,"North Canaan town, Litchfield County, Connecticut",005,54030,09
2228.0,2112.0,60.0,40.0,16.0,0.0,"Roxbury town, Litchfield County, Connecticut",005,65930,09
10805.0,8969.0,1123.0,424.0,289.0,0.0,"Winchester town, Litchfield County, Connecticut",005,86440,09
6743.0,6400.0,61.0,261.0,21.0,0.0,"New Hartford town, Litchfield County, Connecticut",005,51350,09
3448.0,3259.0,144.0,0.0,40.0,5.0,"Washington town, Litchfield County, Connecticut",005,79720,09
3670.0,3490.0,60.0,41.0,79.0,0.0,"Barkhamsted town, Litchfield County, Connecticut",005,02760,09
10294.0,9646.0,468.0,106.0,74.0,0.0,"Canton town, Hartford County, Connecticut",003,12270,09
44142.0,38090.0,3006.0,1611.0,1315.0,120.0,"Enfield town, Hartford County, Connecticut",003,25990,09
30230.0,26775.0,2181.0,524.0,651.0,99.0,"Newington town, Hartford County, Connecticut",003,52140,09
17526.0,15735.0,1559.0,66.0,165.0,1.0,"Plainville town, Hartford County, Connecticut",003,60120,09
24099.0,21443.0,1548.0,130.0,828.0,150.0,"Simsbury town, Hartford County, Connecticut",003,68940,09
25612.0,23430.0,1358.0,295.0,429.0,100.0,"South Windsor town, Hartford County, Connecticut",003,71390,09
62913.0,55585.0,4442.0,873.0,1647.0,366.0,"West Hartford town, Hartford County, Connecticut",003,82590,09
28818.0,26387.0,1242.0,360.0,688.0,141.0,"Windsor town, Hartford County, Connecticut",003,87000,09
12479.0,10950.0,1176.0,133.0,194.0,26.0,"Windsor Locks town, Hartford County, Connecticut",003,87070,09
11331.0,10033.0,801.0,216.0,281.0,0.0,"East Windsor town, Hartford County, Connecticut",003,24800,09
72182.0,63220.0,6037.0,1115.0,1199.0,611.0,"New Britain town, Hartford County, Connecticut",003,50440,09
60005.0,52684.0,4673.0,1762.0,759.0,127.0,"Bristol town, Hartford County, Connecticut",003,08490,09
25402.0,23176.0,1410.0,322.0,343.0,151.0,"Farmington town, Hartford County, Connecticut",003,27600,09
43398.0,40966.0,1527.0,660.0,147.0,98.0,"Southington town, Hartford County, Connecticut",003,70550,09
5165.0,4419.0,495.0,96.0,155.0,0.0,"East Granby town, Hartford County, Connecticut",003,22070,09
18051.0,16376.0,843.0,183.0,278.0,371.0,"Avon town, Hartford County, Connecticut",003,02060,09
26130.0,24186.0,1273.0,235.0,369.0,67.0,"Wethersfield town, Hartford County, Connecticut",003,84900,09
20412.0,19202.0,747.0,212.0,201.0,50.0,"Berlin town, Hartford County, Connecticut",003,04300,09
9519.0,9078.0,203.0,146.0,38.0,54.0,"Burlington town, Hartford County, Connecticut",003,10100,09
11227.0,10386.0,492.0,24.0,276.0,49.0,"Granby town, Hartford County, Connecticut",003,32640,09
2052.0,1982.0,30.0,0.0,40.0,0.0,"Hartland town, Hartford County, Connecticut",003,37140,09
50069.0,44391.0,4231.0,665.0,302.0,480.0,"East Hartford town, Hartford County, Connecticut",003,22630,09
