B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
1154.0,754.0,754.0,743.0,11.0,0.0,400.0,"Waterford town, Caledonia County, Vermont",005,77125,50
558.0,327.0,327.0,325.0,2.0,0.0,231.0,"Peacham town, Caledonia County, Vermont",005,54400,50
808.0,536.0,536.0,526.0,10.0,0.0,272.0,"Walden town, Caledonia County, Vermont",005,75700,50
4941.0,2862.0,2860.0,2617.0,243.0,2.0,2079.0,"Lyndon town, Caledonia County, Vermont",005,41725,50
462.0,246.0,246.0,227.0,19.0,0.0,216.0,"Newark town, Caledonia County, Vermont",005,47725,50
805.0,503.0,503.0,498.0,5.0,0.0,302.0,"Groton town, Caledonia County, Vermont",005,30550,50
470.0,295.0,295.0,269.0,26.0,0.0,175.0,"Kirby town, Caledonia County, Vermont",005,37900,50
181.0,139.0,139.0,129.0,10.0,0.0,42.0,"Stannard town, Caledonia County, Vermont",005,69925,50
768.0,474.0,474.0,438.0,36.0,0.0,294.0,"Wheelock town, Caledonia County, Vermont",005,83500,50
1364.0,869.0,869.0,837.0,32.0,0.0,495.0,"Barnet town, Caledonia County, Vermont",005,02875,50
1156.0,761.0,761.0,707.0,54.0,0.0,395.0,"Burke town, Caledonia County, Vermont",005,10450,50
527.0,361.0,361.0,335.0,26.0,0.0,166.0,"Sheffield town, Caledonia County, Vermont",005,64075,50
4123.0,2644.0,2644.0,2530.0,114.0,0.0,1479.0,"Rockingham town, Windham County, Vermont",025,60250,50
1837.0,1156.0,1156.0,1113.0,43.0,0.0,681.0,"Vernon town, Windham County, Vermont",025,74800,50
686.0,491.0,491.0,459.0,32.0,0.0,195.0,"Jamaica town, Windham County, Vermont",025,36175,50
9666.0,6154.0,6154.0,5612.0,542.0,0.0,3512.0,"Brattleboro town, Windham County, Vermont",025,07900,50
1770.0,1319.0,1319.0,1229.0,90.0,0.0,451.0,"Guilford town, Windham County, Vermont",025,30925,50
599.0,368.0,368.0,343.0,25.0,0.0,231.0,"Halifax town, Windham County, Vermont",025,31150,50
1053.0,541.0,541.0,514.0,27.0,0.0,512.0,"Marlboro town, Windham County, Vermont",025,43375,50
691.0,483.0,483.0,445.0,38.0,0.0,208.0,"Wardsboro town, Windham County, Vermont",025,76225,50
1294.0,836.0,836.0,795.0,41.0,0.0,458.0,"Whitingham town, Windham County, Vermont",025,83950,50
1047.0,677.0,677.0,630.0,47.0,0.0,370.0,"Dover town, Windham County, Vermont",025,17875,50
514.0,408.0,408.0,405.0,3.0,0.0,106.0,"Brookline town, Windham County, Vermont",025,09475,50
289.0,168.0,168.0,160.0,8.0,0.0,121.0,"Athens town, Windham County, Vermont",025,01900,50
325.0,192.0,192.0,192.0,0.0,0.0,133.0,"Windham town, Windham County, Vermont",025,84850,50
1596.0,1027.0,1027.0,1014.0,13.0,0.0,569.0,"Dummerston town, Windham County, Vermont",025,18325,50
554.0,324.0,324.0,304.0,20.0,0.0,230.0,"Grafton town, Windham County, Vermont",025,28900,50
1308.0,789.0,789.0,751.0,38.0,0.0,519.0,"Londonderry town, Windham County, Vermont",025,40225,50
1585.0,922.0,922.0,886.0,36.0,0.0,663.0,"Newfane town, Windham County, Vermont",025,48400,50
2366.0,1400.0,1400.0,1299.0,101.0,0.0,966.0,"Putney town, Windham County, Vermont",025,57700,50
2570.0,1652.0,1652.0,1616.0,36.0,0.0,918.0,"Westminster town, Windham County, Vermont",025,81400,50
874.0,551.0,551.0,533.0,18.0,0.0,323.0,"Townshend town, Windham County, Vermont",025,73300,50
203.0,128.0,128.0,122.0,6.0,0.0,75.0,"Stratton town, Windham County, Vermont",025,70750,50
1456.0,952.0,952.0,930.0,22.0,0.0,504.0,"Wilmington town, Windham County, Vermont",025,84700,50
8.0,0.0,0.0,0.0,0.0,0.0,8.0,"Somerset town, Windham County, Vermont",025,65762,50
300.0,183.0,183.0,183.0,0.0,0.0,117.0,"Peru town, Bennington County, Vermont",003,55000,50
573.0,379.0,379.0,357.0,22.0,0.0,194.0,"Rupert town, Bennington County, Vermont",003,61000,50
7.0,5.0,5.0,5.0,0.0,0.0,2.0,"Glastenbury town, Bennington County, Vermont",003,27962,50
298.0,185.0,185.0,178.0,7.0,0.0,113.0,"Sandgate town, Bennington County, Vermont",003,62875,50
