B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Keota CCD, Haskell County, Oklahoma",061,91547,40
40.0,2.0,6.0,0.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,"McCurtain CCD, Haskell County, Oklahoma",061,91755,40
48.0,0.0,12.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stigler CCD, Haskell County, Oklahoma",061,93224,40
53.0,13.0,0.0,0.0,0.0,0.0,6.0,15.0,6.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"Wilburton CCD, Latimer County, Oklahoma",077,93848,40
30.0,14.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Latimer CCD, Latimer County, Oklahoma",077,93055,40
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Red Oak CCD, Latimer County, Oklahoma",077,92652,40
128.0,11.0,0.0,5.0,24.0,12.0,14.0,0.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,23.0,"Henryetta CCD, Okmulgee County, Oklahoma",111,91339,40
55.0,12.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,8.0,5.0,8.0,7.0,2.0,0.0,"Beggs CCD, Okmulgee County, Oklahoma",111,90221,40
41.0,2.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,8.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,"Morris CCD, Okmulgee County, Oklahoma",111,91885,40
191.0,0.0,13.0,5.0,28.0,18.0,0.0,33.0,0.0,67.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,"Okmulgee CCD, Okmulgee County, Oklahoma",111,92431,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fairfax CCD, Osage County, Oklahoma",113,91092,40
38.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,3.0,4.0,0.0,5.0,7.0,0.0,5.0,"McCord-Braden CCD, Osage County, Oklahoma",113,91742,40
85.0,0.0,16.0,17.0,0.0,2.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,33.0,0.0,0.0,3.0,"Pawhuska CCD, Osage County, Oklahoma",113,92496,40
229.0,31.0,33.0,0.0,10.0,40.0,10.0,0.0,0.0,17.0,0.0,0.0,15.0,62.0,11.0,0.0,0.0,"Southeast Osage CCD, Osage County, Oklahoma",113,92964,40
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,15.0,8.0,8.0,0.0,0.0,0.0,"Hominy CCD, Osage County, Oklahoma",113,91404,40
8.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Northwest Osage CCD, Osage County, Oklahoma",113,92301,40
14.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,"Barnsdall CCD, Osage County, Oklahoma",113,90195,40
243.0,6.0,19.0,9.0,23.0,9.0,35.0,16.0,43.0,6.0,12.0,28.0,26.0,0.0,6.0,5.0,0.0,"Hooker CCD, Texas County, Oklahoma",139,91417,40
1858.0,19.0,34.0,150.0,97.0,155.0,65.0,205.0,108.0,83.0,210.0,313.0,276.0,27.0,62.0,36.0,18.0,"Guymon CCD, Texas County, Oklahoma",139,91235,40
132.0,24.0,9.0,0.0,5.0,8.0,21.0,10.0,3.0,12.0,9.0,18.0,13.0,0.0,0.0,0.0,0.0,"West Texas CCD, Texas County, Oklahoma",139,93783,40
59.0,0.0,34.0,11.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,"Waurika CCD, Jefferson County, Oklahoma",067,93601,40
18.0,0.0,0.0,8.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ringling CCD, Jefferson County, Oklahoma",067,92665,40
104.0,26.0,1.0,7.0,2.0,10.0,10.0,5.0,11.0,2.0,7.0,9.0,10.0,4.0,0.0,0.0,0.0,"South Jefferson CCD, Jefferson County, Oklahoma",067,93042,40
25.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,3.0,"North Pushmataha CCD, Pushmataha County, Oklahoma",127,92223,40
30.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,"Finley-Rattan CCD, Pushmataha County, Oklahoma",127,91118,40
61.0,11.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,"Antlers CCD, Pushmataha County, Oklahoma",127,90130,40
1779.0,87.0,26.0,201.0,278.0,64.0,171.0,11.0,164.0,133.0,157.0,270.0,46.0,123.0,23.0,16.0,9.0,"Enid CCD, Garfield County, Oklahoma",047,91053,40
57.0,7.0,7.0,0.0,6.0,0.0,0.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,"South Garfield CCD, Garfield County, Oklahoma",047,93016,40
40.0,6.0,8.0,0.0,0.0,3.0,0.0,10.0,4.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,"North Garfield CCD, Garfield County, Oklahoma",047,92184,40
33.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,"Elmore City CCD, Garvin County, Oklahoma",049,91027,40
55.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,18.0,0.0,0.0,11.0,13.0,6.0,0.0,0.0,0.0,"Lindsay CCD, Garvin County, Oklahoma",049,91690,40
10.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maysville CCD, Garvin County, Oklahoma",049,91807,40
423.0,61.0,16.0,27.0,31.0,26.0,2.0,21.0,55.0,59.0,31.0,44.0,32.0,8.0,7.0,0.0,3.0,"Pauls Valley CCD, Garvin County, Oklahoma",049,92483,40
25.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,"Stratford CCD, Garvin County, Oklahoma",049,93276,40
29.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,"West Johnston CCD, Johnston County, Oklahoma",069,93744,40
73.0,34.0,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"Tishomingo CCD, Johnston County, Oklahoma",069,93354,40
38.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,"East Johnston CCD, Johnston County, Oklahoma",069,90897,40
18.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"Quinton CCD, Pittsburg County, Oklahoma",121,92639,40
21.0,5.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,"Kiowa-Pittsburg CCD, Pittsburg County, Oklahoma",121,91599,40
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Northwest Pittsburg CCD, Pittsburg County, Oklahoma",121,92314,40
21.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,"North Central Pittsburg CCD, Pittsburg County, Oklahoma",121,92067,40
476.0,69.0,12.0,60.0,0.0,29.0,15.0,34.0,14.0,22.0,52.0,47.0,99.0,17.0,6.0,0.0,0.0,"McAlester CCD, Pittsburg County, Oklahoma",121,91729,40
376.0,31.0,18.0,45.0,35.0,34.0,27.0,0.0,18.0,34.0,75.0,30.0,16.0,0.0,13.0,0.0,0.0,"Ada CCD, Pontotoc County, Oklahoma",123,90013,40
5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Central Pontotoc CCD, Pontotoc County, Oklahoma",123,92886,40
9.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Southeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92977,40
16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"Southwest Pontotoc CCD, Pontotoc County, Oklahoma",123,93172,40
21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,"Northwest Pontotoc CCD, Pontotoc County, Oklahoma",123,92327,40
52.0,5.0,14.0,8.0,6.0,0.0,9.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Northeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92158,40
47.0,2.0,4.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,"Cheyenne CCD, Roger Mills County, Oklahoma",129,90559,40
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Roger Mills CCD, Roger Mills County, Oklahoma",129,93094,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Roger Mills CCD, Roger Mills County, Oklahoma",129,90988,40
27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,"Mooreland CCD, Woodward County, Oklahoma",153,91872,40
568.0,37.0,0.0,105.0,28.0,14.0,38.0,27.0,20.0,32.0,35.0,66.0,114.0,35.0,6.0,11.0,0.0,"Woodward CCD, Woodward County, Oklahoma",153,93887,40
62.0,0.0,0.0,25.0,7.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Cherokee CCD, Cherokee County, Oklahoma",021,92080,40
19.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"South Cherokee CCD, Cherokee County, Oklahoma",021,92899,40
65.0,0.0,9.0,3.0,0.0,8.0,0.0,19.0,0.0,0.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,"East Cherokee CCD, Cherokee County, Oklahoma",021,90845,40
95.0,4.0,0.0,0.0,4.0,0.0,0.0,42.0,19.0,0.0,3.0,13.0,7.0,3.0,0.0,0.0,0.0,"Hulbert CCD, Cherokee County, Oklahoma",021,91443,40
465.0,78.0,37.0,50.0,110.0,67.0,0.0,24.0,19.0,0.0,16.0,0.0,50.0,14.0,0.0,0.0,0.0,"Tahlequah CCD, Cherokee County, Oklahoma",021,93289,40
183.0,10.0,8.0,27.0,7.0,3.0,21.0,0.0,14.0,4.0,18.0,21.0,30.0,20.0,0.0,0.0,0.0,"Grove CCD, Delaware County, Oklahoma",041,91209,40
55.0,9.0,5.0,1.0,3.0,2.0,3.0,6.0,0.0,2.0,3.0,8.0,6.0,3.0,4.0,0.0,0.0,"Colcord CCD, Delaware County, Oklahoma",041,90637,40
61.0,4.0,4.0,0.0,8.0,11.0,23.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Jay CCD, Delaware County, Oklahoma",041,91495,40
14.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,"Kansas CCD, Delaware County, Oklahoma",041,91508,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Ellis CCD, Ellis County, Oklahoma",045,93003,40
12.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"Northeast Ellis CCD, Ellis County, Oklahoma",045,92132,40
51.0,2.0,0.0,14.0,2.0,1.0,7.0,0.0,3.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,"Northwest Ellis CCD, Ellis County, Oklahoma",045,92262,40
120.0,0.0,0.0,0.0,25.0,22.0,0.0,10.0,19.0,0.0,18.0,0.0,19.0,0.0,7.0,0.0,0.0,"Tuttle CCD, Grady County, Oklahoma",051,93393,40
53.0,3.0,0.0,5.0,0.0,4.0,5.0,0.0,2.0,22.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,"Amber-Pocasset CCD, Grady County, Oklahoma",051,90104,40
40.0,10.0,4.0,0.0,0.0,7.0,3.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"Minco CCD, Grady County, Oklahoma",051,91859,40
10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rush Springs CCD, Grady County, Oklahoma",051,92704,40
399.0,8.0,29.0,78.0,17.0,25.0,5.0,36.0,19.0,33.0,16.0,25.0,45.0,6.0,21.0,18.0,18.0,"Chickasha CCD, Grady County, Oklahoma",051,90572,40
160.0,22.0,1.0,18.0,35.0,9.0,17.0,13.0,7.0,0.0,3.0,15.0,7.0,0.0,13.0,0.0,0.0,"Cushing CCD, Payne County, Oklahoma",119,90702,40
21.0,0.0,0.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,"Yale CCD, Payne County, Oklahoma",119,93926,40
724.0,81.0,79.0,76.0,21.0,36.0,16.0,12.0,32.0,43.0,59.0,99.0,32.0,6.0,101.0,10.0,21.0,"Stillwater CCD, Payne County, Oklahoma",119,93237,40
804.0,41.0,32.0,81.0,84.0,68.0,37.0,40.0,42.0,12.0,89.0,94.0,48.0,79.0,28.0,24.0,5.0,"Shawnee CCD, Pottawatomie County, Oklahoma",125,92821,40
15.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,"Wanette-Asher CCD, Pottawatomie County, Oklahoma",125,93549,40
13.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,"Maud CCD, Pottawatomie County, Oklahoma",125,91794,40
49.0,0.0,12.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,"Bristow CCD, Creek County, Oklahoma",037,90338,40
43.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,4.0,7.0,3.0,3.0,0.0,8.0,0.0,0.0,"Keystone Lake CCD, Creek County, Oklahoma",037,91573,40
481.0,38.0,39.0,15.0,37.0,20.0,21.0,48.0,17.0,41.0,25.0,44.0,33.0,75.0,7.0,0.0,21.0,"Sapulpa CCD, Creek County, Oklahoma",037,92743,40
50.0,0.0,12.0,0.0,0.0,6.0,17.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Drumright CCD, Creek County, Oklahoma",037,90767,40
25.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,"Bristow South CCD, Creek County, Oklahoma",037,90351,40
30.0,8.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kellyville-Slick CCD, Creek County, Oklahoma",037,91534,40
29.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,"Shamrock-Heyburn Lake CCD, Creek County, Oklahoma",037,92808,40
355.0,50.0,30.0,26.0,32.0,42.0,38.0,0.0,42.0,0.0,40.0,12.0,14.0,18.0,11.0,0.0,0.0,"Frederick CCD, Tillman County, Oklahoma",141,91157,40
80.0,14.0,0.0,6.0,6.0,0.0,14.0,10.0,17.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,"East Tillman CCD, Tillman County, Oklahoma",141,91001,40
83.0,8.0,2.0,3.0,31.0,5.0,1.0,0.0,0.0,0.0,16.0,11.0,2.0,4.0,0.0,0.0,0.0,"Tipton CCD, Tillman County, Oklahoma",141,93341,40
30.0,0.0,0.0,5.0,3.0,9.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,"Davidson CCD, Tillman County, Oklahoma",141,90741,40
36.0,4.0,3.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,"East Mayes CCD, Mayes County, Oklahoma",097,90949,40
147.0,6.0,7.0,0.0,0.0,10.0,0.0,22.0,17.0,13.0,17.0,23.0,5.0,13.0,6.0,0.0,8.0,"Pryor Creek CCD, Mayes County, Oklahoma",097,92613,40
57.0,5.0,0.0,0.0,31.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Locust Grove CCD, Mayes County, Oklahoma",097,91703,40
76.0,0.0,0.0,0.0,14.0,0.0,0.0,46.0,0.0,2.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,"Adair CCD, Mayes County, Oklahoma",097,90026,40
30.0,0.0,0.0,7.0,13.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Butler CCD, Custer County, Oklahoma",039,90390,40
429.0,23.0,0.0,0.0,63.0,16.0,21.0,12.0,17.0,19.0,123.0,0.0,20.0,69.0,17.0,29.0,0.0,"Weatherford CCD, Custer County, Oklahoma",039,93614,40
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Custer City CCD, Custer County, Oklahoma",039,90715,40
830.0,88.0,23.0,77.0,72.0,0.0,85.0,63.0,38.0,208.0,103.0,73.0,0.0,0.0,0.0,0.0,0.0,"Clinton CCD, Custer County, Oklahoma",039,90611,40
24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thomas CCD, Custer County, Oklahoma",039,93328,40
146.0,7.0,4.0,7.0,14.0,0.0,41.0,8.0,10.0,6.0,16.0,10.0,18.0,0.0,0.0,5.0,0.0,"South Beaver CCD, Beaver County, Oklahoma",007,92860,40
171.0,3.0,5.0,0.0,6.0,0.0,18.0,8.0,10.0,10.0,30.0,15.0,40.0,19.0,5.0,2.0,0.0,"North Beaver CCD, Beaver County, Oklahoma",007,92041,40
296.0,7.0,20.0,37.0,32.0,0.0,17.0,36.0,34.0,19.0,21.0,7.0,40.0,26.0,0.0,0.0,0.0,"East Love CCD, Love County, Oklahoma",085,90923,40
14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,"West Love CCD, Love County, Oklahoma",085,93757,40
11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sayre CCD, Beckham County, Oklahoma",009,92756,40
62.0,0.0,0.0,0.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,"Erick CCD, Beckham County, Oklahoma",009,91066,40
18.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"Carter CCD, Beckham County, Oklahoma",009,90455,40
494.0,7.0,8.0,9.0,58.0,26.0,0.0,12.0,10.0,0.0,0.0,19.0,178.0,99.0,0.0,0.0,68.0,"Elk City CCD, Beckham County, Oklahoma",009,91014,40
14.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,"South Hughes CCD, Hughes County, Oklahoma",063,93029,40
27.0,5.0,0.0,6.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,"Wetumka CCD, Hughes County, Oklahoma",063,93822,40
66.0,6.0,2.0,4.0,9.0,0.0,14.0,0.0,0.0,1.0,16.0,10.0,0.0,4.0,0.0,0.0,0.0,"Holdenville CCD, Hughes County, Oklahoma",063,91378,40
37.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,11.0,5.0,3.0,0.0,0.0,0.0,7.0,"West Choctaw CCD, Choctaw County, Oklahoma",023,93692,40
78.0,0.0,7.0,0.0,20.0,2.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,7.0,0.0,21.0,0.0,"Hugo CCD, Choctaw County, Oklahoma",023,91430,40
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"Fort Towson CCD, Choctaw County, Oklahoma",023,91144,40
102.0,15.0,14.0,1.0,15.0,7.0,0.0,8.0,4.0,6.0,5.0,8.0,13.0,6.0,0.0,0.0,0.0,"West Jackson CCD, Jackson County, Oklahoma",065,93731,40
47.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,9.0,0.0,7.0,10.0,"East Jackson CCD, Jackson County, Oklahoma",065,90884,40
8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Altus South CCD, Jackson County, Oklahoma",065,90078,40
1674.0,256.0,87.0,125.0,149.0,142.0,107.0,141.0,98.0,105.0,135.0,63.0,126.0,64.0,47.0,14.0,15.0,"Altus CCD, Jackson County, Oklahoma",065,90065,40
2659.0,135.0,224.0,161.0,240.0,116.0,152.0,195.0,74.0,32.0,174.0,443.0,416.0,186.0,64.0,32.0,15.0,"Lawton CCD, Comanche County, Oklahoma",031,91651,40
115.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,13.0,0.0,0.0,0.0,44.0,13.0,0.0,32.0,0.0,"Northeast Comanche CCD, Comanche County, Oklahoma",031,92119,40
170.0,34.0,0.0,0.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,50.0,0.0,0.0,21.0,14.0,0.0,"Northwest Comanche CCD, Comanche County, Oklahoma",031,92249,40
196.0,7.0,1.0,0.0,17.0,0.0,9.0,17.0,4.0,0.0,0.0,22.0,66.0,3.0,25.0,3.0,22.0,"Southwest Comanche CCD, Comanche County, Oklahoma",031,93133,40
497.0,38.0,27.0,0.0,85.0,50.0,12.0,18.0,0.0,15.0,53.0,62.0,19.0,66.0,42.0,2.0,8.0,"Southeast Comanche CCD, Comanche County, Oklahoma",031,92951,40
62.0,17.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,4.0,7.0,0.0,0.0,4.0,0.0,19.0,0.0,"Chandler CCD, Lincoln County, Oklahoma",081,90507,40
72.0,24.0,0.0,0.0,10.0,0.0,21.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Central Washita CCD, Washita County, Oklahoma",149,90494,40
115.0,2.0,8.0,15.0,17.0,4.0,0.0,0.0,0.0,12.0,29.0,8.0,20.0,0.0,0.0,0.0,0.0,"Northwest Washita CCD, Washita County, Oklahoma",149,92340,40
72.0,5.0,2.0,7.0,0.0,10.0,7.0,11.0,0.0,3.0,3.0,0.0,11.0,13.0,0.0,0.0,0.0,"Southwest Washita CCD, Washita County, Oklahoma",149,93185,40
17.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,"Northeast Washita CCD, Washita County, Oklahoma",149,92171,40
17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Southeast Washita CCD, Washita County, Oklahoma",149,92990,40
106.0,0.0,0.0,22.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,34.0,24.0,11.0,0.0,0.0,0.0,"Walters CCD, Cotton County, Oklahoma",033,93536,40
5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Temple CCD, Cotton County, Oklahoma",033,93315,40
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,"Southwest Cotton CCD, Cotton County, Oklahoma",033,93146,40
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Mountain View CCD, Kiowa County, Oklahoma",075,91898,40
10.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"Roosevelt CCD, Kiowa County, Oklahoma",075,92691,40
67.0,15.0,10.0,9.0,1.0,0.0,3.0,2.0,0.0,2.0,5.0,9.0,7.0,4.0,0.0,0.0,0.0,"Snyder CCD, Kiowa County, Oklahoma",075,92847,40
16.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Lone Wolf CCD, Kiowa County, Oklahoma",075,91716,40
226.0,36.0,21.0,5.0,44.0,0.0,19.0,35.0,3.0,4.0,34.0,18.0,0.0,7.0,0.0,0.0,0.0,"Hobart CCD, Kiowa County, Oklahoma",075,91365,40
36.0,4.0,14.0,0.0,0.0,0.0,3.0,0.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"Talihina CCD, Le Flore County, Oklahoma",079,93302,40
4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Le Flore CCD, Le Flore County, Oklahoma",079,93068,40
18.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,"Arkoma CCD, Le Flore County, Oklahoma",079,90182,40
278.0,57.0,19.0,53.0,52.0,24.0,4.0,26.0,0.0,0.0,22.0,6.0,12.0,3.0,0.0,0.0,0.0,"Heavener CCD, Le Flore County, Oklahoma",079,91300,40
15.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,"Panama-Bokoshe CCD, Le Flore County, Oklahoma",079,92470,40
18.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cameron CCD, Le Flore County, Oklahoma",079,90403,40
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,"Pocola CCD, Le Flore County, Oklahoma",079,92548,40
