B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
6702.0,296.0,455.0,355.0,435.0,442.0,588.0,584.0,414.0,286.0,662.0,922.0,539.0,147.0,275.0,203.0,99.0,"Atwater CCD, Merced County, California",047,90150,06
5360.0,262.0,193.0,271.0,367.0,312.0,330.0,257.0,275.0,296.0,652.0,555.0,807.0,481.0,96.0,155.0,51.0,"Livingston-Delhi CCD, Merced County, California",047,91670,06
131.0,9.0,0.0,78.0,3.0,0.0,0.0,32.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,"Yuba Foothills CCD, Yuba County, California",115,93830,06
1025.0,54.0,179.0,9.0,82.0,21.0,36.0,0.0,51.0,101.0,23.0,221.0,64.0,78.0,106.0,0.0,0.0,"Marysville CCD, Yuba County, California",115,91900,06
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Adin-Lookout CCD, Modoc County, California",049,90010,06
260.0,94.0,0.0,0.0,0.0,123.0,0.0,0.0,33.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Alturas CCD, Modoc County, California",049,90040,06
1901.0,98.0,18.0,41.0,149.0,52.0,146.0,112.0,143.0,91.0,341.0,175.0,176.0,136.0,133.0,82.0,8.0,"Olivehurst CCD, Yuba County, California",115,92250,06
156.0,0.0,0.0,9.0,0.0,9.0,3.0,38.0,16.0,26.0,15.0,23.0,13.0,0.0,4.0,0.0,0.0,"Wheatland CCD, Yuba County, California",115,93720,06
1841.0,133.0,142.0,94.0,176.0,77.0,156.0,233.0,121.0,122.0,126.0,228.0,71.0,140.0,22.0,0.0,0.0,"Linda CCD, Yuba County, California",115,91610,06
8860.0,429.0,345.0,277.0,323.0,195.0,274.0,315.0,330.0,610.0,714.0,835.0,920.0,1013.0,885.0,1017.0,378.0,"East Contra Costa CCD, Contra Costa County, California",013,90780,06
1679.0,39.0,0.0,0.0,13.0,0.0,23.0,21.0,54.0,46.0,45.0,207.0,289.0,220.0,305.0,120.0,297.0,"Tassajara CCD, Contra Costa County, California",013,93310,06
22897.0,808.0,774.0,1066.0,920.0,1364.0,1227.0,1190.0,1489.0,1174.0,2125.0,2785.0,3022.0,1708.0,1348.0,1210.0,687.0,"West Contra Costa CCD, Contra Costa County, California",013,93620,06
21535.0,414.0,534.0,773.0,684.0,794.0,939.0,1134.0,718.0,843.0,1521.0,2352.0,3067.0,2217.0,1598.0,1621.0,2326.0,"Central Contra Costa CCD, Contra Costa County, California",013,90440,06
32.0,0.0,4.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"Death Valley CCD, Inyo County, California",027,90650,06
239.0,0.0,38.0,36.0,17.0,44.0,32.0,4.0,0.0,19.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,"Lone Pine CCD, Inyo County, California",027,91720,06
812.0,4.0,67.0,45.0,21.0,81.0,48.0,11.0,104.0,20.0,34.0,262.0,103.0,0.0,5.0,0.0,7.0,"Bishop CCD, Inyo County, California",027,90250,06
101.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,39.0,0.0,25.0,14.0,0.0,11.0,0.0,"Independence CCD, Inyo County, California",027,91390,06
7.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,"Madeline Plains CCD, Lassen County, California",035,91820,06
158.0,9.0,3.0,2.0,30.0,2.0,8.0,12.0,0.0,10.0,16.0,21.0,11.0,9.0,11.0,11.0,3.0,"Susanville CCD, Lassen County, California",035,93280,06
27.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Westwood CCD, Lassen County, California",035,93710,06
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,0.0,0.0,"Honey Lake CCD, Lassen County, California",035,91320,06
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Big Valley CCD, Lassen County, California",035,90240,06
1440.0,51.0,149.0,18.0,63.0,135.0,197.0,124.0,96.0,60.0,100.0,129.0,143.0,102.0,11.0,49.0,13.0,"Waterford CCD, Stanislaus County, California",099,93580,06
1080.0,68.0,135.0,37.0,70.0,84.0,85.0,54.0,23.0,120.0,79.0,122.0,94.0,66.0,34.0,5.0,4.0,"Hughson CCD, Stanislaus County, California",099,91350,06
8327.0,373.0,468.0,459.0,527.0,497.0,668.0,508.0,523.0,348.0,900.0,906.0,967.0,554.0,320.0,203.0,106.0,"Turlock CCD, Stanislaus County, California",099,93460,06
2285.0,100.0,55.0,167.0,272.0,139.0,239.0,188.0,99.0,144.0,191.0,137.0,237.0,121.0,146.0,50.0,0.0,"Oakdale CCD, Stanislaus County, California",099,92210,06
499.0,8.0,23.0,16.0,70.0,22.0,67.0,26.0,20.0,42.0,0.0,116.0,57.0,0.0,23.0,0.0,9.0,"Westport CCD, Stanislaus County, California",099,93650,06
2042.0,64.0,77.0,27.0,160.0,265.0,134.0,125.0,79.0,186.0,106.0,389.0,278.0,87.0,25.0,27.0,13.0,"Newman CCD, Stanislaus County, California",099,92120,06
4038.0,290.0,145.0,264.0,118.0,210.0,218.0,200.0,122.0,210.0,334.0,378.0,823.0,267.0,241.0,163.0,55.0,"Patterson CCD, Stanislaus County, California",099,92420,06
16208.0,688.0,463.0,758.0,824.0,936.0,870.0,633.0,899.0,818.0,1666.0,2238.0,2331.0,1326.0,662.0,639.0,457.0,"Antioch-Pittsburg CCD, Contra Costa County, California",013,90080,06
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0,39.0,"Briones CCD, Contra Costa County, California",013,90270,06
37848.0,1986.0,2457.0,2198.0,2252.0,2045.0,2195.0,2129.0,2621.0,2200.0,3626.0,4156.0,4570.0,2863.0,1175.0,971.0,404.0,"Modesto CCD, Stanislaus County, California",099,91980,06
2416.0,188.0,48.0,40.0,20.0,293.0,87.0,215.0,92.0,65.0,266.0,225.0,430.0,242.0,129.0,18.0,58.0,"Salida CCD, Stanislaus County, California",099,92720,06
1588.0,51.0,82.0,82.0,68.0,87.0,123.0,155.0,131.0,185.0,71.0,127.0,126.0,213.0,48.0,30.0,9.0,"Guadalupe CCD, Santa Barbara County, California",083,91200,06
15783.0,723.0,676.0,772.0,929.0,550.0,823.0,759.0,984.0,1009.0,852.0,1462.0,2117.0,1312.0,1029.0,953.0,833.0,"Santa Barbara CCD, Santa Barbara County, California",083,92890,06
104.0,3.0,3.0,0.0,4.0,24.0,10.0,0.0,3.0,11.0,17.0,0.0,24.0,2.0,0.0,3.0,0.0,"Cuyama CCD, Santa Barbara County, California",083,90630,06
265.0,11.0,18.0,23.0,2.0,14.0,48.0,12.0,11.0,0.0,55.0,38.0,8.0,16.0,6.0,3.0,0.0,"Weed CCD, Siskiyou County, California",093,93600,06
36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,7.0,"McCloud-Medicine Lake CCD, Siskiyou County, California",093,91800,06
3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hornbrook-Hilt CCD, Siskiyou County, California",093,91340,06
130.0,7.0,6.0,15.0,22.0,7.0,7.0,0.0,19.0,17.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,"Montague CCD, Siskiyou County, California",093,92010,06
224.0,69.0,12.0,0.0,39.0,14.0,0.0,31.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Shasta CCD, Siskiyou County, California",093,92050,06
162.0,18.0,2.0,31.0,31.0,10.0,7.0,14.0,7.0,8.0,10.0,10.0,9.0,5.0,0.0,0.0,0.0,"Butte Valley CCD, Siskiyou County, California",093,90290,06
62.0,12.0,0.0,15.0,6.0,8.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"Dunsmuir CCD, Siskiyou County, California",093,90740,06
209.0,21.0,20.0,6.0,15.0,31.0,36.0,4.0,9.0,8.0,21.0,19.0,19.0,0.0,0.0,0.0,0.0,"Tulelake CCD, Siskiyou County, California",093,93450,06
75.0,10.0,0.0,2.0,25.0,9.0,13.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"Fort Jones CCD, Siskiyou County, California",093,91040,06
325.0,66.0,35.0,41.0,10.0,15.0,23.0,13.0,7.0,13.0,19.0,21.0,50.0,10.0,0.0,2.0,0.0,"Yreka CCD, Siskiyou County, California",093,93810,06
39.0,4.0,2.0,1.0,12.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,"Happy Camp CCD, Siskiyou County, California",093,91240,06
163.0,11.0,1.0,22.0,0.0,0.0,3.0,28.0,23.0,9.0,21.0,18.0,10.0,2.0,5.0,0.0,10.0,"Central Shasta CCD, Shasta County, California",089,90450,06
40.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,21.0,0.0,9.0,0.0,5.0,0.0,"Southwest Shasta CCD, Shasta County, California",089,93210,06
10256.0,413.0,409.0,170.0,555.0,398.0,468.0,524.0,423.0,346.0,1027.0,1282.0,1674.0,1193.0,623.0,482.0,269.0,"Fairfield-Suisun City CCD, Solano County, California",095,90950,06
330.0,30.0,0.0,11.0,8.0,28.0,68.0,11.0,24.0,0.0,34.0,60.0,49.0,7.0,0.0,0.0,0.0,"East Shasta CCD, Shasta County, California",089,90820,06
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,20.0,0.0,8.0,0.0,"Sacramento Canyon CCD, Shasta County, California",089,92700,06
2216.0,0.0,96.0,148.0,204.0,171.0,17.0,89.0,137.0,103.0,167.0,390.0,369.0,126.0,159.0,40.0,0.0,"Dixon CCD, Solano County, California",095,90700,06
316.0,0.0,0.0,6.0,0.0,42.0,49.0,13.0,15.0,63.0,43.0,18.0,48.0,19.0,0.0,0.0,0.0,"Rio Vista CCD, Solano County, California",095,92610,06
6377.0,241.0,316.0,89.0,240.0,316.0,187.0,304.0,358.0,359.0,582.0,696.0,835.0,674.0,512.0,371.0,297.0,"Vacaville CCD, Solano County, California",095,93520,06
9166.0,437.0,348.0,238.0,465.0,357.0,518.0,477.0,596.0,410.0,498.0,1000.0,1557.0,878.0,584.0,608.0,195.0,"Vallejo CCD, Solano County, California",095,93530,06
37.0,0.0,3.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Klamath CCD, Del Norte County, California",015,91490,06
191.0,23.0,0.0,0.0,32.0,0.0,27.0,0.0,9.0,41.0,0.0,0.0,30.0,9.0,0.0,8.0,12.0,"Smith River-Gasquet CCD, Del Norte County, California",015,93040,06
674.0,112.0,62.0,113.0,45.0,13.0,50.0,40.0,31.0,21.0,89.0,0.0,71.0,19.0,0.0,0.0,8.0,"Crescent City CCD, Del Norte County, California",015,90620,06
1923.0,40.0,79.0,79.0,129.0,161.0,96.0,49.0,79.0,95.0,181.0,327.0,371.0,110.0,32.0,81.0,14.0,"Central Colusa CCD, Colusa County, California",011,90430,06
36.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"West Colusa CCD, Colusa County, California",011,93610,06
1182.0,47.0,78.0,57.0,117.0,60.0,76.0,76.0,63.0,92.0,125.0,208.0,84.0,36.0,46.0,0.0,17.0,"East Colusa CCD, Colusa County, California",011,90770,06
2256.0,202.0,262.0,120.0,93.0,154.0,141.0,63.0,174.0,144.0,295.0,194.0,155.0,140.0,92.0,26.0,1.0,"Orland CCD, Glenn County, California",021,92280,06
892.0,104.0,0.0,16.0,70.0,56.0,31.0,159.0,0.0,11.0,147.0,137.0,85.0,48.0,0.0,3.0,25.0,"Willows CCD, Glenn County, California",021,93750,06
1158.0,93.0,66.0,95.0,80.0,74.0,83.0,56.0,143.0,67.0,104.0,136.0,27.0,94.0,3.0,25.0,12.0,"Gridley CCD, Butte County, California",007,91180,06
139.0,0.0,6.0,39.0,9.0,15.0,0.0,4.0,11.0,0.0,0.0,2.0,23.0,6.0,20.0,4.0,0.0,"Feather Falls CCD, Butte County, California",007,90970,06
247.0,0.0,3.0,24.0,4.0,21.0,10.0,13.0,4.0,11.0,29.0,45.0,28.0,13.0,14.0,18.0,10.0,"Biggs CCD, Butte County, California",007,90230,06
5315.0,641.0,382.0,297.0,347.0,437.0,302.0,311.0,340.0,211.0,520.0,377.0,572.0,271.0,139.0,78.0,90.0,"Chico CCD, Butte County, California",007,90470,06
558.0,34.0,39.0,98.0,35.0,42.0,29.0,25.0,48.0,0.0,34.0,65.0,101.0,0.0,8.0,0.0,0.0,"Palermo CCD, Butte County, California",007,92330,06
931.0,17.0,23.0,41.0,13.0,72.0,77.0,76.0,25.0,72.0,87.0,186.0,104.0,57.0,16.0,50.0,15.0,"Paradise CCD, Butte County, California",007,92380,06
240.0,0.0,17.0,36.0,13.0,18.0,0.0,0.0,19.0,0.0,0.0,15.0,47.0,26.0,17.0,32.0,0.0,"Durham CCD, Butte County, California",007,90750,06
1206.0,122.0,65.0,132.0,81.0,131.0,96.0,36.0,149.0,130.0,48.0,32.0,89.0,53.0,26.0,16.0,0.0,"Oroville CCD, Butte County, California",007,92300,06
3063.0,314.0,220.0,195.0,275.0,288.0,159.0,245.0,207.0,292.0,175.0,253.0,287.0,47.0,87.0,0.0,19.0,"Corcoran CCD, Kings County, California",031,90570,06
254.0,31.0,0.0,23.0,13.0,25.0,20.0,7.0,0.0,23.0,43.0,9.0,14.0,0.0,4.0,24.0,18.0,"Hanford Northeast CCD, Kings County, California",031,91230,06
3828.0,115.0,187.0,247.0,318.0,295.0,137.0,395.0,396.0,230.0,343.0,295.0,394.0,335.0,49.0,85.0,7.0,"Lemoore CCD, Kings County, California",031,91590,06
686.0,87.0,41.0,43.0,76.0,20.0,40.0,50.0,0.0,25.0,69.0,57.0,152.0,22.0,2.0,2.0,0.0,"Stratford CCD, Kings County, California",031,93250,06
1989.0,183.0,223.0,229.0,86.0,148.0,197.0,47.0,103.0,97.0,152.0,205.0,195.0,91.0,15.0,18.0,0.0,"Avenal CCD, Kings County, California",031,90170,06
9065.0,515.0,767.0,487.0,485.0,554.0,835.0,728.0,392.0,631.0,520.0,789.0,1213.0,663.0,161.0,234.0,91.0,"Hanford CCD, Kings County, California",031,91220,06
39.0,0.0,0.0,11.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,"Graeagle CCD, Plumas County, California",063,91135,06
209.0,0.0,0.0,49.0,6.0,34.0,0.0,0.0,0.0,25.0,0.0,34.0,15.0,19.0,27.0,0.0,0.0,"Quincy CCD, Plumas County, California",063,92540,06
73.0,0.0,12.0,0.0,40.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Greenville CCD, Plumas County, California",063,91170,06
60.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,"Chester CCD, Plumas County, California",063,90460,06
160.0,10.0,20.0,5.0,0.0,0.0,14.0,0.0,0.0,6.0,11.0,15.0,79.0,0.0,0.0,0.0,0.0,"Portola CCD, Plumas County, California",063,92530,06
4436.0,128.0,185.0,215.0,232.0,408.0,273.0,290.0,307.0,246.0,358.0,561.0,540.0,244.0,223.0,155.0,71.0,"Paso Robles CCD, San Luis Obispo County, California",079,92410,06
2806.0,595.0,132.0,100.0,110.0,117.0,37.0,136.0,205.0,87.0,424.0,181.0,231.0,181.0,62.0,132.0,76.0,"San Luis Obispo CCD, San Luis Obispo County, California",079,92860,06
5427.0,257.0,270.0,174.0,220.0,363.0,68.0,189.0,212.0,321.0,577.0,804.0,726.0,390.0,344.0,363.0,149.0,"Arroyo Grande CCD, San Luis Obispo County, California",079,90120,06
1857.0,66.0,26.0,15.0,68.0,81.0,170.0,61.0,184.0,29.0,185.0,153.0,341.0,146.0,42.0,167.0,123.0,"North Coast CCD, San Luis Obispo County, California",079,92160,06
1923.0,70.0,53.0,49.0,46.0,171.0,50.0,85.0,215.0,68.0,190.0,219.0,221.0,219.0,99.0,115.0,53.0,"Atascadero CCD, San Luis Obispo County, California",079,90140,06
1685.0,71.0,86.0,169.0,194.0,95.0,157.0,100.0,140.0,107.0,208.0,139.0,131.0,42.0,4.0,42.0,0.0,"Caruthers-Raisin City CCD, Fresno County, California",019,90390,06
570.0,17.0,72.0,27.0,60.0,79.0,44.0,25.0,33.0,28.0,34.0,20.0,78.0,19.0,21.0,13.0,0.0,"Laton CCD, Fresno County, California",019,91570,06
6326.0,393.0,593.0,434.0,204.0,427.0,314.0,383.0,477.0,194.0,230.0,706.0,960.0,395.0,336.0,166.0,114.0,"Sanger CCD, Fresno County, California",019,92800,06
2407.0,57.0,111.0,129.0,328.0,259.0,178.0,100.0,182.0,119.0,143.0,502.0,89.0,79.0,60.0,41.0,30.0,"Firebaugh CCD, Fresno County, California",019,91000,06
737.0,23.0,41.0,75.0,96.0,2.0,30.0,0.0,53.0,0.0,46.0,56.0,121.0,22.0,77.0,67.0,28.0,"Sierra CCD, Fresno County, California",019,93010,06
4349.0,287.0,270.0,307.0,325.0,477.0,292.0,238.0,228.0,214.0,308.0,487.0,395.0,280.0,145.0,78.0,18.0,"Kerman CCD, Fresno County, California",019,91460,06
1474.0,113.0,123.0,112.0,35.0,52.0,29.0,107.0,75.0,16.0,107.0,86.0,391.0,73.0,46.0,104.0,5.0,"Kingsburg CCD, Fresno County, California",019,91480,06
1578.0,251.0,76.0,147.0,141.0,126.0,236.0,86.0,65.0,34.0,109.0,76.0,184.0,25.0,11.0,11.0,0.0,"San Joaquin-Tranquillity CCD, Fresno County, California",019,92820,06
2889.0,270.0,353.0,246.0,393.0,274.0,263.0,171.0,134.0,107.0,171.0,276.0,84.0,111.0,27.0,9.0,0.0,"Mendota CCD, Fresno County, California",019,91950,06
5365.0,380.0,377.0,447.0,468.0,466.0,307.0,278.0,474.0,292.0,466.0,403.0,556.0,182.0,110.0,124.0,35.0,"Reedley CCD, Fresno County, California",019,92600,06
2503.0,233.0,435.0,223.0,306.0,236.0,170.0,84.0,134.0,72.0,226.0,141.0,96.0,64.0,26.0,57.0,0.0,"Orange Cove CCD, Fresno County, California",019,92270,06
6095.0,483.0,409.0,298.0,438.0,580.0,616.0,412.0,334.0,324.0,418.0,486.0,625.0,326.0,184.0,88.0,74.0,"Selma CCD, Fresno County, California",019,92990,06
2307.0,225.0,122.0,117.0,162.0,175.0,193.0,109.0,109.0,88.0,141.0,343.0,256.0,106.0,61.0,63.0,37.0,"Coalinga CCD, Fresno County, California",019,90530,06
1882.0,91.0,77.0,137.0,103.0,143.0,213.0,68.0,85.0,68.0,206.0,184.0,215.0,101.0,80.0,88.0,23.0,"Fowler CCD, Fresno County, California",019,91060,06
83624.0,7151.0,7006.0,6322.0,6343.0,5410.0,5468.0,4543.0,3758.0,3662.0,7002.0,7204.0,8916.0,5004.0,2064.0,2464.0,1307.0,"Fresno CCD, Fresno County, California",019,91080,06
1957.0,265.0,269.0,259.0,111.0,86.0,217.0,88.0,123.0,114.0,132.0,124.0,84.0,36.0,29.0,20.0,0.0,"Huron CCD, Fresno County, California",019,91360,06
7315.0,170.0,179.0,119.0,355.0,420.0,402.0,316.0,272.0,285.0,634.0,1150.0,1238.0,680.0,588.0,295.0,212.0,"Greenfield-Panama CCD, Kern County, California",029,91160,06
867.0,15.0,58.0,32.0,31.0,83.0,33.0,47.0,49.0,40.0,170.0,152.0,92.0,10.0,4.0,48.0,3.0,"Riverdale CCD, Fresno County, California",019,92630,06
4653.0,539.0,458.0,326.0,504.0,254.0,624.0,200.0,237.0,140.0,385.0,351.0,339.0,154.0,33.0,60.0,49.0,"Parlier-Del Rey CCD, Fresno County, California",019,92390,06
56362.0,4395.0,4233.0,3593.0,3587.0,3511.0,4024.0,3284.0,3097.0,2627.0,5128.0,6214.0,5992.0,3403.0,1248.0,1317.0,709.0,"Bakersfield CCD, Kern County, California",029,90180,06
503.0,65.0,0.0,22.0,63.0,0.0,49.0,19.0,27.0,0.0,66.0,89.0,0.0,84.0,18.0,0.0,1.0,"Lake Isabella CCD, Kern County, California",029,91520,06
9116.0,549.0,622.0,893.0,760.0,792.0,552.0,836.0,693.0,511.0,670.0,963.0,662.0,369.0,74.0,107.0,63.0,"Arvin-Lamont CCD, Kern County, California",029,90130,06
1913.0,145.0,161.0,49.0,181.0,67.0,100.0,126.0,81.0,21.0,64.0,112.0,224.0,288.0,149.0,92.0,53.0,"Tehachapi CCD, Kern County, California",029,93320,06
5149.0,395.0,321.0,412.0,488.0,361.0,486.0,385.0,333.0,122.0,536.0,589.0,366.0,243.0,33.0,79.0,0.0,"Wasco CCD, Kern County, California",029,93570,06
4120.0,329.0,327.0,342.0,421.0,257.0,246.0,260.0,237.0,165.0,314.0,416.0,354.0,265.0,57.0,110.0,20.0,"Shafter CCD, Kern County, California",029,93000,06
5738.0,510.0,413.0,469.0,494.0,395.0,352.0,261.0,196.0,182.0,451.0,444.0,646.0,545.0,159.0,152.0,69.0,"East Kern CCD, Kern County, California",029,90800,06
580.0,66.0,7.0,32.0,42.0,66.0,18.0,85.0,56.0,32.0,30.0,12.0,58.0,28.0,18.0,30.0,0.0,"Buttonwillow CCD, Kern County, California",029,90300,06
5043.0,193.0,113.0,66.0,267.0,27.0,114.0,225.0,130.0,117.0,450.0,527.0,984.0,881.0,285.0,393.0,271.0,"Rosedale CCD, Kern County, California",029,92650,06
177796.0,6436.0,6058.0,6931.0,8917.0,8926.0,9689.0,9244.0,9105.0,8850.0,17521.0,20168.0,24928.0,15872.0,9510.0,9454.0,6187.0,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",059,90050,06
