B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
454.0,435.0,19.0,"District 1, Walthall County, Mississippi",147,90666,28
414.0,286.0,128.0,"District 3, Walthall County, Mississippi",147,92142,28
901.0,877.0,24.0,"District 5, Walthall County, Mississippi",147,93618,28
265.0,220.0,45.0,"District 4, Walthall County, Mississippi",147,92880,28
442.0,308.0,134.0,"District 3, Monroe County, Mississippi",095,91908,28
1774.0,1152.0,622.0,"District 4, Monroe County, Mississippi",095,92646,28
1481.0,1019.0,462.0,"District 5, Monroe County, Mississippi",095,93384,28
284.0,133.0,151.0,"District 2, Monroe County, Mississippi",095,91170,28
71.0,40.0,31.0,"District 1, Monroe County, Mississippi",095,90432,28
498.0,272.0,226.0,"District 4, Pontotoc County, Mississippi",115,92736,28
155.0,72.0,83.0,"District 3, Pontotoc County, Mississippi",115,91998,28
1440.0,856.0,584.0,"District 2, Sunflower County, Mississippi",133,91341,28
268.0,224.0,44.0,"District 5, Pontotoc County, Mississippi",115,93474,28
403.0,284.0,119.0,"District 1, Pontotoc County, Mississippi",115,90522,28
265.0,74.0,191.0,"District 2, Pontotoc County, Mississippi",115,91260,28
1320.0,680.0,640.0,"District 4, Sunflower County, Mississippi",133,92817,28
1017.0,315.0,702.0,"District 5, Sunflower County, Mississippi",133,93555,28
1061.0,427.0,634.0,"District 3, Sunflower County, Mississippi",133,92079,28
1169.0,580.0,589.0,"District 1, Sunflower County, Mississippi",133,90603,28
44.0,32.0,12.0,"District 5, Webster County, Mississippi",155,93654,28
152.0,0.0,152.0,"District 3, Webster County, Mississippi",155,92178,28
107.0,66.0,41.0,"District 4, Webster County, Mississippi",155,92916,28
313.0,222.0,91.0,"District 1, Webster County, Mississippi",155,90702,28
139.0,33.0,106.0,"District 2, Webster County, Mississippi",155,91440,28
31.0,0.0,31.0,"District 2, Alcorn County, Mississippi",003,90756,28
671.0,488.0,183.0,"District 3, Alcorn County, Mississippi",003,91494,28
74.0,55.0,19.0,"District 1, Alcorn County, Mississippi",003,90018,28
290.0,51.0,239.0,"District 5, Alcorn County, Mississippi",003,92970,28
356.0,120.0,236.0,"District 4, Alcorn County, Mississippi",003,92232,28
1704.0,1059.0,645.0,"District 4, Adams County, Mississippi",001,92223,28
1454.0,967.0,487.0,"District 5, Adams County, Mississippi",001,92961,28
865.0,421.0,444.0,"District 2, Adams County, Mississippi",001,90747,28
884.0,356.0,528.0,"District 1, Adams County, Mississippi",001,90009,28
1331.0,557.0,774.0,"District 3, Adams County, Mississippi",001,91485,28
691.0,489.0,202.0,"District 3, Clay County, Mississippi",025,91593,28
721.0,557.0,164.0,"District 2, Clay County, Mississippi",025,90855,28
921.0,490.0,431.0,"District 1, Clay County, Mississippi",025,90117,28
940.0,657.0,283.0,"District 5, Clay County, Mississippi",025,93069,28
1115.0,654.0,461.0,"District 4, Clay County, Mississippi",025,92331,28
1911.0,888.0,1023.0,"District 4, DeSoto County, Mississippi",033,92367,28
2604.0,1232.0,1372.0,"District 5, DeSoto County, Mississippi",033,93105,28
3598.0,1919.0,1679.0,"District 3, DeSoto County, Mississippi",033,91629,28
4551.0,2783.0,1768.0,"District 1, DeSoto County, Mississippi",033,90153,28
2221.0,1044.0,1177.0,"District 2, DeSoto County, Mississippi",033,90891,28
359.0,325.0,34.0,"District 1, Noxubee County, Mississippi",103,90468,28
565.0,327.0,238.0,"District 4, Leake County, Mississippi",079,92574,28
542.0,306.0,236.0,"District 2, Leake County, Mississippi",079,91098,28
782.0,568.0,214.0,"District 5, Leake County, Mississippi",079,93312,28
1016.0,593.0,423.0,"District 3, Leake County, Mississippi",079,91836,28
165.0,62.0,103.0,"District 1, Leake County, Mississippi",079,90360,28
597.0,456.0,141.0,"District 4, Noxubee County, Mississippi",103,92682,28
473.0,299.0,174.0,"District 5, Noxubee County, Mississippi",103,93420,28
745.0,526.0,219.0,"District 3, Noxubee County, Mississippi",103,91944,28
659.0,386.0,273.0,"District 2, Noxubee County, Mississippi",103,91206,28
51.0,7.0,44.0,"District 1, Neshoba County, Mississippi",099,90450,28
258.0,55.0,203.0,"District 3, Neshoba County, Mississippi",099,91926,28
378.0,178.0,200.0,"District 4, Neshoba County, Mississippi",099,92664,28
212.0,105.0,107.0,"District 2, Neshoba County, Mississippi",099,91188,28
1154.0,816.0,338.0,"District 5, Neshoba County, Mississippi",099,93402,28
1565.0,869.0,696.0,"District 2, Rankin County, Mississippi",121,91287,28
1738.0,1225.0,513.0,"District 4, Rankin County, Mississippi",121,92763,28
1922.0,731.0,1191.0,"District 1, Rankin County, Mississippi",121,90549,28
2351.0,1082.0,1269.0,"District 5, Rankin County, Mississippi",121,93501,28
632.0,330.0,302.0,"District 2, Copiah County, Mississippi",029,90873,28
1016.0,770.0,246.0,"District 3, Copiah County, Mississippi",029,91611,28
1187.0,924.0,263.0,"District 1, Copiah County, Mississippi",029,90135,28
2313.0,1688.0,625.0,"District 3, Rankin County, Mississippi",121,92025,28
466.0,374.0,92.0,"District 4, Tate County, Mississippi",137,92835,28
237.0,204.0,33.0,"District 1, Tate County, Mississippi",137,90621,28
902.0,637.0,265.0,"District 4, Copiah County, Mississippi",029,92349,28
829.0,706.0,123.0,"District 5, Copiah County, Mississippi",029,93087,28
12.0,12.0,0.0,"District 2, George County, Mississippi",039,90918,28
185.0,69.0,116.0,"District 3, George County, Mississippi",039,91656,28
9.0,0.0,9.0,"District 1, George County, Mississippi",039,90180,28
204.0,156.0,48.0,"District 5, George County, Mississippi",039,93132,28
52.0,48.0,4.0,"District 4, George County, Mississippi",039,92394,28
475.0,281.0,194.0,"District 5, Grenada County, Mississippi",043,93150,28
642.0,369.0,273.0,"District 2, Grenada County, Mississippi",043,90936,28
823.0,304.0,519.0,"District 4, Grenada County, Mississippi",043,92412,28
658.0,391.0,267.0,"District 3, Grenada County, Mississippi",043,91674,28
654.0,365.0,289.0,"District 1, Grenada County, Mississippi",043,90198,28
12546.0,7700.0,4846.0,"District 4, Hinds County, Mississippi",049,92439,28
9958.0,5087.0,4871.0,"District 5, Hinds County, Mississippi",049,93177,28
12800.0,4893.0,7907.0,"District 1, Hinds County, Mississippi",049,90225,28
13793.0,6692.0,7101.0,"District 3, Hinds County, Mississippi",049,91701,28
12102.0,7167.0,4935.0,"District 2, Hinds County, Mississippi",049,90963,28
1446.0,804.0,642.0,"District 3, Jefferson County, Mississippi",063,91764,28
243.0,153.0,90.0,"District 2, Jefferson County, Mississippi",063,91026,28
121.0,62.0,59.0,"District 4, Jefferson County, Mississippi",063,92502,28
167.0,122.0,45.0,"District 5, Jefferson County, Mississippi",063,93240,28
97.0,81.0,16.0,"District 1, Jefferson County, Mississippi",063,90288,28
1023.0,663.0,360.0,"District 1, Newton County, Mississippi",101,90459,28
509.0,388.0,121.0,"District 4, Newton County, Mississippi",101,92673,28
310.0,237.0,73.0,"District 5, Newton County, Mississippi",101,93411,28
174.0,82.0,92.0,"District 2, Newton County, Mississippi",101,91197,28
222.0,181.0,41.0,"District 3, Newton County, Mississippi",101,91935,28
355.0,231.0,124.0,"District 2, Union County, Mississippi",145,91395,28
314.0,175.0,139.0,"District 3, Union County, Mississippi",145,92133,28
225.0,95.0,130.0,"District 5, Union County, Mississippi",145,93609,28
337.0,135.0,202.0,"District 4, Union County, Mississippi",145,92871,28
162.0,123.0,39.0,"District 1, Union County, Mississippi",145,90657,28
504.0,218.0,286.0,"District 3, Prentiss County, Mississippi",117,92007,28
155.0,77.0,78.0,"District 2, Prentiss County, Mississippi",117,91269,28
89.0,0.0,89.0,"District 4, Prentiss County, Mississippi",117,92745,28
81.0,81.0,0.0,"District 1, Prentiss County, Mississippi",117,90531,28
347.0,170.0,177.0,"District 5, Prentiss County, Mississippi",117,93483,28
522.0,275.0,247.0,"District 3, Sharkey County, Mississippi",125,92043,28
343.0,198.0,145.0,"District 1, Sharkey County, Mississippi",125,90567,28
212.0,148.0,64.0,"District 4, Sharkey County, Mississippi",125,92781,28
141.0,105.0,36.0,"District 2, Sharkey County, Mississippi",125,91305,28
57.0,38.0,19.0,"District 5, Sharkey County, Mississippi",125,93519,28
127.0,77.0,50.0,"District 1, Tippah County, Mississippi",139,90630,28
283.0,145.0,138.0,"District 3, Tippah County, Mississippi",139,92106,28
480.0,419.0,61.0,"District 2, Tippah County, Mississippi",139,91368,28
199.0,123.0,76.0,"District 4, Tippah County, Mississippi",139,92844,28
152.0,69.0,83.0,"District 5, Tippah County, Mississippi",139,93582,28
77.0,41.0,36.0,"District 2, Choctaw County, Mississippi",019,90828,28
136.0,43.0,93.0,"District 5, Choctaw County, Mississippi",019,93042,28
109.0,82.0,27.0,"District 3, Choctaw County, Mississippi",019,91566,28
120.0,55.0,65.0,"District 1, Choctaw County, Mississippi",019,90090,28
463.0,256.0,207.0,"District 4, Choctaw County, Mississippi",019,92304,28
1942.0,501.0,1441.0,"District 1, Forrest County, Mississippi",035,90162,28
3118.0,1188.0,1930.0,"District 4, Forrest County, Mississippi",035,92376,28
474.0,303.0,171.0,"District 3, Forrest County, Mississippi",035,91638,28
1524.0,326.0,1198.0,"District 5, Forrest County, Mississippi",035,93114,28
331.0,99.0,232.0,"District 1, Hancock County, Mississippi",045,90207,28
581.0,262.0,319.0,"District 2, Hancock County, Mississippi",045,90945,28
2715.0,1290.0,1425.0,"District 2, Forrest County, Mississippi",035,90900,28
124.0,56.0,68.0,"District 3, Hancock County, Mississippi",045,91683,28
481.0,404.0,77.0,"District 4, Hancock County, Mississippi",045,92421,28
124.0,58.0,66.0,"District 5, Hancock County, Mississippi",045,93159,28
201.0,168.0,33.0,"District 3, Itawamba County, Mississippi",057,91737,28
182.0,98.0,84.0,"District 5, Itawamba County, Mississippi",057,93213,28
0.0,0.0,0.0,"District 1, Itawamba County, Mississippi",057,90261,28
102.0,61.0,41.0,"District 2, Itawamba County, Mississippi",057,90999,28
84.0,9.0,75.0,"District 4, Itawamba County, Mississippi",057,92475,28
338.0,284.0,54.0,"District 1, Lafayette County, Mississippi",071,90324,28
1907.0,1306.0,601.0,"District 3, Lafayette County, Mississippi",071,91800,28
541.0,123.0,418.0,"District 4, Lafayette County, Mississippi",071,92538,28
732.0,86.0,646.0,"District 5, Lafayette County, Mississippi",071,93276,28
1197.0,585.0,612.0,"District 2, Lafayette County, Mississippi",071,91062,28
24.0,15.0,9.0,"District 5, Issaquena County, Mississippi",055,93204,28
28.0,20.0,8.0,"District 2, Issaquena County, Mississippi",055,90990,28
112.0,32.0,80.0,"District 3, Issaquena County, Mississippi",055,91728,28
83.0,59.0,24.0,"District 4, Issaquena County, Mississippi",055,92466,28
8.0,5.0,3.0,"District 1, Issaquena County, Mississippi",055,90252,28
2331.0,1174.0,1157.0,"District 3, Jackson County, Mississippi",059,91746,28
1438.0,473.0,965.0,"District 4, Jackson County, Mississippi",059,92484,28
5964.0,3023.0,2941.0,"District 2, Jackson County, Mississippi",059,91008,28
771.0,469.0,302.0,"District 1, Jackson County, Mississippi",059,90270,28
787.0,468.0,319.0,"District 5, Jackson County, Mississippi",059,93222,28
1038.0,814.0,224.0,"District 3, Lowndes County, Mississippi",087,91872,28
2295.0,986.0,1309.0,"District 5, Lowndes County, Mississippi",087,93348,28
3228.0,1490.0,1738.0,"District 4, Lowndes County, Mississippi",087,92610,28
1743.0,668.0,1075.0,"District 2, Lowndes County, Mississippi",087,91134,28
1341.0,934.0,407.0,"District 1, Lowndes County, Mississippi",087,90396,28
1812.0,471.0,1341.0,"District 2, Leflore County, Mississippi",083,91116,28
1778.0,760.0,1018.0,"District 4, Leflore County, Mississippi",083,92592,28
1122.0,175.0,947.0,"District 1, Tunica County, Mississippi",143,90648,28
626.0,300.0,326.0,"District 1, Leflore County, Mississippi",083,90378,28
1819.0,874.0,945.0,"District 5, Leflore County, Mississippi",083,93330,28
1172.0,362.0,810.0,"District 3, Leflore County, Mississippi",083,91854,28
383.0,145.0,238.0,"District 3, Tunica County, Mississippi",143,92124,28
631.0,277.0,354.0,"District 2, Tunica County, Mississippi",143,91386,28
476.0,281.0,195.0,"District 5, Tunica County, Mississippi",143,93600,28
358.0,133.0,225.0,"District 4, Tunica County, Mississippi",143,92862,28
534.0,386.0,148.0,"District 3, Wilkinson County, Mississippi",157,92187,28
418.0,339.0,79.0,"District 1, Wilkinson County, Mississippi",157,90711,28
294.0,191.0,103.0,"District 5, Wilkinson County, Mississippi",157,93663,28
294.0,224.0,70.0,"District 2, Wilkinson County, Mississippi",157,91449,28
454.0,371.0,83.0,"District 4, Wilkinson County, Mississippi",157,92925,28
511.0,347.0,164.0,"District 1, Claiborne County, Mississippi",021,90099,28
586.0,389.0,197.0,"District 5, Claiborne County, Mississippi",021,93051,28
462.0,242.0,220.0,"District 3, Claiborne County, Mississippi",021,91575,28
438.0,271.0,167.0,"District 2, Claiborne County, Mississippi",021,90837,28
605.0,447.0,158.0,"District 4, Claiborne County, Mississippi",021,92313,28
1484.0,748.0,736.0,"District 3, Harrison County, Mississippi",047,91692,28
2999.0,700.0,2299.0,"District 5, Harrison County, Mississippi",047,93168,28
7884.0,2897.0,4987.0,"District 4, Harrison County, Mississippi",047,92430,28
2986.0,1332.0,1654.0,"District 2, Harrison County, Mississippi",047,90954,28
2905.0,889.0,2016.0,"District 1, Harrison County, Mississippi",047,90216,28
539.0,305.0,234.0,"District 1, Jefferson Davis County, Mississippi",065,90297,28
632.0,273.0,359.0,"District 5, Jefferson Davis County, Mississippi",065,93249,28
648.0,508.0,140.0,"District 3, Jefferson Davis County, Mississippi",065,91773,28
671.0,585.0,86.0,"District 4, Jefferson Davis County, Mississippi",065,92511,28
402.0,295.0,107.0,"District 2, Jefferson Davis County, Mississippi",065,91035,28
3938.0,1525.0,2413.0,"District 4, Lauderdale County, Mississippi",075,92556,28
2184.0,1351.0,833.0,"District 3, Lauderdale County, Mississippi",075,91818,28
3921.0,2228.0,1693.0,"District 2, Lauderdale County, Mississippi",075,91080,28
855.0,466.0,389.0,"District 5, Lauderdale County, Mississippi",075,93294,28
1447.0,497.0,950.0,"District 1, Lauderdale County, Mississippi",075,90342,28
998.0,555.0,443.0,"District 2, Lincoln County, Mississippi",085,91125,28
601.0,421.0,180.0,"District 4, Lincoln County, Mississippi",085,92601,28
750.0,440.0,310.0,"District 5, Lincoln County, Mississippi",085,93339,28
321.0,250.0,71.0,"District 3, Lincoln County, Mississippi",085,91863,28
1098.0,638.0,460.0,"District 1, Lincoln County, Mississippi",085,90387,28
428.0,299.0,129.0,"District 3, Scott County, Mississippi",123,92034,28
1200.0,782.0,418.0,"District 1, Scott County, Mississippi",123,90558,28
856.0,550.0,306.0,"District 2, Scott County, Mississippi",123,91296,28
800.0,565.0,235.0,"District 5, Scott County, Mississippi",123,93510,28
568.0,293.0,275.0,"District 4, Scott County, Mississippi",123,92772,28
744.0,534.0,210.0,"District 2, Simpson County, Mississippi",127,91314,28
346.0,237.0,109.0,"District 3, Simpson County, Mississippi",127,92052,28
1269.0,1050.0,219.0,"District 1, Simpson County, Mississippi",127,90576,28
421.0,207.0,214.0,"District 4, Simpson County, Mississippi",127,92790,28
393.0,271.0,122.0,"District 5, Simpson County, Mississippi",127,93528,28
1033.0,599.0,434.0,"District 4, Winston County, Mississippi",159,92934,28
535.0,362.0,173.0,"District 5, Winston County, Mississippi",159,93672,28
856.0,594.0,262.0,"District 3, Winston County, Mississippi",159,92196,28
401.0,155.0,246.0,"District 4, Humphreys County, Mississippi",053,92457,28
931.0,766.0,165.0,"District 5, Covington County, Mississippi",031,93096,28
67.0,44.0,23.0,"District 1, Covington County, Mississippi",031,90144,28
26.0,26.0,0.0,"District 2, Covington County, Mississippi",031,90882,28
615.0,452.0,163.0,"District 3, Covington County, Mississippi",031,91620,28
698.0,606.0,92.0,"District 4, Covington County, Mississippi",031,92358,28
370.0,186.0,184.0,"District 5, Humphreys County, Mississippi",053,93195,28
509.0,178.0,331.0,"District 2, Humphreys County, Mississippi",053,90981,28
513.0,373.0,140.0,"District 1, Humphreys County, Mississippi",053,90243,28
485.0,250.0,235.0,"District 3, Humphreys County, Mississippi",053,91719,28
829.0,535.0,294.0,"District 3, Holmes County, Mississippi",051,91710,28
1049.0,625.0,424.0,"District 2, Holmes County, Mississippi",051,90972,28
1198.0,703.0,495.0,"District 4, Holmes County, Mississippi",051,92448,28
878.0,397.0,481.0,"District 5, Holmes County, Mississippi",051,93186,28
1141.0,683.0,458.0,"District 1, Holmes County, Mississippi",051,90234,28
169.0,146.0,23.0,"District 1, Amite County, Mississippi",005,90027,28
639.0,477.0,162.0,"District 2, Amite County, Mississippi",005,90765,28
314.0,243.0,71.0,"District 3, Amite County, Mississippi",005,91503,28
275.0,212.0,63.0,"District 4, Amite County, Mississippi",005,92241,28
554.0,519.0,35.0,"District 5, Amite County, Mississippi",005,92979,28
817.0,526.0,291.0,"District 2, Madison County, Mississippi",089,91143,28
4164.0,2693.0,1471.0,"District 5, Madison County, Mississippi",089,93357,28
1569.0,1225.0,344.0,"District 3, Madison County, Mississippi",089,91881,28
4478.0,2392.0,2086.0,"District 4, Madison County, Mississippi",089,92619,28
2918.0,740.0,2178.0,"District 1, Madison County, Mississippi",089,90405,28
244.0,191.0,53.0,"District 2, Calhoun County, Mississippi",013,90801,28
162.0,78.0,84.0,"District 3, Calhoun County, Mississippi",013,91539,28
258.0,112.0,146.0,"District 4, Calhoun County, Mississippi",013,92277,28
264.0,193.0,71.0,"District 5, Calhoun County, Mississippi",013,93015,28
771.0,501.0,270.0,"District 1, Calhoun County, Mississippi",013,90063,28
542.0,455.0,87.0,"District 3, Marion County, Mississippi",091,91890,28
328.0,256.0,72.0,"District 1, Marion County, Mississippi",091,90414,28
487.0,316.0,171.0,"District 2, Marion County, Mississippi",091,91152,28
1486.0,994.0,492.0,"District 5, Marion County, Mississippi",091,93366,28
364.0,183.0,181.0,"District 4, Marion County, Mississippi",091,92628,28
105.0,97.0,8.0,"District 4, Tishomingo County, Mississippi",141,92853,28
10.0,10.0,0.0,"District 3, Tishomingo County, Mississippi",141,92115,28
22.0,8.0,14.0,"District 1, Tishomingo County, Mississippi",141,90639,28
0.0,0.0,0.0,"District 2, Tishomingo County, Mississippi",141,91377,28
0.0,0.0,0.0,"District 5, Tishomingo County, Mississippi",141,93591,28
811.0,476.0,335.0,"District 1, Wayne County, Mississippi",153,90693,28
495.0,364.0,131.0,"District 3, Wayne County, Mississippi",153,92169,28
222.0,150.0,72.0,"District 5, Wayne County, Mississippi",153,93645,28
38.0,38.0,0.0,"District 4, Greene County, Mississippi",041,92403,28
11.0,3.0,8.0,"District 1, Greene County, Mississippi",041,90189,28
1017.0,705.0,312.0,"District 2, Wayne County, Mississippi",153,91431,28
345.0,324.0,21.0,"District 4, Wayne County, Mississippi",153,92907,28
292.0,245.0,47.0,"District 2, Greene County, Mississippi",041,90927,28
17.0,17.0,0.0,"District 3, Greene County, Mississippi",041,91665,28
160.0,158.0,2.0,"District 5, Greene County, Mississippi",041,93141,28
1238.0,873.0,365.0,"District 1, Marshall County, Mississippi",093,90423,28
740.0,611.0,129.0,"District 3, Marshall County, Mississippi",093,91899,28
1184.0,799.0,385.0,"District 4, Marshall County, Mississippi",093,92637,28
1094.0,669.0,425.0,"District 5, Marshall County, Mississippi",093,93375,28
1542.0,925.0,617.0,"District 2, Marshall County, Mississippi",093,91161,28
187.0,99.0,88.0,"District 5, Quitman County, Mississippi",119,93492,28
645.0,277.0,368.0,"District 4, Quitman County, Mississippi",119,92754,28
615.0,393.0,222.0,"District 1, Quitman County, Mississippi",119,90540,28
375.0,277.0,98.0,"District 2, Quitman County, Mississippi",119,91278,28
282.0,237.0,45.0,"District 3, Quitman County, Mississippi",119,92016,28
1901.0,905.0,996.0,"District 3, Bolivar County, Mississippi",011,91530,28
2132.0,965.0,1167.0,"District 4, Bolivar County, Mississippi",011,92268,28
1298.0,579.0,719.0,"District 1, Bolivar County, Mississippi",011,90054,28
1697.0,751.0,946.0,"District 5, Bolivar County, Mississippi",011,93006,28
429.0,137.0,292.0,"District 2, Bolivar County, Mississippi",011,90792,28
459.0,273.0,186.0,"District 3, Lamar County, Mississippi",073,91809,28
385.0,225.0,160.0,"District 4, Lamar County, Mississippi",073,92547,28
1535.0,560.0,975.0,"District 1, Lamar County, Mississippi",073,90333,28
1392.0,493.0,899.0,"District 2, Lamar County, Mississippi",073,91071,28
554.0,289.0,265.0,"District 5, Lamar County, Mississippi",073,93285,28
1168.0,632.0,536.0,"District 2, Lee County, Mississippi",081,91107,28
680.0,351.0,329.0,"District 1, Lee County, Mississippi",081,90369,28
3320.0,1216.0,2104.0,"District 4, Lee County, Mississippi",081,92583,28
2109.0,1010.0,1099.0,"District 5, Lee County, Mississippi",081,93321,28
1713.0,775.0,938.0,"District 3, Lee County, Mississippi",081,91845,28
1860.0,958.0,902.0,"District 2, Pike County, Mississippi",113,91251,28
1292.0,827.0,465.0,"District 4, Pike County, Mississippi",113,92727,28
219.0,188.0,31.0,"District 3, Tallahatchie County, Mississippi",135,92088,28
2093.0,958.0,1135.0,"District 1, Pike County, Mississippi",113,90513,28
1370.0,1039.0,331.0,"District 3, Pike County, Mississippi",113,91989,28
1401.0,775.0,626.0,"District 5, Pike County, Mississippi",113,93465,28
641.0,523.0,118.0,"District 4, Tallahatchie County, Mississippi",135,92826,28
580.0,328.0,252.0,"District 5, Tallahatchie County, Mississippi",135,93564,28
432.0,320.0,112.0,"District 2, Tallahatchie County, Mississippi",135,91350,28
309.0,176.0,133.0,"District 1, Tallahatchie County, Mississippi",135,90612,28
252.0,126.0,126.0,"District 5, Smith County, Mississippi",129,93537,28
201.0,116.0,85.0,"District 3, Smith County, Mississippi",129,92061,28
4.0,4.0,0.0,"District 4, Smith County, Mississippi",129,92799,28
89.0,87.0,2.0,"District 1, Smith County, Mississippi",129,90585,28
697.0,475.0,222.0,"District 2, Smith County, Mississippi",129,91323,28
181.0,146.0,35.0,"District 3, Stone County, Mississippi",131,92070,28
671.0,340.0,331.0,"District 2, Stone County, Mississippi",131,91332,28
159.0,29.0,130.0,"District 1, Stone County, Mississippi",131,90594,28
158.0,114.0,44.0,"District 5, Stone County, Mississippi",131,93546,28
18.0,0.0,18.0,"District 4, Stone County, Mississippi",131,92808,28
2100.0,875.0,1225.0,"District 2, Warren County, Mississippi",149,91413,28
1106.0,591.0,515.0,"District 1, Warren County, Mississippi",149,90675,28
1617.0,1075.0,542.0,"District 4, Warren County, Mississippi",149,92889,28
1912.0,1092.0,820.0,"District 5, Warren County, Mississippi",149,93627,28
2113.0,679.0,1434.0,"District 3, Warren County, Mississippi",149,92151,28
306.0,202.0,104.0,"District 3, Clarke County, Mississippi",023,91584,28
179.0,135.0,44.0,"District 4, Clarke County, Mississippi",023,92322,28
746.0,589.0,157.0,"District 2, Clarke County, Mississippi",023,90846,28
271.0,231.0,40.0,"District 5, Clarke County, Mississippi",023,93060,28
726.0,515.0,211.0,"District 1, Clarke County, Mississippi",023,90108,28
724.0,379.0,345.0,"District 5, Kemper County, Mississippi",069,93267,28
420.0,333.0,87.0,"District 3, Kemper County, Mississippi",069,91791,28
482.0,350.0,132.0,"District 1, Kemper County, Mississippi",069,90315,28
232.0,216.0,16.0,"District 4, Kemper County, Mississippi",069,92529,28
289.0,242.0,47.0,"District 4, Montgomery County, Mississippi",097,92655,28
433.0,245.0,188.0,"District 5, Montgomery County, Mississippi",097,93393,28
348.0,251.0,97.0,"District 2, Montgomery County, Mississippi",097,91179,28
305.0,144.0,161.0,"District 1, Montgomery County, Mississippi",097,90441,28
560.0,283.0,277.0,"District 3, Montgomery County, Mississippi",097,91917,28
1620.0,949.0,671.0,"District 5, Oktibbeha County, Mississippi",105,93429,28
995.0,540.0,455.0,"District 3, Oktibbeha County, Mississippi",105,91953,28
1193.0,511.0,682.0,"District 1, Oktibbeha County, Mississippi",105,90477,28
1211.0,695.0,516.0,"District 2, Oktibbeha County, Mississippi",105,91215,28
1117.0,422.0,695.0,"District 4, Oktibbeha County, Mississippi",105,92691,28
105.0,105.0,0.0,"District 3, Pearl River County, Mississippi",109,91971,28
402.0,88.0,314.0,"District 4, Pearl River County, Mississippi",109,92709,28
1557.0,912.0,645.0,"District 1, Pearl River County, Mississippi",109,90495,28
112.0,0.0,112.0,"District 2, Pearl River County, Mississippi",109,91233,28
235.0,138.0,97.0,"District 5, Pearl River County, Mississippi",109,93447,28
353.0,278.0,75.0,"District 5, Tate County, Mississippi",137,93573,28
1088.0,688.0,400.0,"District 3, Tate County, Mississippi",137,92097,28
713.0,372.0,341.0,"District 2, Tate County, Mississippi",137,91359,28
2494.0,1020.0,1474.0,"District 3, Washington County, Mississippi",151,92160,28
2164.0,986.0,1178.0,"District 1, Washington County, Mississippi",151,90684,28
2426.0,1317.0,1109.0,"District 4, Washington County, Mississippi",151,92898,28
2735.0,1280.0,1455.0,"District 2, Washington County, Mississippi",151,91422,28
2721.0,1336.0,1385.0,"District 5, Washington County, Mississippi",151,93636,28
