B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
827.0,696.0,60.0,35.0,20.0,16.0,"Grand Junction CCD, Mesa County, Colorado",077,91596,08
0.0,0.0,0.0,0.0,0.0,0.0,"De Beque CCD, Mesa County, Colorado",077,90950,08
8.0,8.0,0.0,0.0,0.0,0.0,"Collbran CCD, Mesa County, Colorado",077,90703,08
0.0,0.0,0.0,0.0,0.0,0.0,"Glade Park-Gateway CCD, Mesa County, Colorado",077,91501,08
13.0,13.0,0.0,0.0,0.0,0.0,"Granada CCD, Prowers County, Colorado",099,91558,08
33.0,33.0,0.0,0.0,0.0,0.0,"Lamar CCD, Prowers County, Colorado",099,92147,08
0.0,0.0,0.0,0.0,0.0,0.0,"Two Butte Creek CCD, Prowers County, Colorado",099,93667,08
2550.0,1665.0,148.0,114.0,449.0,174.0,"Fountain CCD, El Paso County, Colorado",041,91387,08
32.0,32.0,0.0,0.0,0.0,0.0,"Holly CCD, Prowers County, Colorado",099,91748,08
0.0,0.0,0.0,0.0,0.0,0.0,"Lake City CCD, Hinsdale County, Colorado",053,92109,08
2739.0,2289.0,258.0,0.0,169.0,23.0,"Elsmere CCD, El Paso County, Colorado",041,91197,08
32.0,16.0,9.0,4.0,0.0,3.0,"Pikes Peak CCD, El Paso County, Colorado",041,92907,08
461.0,272.0,137.0,0.0,14.0,38.0,"Cheyenne Mountain CCD, El Paso County, Colorado",041,90627,08
0.0,0.0,0.0,0.0,0.0,0.0,"Cope CCD, Washington County, Colorado",121,90798,08
142.0,142.0,0.0,0.0,0.0,0.0,"Southeastern El Paso CCD, El Paso County, Colorado",041,93420,08
1934.0,1776.0,105.0,0.0,6.0,47.0,"Black Forest-Peyton CCD, El Paso County, Colorado",041,90304,08
10151.0,7417.0,1298.0,326.0,608.0,502.0,"Colorado Springs CCD, El Paso County, Colorado",041,90741,08
358.0,261.0,30.0,0.0,67.0,0.0,"Monument CCD, El Paso County, Colorado",041,92565,08
22.0,22.0,0.0,0.0,0.0,0.0,"Akron CCD, Washington County, Colorado",121,90057,08
0.0,0.0,0.0,0.0,0.0,0.0,"Otis CCD, Washington County, Colorado",121,92774,08
251.0,221.0,0.0,0.0,5.0,25.0,"Granby CCD, Grand County, Colorado",049,91577,08
28.0,11.0,0.0,0.0,17.0,0.0,"Kremmling CCD, Grand County, Colorado",049,92033,08
1119.0,976.0,95.0,33.0,15.0,0.0,"East Arapahoe CCD, Arapahoe County, Colorado",005,91178,08
9000.0,6446.0,1006.0,289.0,596.0,663.0,"Southwest Arapahoe CCD, Arapahoe County, Colorado",005,93458,08
25303.0,20908.0,2162.0,1051.0,607.0,575.0,"South Aurora CCD, Arapahoe County, Colorado",005,93382,08
0.0,0.0,0.0,0.0,0.0,0.0,"Fowler CCD, Otero County, Colorado",089,91406,08
27.0,23.0,0.0,4.0,0.0,0.0,"Rocky Ford CCD, Otero County, Colorado",089,93116,08
0.0,0.0,0.0,0.0,0.0,0.0,"Manzanola CCD, Otero County, Colorado",089,92413,08
0.0,0.0,0.0,0.0,0.0,0.0,"Cheraw CCD, Otero County, Colorado",089,90608,08
1.0,1.0,0.0,0.0,0.0,0.0,"West Conejos CCD, Conejos County, Colorado",021,93825,08
0.0,0.0,0.0,0.0,0.0,0.0,"West San Miguel CCD, San Miguel County, Colorado",113,93844,08
155.0,147.0,5.0,3.0,0.0,0.0,"La Junta CCD, Otero County, Colorado",089,92090,08
0.0,0.0,0.0,0.0,0.0,0.0,"Timpas CCD, Otero County, Colorado",089,93629,08
89.0,71.0,0.0,18.0,0.0,0.0,"Cañon City CCD, Fremont County, Colorado",043,90494,08
110.0,101.0,0.0,9.0,0.0,0.0,"West Garfield CCD, Garfield County, Colorado",045,93832,08
0.0,0.0,0.0,0.0,0.0,0.0,"South Sedgwick CCD, Sedgwick County, Colorado",115,93450,08
0.0,0.0,0.0,0.0,0.0,0.0,"Woodlin CCD, Washington County, Colorado",121,93905,08
0.0,0.0,0.0,0.0,0.0,0.0,"South Bent CCD, Bent County, Colorado",011,93388,08
0.0,0.0,0.0,0.0,0.0,0.0,"Idalia-Joes CCD, Yuma County, Colorado",125,91850,08
27.0,27.0,0.0,0.0,0.0,0.0,"Whitewater-Kannah Creek CCD, Mesa County, Colorado",077,93857,08
4163.0,3301.0,145.0,368.0,251.0,98.0,"Broomfield CCD, Broomfield County, Colorado",014,90408,08
6.0,0.0,0.0,6.0,0.0,0.0,"Rangely CCD, Rio Blanco County, Colorado",103,93040,08
36.0,36.0,0.0,0.0,0.0,0.0,"Julesburg CCD, Sedgwick County, Colorado",115,91900,08
24.0,24.0,0.0,0.0,0.0,0.0,"Ouray CCD, Ouray County, Colorado",091,92793,08
0.0,0.0,0.0,0.0,0.0,0.0,"Meeker CCD, Rio Blanco County, Colorado",103,92451,08
61.0,50.0,11.0,0.0,0.0,0.0,"Fort Lupton CCD, Weld County, Colorado",123,91349,08
440.0,426.0,14.0,0.0,0.0,0.0,"Johnstown-Milliken CCD, Weld County, Colorado",123,91881,08
1650.0,1261.0,67.0,254.0,68.0,0.0,"Greeley CCD, Weld County, Colorado",123,91634,08
32.0,24.0,0.0,8.0,0.0,0.0,"Ault CCD, Weld County, Colorado",123,90190,08
1357.0,1143.0,24.0,154.0,36.0,0.0,"Erie-Frederick CCD, Weld County, Colorado",123,91216,08
0.0,0.0,0.0,0.0,0.0,0.0,"Grover CCD, Weld County, Colorado",123,91653,08
1.0,1.0,0.0,0.0,0.0,0.0,"Raymer CCD, Weld County, Colorado",123,93059,08
30.0,30.0,0.0,0.0,0.0,0.0,"Keenesburg-Hudson CCD, Weld County, Colorado",123,91938,08
0.0,0.0,0.0,0.0,0.0,0.0,"Kersey-Gill CCD, Weld County, Colorado",123,91957,08
53.0,39.0,0.0,14.0,0.0,0.0,"La Salle-Gilcrest CCD, Weld County, Colorado",123,92166,08
0.0,0.0,0.0,0.0,0.0,0.0,"Platteville CCD, Weld County, Colorado",123,92926,08
5.0,0.0,0.0,0.0,2.0,3.0,"La Jara CCD, Conejos County, Colorado",021,92071,08
244.0,136.0,6.0,9.0,93.0,0.0,"Windsor CCD, Weld County, Colorado",123,93895,08
0.0,0.0,0.0,0.0,0.0,0.0,"Manassa CCD, Conejos County, Colorado",021,92375,08
0.0,0.0,0.0,0.0,0.0,0.0,"Antonito CCD, Conejos County, Colorado",021,90095,08
0.0,0.0,0.0,0.0,0.0,0.0,"Westcliffe CCD, Custer County, Colorado",027,93819,08
0.0,0.0,0.0,0.0,0.0,0.0,"San Luis CCD, Costilla County, Colorado",023,93192,08
54.0,54.0,0.0,0.0,0.0,0.0,"Blanca CCD, Costilla County, Colorado",023,90323,08
2996.0,2436.0,42.0,230.0,7.0,281.0,"North Aurora CCD, Adams County, Colorado",001,92622,08
3021.0,2670.0,142.0,128.0,43.0,38.0,"Brighton CCD, Adams County, Colorado",001,90399,08
51.0,35.0,16.0,0.0,0.0,0.0,"East Adams CCD, Adams County, Colorado",001,91159,08
97.0,83.0,7.0,7.0,0.0,0.0,"Commerce City CCD, Adams County, Colorado",001,90760,08
12726.0,9811.0,2136.0,365.0,280.0,134.0,"West Adams CCD, Adams County, Colorado",001,93800,08
621.0,550.0,50.0,11.0,0.0,10.0,"Castle Rock CCD, Douglas County, Colorado",035,90513,08
9339.0,7125.0,686.0,434.0,668.0,426.0,"Sedalia CCD, Douglas County, Colorado",035,93249,08
4119.0,3529.0,237.0,110.0,162.0,81.0,"Parker CCD, Douglas County, Colorado",035,92850,08
0.0,0.0,0.0,0.0,0.0,0.0,"Leadville North CCD, Lake County, Colorado",065,92242,08
356.0,256.0,23.0,0.0,70.0,7.0,"Minturn-Red Cliff CCD, Eagle County, Colorado",037,92489,08
31.0,31.0,0.0,0.0,0.0,0.0,"Basalt CCD, Eagle County, Colorado",037,90247,08
41.0,0.0,0.0,41.0,0.0,0.0,"Eagle-Gypsum CCD, Eagle County, Colorado",037,91140,08
48.0,44.0,0.0,4.0,0.0,0.0,"Leadville CCD, Lake County, Colorado",065,92223,08
48.0,48.0,0.0,0.0,0.0,0.0,"Ignacio CCD, La Plata County, Colorado",067,91862,08
22.0,22.0,0.0,0.0,0.0,0.0,"Bayfield CCD, La Plata County, Colorado",067,90266,08
207.0,177.0,12.0,10.0,0.0,8.0,"Durango CCD, La Plata County, Colorado",067,91083,08
0.0,0.0,0.0,0.0,0.0,0.0,"Dinosaur CCD, Moffat County, Colorado",081,91017,08
63.0,63.0,0.0,0.0,0.0,0.0,"Durango Southwest CCD, La Plata County, Colorado",067,91102,08
0.0,0.0,0.0,0.0,0.0,0.0,"Maybell-Powder Wash CCD, Moffat County, Colorado",081,92432,08
23.0,7.0,0.0,16.0,0.0,0.0,"Craig CCD, Moffat County, Colorado",081,90855,08
246.0,84.0,0.0,0.0,0.0,162.0,"Aspen CCD, Pitkin County, Colorado",097,90171,08
0.0,0.0,0.0,0.0,0.0,0.0,"Snowmass Village CCD, Pitkin County, Colorado",097,93344,08
0.0,0.0,0.0,0.0,0.0,0.0,"Monte Vista CCD, Rio Grande County, Colorado",105,92527,08
57.0,45.0,0.0,0.0,0.0,12.0,"Cheyenne Wells CCD, Cheyenne County, Colorado",017,90646,08
22.0,22.0,0.0,0.0,0.0,0.0,"Sargent CCD, Rio Grande County, Colorado",105,93230,08
4.0,4.0,0.0,0.0,0.0,0.0,"Del Norte CCD, Rio Grande County, Colorado",105,90969,08
8.0,8.0,0.0,0.0,0.0,0.0,"Kit Carson CCD, Cheyenne County, Colorado",017,92014,08
21.0,21.0,0.0,0.0,0.0,0.0,"Las Animas CCD, Bent County, Colorado",011,92185,08
5.0,5.0,0.0,0.0,0.0,0.0,"McClave CCD, Bent County, Colorado",011,92356,08
20.0,20.0,0.0,0.0,0.0,0.0,"Ordway CCD, Crowley County, Colorado",025,92755,08
6.0,6.0,0.0,0.0,0.0,0.0,"Sugar City CCD, Crowley County, Colorado",025,93553,08
0.0,0.0,0.0,0.0,0.0,0.0,"Rico CCD, Dolores County, Colorado",033,93078,08
0.0,0.0,0.0,0.0,0.0,0.0,"Dove Creek CCD, Dolores County, Colorado",033,91064,08
0.0,0.0,0.0,0.0,0.0,0.0,"Silverton CCD, San Juan County, Colorado",111,93306,08
0.0,0.0,0.0,0.0,0.0,0.0,"Walden CCD, Jackson County, Colorado",057,93724,08
8.0,8.0,0.0,0.0,0.0,0.0,"Livermore CCD, Larimer County, Colorado",069,92299,08
251.0,121.0,45.0,12.0,73.0,0.0,"Timnath-Wellington CCD, Larimer County, Colorado",069,93610,08
132.0,132.0,0.0,0.0,0.0,0.0,"Berthoud CCD, Larimer County, Colorado",069,90285,08
1481.0,1124.0,216.0,34.0,77.0,30.0,"Loveland CCD, Larimer County, Colorado",069,92337,08
54.0,54.0,0.0,0.0,0.0,0.0,"Estes Park CCD, Larimer County, Colorado",069,91235,08
4807.0,3189.0,689.0,372.0,205.0,352.0,"Fort Collins CCD, Larimer County, Colorado",069,91330,08
1.0,1.0,0.0,0.0,0.0,0.0,"Crook CCD, Logan County, Colorado",075,90931,08
0.0,0.0,0.0,0.0,0.0,0.0,"Merino CCD, Logan County, Colorado",075,92470,08
0.0,0.0,0.0,0.0,0.0,0.0,"Fleming CCD, Logan County, Colorado",075,91292,08
0.0,0.0,0.0,0.0,0.0,0.0,"Peetz CCD, Logan County, Colorado",075,92869,08
208.0,208.0,0.0,0.0,0.0,0.0,"Sterling CCD, Logan County, Colorado",075,93515,08
8.0,0.0,8.0,0.0,0.0,0.0,"Mancos CCD, Montezuma County, Colorado",083,92394,08
5.0,5.0,0.0,0.0,0.0,0.0,"Ute Mountain CCD, Montezuma County, Colorado",083,93705,08
14.0,14.0,0.0,0.0,0.0,0.0,"Cortez CCD, Montezuma County, Colorado",083,90817,08
0.0,0.0,0.0,0.0,0.0,0.0,"Dolores CCD, Montezuma County, Colorado",083,91045,08
0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant View CCD, Montezuma County, Colorado",083,92945,08
0.0,0.0,0.0,0.0,0.0,0.0,"Norwood CCD, San Miguel County, Colorado",113,92679,08
98.0,75.0,3.0,0.0,20.0,0.0,"Telluride CCD, San Miguel County, Colorado",113,93591,08
0.0,0.0,0.0,0.0,0.0,0.0,"Cripple Creek CCD, Teller County, Colorado",119,90912,08
264.0,169.0,59.0,0.0,36.0,0.0,"Divide CCD, Teller County, Colorado",119,91026,08
7.0,0.0,0.0,0.0,7.0,0.0,"Upper St. Vrain CCD, Boulder County, Colorado",013,93686,08
6038.0,4042.0,605.0,302.0,489.0,600.0,"Boulder CCD, Boulder County, Colorado",013,90342,08
3013.0,2572.0,102.0,132.0,134.0,73.0,"Longmont CCD, Boulder County, Colorado",013,92318,08
4951.0,4029.0,256.0,81.0,241.0,344.0,"Lafayette-Louisville CCD, Boulder County, Colorado",013,92052,08
167.0,124.0,3.0,0.0,22.0,18.0,"Bald Mountain CCD, Boulder County, Colorado",013,90228,08
85.0,33.0,44.0,0.0,0.0,8.0,"Pagosa Springs CCD, Archuleta County, Colorado",007,92812,08
7.0,7.0,0.0,0.0,0.0,0.0,"Arboles CCD, Archuleta County, Colorado",007,90114,08
10.0,0.0,0.0,10.0,0.0,0.0,"Holyoke CCD, Phillips County, Colorado",095,91767,08
6.0,0.0,0.0,6.0,0.0,0.0,"Haxtun CCD, Phillips County, Colorado",095,91710,08
24190.0,17828.0,2377.0,1904.0,1025.0,1056.0,"Denver CCD, Denver County, Colorado",031,91007,08
0.0,0.0,0.0,0.0,0.0,0.0,"Haswell CCD, Kiowa County, Colorado",061,91691,08
0.0,0.0,0.0,0.0,0.0,0.0,"Sheridan Lake CCD, Kiowa County, Colorado",061,93268,08
0.0,0.0,0.0,0.0,0.0,0.0,"Eads CCD, Kiowa County, Colorado",061,91121,08
0.0,0.0,0.0,0.0,0.0,0.0,"La Veta CCD, Huerfano County, Colorado",055,92204,08
0.0,0.0,0.0,0.0,0.0,0.0,"Gardner CCD, Huerfano County, Colorado",055,91444,08
6.0,6.0,0.0,0.0,0.0,0.0,"Walsenburg CCD, Huerfano County, Colorado",055,93743,08
0.0,0.0,0.0,0.0,0.0,0.0,"Campo CCD, Baca County, Colorado",009,90475,08
0.0,0.0,0.0,0.0,0.0,0.0,"Springfield CCD, Baca County, Colorado",009,93477,08
0.0,0.0,0.0,0.0,0.0,0.0,"Walsh CCD, Baca County, Colorado",009,93762,08
0.0,0.0,0.0,0.0,0.0,0.0,"Pritchett CCD, Baca County, Colorado",009,92964,08
98.0,73.0,0.0,25.0,0.0,0.0,"Salida CCD, Chaffee County, Colorado",015,93173,08
49.0,49.0,0.0,0.0,0.0,0.0,"Buena Vista CCD, Chaffee County, Colorado",015,90437,08
16.0,16.0,0.0,0.0,0.0,0.0,"Central City CCD, Gilpin County, Colorado",047,90570,08
0.0,0.0,0.0,0.0,0.0,0.0,"Flagler CCD, Kit Carson County, Colorado",063,91273,08
18.0,18.0,0.0,0.0,0.0,0.0,"Stratton CCD, Kit Carson County, Colorado",063,93534,08
11.0,11.0,0.0,0.0,0.0,0.0,"Burlington CCD, Kit Carson County, Colorado",063,90456,08
259.0,257.0,0.0,2.0,0.0,0.0,"Glenwood Springs CCD, Garfield County, Colorado",045,91520,08
97.0,97.0,0.0,0.0,0.0,0.0,"Rifle CCD, Garfield County, Colorado",045,93097,08
1.0,1.0,0.0,0.0,0.0,0.0,"New Castle CCD, Garfield County, Colorado",045,92603,08
0.0,0.0,0.0,0.0,0.0,0.0,"Sapinero CCD, Gunnison County, Colorado",051,93211,08
19.0,19.0,0.0,0.0,0.0,0.0,"Somerset CCD, Gunnison County, Colorado",051,93363,08
5.0,0.0,0.0,0.0,5.0,0.0,"Gunnison CCD, Gunnison County, Colorado",051,91672,08
69.0,53.0,16.0,0.0,0.0,0.0,"Crested Butte CCD, Gunnison County, Colorado",051,90893,08
952.0,680.0,96.0,21.0,25.0,130.0,"Golden CCD, Jefferson County, Colorado",059,91539,08
13593.0,11299.0,1049.0,615.0,314.0,316.0,"Northeast Jefferson CCD, Jefferson County, Colorado",059,92641,08
397.0,343.0,12.0,9.0,33.0,0.0,"South Jefferson CCD, Jefferson County, Colorado",059,93439,08
255.0,237.0,18.0,0.0,0.0,0.0,"Central Jefferson CCD, Jefferson County, Colorado",059,90589,08
3.0,3.0,0.0,0.0,0.0,0.0,"Creede CCD, Mineral County, Colorado",079,90874,08
