B19013B_001E,name,county,county subdivision,state
30833.0,"Richburg CCD, Chester County, South Carolina",023,92821,45
24661.0,"Chester CCD, Chester County, South Carolina",023,90611,45
20519.0,"Summerton CCD, Clarendon County, South Carolina",027,93263,45
29063.0,"Alcolu CCD, Clarendon County, South Carolina",027,90039,45
39375.0,"Sardinia CCD, Clarendon County, South Carolina",027,93055,45
29460.0,"Manning East CCD, Clarendon County, South Carolina",027,92158,45
20719.0,"Turbeville CCD, Clarendon County, South Carolina",027,93484,45
24583.0,"Paxville CCD, Clarendon County, South Carolina",027,92600,45
25122.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
28403.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
32545.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
27557.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
35518.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
24119.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
27074.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
25956.0,"Marion CCD, Marion County, South Carolina",067,92171,45
20538.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
35074.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
27955.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
33696.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
40202.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
33125.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
41250.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
28529.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
22009.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
40046.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
28496.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
54792.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
39712.0,"Gilbert CCD, Lexington County, South Carolina",063,91261,45
