B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
29.0,17.0,17.0,17.0,0.0,0.0,12.0,"Sand Creek township, Meade County, Kansas",119,62925,20
7585.0,4351.0,4351.0,4042.0,309.0,0.0,3234.0,"Coffeyville city, Montgomery County, Kansas",125,14600,20
1411.0,874.0,874.0,856.0,18.0,0.0,537.0,"Meade Center township, Meade County, Kansas",119,45350,20
29.0,16.0,16.0,16.0,0.0,0.0,13.0,"Odee township, Meade County, Kansas",119,52075,20
273.0,162.0,162.0,162.0,0.0,0.0,111.0,"Rutland township, Montgomery County, Kansas",125,61925,20
510.0,336.0,336.0,314.0,22.0,0.0,174.0,"Fowler township, Meade County, Kansas",119,24200,20
244.0,153.0,153.0,153.0,0.0,0.0,91.0,"Drum Creek township, Montgomery County, Kansas",125,18700,20
349.0,153.0,153.0,149.0,4.0,0.0,196.0,"Liberty township, Montgomery County, Kansas",125,40275,20
742.0,437.0,437.0,434.0,3.0,0.0,305.0,"Sycamore township, Montgomery County, Kansas",125,69750,20
73.0,45.0,45.0,45.0,0.0,0.0,28.0,"Logan township, Meade County, Kansas",119,42000,20
130.0,71.0,71.0,71.0,0.0,0.0,59.0,"Mertilla township, Meade County, Kansas",119,46025,20
116.0,83.0,83.0,83.0,0.0,0.0,33.0,"Crooked Creek township, Meade County, Kansas",119,16450,20
255.0,123.0,123.0,114.0,9.0,0.0,132.0,"Cherokee township, Montgomery County, Kansas",125,12850,20
1719.0,1032.0,1032.0,897.0,135.0,0.0,687.0,"Cherryvale city, Montgomery County, Kansas",125,12925,20
6953.0,4176.0,4165.0,3985.0,180.0,11.0,2777.0,"Independence city, Montgomery County, Kansas",125,33875,20
1537.0,869.0,869.0,826.0,43.0,0.0,668.0,"Caney city, Montgomery County, Kansas",125,10375,20
1871.0,1102.0,1102.0,1092.0,10.0,0.0,769.0,"Independence township, Montgomery County, Kansas",125,33900,20
1126.0,657.0,657.0,558.0,99.0,0.0,469.0,"Parker township, Montgomery County, Kansas",125,54525,20
1372.0,900.0,900.0,866.0,34.0,0.0,472.0,"Fawn Creek township, Montgomery County, Kansas",125,23325,20
450.0,303.0,303.0,282.0,21.0,0.0,147.0,"Louisburg township, Montgomery County, Kansas",125,42900,20
265.0,177.0,177.0,177.0,0.0,0.0,88.0,"West Cherry township, Montgomery County, Kansas",125,76825,20
87.0,41.0,41.0,41.0,0.0,0.0,46.0,"Grant township, Republic County, Kansas",157,28050,20
46.0,40.0,40.0,40.0,0.0,0.0,6.0,"Liberty township, Republic County, Kansas",157,40325,20
48.0,48.0,48.0,48.0,0.0,0.0,0.0,"Union township, Republic County, Kansas",157,72300,20
61.0,45.0,45.0,45.0,0.0,0.0,16.0,"Lincoln township, Republic County, Kansas",157,41075,20
80.0,55.0,55.0,48.0,7.0,0.0,25.0,"Norway township, Republic County, Kansas",157,51575,20
63.0,43.0,43.0,42.0,1.0,0.0,20.0,"Rose Creek township, Republic County, Kansas",157,61200,20
61.0,12.0,12.0,12.0,0.0,0.0,49.0,"Elk Creek township, Republic County, Kansas",157,20275,20
79.0,52.0,52.0,52.0,0.0,0.0,27.0,"Beaver township, Republic County, Kansas",157,05150,20
13.0,6.0,6.0,6.0,0.0,0.0,7.0,"Bryant township, Graham County, Kansas",065,08850,20
1378.0,776.0,776.0,764.0,12.0,0.0,602.0,"Hill City township, Graham County, Kansas",065,32200,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Indiana township, Graham County, Kansas",065,34000,20
6.0,6.0,6.0,6.0,0.0,0.0,0.0,"Happy township, Graham County, Kansas",065,29950,20
10.0,0.0,0.0,0.0,0.0,0.0,10.0,"Allodium township, Graham County, Kansas",065,01325,20
74.0,33.0,33.0,33.0,0.0,0.0,41.0,"Graham township, Graham County, Kansas",065,27175,20
55.0,39.0,39.0,39.0,0.0,0.0,16.0,"Morlan township, Graham County, Kansas",065,48250,20
157.0,87.0,87.0,81.0,6.0,0.0,70.0,"Solomon township, Graham County, Kansas",065,66300,20
547.0,377.0,377.0,350.0,27.0,0.0,170.0,"Rosalia township, Butler County, Kansas",015,61125,20
110.0,83.0,83.0,83.0,0.0,0.0,27.0,"Logan township, Butler County, Kansas",015,41775,20
473.0,297.0,297.0,297.0,0.0,0.0,176.0,"Fairview township, Butler County, Kansas",015,22450,20
721.0,446.0,446.0,426.0,20.0,0.0,275.0,"Milton township, Butler County, Kansas",015,46875,20
133.0,74.0,74.0,67.0,7.0,0.0,59.0,"Union township, Butler County, Kansas",015,72050,20
1742.0,1138.0,1134.0,1060.0,74.0,4.0,604.0,"Douglass township, Butler County, Kansas",015,18425,20
10309.0,6839.0,6798.0,6353.0,445.0,41.0,3470.0,"El Dorado city, Butler County, Kansas",015,20075,20
447.0,271.0,271.0,268.0,3.0,0.0,176.0,"Plum Grove township, Butler County, Kansas",015,56850,20
936.0,576.0,576.0,576.0,0.0,0.0,360.0,"Spring township, Butler County, Kansas",015,67275,20
1837.0,1202.0,1202.0,1139.0,63.0,0.0,635.0,"Towanda township, Butler County, Kansas",015,71150,20
65.0,41.0,41.0,41.0,0.0,0.0,24.0,"Clay township, Butler County, Kansas",015,13575,20
230.0,155.0,155.0,155.0,0.0,0.0,75.0,"Chelsea township, Butler County, Kansas",015,12750,20
126.0,83.0,83.0,83.0,0.0,0.0,43.0,"Glencoe township, Butler County, Kansas",015,26400,20
3930.0,2449.0,2449.0,2408.0,41.0,0.0,1481.0,"Pleasant township, Butler County, Kansas",015,56200,20
230.0,177.0,177.0,153.0,24.0,0.0,53.0,"Clifford township, Butler County, Kansas",015,14175,20
440.0,286.0,286.0,272.0,14.0,0.0,154.0,"Fairmount township, Butler County, Kansas",015,22275,20
778.0,506.0,506.0,452.0,54.0,0.0,272.0,"Little Walnut township, Butler County, Kansas",015,41625,20
