B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
89.0,89.0,0.0,"Eaton township, Kearney County, Nebraska",099,14345,31
22.0,22.0,0.0,"Sherman township, Kearney County, Nebraska",099,44980,31
558.0,388.0,170.0,"Hayes township, Kearney County, Nebraska",099,21625,31
23.0,19.0,4.0,"Grant township, Kearney County, Nebraska",099,19875,31
370.0,322.0,48.0,"Mirage township, Kearney County, Nebraska",099,32375,31
2161.0,1281.0,880.0,"Ogallala city, Keith County, Nebraska",101,92218,31
395.0,340.0,55.0,"Brule precinct, Keith County, Nebraska",101,90385,31
313.0,275.0,38.0,"Rural Ogallala precinct, Keith County, Nebraska",101,92807,31
100.0,87.0,13.0,"Logan precinct, Keith County, Nebraska",101,91820,31
204.0,179.0,25.0,"Lonergan precinct, Keith County, Nebraska",101,91840,31
131.0,100.0,31.0,"Whitetail precinct, Keith County, Nebraska",101,93470,31
414.0,304.0,110.0,"Paxton precinct, Keith County, Nebraska",101,92325,31
94.0,81.0,13.0,"Kent precinct, Loup County, Nebraska",115,91580,31
98.0,77.0,21.0,"Madison Square precinct, Loup County, Nebraska",115,91905,31
85.0,76.0,9.0,"Shell Creek precinct, Colfax County, Nebraska",037,92920,31
77.0,70.0,7.0,"Wilson precinct, Colfax County, Nebraska",037,93520,31
303.0,211.0,92.0,"Stanton precinct, Colfax County, Nebraska",037,93070,31
61.0,52.0,9.0,"Grant precinct, Colfax County, Nebraska",037,91190,31
175.0,175.0,0.0,"Schuyler precinct, Colfax County, Nebraska",037,92870,31
46.0,32.0,14.0,"Colfax precinct, Colfax County, Nebraska",037,90560,31
239.0,201.0,38.0,"Big Springs precinct, Deuel County, Nebraska",049,90250,31
252.0,214.0,38.0,"Swan precinct, Deuel County, Nebraska",049,93150,31
274.0,185.0,89.0,"Chappell precinct, Deuel County, Nebraska",049,90495,31
29.0,21.0,8.0,"Upper Driftwood precinct, Hitchcock County, Nebraska",087,93275,31
18.0,14.0,4.0,"Webster precinct, Hitchcock County, Nebraska",087,93380,31
0.0,0.0,0.0,"Cornell precinct, Hitchcock County, Nebraska",087,90575,31
0.0,0.0,0.0,"Eden precinct, Hitchcock County, Nebraska",087,90840,31
5.0,5.0,0.0,"Freedom precinct, Hitchcock County, Nebraska",087,91030,31
38.0,33.0,5.0,"Pleasant Hill precinct, Hitchcock County, Nebraska",087,92410,31
0.0,0.0,0.0,"Pleasant View precinct, Hitchcock County, Nebraska",087,92425,31
4.0,0.0,4.0,"Union precinct, Hitchcock County, Nebraska",087,93255,31
12.0,12.0,0.0,"Beverly precinct, Hitchcock County, Nebraska",087,90240,31
218.0,144.0,74.0,"Trenton precinct, Hitchcock County, Nebraska",087,93215,31
22.0,22.0,0.0,"Blackwood precinct, Hitchcock County, Nebraska",087,90260,31
369.0,294.0,75.0,"Culbertson precinct, Hitchcock County, Nebraska",087,90625,31
0.0,0.0,0.0,"Driftwood precinct, Hitchcock County, Nebraska",087,90745,31
27.0,11.0,16.0,"Logan precinct, Hitchcock County, Nebraska",087,91815,31
0.0,0.0,0.0,"Starkey precinct, Hitchcock County, Nebraska",087,93090,31
23.0,23.0,0.0,"Grant precinct, Hitchcock County, Nebraska",087,91210,31
45.0,26.0,19.0,"Riverside precinct, Hitchcock County, Nebraska",087,92750,31
176.0,142.0,34.0,"Stratton precinct, Hitchcock County, Nebraska",087,93130,31
84.0,45.0,39.0,"Ridnour precinct, Hitchcock County, Nebraska",087,92740,31
193.0,138.0,55.0,"Palisade precinct, Hitchcock County, Nebraska",087,92295,31
64.0,24.0,40.0,"Gandy precinct, Logan County, Nebraska",113,91055,31
37.0,34.0,3.0,"Logan precinct, Logan County, Nebraska",113,91825,31
114.0,77.0,37.0,"Stapleton No. 1 precinct, Logan County, Nebraska",113,93080,31
113.0,92.0,21.0,"Stapleton No. 2 precinct, Logan County, Nebraska",113,93085,31
17.0,17.0,0.0,"Loup township, Platte County, Nebraska",141,29435,31
51.0,41.0,10.0,"Monroe township, Platte County, Nebraska",141,32620,31
71.0,60.0,11.0,"Blaine township, Adams County, Nebraska",001,05210,31
9151.0,6049.0,3102.0,"Hastings city, Adams County, Nebraska",001,21415,31
41.0,35.0,6.0,"Wanda township, Adams County, Nebraska",001,51315,31
101.0,68.0,33.0,"West Blue township, Adams County, Nebraska",001,52155,31
146.0,142.0,4.0,"Highland township, Adams County, Nebraska",001,22360,31
458.0,347.0,111.0,"Juniata township, Adams County, Nebraska",001,24985,31
109.0,98.0,11.0,"Zero township, Adams County, Nebraska",001,54150,31
320.0,314.0,6.0,"Denver township, Adams County, Nebraska",001,12805,31
40.0,27.0,13.0,"Logan township, Adams County, Nebraska",001,28490,31
132.0,130.0,2.0,"North Rushville precinct, Sheridan County, Nebraska",161,92185,31
34.0,34.0,0.0,"South Rushville precinct, Sheridan County, Nebraska",161,93015,31
96.0,83.0,13.0,"Mirage precinct, Sheridan County, Nebraska",161,92005,31
321.0,226.0,95.0,"Rushville city, Sheridan County, Nebraska",161,92808,31
75.0,61.0,14.0,"East Gordon precinct, Sheridan County, Nebraska",161,90795,31
50.0,28.0,22.0,"Wounded Knee precinct, Sheridan County, Nebraska",161,93555,31
482.0,387.0,95.0,"Hay Springs precinct, Sheridan County, Nebraska",161,91355,31
22.0,5.0,17.0,"West Gordon precinct, Sheridan County, Nebraska",161,93425,31
678.0,463.0,215.0,"Gordon city, Sheridan County, Nebraska",161,91167,31
188.0,169.0,19.0,"North Bluff precinct, Lancaster County, Nebraska",109,92140,31
538.0,497.0,41.0,"Nemaha precinct, Lancaster County, Nebraska",109,92080,31
500.0,464.0,36.0,"Denton precinct, Lancaster County, Nebraska",109,90685,31
499.0,413.0,86.0,"Elk precinct, Lancaster County, Nebraska",109,90860,31
791.0,781.0,10.0,"Grant precinct, Lancaster County, Nebraska",109,91215,31
226.0,211.0,15.0,"Highland precinct, Lancaster County, Nebraska",109,91405,31
327.0,302.0,25.0,"Oak precinct, Lancaster County, Nebraska",109,92210,31
276.0,258.0,18.0,"Lancaster precinct, Lancaster County, Nebraska",109,91675,31
1183.0,986.0,197.0,"Saltillo precinct, Lancaster County, Nebraska",109,92855,31
592.0,569.0,23.0,"South Pass precinct, Lancaster County, Nebraska",109,93000,31
309.0,285.0,24.0,"Stockton precinct, Lancaster County, Nebraska",109,93110,31
65.0,65.0,0.0,"Mill precinct, Lancaster County, Nebraska",109,91985,31
129.0,129.0,0.0,"Olive Branch precinct, Lancaster County, Nebraska",109,92230,31
210.0,210.0,0.0,"Lincoln precinct, Lancaster County, Nebraska",109,91777,31
156.0,131.0,25.0,"Hyannis precinct, Grant County, Nebraska",075,91495,31
62.0,50.0,12.0,"Ashby precinct, Grant County, Nebraska",075,90090,31
54.0,40.0,14.0,"Whitman precinct, Grant County, Nebraska",075,93480,31
260.0,192.0,68.0,"Greeley precinct, Greeley County, Nebraska",077,91235,31
336.0,290.0,46.0,"Spalding precinct, Greeley County, Nebraska",077,93028,31
255.0,209.0,46.0,"Scotia precinct, Greeley County, Nebraska",077,92873,31
85.0,61.0,24.0,"Harrison township, Hall County, Nebraska",079,21135,31
204.0,204.0,0.0,"Center township, Hall County, Nebraska",079,08325,31
230.0,205.0,25.0,"Mayfield township, Hall County, Nebraska",079,31290,31
66.0,51.0,15.0,"Martin township, Hall County, Nebraska",079,30870,31
43.0,30.0,13.0,"Cameron township, Hall County, Nebraska",079,07800,31
137.0,78.0,59.0,"Prairie Creek township, Hall County, Nebraska",079,40080,31
237.0,164.0,73.0,"South Loup township, Hall County, Nebraska",079,45785,31
660.0,567.0,93.0,"Washington township, Hall County, Nebraska",079,51455,31
479.0,365.0,114.0,"Doniphan township, Hall County, Nebraska",079,13400,31
526.0,408.0,118.0,"Wood River township, Hall County, Nebraska",079,53695,31
163.0,137.0,26.0,"Lake township, Hall County, Nebraska",079,25930,31
295.0,231.0,64.0,"South Platte township, Hall County, Nebraska",079,45960,31
289.0,220.0,69.0,"Alda township, Hall County, Nebraska",079,00660,31
87.0,63.0,24.0,"Jackson township, Hall County, Nebraska",079,24390,31
13915.0,8992.0,4923.0,"Grand Island city, Hall County, Nebraska",079,19595,31
13.0,0.0,13.0,"Swan Lake precinct, Hayes County, Nebraska",085,93160,31
6.0,6.0,0.0,"Valley precinct, Hayes County, Nebraska",085,93295,31
91.0,84.0,7.0,"Berlin precinct, Otoe County, Nebraska",131,90230,31
160.0,145.0,15.0,"Hendricks precinct, Otoe County, Nebraska",131,91380,31
153.0,138.0,15.0,"South Palmyra precinct, Otoe County, Nebraska",131,92998,31
170.0,104.0,66.0,"Belmont precinct, Otoe County, Nebraska",131,90201,31
178.0,130.0,48.0,"McWilliams precinct, Otoe County, Nebraska",131,91895,31
18.0,18.0,0.0,"Rock Creek precinct, Otoe County, Nebraska",131,92770,31
93.0,52.0,41.0,"South Branch precinct, Otoe County, Nebraska",131,92970,31
2589.0,1749.0,840.0,"Nebraska City city, Otoe County, Nebraska",131,92063,31
84.0,71.0,13.0,"North Russell precinct, Otoe County, Nebraska",131,92187,31
112.0,98.0,14.0,"Otoe precinct, Otoe County, Nebraska",131,92280,31
174.0,135.0,39.0,"Wyoming precinct, Otoe County, Nebraska",131,93565,31
506.0,447.0,59.0,"North Palmyra precinct, Otoe County, Nebraska",131,92174,31
967.0,679.0,288.0,"Syracuse precinct, Otoe County, Nebraska",131,93163,31
189.0,164.0,25.0,"Four Mile precinct, Otoe County, Nebraska",131,91020,31
44.0,44.0,0.0,"Osage precinct, Otoe County, Nebraska",131,92250,31
163.0,120.0,43.0,"South Russell precinct, Otoe County, Nebraska",131,93016,31
162.0,130.0,32.0,"Delaware precinct, Otoe County, Nebraska",131,90680,31
126.0,107.0,19.0,"North Branch precinct, Otoe County, Nebraska",131,92146,31
98.0,73.0,25.0,"East Valley precinct, Red Willow County, Nebraska",145,90825,31
273.0,215.0,58.0,"Indianola precinct, Red Willow County, Nebraska",145,91520,31
20.0,20.0,0.0,"North Valley precinct, Red Willow County, Nebraska",145,92200,31
134.0,134.0,0.0,"Perry precinct, Red Willow County, Nebraska",145,92340,31
8.0,8.0,0.0,"Coleman precinct, Red Willow County, Nebraska",145,90555,31
6.0,6.0,0.0,"Grant precinct, Red Willow County, Nebraska",145,91225,31
9.0,9.0,0.0,"Driftwood precinct, Red Willow County, Nebraska",145,90750,31
42.0,42.0,0.0,"Gerver precinct, Red Willow County, Nebraska",145,91110,31
33.0,27.0,6.0,"Box Elder precinct, Red Willow County, Nebraska",145,90330,31
40.0,28.0,12.0,"Lebanon precinct, Red Willow County, Nebraska",145,91705,31
51.0,51.0,0.0,"Tyrone precinct, Red Willow County, Nebraska",145,93235,31
61.0,53.0,8.0,"Beaver precinct, Red Willow County, Nebraska",145,90160,31
570.0,364.0,206.0,"Geneva township, Fillmore County, Nebraska",059,18440,31
148.0,127.0,21.0,"Madison township, Fillmore County, Nebraska",059,30205,31
194.0,150.0,44.0,"Glengary township, Fillmore County, Nebraska",059,18965,31
28.0,17.0,11.0,"West Blue township, Fillmore County, Nebraska",059,52190,31
286.0,216.0,70.0,"Stanton township, Fillmore County, Nebraska",059,46765,31
29.0,24.0,5.0,"Momence township, Fillmore County, Nebraska",059,32515,31
186.0,144.0,42.0,"Bryant township, Fillmore County, Nebraska",059,06925,31
21.0,21.0,0.0,"Chelsea township, Fillmore County, Nebraska",059,08955,31
81.0,61.0,20.0,"Franklin township, Fillmore County, Nebraska",059,17495,31
592.0,456.0,136.0,"Exeter-Fairmont Consolidated township, Fillmore County, Nebraska",059,16395,31
95.0,88.0,7.0,"Grafton township, Fillmore County, Nebraska",059,19490,31
49.0,30.0,19.0,"Liberty township, Fillmore County, Nebraska",059,26945,31
26.0,24.0,2.0,"Belle Prairie township, Fillmore County, Nebraska",059,03915,31
254.0,191.0,63.0,"Blue Creek precinct, Garden County, Nebraska",069,90285,31
355.0,285.0,70.0,"Lost Creek precinct, Garden County, Nebraska",069,91860,31
73.0,50.0,23.0,"Lisco precinct, Garden County, Nebraska",069,91790,31
190.0,173.0,17.0,"Oshkosh No. 1 precinct, Garden County, Nebraska",069,92270,31
372.0,333.0,39.0,"Centerville precinct, Lancaster County, Nebraska",109,90480,31
53.0,42.0,11.0,"Taylor precinct, Loup County, Nebraska",115,93175,31
51.0,15.0,36.0,"Green Garden precinct, Madison County, Nebraska",119,91240,31
8818.0,5749.0,3069.0,"Norfolk city, Madison County, Nebraska",119,92133,31
42.0,31.0,11.0,"Fairview precinct, Madison County, Nebraska",119,90965,31
235.0,177.0,58.0,"Tilden city, Madison County, Nebraska",119,93203,31
367.0,301.0,66.0,"Valley precinct, Madison County, Nebraska",119,93300,31
92.0,81.0,11.0,"Union precinct, Madison County, Nebraska",119,93260,31
84.0,63.0,21.0,"Emerick precinct, Madison County, Nebraska",119,90905,31
82.0,71.0,11.0,"Madison precinct, Madison County, Nebraska",119,91900,31
454.0,358.0,96.0,"Battle Creek precinct, Madison County, Nebraska",119,90140,31
401.0,329.0,72.0,"Madison city, Madison County, Nebraska",119,91902,31
71.0,52.0,19.0,"Grove precinct, Madison County, Nebraska",119,91250,31
253.0,225.0,28.0,"Highland precinct, Madison County, Nebraska",119,91410,31
68.0,50.0,18.0,"Kalamazoo precinct, Madison County, Nebraska",119,91560,31
582.0,478.0,104.0,"Norfolk precinct, Madison County, Nebraska",119,92135,31
43.0,33.0,10.0,"Shell Creek precinct, Madison County, Nebraska",119,92925,31
303.0,255.0,48.0,"Meadow Grove-Jefferson precinct, Madison County, Nebraska",119,91942,31
19.0,13.0,6.0,"Schoolcraft precinct, Madison County, Nebraska",119,92865,31
136.0,125.0,11.0,"Warnerville precinct, Madison County, Nebraska",119,93340,31
313.0,232.0,81.0,"Newman Grove city, Madison County, Nebraska",119,92103,31
95037.0,58112.0,36925.0,"Lincoln city, Lancaster County, Nebraska",109,91753,31
284.0,284.0,0.0,"Little Salt precinct, Lancaster County, Nebraska",109,91795,31
170.0,168.0,2.0,"Rock Creek precinct, Lancaster County, Nebraska",109,92765,31
383.0,358.0,25.0,"Stevens Creek precinct, Lancaster County, Nebraska",109,93100,31
1353.0,1084.0,269.0,"Waverly precinct, Lancaster County, Nebraska",109,93370,31
164.0,126.0,38.0,"West Oak precinct, Lancaster County, Nebraska",109,93445,31
277.0,245.0,32.0,"Buda precinct, Lancaster County, Nebraska",109,90410,31
266.0,240.0,26.0,"Panama precinct, Lancaster County, Nebraska",109,92305,31
372.0,278.0,94.0,"Middle Creek precinct, Lancaster County, Nebraska",109,91965,31
714.0,661.0,53.0,"Yankee Hill precinct, Lancaster County, Nebraska",109,93575,31
373.0,338.0,35.0,"North Manchester precinct, Boone County, Nebraska",011,92168,31
54.0,42.0,12.0,"Boone precinct, Boone County, Nebraska",011,90310,31
101.0,83.0,18.0,"Dublin-Bonanza precinct, Boone County, Nebraska",011,90762,31
244.0,181.0,63.0,"Oakland precinct, Boone County, Nebraska",011,92215,31
405.0,299.0,106.0,"Beaver precinct, Boone County, Nebraska",011,90145,31
57.0,53.0,4.0,"North Branch-Shell Creek precinct, Boone County, Nebraska",011,92147,31
397.0,273.0,124.0,"Southeast Manchester precinct, Boone County, Nebraska",011,92987,31
319.0,226.0,93.0,"Southwest Manchester precinct, Boone County, Nebraska",011,93026,31
284.0,253.0,31.0,"Cedar precinct, Boone County, Nebraska",011,90465,31
27.0,16.0,11.0,"Beaver precinct, Nuckolls County, Nebraska",129,90155,31
84.0,73.0,11.0,"Spring Creek precinct, Nuckolls County, Nebraska",129,93060,31
125.0,61.0,64.0,"Elk precinct, Nuckolls County, Nebraska",129,90865,31
893.0,614.0,279.0,"Superior city, Nuckolls County, Nebraska",129,93142,31
427.0,374.0,53.0,"Nelson precinct, Nuckolls County, Nebraska",129,92070,31
125.0,103.0,22.0,"Hardy precinct, Nuckolls County, Nebraska",129,91305,31
246.0,227.0,19.0,"Victor precinct, Nuckolls County, Nebraska",129,93320,31
4.0,4.0,0.0,"Selden precinct, Rock County, Nebraska",149,92895,31
26.0,22.0,4.0,"Center precinct, Rock County, Nebraska",149,90475,31
7.0,4.0,3.0,"Lay precinct, Rock County, Nebraska",149,91700,31
8.0,4.0,4.0,"Kirkwood precinct, Rock County, Nebraska",149,91645,31
0.0,0.0,0.0,"Gracy precinct, Rock County, Nebraska",149,91185,31
0.0,0.0,0.0,"Brinkerhoff precinct, Rock County, Nebraska",149,90360,31
31.0,9.0,22.0,"Pewaukee precinct, Rock County, Nebraska",149,92350,31
6.0,6.0,0.0,"Harrison precinct, Rock County, Nebraska",149,91325,31
67.0,65.0,2.0,"Newport precinct, Rock County, Nebraska",149,92105,31
454.0,358.0,96.0,"Bassett precinct, Rock County, Nebraska",149,90135,31
1005.0,734.0,271.0,"Ashland township, Saunders County, Nebraska",155,02340,31
106.0,93.0,13.0,"Elk township, Saunders County, Nebraska",155,14870,31
127.0,104.0,23.0,"Stocking township, Saunders County, Nebraska",155,47255,31
61.0,61.0,0.0,"Bohemia township, Saunders County, Nebraska",155,05770,31
281.0,265.0,16.0,"Center township, Saunders County, Nebraska",155,08430,31
171.0,154.0,17.0,"Leshara township, Saunders County, Nebraska",155,26665,31
155.0,124.0,31.0,"Marble township, Saunders County, Nebraska",155,30555,31
362.0,289.0,73.0,"Marietta township, Saunders County, Nebraska",155,30590,31
120.0,107.0,13.0,"Morse Bluff township, Saunders County, Nebraska",155,32900,31
217.0,198.0,19.0,"Rock Creek township, Saunders County, Nebraska",155,41900,31
66.0,63.0,3.0,"South Cedar township, Saunders County, Nebraska",155,45750,31
101.0,93.0,8.0,"Green township, Saunders County, Nebraska",155,20085,31
166.0,141.0,25.0,"Mariposa township, Saunders County, Nebraska",155,30695,31
510.0,472.0,38.0,"Pohocco township, Saunders County, Nebraska",155,39625,31
594.0,534.0,60.0,"Union township, Saunders County, Nebraska",155,49810,31
220.0,198.0,22.0,"Chapman township, Saunders County, Nebraska",155,08850,31
187.0,149.0,38.0,"Chester township, Saunders County, Nebraska",155,09060,31
412.0,320.0,92.0,"Clear Creek township, Saunders County, Nebraska",155,09410,31
68.0,46.0,22.0,"Newman township, Saunders County, Nebraska",155,34195,31
388.0,304.0,84.0,"Oak Creek township, Saunders County, Nebraska",155,35315,31
476.0,404.0,72.0,"Richland township, Saunders County, Nebraska",155,41392,31
1671.0,1101.0,570.0,"Wahoo city, Saunders County, Nebraska",155,50965,31
147.0,115.0,32.0,"Wahoo township, Saunders County, Nebraska",155,51000,31
330.0,273.0,57.0,"North Cedar township, Saunders County, Nebraska",155,34755,31
45.0,40.0,5.0,"Douglas township, Saunders County, Nebraska",155,13540,31
470.0,405.0,65.0,"Fanning precinct, Scotts Bluff County, Nebraska",157,90980,31
2822.0,2201.0,621.0,"Gering city, Scotts Bluff County, Nebraska",157,91093,31
304.0,233.0,71.0,"Kiowa precinct, Scotts Bluff County, Nebraska",157,91635,31
658.0,504.0,154.0,"Gering precinct, Scotts Bluff County, Nebraska",157,91095,31
569.0,392.0,177.0,"Mitchell city, Scotts Bluff County, Nebraska",157,92013,31
4183.0,2667.0,1516.0,"Scottsbluff city, Scotts Bluff County, Nebraska",157,92883,31
536.0,381.0,155.0,"Ford precinct, Scotts Bluff County, Nebraska",157,91005,31
20.0,5.0,15.0,"Thurman precinct, Rock County, Nebraska",149,93200,31
15.0,15.0,0.0,"Allen precinct, Frontier County, Nebraska",063,90025,31
3.0,0.0,3.0,"Kinkaid precinct, Rock County, Nebraska",149,91625,31
15.0,7.0,8.0,"Blaine precinct, Rock County, Nebraska",149,90280,31
10.0,10.0,0.0,"Long Pine precinct, Rock County, Nebraska",149,91845,31
284.0,198.0,86.0,"Long Springs precinct, Banner County, Nebraska",007,91850,31
39.0,25.0,14.0,"Curtis precinct, Frontier County, Nebraska",063,90630,31
308.0,247.0,61.0,"Harrison precinct, Sherman County, Nebraska",163,91327,31
228.0,178.0,50.0,"Central Loup City precinct, Sherman County, Nebraska",163,90482,31
195.0,173.0,22.0,"Mitchell precinct, Scotts Bluff County, Nebraska",157,92015,31
201.0,199.0,2.0,"Funston precinct, Scotts Bluff County, Nebraska",157,91045,31
506.0,477.0,29.0,"West Winters Creek precinct, Scotts Bluff County, Nebraska",157,93460,31
43.0,36.0,7.0,"Roubadeau precinct, Scotts Bluff County, Nebraska",157,92800,31
211.0,171.0,40.0,"Castle Rock precinct, Scotts Bluff County, Nebraska",157,90460,31
92.0,67.0,25.0,"Highland precinct, Scotts Bluff County, Nebraska",157,91425,31
180.0,133.0,47.0,"East Winters Creek precinct, Scotts Bluff County, Nebraska",157,90830,31
587.0,490.0,97.0,"Dewey Tabor precinct, Scotts Bluff County, Nebraska",157,90703,31
130.0,112.0,18.0,"Deer Creek precinct, Wayne County, Nebraska",179,90670,31
307.0,272.0,35.0,"Hoskins precinct, Wayne County, Nebraska",179,91470,31
40.0,29.0,11.0,"Sherman precinct, Wayne County, Nebraska",179,92945,31
195.0,141.0,54.0,"Hancock precinct, Wayne County, Nebraska",179,91300,31
1140.0,627.0,513.0,"Strahan precinct, Wayne County, Nebraska",179,93125,31
59.0,59.0,0.0,"Wilbur precinct, Wayne County, Nebraska",179,93495,31
868.0,525.0,343.0,"Hunter precinct, Wayne County, Nebraska",179,91490,31
10.0,5.0,5.0,"Leslie precinct, Wayne County, Nebraska",179,91725,31
75.0,50.0,25.0,"Garfield precinct, Wayne County, Nebraska",179,91085,31
123.0,112.0,11.0,"Logan precinct, Wayne County, Nebraska",179,91835,31
82.0,52.0,30.0,"Plum Creek precinct, Wayne County, Nebraska",179,92440,31
196.0,138.0,58.0,"Chapin precinct, Wayne County, Nebraska",179,90490,31
83.0,68.0,15.0,"Brenna precinct, Wayne County, Nebraska",179,90350,31
298.0,218.0,80.0,"Mullen precinct, Hooker County, Nebraska",091,92055,31
23.0,18.0,5.0,"Haynes precinct, Morrill County, Nebraska",123,91345,31
47.0,14.0,33.0,"Redington precinct, Morrill County, Nebraska",123,92710,31
259.0,224.0,35.0,"West Bayard precinct, Morrill County, Nebraska",123,93405,31
117.0,81.0,36.0,"Broadwater precinct, Morrill County, Nebraska",123,90365,31
196.0,135.0,61.0,"West Camp Clarke precinct, Morrill County, Nebraska",123,93415,31
163.0,155.0,8.0,"North Camp Clarke precinct, Morrill County, Nebraska",123,92150,31
561.0,401.0,160.0,"East Camp Clarke precinct, Morrill County, Nebraska",123,90780,31
399.0,317.0,82.0,"East Bayard precinct, Morrill County, Nebraska",123,90775,31
0.0,0.0,0.0,"Gilchrist precinct, Morrill County, Nebraska",123,91120,31
85.0,46.0,39.0,"Douglas precinct, Nemaha County, Nebraska",127,90740,31
281.0,214.0,67.0,"Peru precinct, Nemaha County, Nebraska",127,92345,31
126.0,107.0,19.0,"Lafayette precinct, Nemaha County, Nebraska",127,91658,31
175.0,171.0,4.0,"Brownville precinct, Nemaha County, Nebraska",127,90380,31
163.0,110.0,53.0,"Nemaha precinct, Nemaha County, Nebraska",127,92085,31
293.0,258.0,35.0,"Washington precinct, Nemaha County, Nebraska",127,93355,31
74.0,68.0,6.0,"Benton precinct, Nemaha County, Nebraska",127,90225,31
121.0,99.0,22.0,"Glen Rock precinct, Nemaha County, Nebraska",127,91155,31
19.0,19.0,0.0,"Danbury precinct, Red Willow County, Nebraska",145,90645,31
5.0,0.0,5.0,"Alliance precinct, Red Willow County, Nebraska",145,90040,31
43.0,43.0,0.0,"Bondville precinct, Red Willow County, Nebraska",145,90305,31
45.0,24.0,21.0,"Fritsch precinct, Red Willow County, Nebraska",145,91040,31
3145.0,2291.0,854.0,"McCook city, Red Willow County, Nebraska",145,91882,31
121.0,118.0,3.0,"Red Willow precinct, Red Willow County, Nebraska",145,92715,31
