B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
709.0,548.0,161.0,"Roberta CCD, Crawford County, Georgia",079,92544,13
2796.0,2169.0,627.0,"Zenith CCD, Crawford County, Georgia",079,93480,13
213.0,179.0,34.0,"Damascus CCD, Early County, Georgia",099,90870,13
616.0,476.0,140.0,"Jakin CCD, Early County, Georgia",099,91584,13
977.0,781.0,196.0,"Broxton CCD, Coffee County, Georgia",069,90438,13
1292.0,1046.0,246.0,"Blakely CCD, Early County, Georgia",099,90294,13
554.0,379.0,175.0,"Arabi CCD, Crisp County, Georgia",081,90108,13
4349.0,3184.0,1165.0,"Cordele CCD, Crisp County, Georgia",081,90792,13
879.0,699.0,180.0,"West Green CCD, Coffee County, Georgia",069,93324,13
5510.0,3401.0,2109.0,"Douglas CCD, Coffee County, Georgia",069,90972,13
821.0,658.0,163.0,"Nicholls CCD, Coffee County, Georgia",069,92166,13
1702.0,1378.0,324.0,"Ambrose CCD, Coffee County, Georgia",069,90084,13
28620.0,22579.0,6041.0,"Newnan CCD, Coweta County, Georgia",077,92154,13
1481.0,1254.0,227.0,"Moreland CCD, Coweta County, Georgia",077,92070,13
1593.0,1221.0,372.0,"Grantville CCD, Coweta County, Georgia",077,91344,13
5808.0,5066.0,742.0,"Senoia CCD, Coweta County, Georgia",077,92724,13
6866.0,5630.0,1236.0,"Mableton CCD, Cobb County, Georgia",067,91866,13
46158.0,37017.0,9141.0,"Acworth-Kennesaw CCD, Cobb County, Georgia",067,90018,13
4406.0,3155.0,1251.0,"Austell CCD, Cobb County, Georgia",067,90174,13
44767.0,38244.0,6523.0,"Northeast Cobb CCD, Cobb County, Georgia",067,92202,13
12367.0,8838.0,3529.0,"Smyrna CCD, Cobb County, Georgia",067,92784,13
10403.0,6032.0,4371.0,"Vinings CCD, Cobb County, Georgia",067,93222,13
26591.0,16259.0,10332.0,"Marietta CCD, Cobb County, Georgia",067,91926,13
5785.0,4611.0,1174.0,"Powder Springs CCD, Cobb County, Georgia",067,92418,13
2484.0,1809.0,675.0,"Fair Oaks CCD, Cobb County, Georgia",067,91140,13
3182.0,2361.0,821.0,"Carters Lake CCD, Gilmer County, Georgia",123,90567,13
1895.0,1194.0,701.0,"Ellijay CCD, Gilmer County, Georgia",123,91074,13
1578.0,1237.0,341.0,"Good Hope CCD, Walton County, Georgia",297,91320,13
1725.0,1352.0,373.0,"Rich Mountain CCD, Gilmer County, Georgia",123,92517,13
1163.0,1049.0,114.0,"Lookout Mountain CCD, Dade County, Georgia",083,91809,13
1532.0,1208.0,324.0,"Sand Mountain CCD, Dade County, Georgia",083,92682,13
4722.0,3822.0,900.0,"Jersey CCD, Walton County, Georgia",297,91608,13
1697.0,1432.0,265.0,"Social Circle CCD, Walton County, Georgia",297,92796,13
4665.0,2675.0,1990.0,"Monroe CCD, Walton County, Georgia",297,92046,13
2776.0,2421.0,355.0,"Campton CCD, Walton County, Georgia",297,90528,13
8803.0,7336.0,1467.0,"Loganville CCD, Walton County, Georgia",297,91806,13
359.0,268.0,91.0,"Tignall CCD, Wilkes County, Georgia",317,93048,13
361.0,345.0,16.0,"Rayle CCD, Wilkes County, Georgia",317,92448,13
260.0,226.0,34.0,"Dixie CCD, Brooks County, Georgia",027,90948,13
989.0,776.0,213.0,"Quitman CCD, Brooks County, Georgia",027,92436,13
1449.0,1192.0,257.0,"Morven CCD, Brooks County, Georgia",027,92088,13
3605.0,2616.0,989.0,"Eastman CCD, Dodge County, Georgia",091,91014,13
280.0,228.0,52.0,"Barney CCD, Brooks County, Georgia",027,90222,13
331.0,236.0,95.0,"Empress CCD, Brooks County, Georgia",027,91086,13
450.0,372.0,78.0,"Barwick-Pavo CCD, Brooks County, Georgia",027,90234,13
640.0,507.0,133.0,"Chauncey CCD, Dodge County, Georgia",091,90630,13
667.0,511.0,156.0,"Chester CCD, Dodge County, Georgia",091,90648,13
670.0,490.0,180.0,"Rhine CCD, Dodge County, Georgia",091,92496,13
3095.0,2371.0,724.0,"Elberton CCD, Elbert County, Georgia",105,91044,13
2325.0,1659.0,666.0,"Sugar Valley-Resaca CCD, Gordon County, Georgia",129,92880,13
2484.0,2038.0,446.0,"Fairmount CCD, Gordon County, Georgia",129,91134,13
9490.0,5910.0,3580.0,"Calhoun CCD, Gordon County, Georgia",129,90504,13
1190.0,1003.0,187.0,"Bowman CCD, Elbert County, Georgia",105,90354,13
10786.0,7870.0,2916.0,"Canton CCD, Cherokee County, Georgia",057,90540,13
17116.0,13959.0,3157.0,"Holly Springs CCD, Cherokee County, Georgia",057,91512,13
3133.0,2692.0,441.0,"Ball Ground CCD, Cherokee County, Georgia",057,90204,13
2665.0,2271.0,394.0,"Waleska CCD, Cherokee County, Georgia",057,93234,13
30537.0,23327.0,7210.0,"Woodstock CCD, Cherokee County, Georgia",057,93426,13
6642.0,6204.0,438.0,"Lathemtown CCD, Cherokee County, Georgia",057,91692,13
3016.0,2850.0,166.0,"Brooks CCD, Fayette County, Georgia",113,90432,13
8738.0,7126.0,1612.0,"Fayetteville CCD, Fayette County, Georgia",113,91164,13
5610.0,4109.0,1501.0,"Leesburg CCD, Lee County, Georgia",177,91716,13
299.0,264.0,35.0,"Smithville CCD, Lee County, Georgia",177,92778,13
1843.0,1585.0,258.0,"Philema CCD, Lee County, Georgia",177,92358,13
3463.0,3037.0,426.0,"Mansfield CCD, Newton County, Georgia",217,91920,13
13071.0,9554.0,3517.0,"Covington-Porterdale CCD, Newton County, Georgia",217,90804,13
3741.0,2582.0,1159.0,"Jasper CCD, Pickens County, Georgia",227,91590,13
1594.0,1280.0,314.0,"Talking Rock CCD, Pickens County, Georgia",227,92952,13
4113.0,3525.0,588.0,"Nelson-Tate-Marble Hill CCD, Pickens County, Georgia",227,92139,13
1214.0,980.0,234.0,"Ludville CCD, Pickens County, Georgia",227,91830,13
198.0,140.0,58.0,"Siloam CCD, Greene County, Georgia",133,92766,13
2588.0,2193.0,395.0,"Greensboro CCD, Greene County, Georgia",133,91356,13
387.0,309.0,78.0,"Greshamville CCD, Greene County, Georgia",133,91374,13
430.0,402.0,28.0,"White Plains CCD, Greene County, Georgia",133,93366,13
1224.0,972.0,252.0,"Norman Park CCD, Colquitt County, Georgia",071,92184,13
277.0,235.0,42.0,"Woodville CCD, Greene County, Georgia",133,93432,13
399.0,283.0,116.0,"Union Point CCD, Greene County, Georgia",133,93156,13
860.0,621.0,239.0,"Doerun CCD, Colquitt County, Georgia",071,90960,13
5337.0,3401.0,1936.0,"Moultrie CCD, Colquitt County, Georgia",071,92100,13
929.0,805.0,124.0,"Berlin-Ellenton CCD, Colquitt County, Georgia",071,90258,13
1578.0,1237.0,341.0,"Funston CCD, Colquitt County, Georgia",071,91254,13
607.0,490.0,117.0,"Lenox CCD, Cook County, Georgia",075,91722,13
3562.0,2594.0,968.0,"Adel-Sparks CCD, Cook County, Georgia",075,90030,13
3151.0,2527.0,624.0,"Dawsonville CCD, Dawson County, Georgia",085,90906,13
130.0,56.0,74.0,"College Park CCD, Clayton County, Georgia",063,90726,13
5885.0,4181.0,1704.0,"Jonesboro CCD, Clayton County, Georgia",063,91620,13
4652.0,3330.0,1322.0,"Forest Park-Morrow CCD, Clayton County, Georgia",063,91200,13
2120.0,1554.0,566.0,"Riverdale CCD, Clayton County, Georgia",063,92538,13
3145.0,1722.0,1423.0,"Fairburn-Union City CCD, Fulton County, Georgia",121,91128,13
65538.0,51911.0,13627.0,"Roswell-Alpharetta CCD, Fulton County, Georgia",121,92604,13
1000.0,637.0,363.0,"College Park CCD, Fulton County, Georgia",121,90732,13
1943.0,1373.0,570.0,"East Point CCD, Fulton County, Georgia",121,91020,13
1187.0,924.0,263.0,"Palmetto CCD, Fulton County, Georgia",121,92298,13
104647.0,60677.0,43970.0,"Atlanta CCD, Fulton County, Georgia",121,90144,13
16426.0,10785.0,5641.0,"Gainesville CCD, Hall County, Georgia",139,91260,13
3535.0,2519.0,1016.0,"Oakwood CCD, Hall County, Georgia",139,92250,13
5760.0,4456.0,1304.0,"Murrayville CCD, Hall County, Georgia",139,92118,13
138.0,97.0,41.0,"Linton CCD, Hancock County, Georgia",141,91758,13
4339.0,3507.0,832.0,"Clermont CCD, Hall County, Georgia",139,90690,13
12727.0,10766.0,1961.0,"Flowery Branch CCD, Hall County, Georgia",139,91188,13
2661.0,2094.0,567.0,"Lula CCD, Hall County, Georgia",139,91836,13
75.0,75.0,0.0,"Mayfield CCD, Hancock County, Georgia",141,91944,13
389.0,365.0,24.0,"Sparta CCD, Hancock County, Georgia",141,92826,13
341.0,286.0,55.0,"Devereux CCD, Hancock County, Georgia",141,90930,13
697.0,551.0,146.0,"Mayhaw CCD, Miller County, Georgia",201,91950,13
3066.0,2257.0,809.0,"Thomson CCD, McDuffie County, Georgia",189,93018,13
5848.0,3376.0,2472.0,"Dahlonega CCD, Lumpkin County, Georgia",187,90852,13
1449.0,1086.0,363.0,"Dearing CCD, McDuffie County, Georgia",189,90912,13
568.0,413.0,155.0,"Colquitt CCD, Miller County, Georgia",201,90744,13
354.0,302.0,52.0,"Bellview CCD, Miller County, Georgia",201,90246,13
587.0,505.0,82.0,"Godfrey CCD, Morgan County, Georgia",211,91314,13
1100.0,853.0,247.0,"Rutledge CCD, Morgan County, Georgia",211,92640,13
1572.0,1346.0,226.0,"Madison CCD, Morgan County, Georgia",211,91902,13
772.0,615.0,157.0,"Bostwick CCD, Morgan County, Georgia",211,90336,13
879.0,646.0,233.0,"Buckhead CCD, Morgan County, Georgia",211,90456,13
1497.0,1230.0,267.0,"Centralhatchee CCD, Heard County, Georgia",149,90606,13
1302.0,854.0,448.0,"Franklin CCD, Heard County, Georgia",149,91248,13
967.0,761.0,206.0,"Texas CCD, Heard County, Georgia",149,92988,13
3535.0,2996.0,539.0,"Bogart CCD, Oconee County, Georgia",219,90324,13
742.0,673.0,69.0,"Elder CCD, Oconee County, Georgia",219,91050,13
6660.0,5513.0,1147.0,"Watkinsville CCD, Oconee County, Georgia",219,93282,13
7870.0,5285.0,2585.0,"West Dougherty CCD, Dougherty County, Georgia",095,93312,13
2558.0,1751.0,807.0,"East Dougherty CCD, Dougherty County, Georgia",095,90996,13
2800.0,1956.0,844.0,"Blue Ridge CCD, Fannin County, Georgia",111,90306,13
1893.0,1674.0,219.0,"Morganton CCD, Fannin County, Georgia",111,92082,13
1005.0,808.0,197.0,"Higdon-Mobile CCD, Fannin County, Georgia",111,91464,13
2675.0,1959.0,716.0,"McCaysville CCD, Fannin County, Georgia",111,91872,13
1543.0,1271.0,272.0,"Mineral Bluff CCD, Fannin County, Georgia",111,92034,13
7209.0,5863.0,1346.0,"Locust Grove CCD, Henry County, Georgia",151,91800,13
7689.0,5622.0,2067.0,"Stockbridge CCD, Henry County, Georgia",151,92862,13
4054.0,3355.0,699.0,"Hampton CCD, Henry County, Georgia",151,91404,13
17618.0,14219.0,3399.0,"McDonough CCD, Henry County, Georgia",151,91878,13
6313.0,4673.0,1640.0,"Perry CCD, Houston County, Georgia",153,92352,13
1111.0,863.0,248.0,"Elko CCD, Houston County, Georgia",153,91056,13
742.0,601.0,141.0,"Brewton CCD, Laurens County, Georgia",175,90378,13
25852.0,19069.0,6783.0,"Warner Robins CCD, Houston County, Georgia",153,93252,13
1777.0,1230.0,547.0,"East Dublin CCD, Laurens County, Georgia",175,91002,13
522.0,446.0,76.0,"Dudley CCD, Laurens County, Georgia",175,90984,13
4806.0,3415.0,1391.0,"Dublin CCD, Laurens County, Georgia",175,90978,13
1281.0,981.0,300.0,"Rentz CCD, Laurens County, Georgia",175,92484,13
501.0,391.0,110.0,"Cadwell CCD, Laurens County, Georgia",175,90492,13
339.0,324.0,15.0,"Cedar Grove CCD, Laurens County, Georgia",175,90594,13
817.0,615.0,202.0,"Dexter CCD, Laurens County, Georgia",175,90936,13
1828.0,1303.0,525.0,"Ludowici North CCD, Long County, Georgia",183,91818,13
1611.0,1114.0,497.0,"Ludowici South CCD, Long County, Georgia",183,91824,13
1777.0,1489.0,288.0,"Rover CCD, Spalding County, Georgia",255,92613,13
6577.0,4051.0,2526.0,"Griffin CCD, Spalding County, Georgia",255,91380,13
1585.0,1313.0,272.0,"Orchard Hill CCD, Spalding County, Georgia",255,92292,13
1941.0,1368.0,573.0,"Sunny Side CCD, Spalding County, Georgia",255,92901,13
2140.0,1691.0,449.0,"Rock Creek CCD, Stephens County, Georgia",257,92556,13
610.0,502.0,108.0,"Milan CCD, Telfair County, Georgia",271,92004,13
3621.0,2345.0,1276.0,"Toccoa CCD, Stephens County, Georgia",257,93054,13
1853.0,1270.0,583.0,"McRae-Helena CCD, Telfair County, Georgia",271,91896,13
277.0,225.0,52.0,"Jacksonville CCD, Telfair County, Georgia",271,91578,13
461.0,319.0,142.0,"Lumber City CCD, Telfair County, Georgia",271,91842,13
199.0,161.0,38.0,"Suches CCD, Union County, Georgia",291,92874,13
5170.0,4039.0,1131.0,"Blairsville CCD, Union County, Georgia",291,90288,13
3052.0,2666.0,386.0,"Ivylog CCD, Union County, Georgia",291,91566,13
4732.0,3160.0,1572.0,"Thomaston CCD, Upson County, Georgia",293,93006,13
994.0,785.0,209.0,"The Rock-Yatesville CCD, Upson County, Georgia",293,93000,13
381.0,301.0,80.0,"Harrison CCD, Washington County, Georgia",303,91416,13
1708.0,1348.0,360.0,"Sandersville CCD, Washington County, Georgia",303,92676,13
1259.0,1073.0,186.0,"Fort Valley CCD, Peach County, Georgia",225,91242,13
1185.0,983.0,202.0,"Helen CCD, White County, Georgia",311,91446,13
3772.0,3163.0,609.0,"Byron CCD, Peach County, Georgia",225,90486,13
203.0,168.0,35.0,"Warthen CCD, Washington County, Georgia",303,93264,13
678.0,490.0,188.0,"Tennille CCD, Washington County, Georgia",303,92982,13
474.0,396.0,78.0,"Davisboro CCD, Washington County, Georgia",303,90894,13
10709.0,7733.0,2976.0,"Dallas CCD, Paulding County, Georgia",223,90858,13
13474.0,11141.0,2333.0,"Hiram CCD, Paulding County, Georgia",223,91494,13
4927.0,4049.0,878.0,"Yorkville CCD, Paulding County, Georgia",223,93462,13
976.0,772.0,204.0,"Patterson CCD, Pierce County, Georgia",229,92322,13
511.0,433.0,78.0,"Bristol CCD, Pierce County, Georgia",229,90396,13
4532.0,3420.0,1112.0,"Blackshear CCD, Pierce County, Georgia",229,90282,13
2141.0,1711.0,430.0,"Zebulon CCD, Pike County, Georgia",231,93474,13
1042.0,892.0,150.0,"Meansville CCD, Pike County, Georgia",231,91968,13
1010.0,866.0,144.0,"Concord-Molena CCD, Pike County, Georgia",231,90768,13
1033.0,928.0,105.0,"Williamson CCD, Pike County, Georgia",231,93384,13
4672.0,3808.0,864.0,"Hephzibah CCD, Richmond County, Georgia",245,91452,13
439.0,11.0,428.0,"Fort Gordon CCD, Richmond County, Georgia",245,91224,13
2439.0,1678.0,761.0,"Gracewood CCD, Richmond County, Georgia",245,91338,13
21708.0,12982.0,8726.0,"Augusta CCD, Richmond County, Georgia",245,90168,13
562.0,429.0,133.0,"Newington CCD, Screven County, Georgia",251,92148,13
284.0,237.0,47.0,"Hiltonia CCD, Screven County, Georgia",251,91482,13
49.0,20.0,29.0,"Millhaven CCD, Screven County, Georgia",251,92022,13
412.0,309.0,103.0,"Rocky Ford CCD, Screven County, Georgia",251,92580,13
1837.0,1363.0,474.0,"Sylvania CCD, Screven County, Georgia",251,92934,13
1996.0,1445.0,551.0,"Reidsville CCD, Tattnall County, Georgia",267,92478,13
2753.0,2124.0,629.0,"Glennville CCD, Tattnall County, Georgia",267,91302,13
1124.0,814.0,310.0,"Collins CCD, Tattnall County, Georgia",267,90738,13
32620.0,21318.0,11302.0,"Chamblee-Doraville CCD, DeKalb County, Georgia",089,90612,13
1454.0,1233.0,221.0,"Lithonia CCD, DeKalb County, Georgia",089,91770,13
3061.0,1966.0,1095.0,"Tallapoosa CCD, Haralson County, Georgia",143,92958,13
2804.0,2123.0,681.0,"Buchanan CCD, Haralson County, Georgia",143,90450,13
4355.0,2949.0,1406.0,"Bremen CCD, Haralson County, Georgia",143,90372,13
1605.0,1370.0,235.0,"Nicholson CCD, Jackson County, Georgia",157,92172,13
1491.0,1206.0,285.0,"Maysville CCD, Jackson County, Georgia",157,91962,13
5547.0,4633.0,914.0,"West Jackson CCD, Jackson County, Georgia",157,93330,13
3022.0,2004.0,1018.0,"Commerce CCD, Jackson County, Georgia",157,90762,13
7225.0,5583.0,1642.0,"Jefferson CCD, Jackson County, Georgia",157,91596,13
204.0,156.0,48.0,"Deepstep CCD, Washington County, Georgia",303,90918,13
6530.0,4804.0,1726.0,"Cleveland CCD, White County, Georgia",311,90696,13
2810.0,1813.0,997.0,"Mossy Creek CCD, White County, Georgia",311,92094,13
807.0,657.0,150.0,"Louisville CCD, Jefferson County, Georgia",163,91812,13
