B19013H_001E,name,county,county subdivision,state
55000.0,"Plymouth township, Richland County, Ohio",139,63814,39
53875.0,"Sandusky township, Richland County, Ohio",139,70394,39
60897.0,"Weller township, Richland County, Ohio",139,82628,39
55469.0,"Worthington township, Richland County, Ohio",139,86618,39
59932.0,"Bloominggrove township, Richland County, Ohio",139,07230,39
36483.0,"Mansfield city, Richland County, Ohio",139,47138,39
56194.0,"Troy township, Richland County, Ohio",139,77616,39
49067.0,"Mifflin township, Richland County, Ohio",139,50092,39
58417.0,"Monroe township, Richland County, Ohio",139,51576,39
60054.0,"Perry township, Richland County, Ohio",139,62050,39
63263.0,"Washington township, Richland County, Ohio",139,81578,39
37991.0,"Jackson township, Richland County, Ohio",139,38038,39
38256.0,"Madison township, Richland County, Ohio",139,46578,39
69196.0,"Franklin township, Richland County, Ohio",139,28406,39
51250.0,"Cass township, Richland County, Ohio",139,12420,39
50851.0,"Jefferson township, Richland County, Ohio",139,38794,39
62500.0,"Butler township, Richland County, Ohio",139,10646,39
52500.0,"Harrison township, Vinton County, Ohio",163,34048,39
41618.0,"Knox township, Vinton County, Ohio",163,40880,39
41364.0,"Brown township, Vinton County, Ohio",163,09526,39
33182.0,"Jackson township, Vinton County, Ohio",163,38136,39
36875.0,"Vinton township, Vinton County, Ohio",163,80192,39
34643.0,"Eagle township, Vinton County, Ohio",163,23100,39
48897.0,"Elk township, Vinton County, Ohio",163,24892,39
37357.0,"Richland township, Vinton County, Ohio",163,66768,39
51600.0,"Swan township, Vinton County, Ohio",163,75854,39
38929.0,"Wilkesville township, Vinton County, Ohio",163,85204,39
33640.0,"Clinton township, Vinton County, Ohio",163,16210,39
60694.0,"Madison township, Vinton County, Ohio",163,46620,39
55665.0,"Monroe township, Carroll County, Ohio",019,51324,39
55947.0,"Rose township, Carroll County, Ohio",019,68420,39
63750.0,"Washington township, Carroll County, Ohio",019,81116,39
46842.0,"Brown township, Carroll County, Ohio",019,09400,39
42500.0,"Loudon township, Carroll County, Ohio",019,45038,39
61111.0,"Augusta township, Carroll County, Ohio",019,03030,39
57353.0,"Harrison township, Carroll County, Ohio",019,33782,39
53920.0,"Union township, Carroll County, Ohio",019,78260,39
47132.0,"Center township, Carroll County, Ohio",019,12896,39
68250.0,"Scipio township, Seneca County, Ohio",147,71024,39
55000.0,"Big Spring township, Seneca County, Ohio",147,06432,39
50893.0,"Bloom township, Seneca County, Ohio",147,07006,39
52500.0,"Green Springs village, Seneca County, Ohio",147,32256,39
60100.0,"Hopewell township, Seneca County, Ohio",147,36400,39
52059.0,"Jackson township, Seneca County, Ohio",147,38066,39
69471.0,"Seneca township, Seneca County, Ohio",147,71355,39
56579.0,"Venice township, Seneca County, Ohio",147,79674,39
61417.0,"Loudon township, Seneca County, Ohio",147,45052,39
54153.0,"Pleasant township, Seneca County, Ohio",147,63394,39
66875.0,"Reed township, Seneca County, Ohio",147,65942,39
43029.0,"Tiffin city, Seneca County, Ohio",147,76778,39
37692.0,"Raccoon township, Gallia County, Ohio",053,65228,39
44783.0,"Clay township, Gallia County, Ohio",053,15462,39
45381.0,"Green township, Gallia County, Ohio",053,31738,39
22604.0,"Greenfield township, Gallia County, Ohio",053,32074,39
50313.0,"Addison township, Gallia County, Ohio",053,00422,39
48996.0,"Springfield township, Gallia County, Ohio",053,74120,39
39375.0,"Perry township, Gallia County, Ohio",053,61854,39
37083.0,"Gallipolis township, Gallia County, Ohio",053,29218,39
48438.0,"Guyan township, Gallia County, Ohio",053,32760,39
46477.0,"Harrison township, Gallia County, Ohio",053,33824,39
46667.0,"Walnut township, Gallia County, Ohio",053,80584,39
51836.0,"Townsend township, Huron County, Ohio",077,77158,39
62000.0,"Greenwich township, Huron County, Ohio",077,32382,39
48843.0,"Ridgefield township, Huron County, Ohio",077,67006,39
51066.0,"Wakeman township, Huron County, Ohio",077,80472,39
60139.0,"Greenfield township, Huron County, Ohio",077,32102,39
40463.0,"Hartland township, Huron County, Ohio",077,34258,39
69074.0,"Richmond township, Huron County, Ohio",077,66810,39
46000.0,"Clarksfield township, Huron County, Ohio",077,15364,39
45540.0,"Maple Heights city, Cuyahoga County, Ohio",035,47306,39
63167.0,"Harmony township, Clark County, Ohio",023,33586,39
63636.0,"Pike township, Clark County, Ohio",023,62610,39
54607.0,"Pleasant township, Clark County, Ohio",023,63226,39
82569.0,"Mayfield village, Cuyahoga County, Ohio",035,48468,39
35469.0,"Newburgh Heights village, Cuyahoga County, Ohio",035,54250,39
101726.0,"Solon city, Cuyahoga County, Ohio",035,72928,39
66333.0,"Harrisville township, Medina County, Ohio",103,34104,39
78699.0,"Liverpool township, Medina County, Ohio",103,44240,39
92628.0,"Wadsworth township, Medina County, Ohio",103,80318,39
68138.0,"Brunswick city, Medina County, Ohio",103,09680,39
78490.0,"Westfield township, Medina County, Ohio",103,83426,39
101042.0,"Granger township, Medina County, Ohio",103,31374,39
69139.0,"Guilford township, Medina County, Ohio",103,32676,39
63875.0,"Homer township, Medina County, Ohio",103,36078,39
89044.0,"York township, Medina County, Ohio",103,87052,39
72500.0,"Spencer township, Medina County, Ohio",103,73999,39
65949.0,"Wadsworth city, Medina County, Ohio",103,80304,39
78994.0,"Brunswick Hills township, Medina County, Ohio",103,09708,39
88508.0,"Litchfield township, Medina County, Ohio",103,44072,39
90426.0,"Hinckley township, Medina County, Ohio",103,35644,39
84030.0,"Sharon township, Medina County, Ohio",103,71801,39
42784.0,"Columbia township, Meigs County, Ohio",105,16924,39
36125.0,"Olive township, Meigs County, Ohio",105,58282,39
62429.0,"Orange township, Meigs County, Ohio",105,58646,39
34375.0,"Salisbury township, Meigs County, Ohio",105,70114,39
27700.0,"Salem township, Meigs County, Ohio",105,69904,39
24444.0,"Lebanon township, Meigs County, Ohio",105,42336,39
51094.0,"Letart township, Meigs County, Ohio",105,42868,39
39583.0,"Bedford township, Meigs County, Ohio",105,04906,39
43009.0,"Rutland township, Meigs County, Ohio",105,69372,39
42969.0,"Scipio township, Meigs County, Ohio",105,70996,39
62826.0,"Chester township, Meigs County, Ohio",105,14016,39
49000.0,"Sutton township, Meigs County, Ohio",105,75847,39
74118.0,"Washington township, Union County, Ohio",159,81662,39
79583.0,"Taylor township, Union County, Ohio",159,76194,39
91917.0,"Allen township, Union County, Ohio",159,01336,39
80714.0,"Dover township, Union County, Ohio",159,22484,39
91440.0,"Liberty township, Union County, Ohio",159,43358,39
67208.0,"Leesburg township, Union County, Ohio",159,42490,39
103438.0,"Millcreek township, Union County, Ohio",159,50288,39
78594.0,"York township, Union County, Ohio",159,87122,39
78707.0,"Jackson township, Union County, Ohio",159,38108,39
108083.0,"Jerome township, Union County, Ohio",159,39046,39
36292.0,"Union township, Fayette County, Ohio",047,78316,39
43625.0,"Paint township, Fayette County, Ohio",047,59486,39
48333.0,"Jefferson township, Fayette County, Ohio",047,38598,39
74813.0,"Madison township, Fayette County, Ohio",047,46396,39
72548.0,"Marion township, Fayette County, Ohio",047,47684,39
47143.0,"Perry township, Fayette County, Ohio",047,61826,39
54265.0,"Wayne township, Fayette County, Ohio",047,82166,39
28833.0,"Monroe township, Perry County, Ohio",127,51520,39
56631.0,"Bearfield township, Perry County, Ohio",127,04584,39
76757.0,"Hopewell township, Perry County, Ohio",127,36386,39
44545.0,"Pleasant township, Perry County, Ohio",127,63366,39
56450.0,"Reading township, Perry County, Ohio",127,65760,39
40357.0,"Coal township, Perry County, Ohio",127,16350,39
58750.0,"Madison township, Perry County, Ohio",127,46550,39
43618.0,"Monday Creek township, Perry County, Ohio",127,51198,39
42212.0,"Clayton township, Perry County, Ohio",127,15658,39
29444.0,"Salt Lick township, Perry County, Ohio",127,70226,39
37238.0,"Pike township, Perry County, Ohio",127,62680,39
40718.0,"Jackson township, Perry County, Ohio",127,37968,39
65758.0,"Thorn township, Perry County, Ohio",127,76659,39
34277.0,"Harrison township, Perry County, Ohio",127,33964,39
90000.0,"Muhlenberg township, Pickaway County, Ohio",129,53256,39
49476.0,"Perry township, Pickaway County, Ohio",129,62008,39
88776.0,"Walnut township, Pickaway County, Ohio",129,80598,39
80083.0,"Madison township, Pickaway County, Ohio",129,46564,39
78400.0,"Pickaway township, Pickaway County, Ohio",129,62484,39
59393.0,"Harrison township, Pickaway County, Ohio",129,33978,39
41811.0,"Circleville city, Pickaway County, Ohio",129,15070,39
63203.0,"Washington township, Pickaway County, Ohio",129,81550,39
62237.0,"Darby township, Pickaway County, Ohio",129,20156,39
92401.0,"Jackson township, Pickaway County, Ohio",129,37982,39
62500.0,"Monroe township, Pickaway County, Ohio",129,51534,39
71750.0,"Wayne township, Pickaway County, Ohio",129,82264,39
48250.0,"Circleville township, Pickaway County, Ohio",129,15077,39
84167.0,"Scioto township, Pickaway County, Ohio",129,70870,39
118836.0,"Orange village, Cuyahoga County, Ohio",035,58604,39
58542.0,"Glenwillow village, Cuyahoga County, Ohio",035,30632,39
49194.0,"Mayfield Heights city, Cuyahoga County, Ohio",035,48482,39
174911.0,"Pepper Pike city, Cuyahoga County, Ohio",035,61686,39
61161.0,"South Euclid city, Cuyahoga County, Ohio",035,73264,39
36875.0,"Warrensville Heights city, Cuyahoga County, Ohio",035,80990,39
68600.0,"Brooklyn Heights village, Cuyahoga County, Ohio",035,09274,39
42775.0,"Garfield Heights city, Cuyahoga County, Ohio",035,29428,39
25000.0,"Highland Hills village, Cuyahoga County, Ohio",035,35255,39
52135.0,"Lakewood city, Cuyahoga County, Ohio",035,41664,39
28750.0,"Linndale village, Cuyahoga County, Ohio",035,43918,39
187500.0,"Bentleyville village, Cuyahoga County, Ohio",035,05550,39
73014.0,"Olmsted township, Cuyahoga County, Ohio",035,58408,39
77398.0,"Seven Hills city, Cuyahoga County, Ohio",035,71416,39
25577.0,"North Randall village, Cuyahoga County, Ohio",035,56924,39
56882.0,"Richmond Heights city, Cuyahoga County, Ohio",035,66894,39
127577.0,"Hudson city, Summit County, Ohio",153,36651,39
39167.0,"Arlington Heights village, Hamilton County, Ohio",061,02428,39
42770.0,"Barberton city, Summit County, Ohio",153,03828,39
60980.0,"Northfield village, Summit County, Ohio",153,56448,39
73182.0,"Reminderville village, Summit County, Ohio",153,66152,39
79732.0,"Sagamore Hills township, Summit County, Ohio",153,69428,39
66403.0,"Tallmadge city, Summit County, Ohio",153,76106,39
106953.0,"Boston Heights village, Summit County, Ohio",153,07790,39
90747.0,"Macedonia city, Summit County, Ohio",153,45976,39
50077.0,"Springfield township, Summit County, Ohio",153,74130,39
67338.0,"Stow city, Summit County, Ohio",153,74944,39
74032.0,"Twinsburg city, Summit County, Ohio",153,78050,39
53718.0,"Cuyahoga Falls city, Summit County, Ohio",153,19778,39
102662.0,"Bath township, Summit County, Ohio",153,04248,39
42794.0,"Akron city, Summit County, Ohio",153,01000,39
72813.0,"Boston township, Summit County, Ohio",153,07776,39
83268.0,"Copley township, Summit County, Ohio",153,18658,39
54340.0,"Coventry township, Summit County, Ohio",153,19036,39
65928.0,"Munroe Falls city, Summit County, Ohio",153,53312,39
103862.0,"Richfield township, Summit County, Ohio",153,66544,39
101111.0,"Silver Lake village, Summit County, Ohio",153,72494,39
64313.0,"Mogadore village, Summit County, Ohio",153,51058,39
44186.0,"Lakemore village, Summit County, Ohio",153,41454,39
54821.0,"Cass township, Muskingum County, Ohio",119,12406,39
-666666666.0,"Madison township, Muskingum County, Ohio",119,46536,39
47952.0,"Muskingum township, Muskingum County, Ohio",119,53438,39
55741.0,"Wayne township, Muskingum County, Ohio",119,82236,39
45063.0,"Clay township, Muskingum County, Ohio",119,15532,39
44992.0,"Pleasant township, Van Wert County, Ohio",161,63408,39
70139.0,"Union township, Van Wert County, Ohio",161,78596,39
45114.0,"York township, Van Wert County, Ohio",161,87136,39
61842.0,"Ridge township, Van Wert County, Ohio",161,66978,39
54150.0,"Liberty township, Van Wert County, Ohio",161,43372,39
50417.0,"Washington township, Van Wert County, Ohio",161,81676,39
61645.0,"Tully township, Van Wert County, Ohio",161,77756,39
98047.0,"Richland township, Marion County, Ohio",101,66754,39
63583.0,"Salt Rock township, Marion County, Ohio",101,70240,39
70938.0,"Tully township, Marion County, Ohio",101,77742,39
62207.0,"Pleasant township, Marion County, Ohio",101,63352,39
-666666666.0,"Manchester township, Morgan County, Ohio",115,47040,39
36319.0,"Malta township, Morgan County, Ohio",115,46984,39
28466.0,"Marion township, Morgan County, Ohio",115,47796,39
38438.0,"York township, Morgan County, Ohio",115,87066,39
67500.0,"Bristol township, Morgan County, Ohio",115,08910,39
56708.0,"Center township, Morgan County, Ohio",115,12980,39
33304.0,"Morgan township, Morgan County, Ohio",115,52122,39
56875.0,"Meigsville township, Morgan County, Ohio",115,48930,39
44286.0,"Penn township, Morgan County, Ohio",115,61602,39
33333.0,"Bloom township, Morgan County, Ohio",115,06964,39
-666666666.0,"Union township, Morgan County, Ohio",115,78484,39
42375.0,"Windsor township, Morgan County, Ohio",115,86016,39
60694.0,"Deerfield township, Morgan County, Ohio",115,21182,39
44180.0,"Homer township, Morgan County, Ohio",115,36092,39
60125.0,"York township, Tuscarawas County, Ohio",157,87094,39
60147.0,"Bucks township, Tuscarawas County, Ohio",157,09988,39
62557.0,"Perry township, Tuscarawas County, Ohio",157,62092,39
46618.0,"Warren township, Tuscarawas County, Ohio",157,80920,39
55625.0,"Clay township, Tuscarawas County, Ohio",157,15574,39
80238.0,"Fairfield township, Tuscarawas County, Ohio",157,26082,39
42742.0,"Sandy township, Tuscarawas County, Ohio",157,70443,39
41304.0,"Union township, Tuscarawas County, Ohio",157,78568,39
53798.0,"Franklin township, Tuscarawas County, Ohio",157,28462,39
37807.0,"Mill township, Tuscarawas County, Ohio",157,50232,39
51824.0,"Goshen township, Tuscarawas County, Ohio",157,31066,39
43704.0,"New Philadelphia city, Tuscarawas County, Ohio",157,55216,39
41716.0,"Oxford township, Tuscarawas County, Ohio",157,59304,39
62330.0,"Wayne township, Tuscarawas County, Ohio",157,82292,39
59950.0,"Salem township, Tuscarawas County, Ohio",157,69974,39
49383.0,"Dover city, Tuscarawas County, Ohio",157,22456,39
52115.0,"Jefferson township, Tuscarawas County, Ohio",157,38836,39
44559.0,"Rush township, Tuscarawas County, Ohio",157,69106,39
56082.0,"Sugar Creek township, Tuscarawas County, Ohio",157,75217,39
54286.0,"Washington township, Tuscarawas County, Ohio",157,81648,39
63990.0,"Independence township, Washington County, Ohio",167,37268,39
51929.0,"Florence township, Williams County, Ohio",171,27530,39
48862.0,"Pulaski township, Williams County, Ohio",171,64920,39
52243.0,"Superior township, Williams County, Ohio",171,75819,39
53836.0,"Jefferson township, Williams County, Ohio",171,38864,39
45721.0,"Madison township, Williams County, Ohio",171,46634,39
50000.0,"Mill Creek township, Williams County, Ohio",171,50302,39
44732.0,"Northwest township, Williams County, Ohio",171,57162,39
53859.0,"Bridgewater township, Williams County, Ohio",171,08630,39
59040.0,"Center township, Williams County, Ohio",171,13008,39
56198.0,"Springfield township, Williams County, Ohio",171,74131,39
35330.0,"Bryan city, Williams County, Ohio",171,09792,39
46563.0,"St. Joseph township, Williams County, Ohio",171,69638,39
44709.0,"Brady township, Williams County, Ohio",171,08140,39
89722.0,"Goshen township, Auglaize County, Ohio",011,30954,39
80958.0,"Jackson township, Auglaize County, Ohio",011,37674,39
70323.0,"Moulton township, Auglaize County, Ohio",011,52472,39
60147.0,"Union township, Auglaize County, Ohio",011,78204,39
75911.0,"Clay township, Auglaize County, Ohio",011,15448,39
74152.0,"Salem township, Auglaize County, Ohio",011,69806,39
78468.0,"Noble township, Auglaize County, Ohio",011,55986,39
69762.0,"Washington township, Auglaize County, Ohio",011,81074,39
53894.0,"St. Marys township, Auglaize County, Ohio",011,69694,39
69705.0,"German township, Auglaize County, Ohio",011,29848,39
67813.0,"Pusheta township, Auglaize County, Ohio",011,65018,39
56172.0,"Wayne township, Auglaize County, Ohio",011,82054,39
72969.0,"Logan township, Auglaize County, Ohio",011,44618,39
52746.0,"Duchouquet township, Auglaize County, Ohio",011,22722,39
52989.0,"Wayne township, Columbiana County, Ohio",029,82138,39
36100.0,"Washington township, Columbiana County, Ohio",029,81158,39
47194.0,"Hanover township, Columbiana County, Ohio",029,33264,39
41905.0,"Center township, Columbiana County, Ohio",029,12910,39
66233.0,"West township, Columbiana County, Ohio",029,82852,39
55682.0,"Yellow Creek township, Columbiana County, Ohio",029,86912,39
47151.0,"Madison township, Columbiana County, Ohio",029,46368,39
47021.0,"St. Clair township, Columbiana County, Ohio",029,69512,39
49886.0,"Salem township, Columbiana County, Ohio",029,69848,39
101358.0,"Clear Creek township, Warren County, Ohio",165,15700,39
85871.0,"Harlan township, Warren County, Ohio",165,33474,39
135724.0,"Loveland city, Warren County, Ohio",165,45108,39
74076.0,"Wayne township, Warren County, Ohio",165,82306,39
87071.0,"Deerfield township, Warren County, Ohio",165,21238,39
88698.0,"Middleton township, Wood County, Ohio",173,49812,39
33819.0,"Fostoria city, Wood County, Ohio",173,28014,39
44375.0,"Liberty township, Wood County, Ohio",173,43400,39
81328.0,"Portage township, Wood County, Ohio",173,64122,39
62639.0,"Weston township, Wood County, Ohio",173,83986,39
51056.0,"Montgomery township, Wood County, Ohio",173,51744,39
87803.0,"Perrysburg city, Wood County, Ohio",173,62148,39
54219.0,"Jackson township, Wood County, Ohio",173,38164,39
97065.0,"Center township, Wood County, Ohio",173,13015,39
62708.0,"Grand Rapids township, Wood County, Ohio",173,31220,39
56241.0,"Perrysburg township, Wood County, Ohio",173,62162,39
57279.0,"Bloom township, Wood County, Ohio",173,07020,39
35379.0,"Bowling Green city, Wood County, Ohio",173,07972,39
79107.0,"Plain township, Wood County, Ohio",173,63002,39
61106.0,"Clear Creek township, Ashland County, Ohio",005,15672,39
50536.0,"Orange township, Ashland County, Ohio",005,58562,39
41204.0,"Ashland city, Ashland County, Ohio",005,02568,39
61850.0,"Lake township, Ashland County, Ohio",005,41272,39
59861.0,"Mohican township, Ashland County, Ohio",005,51086,39
56159.0,"Sullivan township, Ashland County, Ohio",005,75357,39
68098.0,"Milton township, Ashland County, Ohio",005,50610,39
56776.0,"Vermillion township, Ashland County, Ohio",005,79758,39
58100.0,"Jackson township, Ashland County, Ohio",005,37660,39
52039.0,"Dover township, Tuscarawas County, Ohio",157,22470,39
70139.0,"Auburn township, Tuscarawas County, Ohio",157,02918,39
69513.0,"Lawrence township, Tuscarawas County, Ohio",157,42182,39
57250.0,"Warwick township, Tuscarawas County, Ohio",157,81060,39
57750.0,"Clinton township, Wayne County, Ohio",169,16224,39
53300.0,"Paint township, Wayne County, Ohio",169,59556,39
59976.0,"Chippewa township, Wayne County, Ohio",169,14240,39
57823.0,"Baughman township, Wayne County, Ohio",169,04276,39
62857.0,"Chester township, Wayne County, Ohio",169,14044,39
69682.0,"Wayne township, Wayne County, Ohio",169,82320,39
54911.0,"Canaan township, Wayne County, Ohio",169,11276,39
62313.0,"Sugar Creek township, Wayne County, Ohio",169,75231,39
52212.0,"Congress township, Wayne County, Ohio",169,18322,39
68839.0,"Milton township, Wayne County, Ohio",169,50666,39
54932.0,"Green township, Wayne County, Ohio",169,31878,39
-666666666.0,"Norton city, Wayne County, Ohio",169,57260,39
64452.0,"Plain township, Wayne County, Ohio",169,62995,39
55743.0,"East Union township, Wayne County, Ohio",169,24136,39
60565.0,"Franklin township, Wayne County, Ohio",169,28504,39
49596.0,"Salt Creek township, Wayne County, Ohio",169,70198,39
42389.0,"Wooster city, Wayne County, Ohio",169,86548,39
59219.0,"Wooster township, Wayne County, Ohio",169,86562,39
42115.0,"Crane township, Wyandot County, Ohio",175,19190,39
61771.0,"Mifflin township, Wyandot County, Ohio",175,50106,39
59194.0,"Tymochtee township, Wyandot County, Ohio",175,78141,39
53750.0,"Jackson township, Wyandot County, Ohio",175,38178,39
47841.0,"Eden township, Wyandot County, Ohio",175,24360,39
57500.0,"Marseilles township, Wyandot County, Ohio",175,48006,39
78100.0,"Ridge township, Wyandot County, Ohio",175,66992,39
61607.0,"Pitt township, Wyandot County, Ohio",175,62904,39
61775.0,"Rossford city, Wood County, Ohio",173,68686,39
67917.0,"Freedom township, Wood County, Ohio",173,28756,39
56996.0,"Henry township, Wood County, Ohio",173,34986,39
51625.0,"Troy township, Wood County, Ohio",173,77630,39
85551.0,"Washington township, Wood County, Ohio",173,81704,39
56440.0,"Lake township, Wood County, Ohio",173,41328,39
51615.0,"Milton township, Wood County, Ohio",173,50680,39
58319.0,"Northwood city, Wood County, Ohio",173,57190,39
85306.0,"Perry township, Wood County, Ohio",173,62106,39
71493.0,"Webster township, Wood County, Ohio",173,82544,39
59148.0,"Sycamore township, Wyandot County, Ohio",175,75987,39
46023.0,"Antrim township, Wyandot County, Ohio",175,02190,39
55737.0,"Crawford township, Wyandot County, Ohio",175,19246,39
59773.0,"Salem township, Wyandot County, Ohio",175,70016,39
48313.0,"Richland township, Wyandot County, Ohio",175,66782,39
46318.0,"Pike township, Brown County, Ohio",015,62596,39
50545.0,"Byrd township, Brown County, Ohio",015,10758,39
43628.0,"Unity township, Columbiana County, Ohio",029,78890,39
44217.0,"Perry township, Columbiana County, Ohio",029,61798,39
46757.0,"Elkrun township, Columbiana County, Ohio",029,24906,39
55117.0,"Liverpool township, Columbiana County, Ohio",029,44226,39
30484.0,"East Liverpool city, Columbiana County, Ohio",029,23730,39
71944.0,"Franklin township, Columbiana County, Ohio",029,28238,39
49681.0,"Middleton township, Columbiana County, Ohio",029,49784,39
51971.0,"Butler township, Columbiana County, Ohio",029,10562,39
51848.0,"Fairfield township, Columbiana County, Ohio",029,25998,39
29659.0,"Wellsville village, Columbiana County, Ohio",029,82740,39
65536.0,"Knox township, Columbiana County, Ohio",029,40824,39
55080.0,"Brown township, Darke County, Ohio",037,09414,39
34592.0,"Jackson township, Darke County, Ohio",037,37758,39
42690.0,"Liberty township, Darke County, Ohio",037,43092,39
62321.0,"Monroe township, Darke County, Ohio",037,51366,39
72375.0,"Patterson township, Darke County, Ohio",037,61168,39
60625.0,"Butler township, Darke County, Ohio",037,10576,39
60156.0,"Washington township, Darke County, Ohio",037,81186,39
39954.0,"Greenville township, Darke County, Ohio",037,32354,39
47358.0,"Neave township, Darke County, Ohio",037,53732,39
60625.0,"Wabash township, Darke County, Ohio",037,80248,39
59758.0,"Franklin township, Darke County, Ohio",037,28266,39
58177.0,"Harrison township, Darke County, Ohio",037,33810,39
58984.0,"Twin township, Darke County, Ohio",037,77980,39
59815.0,"Adams township, Darke County, Ohio",037,00254,39
-666666666.0,"York township, Darke County, Ohio",037,87010,39
59757.0,"Wayne township, Darke County, Ohio",037,82152,39
62292.0,"Van Buren township, Darke County, Ohio",037,79380,39
67875.0,"Mississinawa township, Darke County, Ohio",037,50960,39
53486.0,"Allen township, Darke County, Ohio",037,01294,39
73750.0,"Richland township, Darke County, Ohio",037,66656,39
42083.0,"Bay township, Ottawa County, Ohio",123,04304,39
51627.0,"Danbury township, Ottawa County, Ohio",123,20058,39
40625.0,"Portage township, Ottawa County, Ohio",123,64080,39
65363.0,"Harris township, Ottawa County, Ohio",123,33726,39
65192.0,"Carroll township, Ottawa County, Ohio",123,12266,39
77098.0,"Allen township, Ottawa County, Ohio",123,01322,39
70809.0,"Benton township, Ottawa County, Ohio",123,05620,39
65357.0,"Montgomery township, Ashland County, Ohio",005,51688,39
58073.0,"Perry township, Ashland County, Ohio",005,61756,39
