B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
35.0,32.8,36.0,"Precinct 8, Hamilton County, Nebraska",081,92543,31
44.0,40.3,50.1,"Precinct 6, Hamilton County, Nebraska",081,92523,31
49.9,56.3,32.6,"Precinct 1, Hamilton County, Nebraska",081,92473,31
42.3,46.2,37.1,"Precinct 2, Hamilton County, Nebraska",081,92483,31
41.6,38.7,44.8,"Precinct 4, Hamilton County, Nebraska",081,92503,31
45.0,43.3,48.5,"Precinct 7, Hamilton County, Nebraska",081,92533,31
41.8,42.8,41.5,"Precinct 3, Hamilton County, Nebraska",081,92493,31
44.8,48.4,31.9,"Newton precinct, Jefferson County, Nebraska",095,92110,31
44.0,47.2,41.5,"Pleasant precinct, Jefferson County, Nebraska",095,92405,31
49.4,51.1,49.3,"Rock Creek precinct, Jefferson County, Nebraska",095,92760,31
47.6,43.7,55.4,"Brewster precinct, Blaine County, Nebraska",009,90355,31
36.8,38.6,34.2,"Dunning precinct, Blaine County, Nebraska",009,90765,31
56.7,56.7,55.0,"Purdum precinct, Blaine County, Nebraska",009,92690,31
49.9,50.2,49.7,"Adams precinct, Colfax County, Nebraska",037,90005,31
29.8,30.4,29.6,"Schuyler city, Colfax County, Nebraska",037,92868,31
48.0,46.8,48.8,"Lincoln precinct, Colfax County, Nebraska",037,91755,31
37.7,31.2,50.2,"Richland precinct, Colfax County, Nebraska",037,92725,31
44.0,53.3,31.5,"Midland precinct, Colfax County, Nebraska",037,91975,31
33.9,36.2,33.6,"Rogers precinct, Colfax County, Nebraska",037,92780,31
55.4,56.4,55.1,"Maple Creek precinct, Colfax County, Nebraska",037,91920,31
42.2,43.4,39.8,"Ayr township, Adams County, Nebraska",001,02900,31
56.5,57.2,55.7,"Little Blue township, Adams County, Nebraska",001,28385,31
45.8,45.4,46.4,"Verona township, Adams County, Nebraska",001,50545,31
50.5,50.3,54.3,"Silver Lake township, Adams County, Nebraska",001,45470,31
46.8,47.1,45.8,"Cottonwood township, Adams County, Nebraska",001,10810,31
52.1,22.8,56.0,"Hanover township, Adams County, Nebraska",001,20855,31
38.9,36.6,42.2,"Kenesaw township, Adams County, Nebraska",001,25195,31
40.0,42.6,38.8,"Roseland township, Adams County, Nebraska",001,42390,31
62.0,60.5,62.5,"Richland precinct, Jefferson County, Nebraska",095,92730,31
56.5,57.4,54.0,"Eureka precinct, Jefferson County, Nebraska",095,90935,31
51.1,49.8,51.2,"Gibson precinct, Jefferson County, Nebraska",095,91115,31
52.5,58.5,48.7,"Cub Creek precinct, Jefferson County, Nebraska",095,90620,31
51.3,51.5,45.9,"Fairbury precinct, Jefferson County, Nebraska",095,90940,31
58.3,58.8,57.7,"Jefferson precinct, Jefferson County, Nebraska",095,91540,31
13.3,38.2,8.1,"Meridian precinct, Jefferson County, Nebraska",095,91955,31
57.9,60.0,56.9,"Washington precinct, Jefferson County, Nebraska",095,93350,31
60.5,60.6,60.5,"Antelope precinct, Jefferson County, Nebraska",095,90055,31
44.5,44.4,44.8,"Endicott precinct, Jefferson County, Nebraska",095,90915,31
43.8,39.4,45.7,"Fairbury city, Jefferson County, Nebraska",095,90938,31
63.1,-666666666.0,-666666666.0,"Lincoln precinct, Jefferson County, Nebraska",095,91770,31
32.3,32.5,20.9,"Buckley precinct, Jefferson County, Nebraska",095,90405,31
