B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
291.0,280.0,5.0,3.0,3.0,0.0,"St. Petersburg borough, Clarion County, Pennsylvania",031,67384,42
605.0,507.0,69.0,29.0,0.0,0.0,"Strattanville borough, Clarion County, Pennsylvania",031,74728,42
1087.0,1057.0,12.0,14.0,0.0,4.0,"Porter township, Clarion County, Pennsylvania",031,62144,42
9997.0,9318.0,434.0,138.0,102.0,5.0,"Douglass township, Montgomery County, Pennsylvania",091,19672,42
10836.0,9666.0,564.0,296.0,243.0,67.0,"East Norriton township, Montgomery County, Pennsylvania",091,21600,42
4339.0,3994.0,138.0,56.0,142.0,9.0,"Lower Frederick township, Montgomery County, Pennsylvania",091,44912,42
13167.0,11994.0,647.0,375.0,151.0,0.0,"Lower Salford township, Montgomery County, Pennsylvania",091,45096,42
2271.0,2054.0,133.0,73.0,0.0,11.0,"Rockledge borough, Montgomery County, Pennsylvania",091,65568,42
15401.0,14294.0,370.0,491.0,206.0,40.0,"Springfield township, Montgomery County, Pennsylvania",091,73088,42
14363.0,12926.0,1073.0,137.0,159.0,68.0,"Towamencin township, Montgomery County, Pennsylvania",091,77152,42
730.0,662.0,40.0,0.0,25.0,3.0,"Manchester township, Wayne County, Pennsylvania",127,46856,42
1353.0,1308.0,26.0,0.0,19.0,0.0,"Dyberry township, Wayne County, Pennsylvania",127,20576,42
3579.0,3453.0,35.0,0.0,91.0,0.0,"Paupack township, Wayne County, Pennsylvania",127,58480,42
278.0,254.0,18.0,0.0,6.0,0.0,"Prompton borough, Wayne County, Pennsylvania",127,62744,42
1457.0,1346.0,72.0,36.0,3.0,0.0,"South Canaan township, Wayne County, Pennsylvania",127,72024,42
458.0,454.0,2.0,2.0,0.0,0.0,"Buckingham township, Wayne County, Pennsylvania",127,09824,42
1185.0,1040.0,57.0,64.0,24.0,0.0,"Hawley borough, Wayne County, Pennsylvania",127,33200,42
1353.0,1278.0,30.0,33.0,12.0,0.0,"Mount Pleasant township, Wayne County, Pennsylvania",127,51872,42
210.0,201.0,4.0,2.0,3.0,0.0,"Starrucca borough, Wayne County, Pennsylvania",127,73784,42
1237.0,1107.0,101.0,26.0,3.0,0.0,"Waymart borough, Wayne County, Pennsylvania",127,81712,42
1598.0,1395.0,138.0,41.0,24.0,0.0,"Cherry Ridge township, Wayne County, Pennsylvania",127,13096,42
539.0,495.0,15.0,0.0,29.0,0.0,"Lebanon township, Wayne County, Pennsylvania",127,42176,42
711.0,647.0,42.0,4.0,18.0,0.0,"Oregon township, Wayne County, Pennsylvania",127,57000,42
679.0,664.0,9.0,4.0,2.0,0.0,"Preston township, Wayne County, Pennsylvania",127,62600,42
3756.0,3393.0,140.0,183.0,28.0,12.0,"Salem township, Wayne County, Pennsylvania",127,67488,42
3578.0,3297.0,207.0,26.0,48.0,0.0,"Damascus township, Wayne County, Pennsylvania",127,18104,42
1977.0,1680.0,51.0,191.0,55.0,0.0,"Canaan township, Wayne County, Pennsylvania",127,11056,42
3907.0,3220.0,464.0,172.0,51.0,0.0,"Honesdale borough, Wayne County, Pennsylvania",127,35520,42
232.0,219.0,6.0,4.0,3.0,0.0,"Bethany borough, Wayne County, Pennsylvania",127,05976,42
2689.0,2500.0,125.0,52.0,12.0,0.0,"Texas township, Wayne County, Pennsylvania",127,76424,42
1049.0,952.0,25.0,51.0,21.0,0.0,"Palmyra township, Wayne County, Pennsylvania",127,57736,42
133.0,118.0,13.0,2.0,0.0,0.0,"Pleasantville borough, Bedford County, Pennsylvania",009,61496,42
2594.0,2280.0,237.0,58.0,19.0,0.0,"Bedford borough, Bedford County, Pennsylvania",009,04944,42
375.0,368.0,7.0,0.0,0.0,0.0,"Lincoln township, Bedford County, Pennsylvania",009,43416,42
499.0,490.0,0.0,3.0,6.0,0.0,"Mann township, Bedford County, Pennsylvania",009,46928,42
1866.0,1769.0,87.0,10.0,0.0,0.0,"South Woodbury township, Bedford County, Pennsylvania",009,72656,42
1241.0,1187.0,13.0,23.0,4.0,14.0,"Woodbury township, Bedford County, Pennsylvania",009,86136,42
753.0,691.0,55.0,2.0,5.0,0.0,"Hyndman borough, Bedford County, Pennsylvania",009,36640,42
2893.0,2521.0,302.0,27.0,43.0,0.0,"East St. Clair township, Bedford County, Pennsylvania",009,21788,42
603.0,540.0,23.0,37.0,0.0,3.0,"Saxton borough, Bedford County, Pennsylvania",009,68072,42
5537.0,5225.0,207.0,71.0,16.0,18.0,"East Hanover township, Dauphin County, Pennsylvania",043,21208,42
1662.0,1337.0,151.0,128.0,46.0,0.0,"Highspire borough, Dauphin County, Pennsylvania",043,34664,42
211.0,210.0,1.0,0.0,0.0,0.0,"Pillow borough, Dauphin County, Pennsylvania",043,60264,42
1044.0,955.0,81.0,8.0,0.0,0.0,"Wiconisco township, Dauphin County, Pennsylvania",043,84976,42
362.0,354.0,4.0,4.0,0.0,0.0,"Berrysburg borough, Dauphin County, Pennsylvania",043,05856,42
7105.0,6709.0,170.0,168.0,46.0,12.0,"Lower Swatara township, Dauphin County, Pennsylvania",043,45120,42
4074.0,3495.0,383.0,67.0,129.0,0.0,"Hummelstown borough, Dauphin County, Pennsylvania",043,36232,42
2448.0,2202.0,182.0,22.0,42.0,0.0,"Millersburg borough, Dauphin County, Pennsylvania",043,49680,42
876.0,742.0,17.0,0.0,115.0,2.0,"Dauphin borough, Dauphin County, Pennsylvania",043,18272,42
1810.0,1767.0,16.0,25.0,2.0,0.0,"Jackson township, Dauphin County, Pennsylvania",043,37368,42
1262.0,1227.0,32.0,3.0,0.0,0.0,"Wayne township, Dauphin County, Pennsylvania",043,81744,42
178.0,162.0,15.0,1.0,0.0,0.0,"Reed township, Dauphin County, Pennsylvania",043,63928,42
712.0,685.0,10.0,14.0,3.0,0.0,"Mifflin township, Dauphin County, Pennsylvania",043,49264,42
1561.0,1491.0,38.0,26.0,6.0,0.0,"Elizabethville borough, Dauphin County, Pennsylvania",043,23024,42
387.0,349.0,9.0,29.0,0.0,0.0,"Barree township, Huntingdon County, Pennsylvania",061,04288,42
196.0,189.0,7.0,0.0,0.0,0.0,"Dudley borough, Huntingdon County, Pennsylvania",061,20152,42
495.0,476.0,2.0,14.0,0.0,3.0,"Hopewell township, Huntingdon County, Pennsylvania",061,35688,42
204.0,185.0,8.0,5.0,6.0,0.0,"Marklesburg borough, Huntingdon County, Pennsylvania",061,47544,42
606.0,604.0,0.0,2.0,0.0,0.0,"Springfield township, Huntingdon County, Pennsylvania",061,73072,42
